655366,9/28/12 11:28 AM,770 Atlantic Ave Boston Ma 02111,-71.056528,42.350105,9/28/12 11:38 AM,60 William Cardinal O'connell Way Boston Ma 02114,-71.064398,42.362282
655367,9/28/12 11:29 AM,320 Longwood Ave Boston Ma 02215,-71.105262,42.33803,9/28/12 11:44 AM,38 Kneeland St Boston Ma 02111,-71.061687,42.350743
655370,9/28/12 11:30 AM,Unnamed Road Boston Ma,-71.02253,42.365865,9/28/12 11:47 AM,148 Charles St Boston Ma,-71.07089,42.360423
684134,9/22/12 11:41 AM,687 Atlantic Ave Boston Ma 02111,-71.055937,42.352002,9/22/12 11:46 AM,211 Atlantic Ave Boston Ma 02110,-71.050782,42.359412
775512,9/30/12 11:54 AM,270 Tremont St Boston Ma 02116,-71.065167,42.349942,9/30/12 12:04 PM,Unnamed Road Boston Ma,-71.019118,42.369052
655381,9/28/12 11:32 AM,601 Commonwealth Ave Boston Ma,-71.102593,42.349418,9/28/12 11:47 AM,770 Atlantic Ave Boston Ma 02111,-71.056665,42.349982
753686,9/28/12 11:15 AM,N380 Boston Ma,-71.04015,42.34786,9/28/12 11:29 AM,Unnamed Road Boston Ma,-71.067757,42.362718
65559,9/3/12 11:21 AM,25 Huntington Ave Boston Ma,-71.077432,42.348715,9/3/12 11:23 AM,25 Huntington Ave Boston Ma,-71.077242,42.348902
65560,9/3/12 11:24 AM,20 Long Wharf Boston Ma 02110,-71.050885,42.359717,9/3/12 11:29 AM,200 Summer St Boston Ma 02210,-71.05491,42.352437
589849,9/19/12 11:05 AM,636 Atlantic Ave Boston Ma 02210,-71.055388,42.352633,9/19/12 11:17 AM,90 St James Ave Boston Ma 02116,-71.074157,42.349968
655386,9/28/12 11:36 AM,Charles St @ Cambridge St Boston Ma,-71.070487,42.36183,9/28/12 11:50 AM,Commonwealth Ave @ Massachusetts Ave Boston Ma 02215,-71.089128,42.348835
753691,9/28/12 11:21 AM,177 Tremont St Boston Ma 02111,-71.064937,42.352795,9/28/12 11:27 AM,683 Atlantic Ave Boston Ma 02111,-71.055783,42.35201
753696,9/28/12 11:23 AM,347 Longwood Ave Boston Ma 02215,-71.106312,42.338435,9/28/12 11:35 AM,190 Clarendon St Boston Ma 02116,-71.074628,42.349702
655394,9/28/12 11:41 AM,90 Merrimac St Boston Ma 02114,-71.061687,42.363617,9/28/12 11:47 AM,200 Summer St Boston Ma 02210,-71.055208,42.352458
589859,9/20/12 11:11 AM,110 S Charles St Boston Ma 02116,-71.066558,42.349683,9/20/12 11:18 AM,692 Atlantic Ave Boston Ma 02111,-71.055688,42.351712
589860,9/20/12 11:12 AM,Huntington Ave @ I-90 Boston Ma,-71.077503,42.348452,9/20/12 11:18 AM,60 Evans Way Boston Ma 02115,-71.098798,42.337955
719923,9/25/12 11:47 AM,N351 Boston Ma,-71.022402,42.365747,9/25/12 11:53 AM,Unnamed Road Boston Ma,-71.025608,42.370133
753702,9/28/12 11:33 AM,170 Tremont St Boston Ma 02111,-71.064105,42.353947,9/28/12 11:49 AM,Unnamed Road Boston Ma,-71.017037,42.366283
728876,9/26/12 11:30 AM,Huntington Ave @ I-90 Boston Ma,-71.07822,42.348102,9/26/12 11:37 AM,270 Tremont St Boston Ma 02116,-71.065275,42.349773
704519,9/26/12 11:32 AM,Stuart St @ Isabella St Boston Ma 02116,-71.072123,42.34955,9/26/12 11:39 AM,36 Summer St Boston Ma 02110,-71.059012,42.354508
294956,9/13/12 11:46 AM,40 Black Falcon Ave Boston Ma 02210,-71.030985,42.344087,9/13/12 12:00 PM,213 Atlantic Ave Boston Ma 02110,-71.050852,42.359197
294957,9/13/12 11:47 AM,30 Park Plz Boston Ma 02116,-71.069752,42.351607,9/13/12 12:02 PM,Unnamed Road Boston Ma,-71.047957,42.35391
294959,9/13/12 11:48 AM,Huntington Ave @ I-90 Boston Ma,-71.07753,42.348497,9/13/12 11:53 AM,Forsyth Boston Ma,-71.091707,42.341862
294961,9/13/12 11:49 AM,30 Payson Ct Boston Ma,-71.05036,42.33868,9/13/12 11:50 AM,30 Payson Ct Boston Ma,-71.050362,42.338707
294962,9/13/12 11:50 AM,120 Huntington Ave Boston Ma,-71.08121,42.345767,9/13/12 12:01 PM,10 Common St Boston Ma,-71.064022,42.349137
589877,9/19/12 11:12 AM,106 Causeway St Boston Ma 02114,-71.061642,42.36538,9/19/12 11:21 AM,40 Avery St Boston Ma 02111,-71.063558,42.353165
736290,9/24/12 11:52 AM,110 State St Boston Ma 02109,-71.054987,42.358913,9/24/12 11:59 AM,213 Berkeley St Boston Ma 02116,-71.07276,42.35073
519593,9/23/12 11:20 AM,Unnamed Road Boston Ma,-71.050957,42.355543,9/23/12 11:29 AM,560 E Broadway Boston Ma 02127,-71.041767,42.335607
753732,9/29/12 11:00 AM,Unnamed Road Boston Ma,-71.056423,42.350228,9/29/12 11:09 AM,7 St James Ave Boston Ma 02116,-71.070687,42.351117
753734,9/29/12 11:00 AM,70 Cambridge Street Ave Boston Ma 02114,-71.07026,42.361798,9/29/12 11:10 AM,Unnamed Road Boston Ma,-71.021585,42.365058
753735,9/29/12 11:01 AM,Avery Pl Boston Ma,-71.06315,42.353327,9/29/12 11:14 AM,80 Queensberry St Boston Ma 02215,-71.098398,42.342443
491592,9/26/12 11:57 AM,1 River St Boston Ma,-71.069863,42.35619,9/26/12 12:04 PM,58 Tremont St Boston Ma,-71.059853,42.359455
688201,9/23/12 11:00 AM,1700 Washington St Boston Ma 02118,-71.076154,42.337063,9/23/12 11:06 AM,40 St James Ave Boston Ma 02116,-71.072472,42.350456
491594,9/26/12 11:59 AM,760 Atlantic Ave Boston Ma 02111,-71.056498,42.350288,9/26/12 12:15 PM,430 Washington St Boston Ma 02135,-71.15674,42.349283
294988,9/13/12 11:52 AM,1220 Commonwealth Ave Boston Ma,-71.130858,42.350642,9/13/12 12:07 PM,20 Avenue Louis Pasteur Boston Ma 02115,-71.101165,42.34006
294989,9/13/12 11:53 AM,830 Boylston St Boston Ma 02199,-71.082818,42.348558,9/13/12 12:06 PM,30 Congress St Boston Ma 02109,-71.056722,42.358357
393294,9/11/12 11:47 AM,33 Waltham St Boston Ma 02118,-71.069172,42.341922,9/11/12 11:54 AM,110 Newbury St Boston Ma 02116,-71.076032,42.351307
393295,9/11/12 11:47 AM,Unnamed Road Boston Ma,-71.017585,42.362308,9/11/12 12:01 PM,Huntington Ave @ I-90 Boston Ma,-71.077557,42.348278
524369,9/28/12 11:56 AM,50 Francis St Boston Ma 02215,-71.107108,42.335727,9/28/12 11:56 AM,50 Francis St Boston Ma 02215,-71.107132,42.33574
467001,9/14/12 11:59 AM,40 Black Falcon Ave Boston Ma 02210,-71.031098,42.34388,9/14/12 12:15 PM,354 Washington St Boston Ma 02108,-71.059273,42.356508
524371,9/28/12 11:57 AM,190 Dartmouth St Boston Ma 02116,-71.076517,42.348853,9/28/12 12:21 PM,Unnamed Road Boston Ma,-71.017107,42.366615
578917,9/16/12 11:50 AM,40 Blagden St Boston Ma 02116,-71.077752,42.348975,9/16/12 12:09 PM,Commonwealth Ave @ Beacon St Boston Ma,-71.095557,42.34911
136550,9/5/12 11:49 AM,522 Tremont St Boston Ma 02116,-71.07035,42.344902,9/5/12 11:58 AM,Unnamed Road Boston Ma,-71.021948,42.365087
753766,9/29/12 11:08 AM,Unnamed Road Boston Ma,-71.022592,42.365242,9/29/12 11:23 AM,Avery Pl Boston Ma,-71.063135,42.353367
589931,9/19/12 11:14 AM,I-90 @ Dartmouth St Boston Ma,-71.076407,42.347642,9/19/12 11:24 AM,Unnamed Road Boston Ma,-71.050845,42.356065
589932,9/19/12 11:14 AM,420 Boylston St Boston Ma 02116,-71.07264,42.35142,9/19/12 11:24 AM,20 Long Wharf Boston Ma 02110,-71.050835,42.359748
589933,9/19/12 11:17 AM,1320 Washington St Boston Ma 02118,-71.068487,42.341708,9/19/12 11:26 AM,80 Milton Pl Boston Ma,-71.05633,42.353902
415080,9/18/12 11:02 AM,Unnamed Road Boston Ma,-71.041678,42.350052,9/18/12 11:05 AM,130 Oliver St Boston Ma 02110,-71.052717,42.355745
295026,9/12/12 11:13 AM,Unnamed Road Boston Ma,-71.022565,42.365373,9/12/12 11:23 AM,80 Devonshire St Boston Ma 02109,-71.056903,42.357833
415081,9/18/12 11:03 AM,60 Deaconess Rd Boston Ma 02115,-71.107895,42.337827,9/18/12 11:12 AM,214 Massachusetts Ave Boston Ma 02115,-71.0867,42.34498
446276,9/23/12 11:32 AM,Unnamed Road Boston Ma,-71.084173,42.346048,9/23/12 11:45 AM,Unnamed Road Boston Ma,-71.019262,42.369082
475156,9/13/12 11:57 AM,North St Boston Ma,-71.056313,42.360473,9/13/12 12:10 PM,10 Newbury St Boston Ma 02116,-71.071648,42.35256
316778,9/15/12 11:27 AM,1300 Boylston St Boston Ma 02215,-71.097573,42.344562,9/15/12 11:32 AM,820 Boylston St Boston Ma 02199,-71.082647,42.34859
721022,9/25/12 11:13 AM,Unnamed Road Boston Ma,-71.056447,42.350232,9/25/12 11:21 AM,218 Berkeley St Boston Ma 02116,-71.072807,42.350852
721024,9/25/12 11:14 AM,418 Commercial St Boston Ma 02109,-71.052272,42.367072,9/25/12 11:34 AM,Unnamed Road Boston Ma,-71.070442,42.361738
721026,9/25/12 11:16 AM,223 Berkeley St Boston Ma 02116,-71.073057,42.35108,9/25/12 11:23 AM,25 School St Boston Ma 02108,-71.058915,42.357492
316779,9/15/12 11:27 AM,Unnamed Road Boston Ma,-71.018523,42.369237,9/15/12 11:43 AM,200 Boylston St Boston Ma 02116,-71.068597,42.352393
589958,9/19/12 11:36 AM,Unnamed Road Boston Ma,-71.019082,42.36257,9/19/12 11:50 AM,90 Kilby Pl Boston Ma 02109,-71.054955,42.358353
589959,9/19/12 11:37 AM,Batterymarch Arm Boston Ma,-71.053345,42.357578,9/19/12 11:40 AM,132 Summer St Boston Ma 02110,-71.057513,42.353337
589960,9/19/12 11:38 AM,500 Boylston St Boston Ma 02116,-71.074468,42.350812,9/19/12 11:47 AM,Congress St Boston Ma,-71.056262,42.356933
589961,9/19/12 11:40 AM,70 Belvidere St Boston Ma 02115,-71.084105,42.345952,9/19/12 11:41 AM,34 Dalton St Boston Ma 02115,-71.08432,42.345875
65674,9/6/12 11:01 AM,Unnamed Road Boston Ma,-71.019578,42.369177,9/6/12 11:18 AM,211 Massachusetts Ave Boston Ma 02115,-71.086738,42.345122
655383,9/28/12 11:32 AM,Arlington St Boston Ma,-71.071215,42.353,9/28/12 11:46 AM,Unnamed Road Boston Ma,-71.019733,42.369275
397998,9/16/12 11:37 AM,370 W Broadway Boston Ma 02127,-71.049092,42.337713,9/16/12 12:06 PM,760 Atlantic Ave Boston Ma 02111,-71.05651,42.350355
655384,9/28/12 11:33 AM,40 Belvidere St Boston Ma 02115,-71.085372,42.346135,9/28/12 11:50 AM,Unnamed Road Boston Ma,-71.022063,42.365155
458903,9/13/12 11:45 AM,Commonwealth Ave Boston Ma,-71.106922,42.349913,9/13/12 11:52 AM,850 Boylston St Boston Ma 02199,-71.083072,42.348535
458904,9/13/12 11:46 AM,Unnamed Road Boston Ma,-71.023553,42.366175,9/13/12 11:48 AM,Unnamed Road Boston Ma,-71.019393,42.369087
753690,9/28/12 11:19 AM,Unnamed Road Boston Ma,-71.040902,42.348933,9/28/12 11:33 AM,410 Stuart St Boston Ma 02116,-71.07482,42.348693
589983,9/19/12 11:45 AM,1070 Commonwealth Ave Boston Ma,-71.12407,42.351955,9/19/12 11:56 AM,1080 Boylston St Boston Ma 02215,-71.088032,42.347118
295073,9/13/12 11:58 AM,1 River St Boston Ma,-71.069835,42.35619,9/13/12 12:06 PM,750 Boylston St Boston Ma 02116,-71.080897,42.349068
753829,9/29/12 11:24 AM,60 Eliot St Boston Ma 02116,-71.067663,42.3514,9/29/12 11:40 AM,60 Evans Way Boston Ma 02115,-71.098785,42.33794
374263,9/15/12 11:55 AM,470 Huntington Ave Boston Ma,-71.093845,42.338795,9/15/12 12:08 PM,683 Atlantic Ave Boston Ma 02111,-71.055802,42.352002
415726,9/18/12 11:40 AM,Batterymarch Arm Boston Ma,-71.05321,42.357695,9/18/12 11:52 AM,Huntington Ave @ I-90 Boston Ma,-71.079653,42.347362
775353,9/30/12 11:20 AM,770 Atlantic Ave Boston Ma 02111,-71.056602,42.350025,9/30/12 11:22 AM,620 Atlantic Ave Boston Ma 02210,-71.055157,42.352802
714696,9/27/12 11:57 AM,Avenue Of The Arts Boston Ma,-71.085777,42.341932,9/27/12 12:02 PM,1600 Washington St Boston Ma 02118,-71.07443,42.338368
295096,9/12/12 11:15 AM,30 Staniford St Boston Ma 02114,-71.063839,42.362351,9/12/12 11:26 AM,1105 Boylston St Boston Ma,-71.090061,42.346591
721082,9/27/12 11:03 AM,30 Long Wharf Boston Ma 02110,-71.050877,42.360017,9/27/12 11:13 AM,Unnamed Road Boston Ma,-71.019175,42.369057
719924,9/25/12 11:48 AM,25 Huntington Ave Boston Ma,-71.077493,42.348707,9/25/12 12:09 PM,Battery Wharf Boston Ma,-71.050417,42.366978
65724,9/3/12 11:29 AM,Unnamed Road Boston Ma,-71.022515,42.3655,9/3/12 11:41 AM,270 Friend St Boston Ma 02114,-71.061543,42.364915
666314,9/28/12 11:19 AM,Unnamed Road Boston Ma,-71.055695,42.362618,9/28/12 11:34 AM,Arlington St Boston Ma,-71.071072,42.35299
65726,9/3/12 11:33 AM,30 Bay State Road Boston Ma 02215,-71.094502,42.349765,9/3/12 11:34 AM,30 Bay State Road Boston Ma 02215,-71.094528,42.349788
590015,9/19/12 11:49 AM,290 Summer St Boston Ma 02210,-71.049698,42.349885,9/19/12 12:10 PM,50 Gloucester St Boston Ma 02115,-71.08408,42.349045
590016,9/19/12 11:49 AM,Unnamed Road Boston Ma,-71.019093,42.362748,9/19/12 12:00 PM,228 Summer St Boston Ma 02210,-71.053798,42.351932
98497,9/4/12 11:01 AM,50 Trilling Way Boston Ma 02210,-71.039558,42.34816,9/4/12 11:09 AM,Unnamed Road Boston Ma,-71.016908,42.366388
98498,9/4/12 11:05 AM,Huntington Ave @ I-90 Boston Ma,-71.07742,42.348465,9/4/12 11:20 AM,95 Causeway St Boston Ma 02114,-71.061978,42.36508
491715,9/14/12 11:21 AM,80 Cambridge Street Ave Boston Ma 02114,-71.070405,42.361682,9/14/12 11:28 AM,443 Atlantic Ave Boston Ma 02110,-71.053248,42.353725
393412,9/11/12 11:52 AM,720 Boylston St Boston Ma 02116,-71.079977,42.349315,9/11/12 12:11 PM,Unnamed Road Boston Ma,-71.020757,42.369758
393414,9/11/12 11:59 AM,I-90 @ Dartmouth St Boston Ma,-71.076043,42.347785,9/11/12 12:10 PM,1290 Boylston St Boston Ma 02215,-71.097123,42.344832
389540,9/19/12 11:55 AM,Merchants Row Boston Ma,-71.055963,42.360597,9/19/12 12:04 PM,60 N North Grove St Boston Ma 02114,-71.06865,42.362245
753698,9/28/12 11:30 AM,747 Atlantic Ave Boston Ma 02111,-71.056413,42.35051,9/28/12 11:45 AM,20 Blossom St Boston Ma 02114,-71.066898,42.361637
65746,9/6/12 11:04 AM,Unnamed Road Boston Ma,-71.118015,42.36009,9/6/12 11:18 AM,Unnamed Road Boston Ma,-71.020858,42.369828
65747,9/6/12 11:04 AM,Unnamed Road Boston Ma,-71.022417,42.365339,9/6/12 11:14 AM,380 Atlantic Ave Boston Ma 02110,-71.0507,42.356055
65749,9/6/12 11:05 AM,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095517,42.348752,9/6/12 11:11 AM,210 Commonwealth Ave Boston Ma 02116,-71.080962,42.35093
65750,9/6/12 11:06 AM,I-90 @ Dartmouth St Boston Ma,-71.076067,42.347762,9/6/12 11:18 AM,64 Kilby St Boston Ma 02109,-71.055152,42.357495
65751,9/6/12 11:07 AM,1080 Boylston St Boston Ma 02215,-71.0879,42.347107,9/6/12 11:20 AM,122 Milk St Boston Ma 02109,-71.054163,42.357913
65752,9/6/12 11:08 AM,4 Exeter St Boston Ma 02116,-71.081347,42.352863,9/6/12 11:15 AM,70 N North Grove St Boston Ma,-71.06874,42.362065
65753,9/3/12 11:39 AM,Huntington Ave @ I-90 Boston Ma 02115,-71.078042,42.348667,9/3/12 11:53 AM,Unnamed Road Boston Ma,-71.016962,42.366402
65756,9/3/12 11:44 AM,Stuart St @ I-90 Boston Ma 02116,-71.07543,42.348572,9/3/12 11:57 AM,Unnamed Road Boston Ma,-71.020712,42.369837
131294,9/6/12 11:12 AM,Commonwealth Ave Boston Ma,-71.107013,42.349985,9/6/12 11:19 AM,28 Exeter St Boston Ma,-71.080027,42.350538
131295,9/6/12 11:12 AM,70 Federal St Boston Ma 02110,-71.056508,42.355608,9/6/12 11:23 AM,40 Yawkey Way Boston Ma 02215,-71.098278,42.345588
