24923,9/2/12 7:00 AM,Unnamed Road Boston Ma,-71.017218,42.366485
56059,9/4/12 6:31 AM,Unnamed Road Boston Ma,-71.017357,42.366507
65232,9/3/12 6:38 AM,720 Atlantic Ave Boston Ma 02111,-71.056078,42.351225
69681,9/4/12 6:52 AM,180 Oliver St Boston Ma 02110,-71.052293,42.355365
91633,9/6/12 7:04 AM,Unnamed Road Boston Ma,-71.017262,42.366400
93356,9/4/12 6:42 AM,1300 Boylston St Boston Ma 02215,-71.097615,42.344605
97448,9/4/12 6:13 AM,Unnamed Road Boston Ma,-71.021380,42.364843
108736,9/4/12 7:01 AM,Unnamed Road Boston Ma,-71.017047,42.366328
126147,9/8/12 6:54 AM,840 Boylston St Boston Ma 02199,-71.082892,42.348568
141631,9/7/12 6:58 AM,Unnamed Road Boston Ma,-71.066083,42.277508
160082,9/14/12 6:24 AM,Unnamed Road Boston Ma,-71.017123,42.366222
178336,9/9/12 6:13 AM,650 Atlantic Ave Boston Ma 02111,-71.056003,42.352153
181528,9/6/12 6:30 AM,Unnamed Road Boston Ma,-71.017053,42.366270
192952,9/11/12 6:58 AM,250 Boylston St Boston Ma 02116,-71.069360,42.352160
199020,9/14/12 6:19 AM,Unnamed Road Boston Ma,-71.021790,42.365135
204978,9/7/12 6:14 AM,Unnamed Road Boston Ma,-71.021782,42.365023
205972,9/10/12 6:34 AM,Unnamed Road Boston Ma,-71.021210,42.364798
215641,9/11/12 6:59 AM,Unnamed Road Boston Ma,-71.081657,42.348780
219384,9/10/12 6:52 AM,80 Milk St Boston Ma 02109,-71.056035,42.356965
227100,9/11/12 6:47 AM,Unnamed Road Boston Ma,-71.017733,42.365992
230754,9/15/12 6:58 AM,200 Marlborough St Boston Ma 02116,-71.080397,42.352420
243794,9/10/12 6:23 AM,Unnamed Road Boston Ma,-71.019443,42.369222
266910,9/14/12 6:41 AM,Unnamed Road Boston Ma,-71.017220,42.366765
279165,9/18/12 6:37 AM,Unnamed Road Boston Ma,-71.041915,42.350222
281017,9/17/12 6:12 AM,Unnamed Road Boston Ma,-71.019088,42.369027
285409,9/14/12 6:58 AM,440 Fenway Boston Ma 02115,-71.102273,42.341668
300175,9/10/12 6:55 AM,Unnamed Road Boston Ma,-71.021992,42.365133
304979,9/11/12 6:43 AM,60 High Ct Boston Ma,-71.053173,42.355235
310704,9/19/12 6:56 AM,5 Staniford St Boston Ma 02114,-71.063852,42.361398
321435,9/16/12 6:15 AM,Unnamed Road Boston Ma,-71.019542,42.369217
327964,9/20/12 6:14 AM,Unnamed Road Boston Ma,-71.017403,42.366625
339205,9/11/12 6:58 AM,170 Newbury St Boston Ma 02116,-71.078685,42.350538
369023,9/13/12 6:25 AM,130 High St Boston Ma 02110,-71.053755,42.355237
385154,9/12/12 7:02 AM,Unnamed Road Boston Ma,-71.021487,42.364857
393141,9/17/12 6:47 AM,749 Atlantic Ave Boston Ma 02111,-71.056495,42.350475
403536,9/20/12 6:30 AM,10 Joslin Pl Boston Ma 02215,-71.108217,42.338265
446671,9/26/12 7:04 AM,Unnamed Road Boston Ma,-71.068678,42.362560
457253,9/24/12 6:18 AM,Unnamed Road Boston Ma,-71.021353,42.364777
463868,9/27/12 6:43 AM,50 Ashburton Pl Boston Ma 02108,-71.062042,42.358885
471892,9/22/12 6:17 AM,Unnamed Road Boston Ma,-71.032018,42.343783
482196,9/14/12 6:24 AM,Hanover St Boston Ma,-71.056260,42.362343
485870,9/13/12 6:43 AM,Unnamed Road Boston Ma,-71.068558,42.362448
498128,9/24/12 6:15 AM,Unnamed Road Boston Ma,-71.021973,42.365142
501887,9/27/12 6:49 AM,Unnamed Road Boston Ma,-71.120332,42.365028
509702,9/15/12 6:33 AM,Unnamed Road Boston Ma,-71.017298,42.366210
512589,9/23/12 6:57 AM,712 Huntington Ave Boston Ma,-71.103388,42.334815
524167,9/20/12 6:34 AM,100 High St Boston Ma 02110,-71.054967,42.354638
526344,9/18/12 6:51 AM,Unnamed Road Boston Ma,-71.021285,42.364797
570634,9/28/12 6:52 AM,Unnamed Road Boston Ma,-71.019505,42.369113
600075,9/19/12 6:30 AM,450 Charles St Boston Ma,-71.069290,42.365323
