trip_id,start_time,startLocation_lon,startLocation_lat,endCharging_time,charging_longitude,charging_latitude,startCharging_time,ChargingDuration,waittime
0AA56,2014-06-01 02:40:50+00:00,114.117897,22.5399,2014-06-01 04:09:41+00:00,114.135002,22.544001,2014-06-01 02:57:05+00:00,4356,42
0AA56,2014-06-01 08:52:26+00:00,113.924797,22.5427,2014-06-01 10:38:31+00:00,113.922977,22.546375,2014-06-01 09:28:41+00:00,4190,2
0AA56,2014-06-01 14:46:58+00:00,114.1045,22.537399,2014-06-01 16:04:04+00:00,114.135002,22.544001,2014-06-01 15:04:16+00:00,3588,121
0AA56,2014-06-01 20:36:21+00:00,114.119904,22.541401,2014-06-01 22:58:17+00:00,114.135002,22.544001,2014-06-01 21:29:14+00:00,5343,2347
0AB41,2014-06-01 20:36:21+00:00,114.119904,22.541401,2014-06-01 06:43:36+00:00,114.135002,22.544001,2014-06-01 05:05:32+00:00,5884,110
0AB41,2014-06-01 20:36:21+00:00,114.119904,22.541401,2014-06-01 13:21:15+00:00,114.135002,22.544001,2014-06-01 12:07:13+00:00,4442,30
0AB41,2014-06-01 20:36:21+00:00,114.119904,22.541401,2014-06-01 18:02:19+00:00,114.135002,22.544001,2014-06-01 17:14:12+00:00,2887,403
0AB41,2014-06-01 20:36:21+00:00,114.119904,22.541401,2014-06-01 21:04:09+00:00,114.135002,22.544001,2014-06-01 19:55:55+00:00,4094,126
0AB41,2014-06-01 20:36:21+00:00,114.119904,22.541401,2014-06-02 00:06:07+00:00,114.135002,22.544001,2014-06-01 22:52:05+00:00,4442,1265
0AC42,2014-06-01 02:12:43+00:00,113.919502,22.5529,2014-06-01 04:40:27+00:00,113.922977,22.546375,2014-06-01 03:11:42+00:00,5325,2177
0AC42,2014-06-01 11:22:43+00:00,114.125801,22.5464,2014-06-01 12:31:12+00:00,114.135002,22.544001,2014-06-01 11:35:50+00:00,3322,491
0AC42,2014-06-01 15:17:09+00:00,114.049004,22.5373,2014-06-01 18:15:11+00:00,114.031502,22.5252,2014-06-01 16:46:21+00:00,5330,2718
0AC42,2014-06-01 20:59:09+00:00,114.026497,22.5299,2014-06-01 21:43:32+00:00,114.031502,22.5252,2014-06-01 21:02:21+00:00,2471,119
0AD42,2014-06-01 04:38:32+00:00,114.067902,22.5287,2014-06-01 06:44:39+00:00,114.0090009,22.53423323,2014-06-01 04:51:59+00:00,6760,393
0AD42,2014-06-01 10:53:22+00:00,114.044098,22.553301,2014-06-01 11:56:48+00:00,114.045125,22.55141,2014-06-01 11:06:45+00:00,3003,0
0AD42,2014-06-01 16:46:17+00:00,114.044601,22.535,2014-06-01 18:34:38+00:00,114.0090009,22.53423323,2014-06-01 17:15:04+00:00,4774,510
0AF42,2014-06-01 16:46:17+00:00,114.044601,22.535,2014-06-01 00:39:36+00:00,114.0090009,22.53423323,2014-06-01 00:02:26+00:00,2230,0
0AF42,2014-06-01 05:12:21+00:00,114.053902,22.5313,2014-06-01 07:07:15+00:00,114.045125,22.55141,2014-06-01 06:04:19+00:00,3776,120
0AF42,2014-06-01 11:45:45+00:00,114.1017,22.546101,2014-06-01 13:03:11+00:00,114.074406,22.559,2014-06-01 12:14:47+00:00,2904,1362
0AF42,2014-06-01 16:43:52+00:00,114.026604,22.612,2014-06-01 18:37:51+00:00,114.023902,22.619512,2014-06-01 17:33:27+00:00,3864,1168
0AF47,2014-06-01 01:44:13+00:00,114.067802,22.5301,2014-06-01 02:32:36+00:00,114.031502,22.5252,2014-06-01 02:01:20+00:00,1876,268
0AF47,2014-06-01 05:07:28+00:00,114.116203,22.6015,2014-06-01 06:48:30+00:00,114.123241,22.562538,2014-06-01 06:10:48+00:00,2262,803
0AF47,2014-06-01 10:48:48+00:00,114.087402,22.5585,2014-06-01 11:54:16+00:00,114.088303,22.562599,2014-06-01 10:51:22+00:00,3774,44
0AF47,2014-06-01 16:46:27+00:00,114.106796,22.629801,2014-06-01 19:21:17+00:00,114.101748,22.582541,2014-06-01 17:46:47+00:00,5670,1698
0AF47,2014-06-01 21:43:02+00:00,113.990402,22.5354,2014-06-01 22:27:55+00:00,113.985199,22.547701,2014-06-01 21:45:23+00:00,2552,60
0BA42,2014-06-01 01:21:09+00:00,114.064903,22.5513,2014-06-01 03:48:24+00:00,114.045125,22.55141,2014-06-01 02:59:10+00:00,2954,163
0BA42,2014-06-01 01:21:09+00:00,114.064903,22.5513,2014-06-01 03:48:24+00:00,114.045125,22.55141,2014-06-01 02:59:10+00:00,2954,163
0BA42,2014-06-01 06:02:48+00:00,113.944801,22.507099,2014-06-01 07:22:25+00:00,113.944128,22.506854,2014-06-01 06:22:12+00:00,3613,1124
0BA42,2014-06-01 10:12:53+00:00,114.063202,22.5187,2014-06-01 11:46:28+00:00,114.0090009,22.53423323,2014-06-01 10:34:29+00:00,4319,0
0BA42,2014-06-01 15:45:06+00:00,113.935501,22.521999,2014-06-01 17:10:57+00:00,113.941642,22.527053,2014-06-01 16:04:36+00:00,3981,0
0BA42,2014-06-01 20:28:17+00:00,113.961304,22.558701,2014-06-01 21:47:34+00:00,113.985199,22.547701,2014-06-01 20:51:52+00:00,3342,0
0BA47,2014-06-01 01:48:46+00:00,114.016502,22.6387,2014-06-01 04:11:17+00:00,114.023902,22.619512,2014-06-01 02:52:18+00:00,4739,2487
0BA47,2014-06-01 08:22:14+00:00,113.961403,22.542601,2014-06-01 09:10:32+00:00,113.985199,22.547701,2014-06-01 08:29:19+00:00,2473,0
0BA47,2014-06-01 14:02:01+00:00,114.091202,22.5436,2014-06-01 15:56:11+00:00,114.074406,22.559,2014-06-01 14:39:55+00:00,4576,1163
0BA47,2014-06-01 20:26:46+00:00,114.044998,22.5425,2014-06-01 21:42:00+00:00,114.045125,22.55141,2014-06-01 20:33:27+00:00,4113,0
0BA49,2014-06-01 02:32:57+00:00,113.943298,22.5833,2014-06-01 06:56:17+00:00,113.922977,22.546375,2014-06-01 03:06:12+00:00,13805,1655
0BA49,2014-06-01 08:37:19+00:00,113.946999,22.491899,2014-06-01 09:20:28+00:00,113.944128,22.506854,2014-06-01 08:41:09+00:00,2359,131
0BA49,2014-06-01 13:23:46+00:00,113.965797,22.5331,2014-06-01 14:37:34+00:00,113.962844,22.528519,2014-06-01 13:32:28+00:00,3906,0
0BA49,2014-06-01 16:35:17+00:00,113.922997,22.5499,2014-06-01 17:54:37+00:00,113.922977,22.546375,2014-06-01 16:42:31+00:00,4326,223
0BA49,2014-06-01 21:16:04+00:00,114.110199,22.5427,2014-06-01 22:42:08+00:00,114.135002,22.544001,2014-06-01 21:38:56+00:00,3792,894
0BB31,2014-06-01 02:49:14+00:00,114.082001,22.558901,2014-06-01 04:47:05+00:00,114.074406,22.559,2014-06-01 03:23:49+00:00,4996,1688
0BB31,2014-06-01 08:49:22+00:00,114.1045,22.5492,2014-06-01 10:35:04+00:00,114.123241,22.562538,2014-06-01 09:23:05+00:00,4319,604
0BB31,2014-06-01 15:59:06+00:00,114.0989,22.5616,2014-06-01 17:38:24+00:00,114.088303,22.562599,2014-06-01 16:13:14+00:00,5110,816
0BB31,2014-06-01 20:27:16+00:00,114.119797,22.591299,2014-06-01 21:25:36+00:00,114.123241,22.562538,2014-06-01 20:42:13+00:00,2603,30
0BB42,2014-06-01 20:27:16+00:00,114.119797,22.591299,2014-06-01 02:48:57+00:00,114.123241,22.562538,2014-06-01 01:50:53+00:00,3484,1459
0BB42,2014-06-01 20:27:16+00:00,114.119797,22.591299,2014-06-01 07:17:07+00:00,114.123241,22.562538,2014-06-01 05:20:27+00:00,7000,0
0BB42,2014-06-01 20:27:16+00:00,114.119797,22.591299,2014-06-01 14:45:25+00:00,114.123241,22.562538,2014-06-01 13:13:22+00:00,5523,0
0BB43,2014-06-01 02:31:47+00:00,114.111801,22.5849,2014-06-01 04:26:11+00:00,114.101748,22.582541,2014-06-01 03:00:17+00:00,5154,0
0BB43,2014-06-01 09:09:08+00:00,114.043297,22.531,2014-06-01 10:22:33+00:00,114.031502,22.5252,2014-06-01 09:21:26+00:00,3667,10
0BB43,2014-06-01 15:43:57+00:00,114.024696,22.542,2014-06-01 16:56:25+00:00,114.023404,22.54265,2014-06-01 16:07:24+00:00,2941,0
