7932,9/1/12 2:55 PM,Unnamed Road Boston Ma,-71.095625,42.342257
172486,9/6/12 2:41 PM,350 Huntington Ave Boston Ma,-71.089255,42.340347
172992,9/10/12 3:48 PM,Unnamed Road Boston Ma,-71.019325,42.362032
174954,9/6/12 2:52 PM,Commonwealth Ave @ Unnamed Road Boston Ma 02215,-71.089705,42.348838
176169,9/7/12 2:30 PM,Charles St @ Cambridge St Boston Ma,-71.070462,42.361760
176338,9/6/12 2:51 PM,7 St Stephen St Boston Ma 02115,-71.085903,42.343177
176546,9/12/12 5:01 PM,96 Huntington Ave Boston Ma,-71.079430,42.347143
176709,9/6/12 2:09 PM,49 Fargo St Boston Ma 02210,-71.043660,42.346162
177211,9/7/12 3:42 PM,170 Ipswich St Boston Ma,-71.094830,42.346847
177547,9/7/12 4:12 PM,440 W Broadway Boston Ma 02127,-71.047232,42.336432
178164,9/15/12 12:46 PM,50 Belvidere St Boston Ma 02115,-71.084865,42.345940
179323,9/7/12 5:14 PM,Unnamed Road Boston Ma,-71.041068,42.349177
179645,9/15/12 4:49 PM,120 Peterborough St Boston Ma 02215,-71.100012,42.343070
179968,9/10/12 12:06 PM,38 Boylston St Boston Ma 02116,-71.063562,42.352313
181071,9/7/12 12:10 PM,10 13th St Boston Ma 02129,-71.051982,42.377878
182505,9/10/12 2:53 PM,Unnamed Road Boston Ma,-71.016900,42.366738
183106,9/7/12 4:02 PM,215 Atlantic Ave Boston Ma 02110,-71.051102,42.359272
183440,9/7/12 12:56 PM,30 Black Falcon Ave Boston Ma 02210,-71.031478,42.343872
184437,9/9/12 1:31 PM,90 Binney St Boston Ma 02115,-71.105828,42.338545
184598,9/11/12 1:54 PM,70 William Cardinal O'connell Way Boston Ma 02114,-71.064783,42.362475
184980,9/7/12 5:08 PM,Unnamed Road Boston Ma,-71.056485,42.350110
185148,9/10/12 1:05 PM,15 Avery St Boston Ma 02111,-71.063245,42.353240
185504,9/13/12 1:49 PM,73 A St Boston Ma 02127,-71.055143,42.342053
186316,9/13/12 4:22 PM,Unnamed Road Boston Ma,-71.019123,42.361885
186478,9/11/12 4:15 PM,Unnamed Road Boston Ma,-71.019037,42.362794
187449,9/13/12 6:04 PM,Unnamed Road Boston Ma,-71.019240,42.369040
188236,9/9/12 4:47 PM,70 Waverly Pl Boston Ma,-71.056140,42.352672
188397,9/8/12 3:47 PM,90 Trinity Pl Boston Ma 02116,-71.075125,42.348230
188555,9/16/12 1:17 PM,89 Exeter St Boston Ma 02116,-71.079017,42.348525
188720,9/13/12 12:28 PM,Unnamed Road Boston Ma,-71.022058,42.365190
188882,9/7/12 5:46 PM,220 Charles St Boston Ma,-71.070420,42.361850
189189,9/7/12 12:11 PM,Charles St @ Fruit St Boston Ma,-71.070702,42.362525
189504,9/7/12 12:32 PM,70 State St Boston Ma 02109,-71.056393,42.358792
190170,9/9/12 12:19 PM,Unnamed Road Boston Ma,-71.118687,42.360492
190312,9/16/12 5:29 PM,260 Marlborough St Boston Ma 02116,-71.082643,42.351818
190470,9/9/12 12:41 PM,Unnamed Road Boston Ma,-71.016947,42.366343
190624,9/9/12 12:42 PM,Commonwealth Ave @ Kenmore St Boston Ma,-71.094750,42.349202
190791,9/13/12 5:08 PM,49 Fargo St Boston Ma 02210,-71.043923,42.346140
191632,9/7/12 3:01 PM,1 Common St Boston Ma,-71.064035,42.349110
192123,9/7/12 5:56 PM,214 Atlantic Ave Boston Ma 02110,-71.050913,42.359230
193292,9/7/12 4:27 PM,140 High St Boston Ma 02110,-71.053613,42.355548
193996,9/7/12 5:29 PM,Unnamed Road Boston Ma,-71.020662,42.364518
194336,9/8/12 6:15 PM,280 Ipswich St Boston Ma,-71.095345,42.345385
194680,9/9/12 3:46 PM,33 Arlington St Boston Ma 02116,-71.070348,42.351248
197030,9/6/12 4:32 PM,Unnamed Road Boston Ma,-71.081500,42.346145
198035,9/6/12 5:13 PM,Unnamed Road Boston Ma,-71.020943,42.364623
198519,9/17/12 4:33 PM,870 Boylston St Boston Ma 02199,-71.083457,42.348158
200172,9/11/12 2:37 PM,760 Atlantic Ave Boston Ma 02111,-71.056458,42.350383
202158,9/7/12 12:12 PM,172 Northern Ave Boston Ma 02210,-71.042555,42.350248
202503,9/11/12 5:21 PM,490 Boylston St Boston Ma 02116,-71.074313,42.351067
202647,9/12/12 1:01 PM,480 Washington St Boston Ma 02111,-71.061340,42.354768
203155,9/12/12 1:48 PM,60 St James Ave Boston Ma 02116,-71.072982,42.350388
203321,9/6/12 12:28 PM,80 Boston Pl Boston Ma 02108,-71.058425,42.358593
203793,9/8/12 12:25 PM,63 Beacon St Boston Ma,-71.069100,42.356227
203967,9/12/12 3:16 PM,Unnamed Road Boston Ma,-71.017055,42.366355
204810,9/10/12 2:36 PM,80 Court St Boston Ma 02108,-71.059562,42.359482
205496,9/8/12 2:02 PM,116 1st Ave Boston Ma,-71.049675,42.377978
205806,9/7/12 2:59 PM,280 Newbury St Boston Ma 02116,-71.084118,42.349173
206136,9/7/12 1:35 PM,Unnamed Road Boston Ma,-71.017208,42.366180
206293,9/18/12 2:56 PM,307 Congress St Boston Ma 02210,-71.050103,42.351466
206440,9/18/12 3:25 PM,40 Trilling Way Boston Ma 02210,-71.039705,42.348137
206602,9/6/12 1:45 PM,20 Commonwealth Ave Boston Ma 02116,-71.072380,42.353253
206925,9/7/12 2:13 PM,Unnamed Road Boston Ma,-71.019392,42.361892
207083,9/7/12 1:41 PM,145 Dartmouth St Boston Ma 02116,-71.076168,42.347520
207244,9/10/12 6:06 PM,740 Boylston St Boston Ma 02116,-71.080870,42.349267
207737,9/7/12 5:06 PM,380 Huntington Ave Boston Ma,-71.090340,42.339944
207918,9/7/12 5:31 PM,Unnamed Road Boston Ma,-71.051053,42.355382
208401,9/7/12 2:34 PM,Unnamed Road Boston Ma,-71.021810,42.365018
209768,9/11/12 1:30 PM,180 Federal St Boston Ma 02110,-71.056230,42.353395
211332,9/7/12 12:28 PM,93 S Charles St Boston Ma 02116,-71.066625,42.349993
211510,9/7/12 3:33 PM,Unnamed Road Boston Ma,-71.017050,42.366297
212956,9/7/12 1:40 PM,Huntington Ave @ I-90 Boston Ma,-71.079407,42.347313
213625,9/7/12 2:04 PM,50 Blossom St Boston Ma 02114,-71.066877,42.362465
214526,9/14/12 1:52 PM,30 Black Falcon Ave Boston Ma 02210,-71.031787,42.344122
215329,9/6/12 5:57 PM,Batterymarch Arm Boston Ma,-71.053427,42.357655
215957,9/14/12 3:49 PM,Columbus Ave @ Isabella St Boston Ma 02116,-71.070887,42.349288
216106,9/19/12 5:18 PM,198 Beach St Boston Ma 02111,-71.056637,42.350442
216261,9/19/12 5:25 PM,Unnamed Road Boston Ma,-71.022062,42.365158
216581,9/10/12 5:29 PM,Commonwealth Ave @ Beacon St Boston Ma,-71.094622,42.349237
217381,9/14/12 4:54 PM,Unnamed Road Boston Ma,-71.019338,42.369155
217712,9/14/12 4:55 PM,830 Boylston St Boston Ma 02199,-71.082713,42.348647
217884,9/12/12 12:26 PM,90 City Hall Ave Boston Ma 02108,-71.059242,42.357798
218065,9/8/12 1:19 PM,230 Clarendon St Boston Ma 02116,-71.075705,42.351682
218392,9/12/12 12:51 PM,30 Beacon St Boston Ma,-71.064108,42.357358
219215,9/14/12 5:38 PM,110 Newbury St Boston Ma 02116,-71.076055,42.351412
219731,9/14/12 6:10 PM,90 School St Boston Ma 02108,-71.060120,42.358072
219918,9/7/12 1:34 PM,N351 Boston Ma,-71.017903,42.365770
220085,9/8/12 2:15 PM,40 Belvidere St Boston Ma 02115,-71.085432,42.346242
221248,9/11/12 1:09 PM,High St Boston Ma,-71.052553,42.356317
221393,9/7/12 5:47 PM,Boylston St @ Eliot St Boston Ma 02116,-71.068690,42.352275
221760,9/11/12 12:36 PM,Arlington St Boston Ma,-71.070842,42.352005
222082,9/8/12 3:48 PM,210 Atlantic Ave Boston Ma 02110,-71.050953,42.359452
224093,9/11/12 2:51 PM,Huntington Ave @ I-90 Boston Ma,-71.077500,42.348528
224266,9/20/12 1:39 PM,4 Beacon St Boston Ma 02116,-71.060752,42.358228
224879,9/8/12 5:25 PM,16 Kilmarnock St Boston Ma 02215,-71.100107,42.344137
225508,9/10/12 12:19 PM,Commonwealth Ave @ Unnamed Road Boston Ma 02215,-71.090170,42.348808
225819,9/11/12 4:57 PM,273 Franklin St Boston Ma 02110,-71.053833,42.356747
226135,9/11/12 2:25 PM,50 Belvidere St Boston Ma 02115,-71.084968,42.346125
226439,9/11/12 5:53 PM,120 Stuart St Boston Ma 02116,-71.065622,42.351190
226925,9/8/12 6:20 PM,340 Beacon St Boston Ma 02116,-71.083362,42.352587
227425,9/8/12 6:04 PM,60 Peterborough St Boston Ma 02215,-71.097843,42.343613
228916,9/10/12 3:26 PM,Unnamed Road Boston Ma,-71.068710,42.362397
229267,9/8/12 4:03 PM,68 Church St Boston Ma 02116,-71.068587,42.350415
229431,9/7/12 4:39 PM,437 Atlantic Ave Boston Ma 02110,-71.052447,42.354277
229754,9/8/12 4:19 PM,Clarendon St Boston Ma,-71.071992,42.344030
229912,9/15/12 2:41 PM,Unnamed Road Boston Ma,-71.021280,42.364718
230398,9/8/12 4:24 PM,54 Fargo St Boston Ma 02210,-71.043454,42.345921
231071,9/7/12 5:55 PM,305 Stuart St Boston Ma 02116,-71.070303,42.350142
232838,9/11/12 1:02 PM,Unnamed Road Boston Ma,-71.017375,42.366703
233841,9/21/12 1:45 PM,120 Huntington Ave Boston Ma,-71.081035,42.345898
234009,9/21/12 2:09 PM,30 Black Falcon Ave Boston Ma 02210,-71.031730,42.343912
234330,9/8/12 2:33 PM,173 Northern Ave Boston Ma 02210,-71.042480,42.350235
234670,9/11/12 2:56 PM,30 Raleigh St Boston Ma 02215,-71.095270,42.349685
235300,9/11/12 3:44 PM,Unnamed Road Boston Ma,-71.021042,42.364670
235623,9/7/12 5:44 PM,Huntington Ave @ I-90 Boston Ma,-71.079593,42.347338
235938,9/14/12 3:19 PM,Unnamed Road Boston Ma,-71.019925,42.369642
236425,9/7/12 6:00 PM,10 Burlington Ave Boston Ma 02215,-71.100420,42.345490
236742,9/11/12 4:59 PM,Unnamed Road Boston Ma,-71.061693,42.353445
239552,9/15/12 4:52 PM,350 Stuart St Boston Ma 02116,-71.072565,42.349560
240268,9/13/12 1:09 PM,Unnamed Road Boston Ma,-71.019488,42.362825
240939,9/15/12 5:52 PM,I-93 Boston Ma,-71.059482,42.350927
242767,9/9/12 3:59 PM,770 Atlantic Ave Boston Ma 02111,-71.056778,42.350057
243592,9/12/12 2:17 PM,50 Belvidere St Boston Ma 02115,-71.085010,42.346217
244467,9/22/12 2:20 PM,Unnamed Road Boston Ma,-71.068490,42.362819
246314,9/22/12 5:56 PM,170 Northern Ave Boston Ma 02210,-71.042917,42.350062
246466,9/12/12 4:37 PM,30 Oliver St Boston Ma 02110,-71.054093,42.356827
246624,9/12/12 4:58 PM,55 Francis St Boston Ma 02215,-71.107643,42.336055
247620,9/11/12 2:12 PM,Unnamed Road Boston Ma,-71.016952,42.366343
248453,9/11/12 3:10 PM,20 West St Boston Ma 02111,-71.062308,42.354618
249918,9/13/12 2:35 PM,350 Stuart St Boston Ma 02116,-71.072710,42.349592
250400,9/9/12 1:00 PM,1230 Boylston St Boston Ma 02215,-71.094580,42.345362
250570,9/8/12 2:52 PM,30 Bay State Road Boston Ma 02215,-71.094192,42.349872
250736,9/8/12 3:14 PM,60 Commonwealth Ave Boston Ma,-71.076042,42.352640
251244,9/13/12 3:26 PM,190 Cambridge St Boston Ma 02114,-71.065447,42.361068
251573,9/10/12 3:42 PM,208 Berkeley St Boston Ma 02116,-71.072628,42.350503
252314,9/16/12 12:31 PM,150 St James Ave Boston Ma 02116,-71.076515,42.349440
252679,9/13/12 5:29 PM,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.096215,42.348728
252845,9/13/12 5:42 PM,40 Trilling Way Boston Ma 02210,-71.039863,42.348107
253015,9/13/12 4:34 PM,101 Salem St Boston Ma 02113,-71.055552,42.364228
253198,9/8/12 4:27 PM,Unnamed Road Boston Ma,-71.084342,42.346210
254063,9/15/12 2:56 PM,830 Beacon St Boston Ma,-71.102972,42.347110
254387,9/16/12 2:34 PM,850 Boylston St Boston Ma 02199,-71.083028,42.348485
254938,9/12/12 6:23 PM,Unnamed Road Boston Ma,-71.122435,42.368090
255132,9/9/12 4:37 PM,60 Commonwealth Ave Boston Ma 02116,-71.074340,42.352580
255841,9/15/12 4:47 PM,18 Kilmarnock St Boston Ma 02215,-71.100057,42.344050
255989,9/15/12 5:30 PM,Arlington St Boston Ma,-71.070957,42.352815
256329,9/8/12 1:37 PM,10 Central Wharf Boston Ma 02110,-71.050753,42.358978
256809,9/16/12 5:21 PM,270 Northern Ave Boston Ma 02210,-71.038278,42.348532
258143,9/12/12 6:13 PM,690 Newbury St Boston Ma 02215,-71.097248,42.348238
259598,9/9/12 3:38 PM,13 Avery St Boston Ma,-71.063050,42.353248
259935,9/8/12 1:10 PM,Unnamed Road Boston Ma,-71.068622,42.362477
260119,9/16/12 1:07 PM,99 Huntington Ave Boston Ma,-71.079195,42.347147
260316,9/8/12 1:34 PM,562 Tremont St Boston Ma 02118,-71.072107,42.343745
261844,9/10/12 1:09 PM,150 State St Boston Ma 02109,-71.054213,42.359323
262004,9/13/12 12:18 PM,325 Dartmouth St Boston Ma 02116,-71.078707,42.352955
262188,9/8/12 4:09 PM,Unnamed Road Boston Ma,-71.021768,42.365025
262805,9/8/12 5:04 PM,10 Hudson St Boston Ma 02111,-71.059988,42.350708
263473,9/8/12 4:09 PM,50 Seaport Ln Boston Ma 02210,-71.041262,42.349213
264596,9/13/12 4:27 PM,Unnamed Road Boston Ma,-71.054128,42.355855
264774,9/13/12 4:51 PM,40 Trilling Way Boston Ma 02210,-71.039860,42.348122
264950,9/7/12 4:27 PM,101 Tremont St Boston Ma 02108,-71.061373,42.357445
265290,9/10/12 3:49 PM,690 Boylston St Boston Ma 02116,-71.079142,42.349523
265620,9/9/12 4:05 PM,30 Reedsdale St Boston Ma 02134,-71.129820,42.352297
266433,9/13/12 3:41 PM,50 N North Grove St Boston Ma,-71.068608,42.361806
266609,9/9/12 12:54 PM,120 Dartmouth St Boston Ma 02116,-71.075520,42.346648
267239,9/24/12 3:39 PM,Unnamed Road Boston Ma,-71.017150,42.366425
268341,9/14/12 3:28 PM,10 Newbury St Boston Ma 02116,-71.071435,42.352515
269475,9/14/12 5:17 PM,290 Washington St Boston Ma 02108,-71.058413,42.357183
269969,9/9/12 2:04 PM,Unnamed Road Boston Ma,-71.019865,42.363236
270115,9/17/12 2:48 PM,40 Pearl St Boston Ma 02110,-71.054870,42.356388
272186,9/9/12 1:12 PM,Charlesgate Boston Ma,-71.092405,42.349243
272501,9/16/12 2:57 PM,Unnamed Road Boston Ma,-71.021343,42.364988
273180,9/8/12 12:49 PM,535 Washington St Boston Ma 02135,-71.163895,42.349415
273503,9/16/12 4:14 PM,Battery Wharf Boston Ma,-71.050970,42.366822
274491,9/11/12 4:54 PM,547 Tremont St Boston Ma 02116,-71.071515,42.344128
274809,9/8/12 3:08 PM,60 Broad St Boston Ma 02110,-71.053418,42.357990
275803,9/12/12 5:05 PM,Unnamed Road Boston Ma,-71.017232,42.366415
276477,9/14/12 1:44 PM,228 Summer St Boston Ma 02210,-71.053803,42.351943
276641,9/14/12 1:58 PM,180 State St Boston Ma,-71.053218,42.359492
277147,9/13/12 1:50 PM,10 Melcher St Boston Ma 02210,-71.051137,42.350453
277491,9/8/12 4:49 PM,40 Peterborough St Boston Ma 02215,-71.096853,42.343887
280185,9/8/12 5:01 PM,230 Providence St Boston Ma 02116,-71.073037,42.350692
280509,9/8/12 5:10 PM,545 Tremont St Boston Ma 02116,-71.071382,42.344165
281209,9/9/12 12:38 PM,180 Dartmouth St Boston Ma 02116,-71.076755,42.348518
282128,9/8/12 5:49 PM,190 Merrimac St Boston Ma 02114,-71.063340,42.363853
282640,9/18/12 2:17 PM,739 Atlantic Ave Boston Ma 02111,-71.056437,42.350692
285559,9/14/12 1:41 PM,40 Black Falcon Ave Boston Ma 02210,-71.031377,42.344117
286040,9/13/12 2:34 PM,50 Fargo St Boston Ma 02210,-71.043730,42.346075
286184,9/18/12 2:30 PM,100 St James Ave Boston Ma 02116,-71.074628,42.349955
286487,9/9/12 3:20 PM,70 State St Boston Ma 02109,-71.056188,42.358952
286643,9/18/12 2:50 PM,620 Atlantic Ave Boston Ma 02111,-71.055362,42.352368
287461,9/10/12 1:41 PM,Commonwealth Ave @ Massachusetts Ave Boston Ma 02215,-71.088967,42.348942
287777,9/26/12 4:18 PM,1080 Boylston St Boston Ma 02215,-71.087988,42.347153
288389,9/26/12 5:28 PM,810 Boylston St Boston Ma 02199,-71.082348,42.348733
290023,9/15/12 12:23 PM,Unnamed Road Boston Ma,-71.020753,42.364532
290648,9/9/12 4:05 PM,Unnamed Road Boston Ma,-71.123343,42.368447
291341,9/13/12 6:06 PM,Unnamed Road Boston Ma,-71.020310,42.369583
292322,9/10/12 5:46 PM,70 Park Sq Boston Ma 02116,-71.067497,42.350983
292672,9/8/12 1:30 PM,Unnamed Road Boston Ma,-71.120257,42.364683
292830,9/11/12 1:53 PM,98 Newbury St Boston Ma 02116,-71.075552,42.351462
293538,9/10/12 3:55 PM,Unnamed Road Boston Ma,-71.021587,42.364942
294489,9/11/12 4:59 PM,820 Boylston St Boston Ma 02199,-71.082525,42.348598
294660,9/11/12 5:19 PM,830 Washington St Boston Ma 02111,-71.063823,42.349065
295175,9/10/12 1:28 PM,Unnamed Road Boston Ma,-71.068577,42.362798
295533,9/10/12 5:36 PM,Unnamed Road Boston Ma,-71.019293,42.362613
295707,9/8/12 3:33 PM,141 Kneeland St Boston Ma 02111,-71.058618,42.349823
296224,9/10/12 1:38 PM,195 Stuart St Boston Ma 02116,-71.067495,42.350768
297072,9/10/12 3:29 PM,242 Huntington Ave Boston Ma,-71.086395,42.341472
297237,9/10/12 3:40 PM,60 Ashburton Pl Boston Ma 02108,-71.062047,42.359020
298314,9/9/12 3:11 PM,Unnamed Road Boston Ma,-71.062977,42.328452
298470,9/14/12 4:39 PM,3 Dorchester Ave Boston Ma,-71.052352,42.352093
298629,9/14/12 4:56 PM,120 Franklin St Boston Ma 02110,-71.056893,42.355703
298780,9/13/12 2:53 PM,30 Pearl St Boston Ma 02110,-71.055307,42.356640
298934,9/27/12 12:56 PM,99 Oxford St Boston Ma 02111,-71.060272,42.351368
299408,9/8/12 5:58 PM,160 Washington St Boston Ma 02108,-71.057998,42.358478
299723,9/13/12 3:50 PM,Unnamed Road Boston Ma,-71.021872,42.365068
301657,9/13/12 6:29 PM,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.096238,42.348805
302179,9/12/12 5:50 PM,Unnamed Road Boston Ma,-71.018118,42.363032
302357,9/12/12 5:51 PM,Commonwealth Ave @ Beacon St Boston Ma,-71.098498,42.349243
302503,9/15/12 1:50 PM,100 New Edgerly Rd Boston Ma 02115,-71.087068,42.343657
303001,9/15/12 5:09 PM,210 Brookline Ave Boston Ma 02215,-71.102218,42.343775
304494,9/19/12 2:10 PM,40 Fruit St Boston Ma 02114,-71.069210,42.363017
305307,9/19/12 2:31 PM,Unnamed Road Boston Ma,-71.019588,42.362645
306297,9/14/12 12:16 PM,Unnamed Road Boston Ma,-71.021787,42.365030
307543,9/14/12 3:15 PM,157 Charles St Boston Ma 02114,-71.070883,42.360360
307870,9/19/12 3:54 PM,Unnamed Road Boston Ma,-71.017017,42.366688
309643,9/28/12 3:37 PM,4 Custom House St Boston Ma 02110,-71.053208,42.357863
310314,9/12/12 12:17 PM,54 Fargo St Boston Ma 02210,-71.043532,42.345868
310874,9/9/12 2:08 PM,40 Trilling Way Boston Ma 02210,-71.039833,42.348247
311203,9/12/12 12:59 PM,760 Washington St Boston Ma 02111,-71.063555,42.349897
311690,9/14/12 4:06 PM,589 Tremont St Boston Ma 02118,-71.073192,42.343212
312002,9/11/12 12:27 PM,Commonwealth Ave @ Massachusetts Ave Boston Ma 02215,-71.089073,42.348885
313341,9/14/12 2:44 PM,280 Devonshire St Boston Ma 02110,-71.057865,42.354240
313510,9/14/12 5:49 PM,263 Dartmouth St Boston Ma 02116,-71.077493,42.350430
313818,9/9/12 3:28 PM,Unnamed Road Boston Ma,-71.021917,42.365090
314651,9/14/12 3:58 PM,95 Causeway St Boston Ma 02114,-71.062100,42.365253
315459,9/11/12 1:40 PM,90 St James Ave Boston Ma 02116,-71.074086,42.350116
315597,9/12/12 4:05 PM,30 Park Plz Boston Ma 02116,-71.069800,42.351298
315761,9/11/12 3:58 PM,Unnamed Road Boston Ma,-71.021850,42.365028
316083,9/19/12 12:51 PM,30 Francis St Boston Ma 02215,-71.106053,42.335293
316710,9/10/12 1:17 PM,96 Huntington Ave Boston Ma,-71.079422,42.347133
316851,9/12/12 6:06 PM,30 Museum Rd Boston Ma 02115,-71.095383,42.338468
317167,9/11/12 2:55 PM,200 Summer St Boston Ma 02210,-71.055042,42.352590
318754,9/11/12 3:50 PM,190 Ipswich St Boston Ma,-71.095357,42.346172
319076,9/12/12 2:19 PM,Batterymarch Arm Boston Ma,-71.053305,42.357537
319396,9/13/12 12:33 PM,60 Park Sq Boston Ma 02116,-71.067577,42.351057
320050,9/15/12 2:10 PM,260 Milk St Boston Ma 02109,-71.051425,42.358762
320654,9/29/12 4:55 PM,70 Northern Ave Boston Ma 02210,-71.045838,42.352982
320963,9/16/12 2:03 PM,50 Tremont Pl Boston Ma 02108,-71.061572,42.358043
321121,9/15/12 3:31 PM,62 L St Boston Ma 02127,-71.035413,42.335762
