7932,9/1/12 2:55 PM,Unnamed Road Boston Ma,-71.095625,42.342257
322120,9/15/12 4:39 PM,175 Boylston St Boston Ma 02116,-71.067158,42.352470
322452,9/11/12 3:59 PM,360 Beacon St Boston Ma 02116,-71.083757,42.352422
322625,9/14/12 2:41 PM,I-90 @ Dartmouth St Boston Ma,-71.075982,42.347665
322786,9/9/12 2:52 PM,500 Beacon St Boston Ma 02215,-71.089763,42.350823
323313,9/11/12 4:39 PM,96 Causeway St Boston Ma 02114,-71.062025,42.365293
323472,9/14/12 3:42 PM,80 Miner St Boston Ma 02215,-71.103020,42.346357
323632,9/9/12 3:37 PM,384 Summer St Boston Ma,-71.044428,42.347462
323815,9/15/12 6:03 PM,8 Piedmont St Boston Ma 02116,-71.067618,42.350047
324313,9/13/12 4:33 PM,Unnamed Road Boston Ma,-71.021711,42.364977
324813,9/13/12 5:06 PM,92 Exeter St Boston Ma 02116,-71.078872,42.348270
325656,9/14/12 5:31 PM,200 Boylston St Boston Ma 02116,-71.068587,42.352463
326186,9/16/12 2:09 PM,25 Huntington Ave Boston Ma,-71.077552,42.348758
327100,9/16/12 3:19 PM,Unnamed Road Boston Ma,-71.019693,42.369292
329624,9/20/12 2:53 PM,Beacon St @ Commonwealth Ave Boston Ma,-71.098063,42.348502
329959,9/30/12 12:28 PM,110 Huntington Ave Boston Ma,-71.081157,42.345512
330282,9/17/12 12:47 PM,25 Charles St Boston Ma 02114,-71.069888,42.356893
330955,9/30/12 2:42 PM,480 Columbus Ave Boston Ma 02118,-71.078883,42.342935
331293,9/30/12 3:03 PM,20 Tremont St Boston Ma,-71.060125,42.358420
334097,9/15/12 3:13 PM,330 Massachusetts Ave Boston Ma 02115,-71.084435,42.342468
334728,9/12/12 2:11 PM,218 Berkeley St Boston Ma 02116,-71.072805,42.350870
334902,9/20/12 3:09 PM,850 Boylston St Boston Ma 02199,-71.083078,42.348503
335416,9/17/12 12:43 PM,480 W Broadway Boston Ma 02127,-71.046092,42.335653
335736,9/20/12 4:39 PM,Unnamed Road Boston Ma,-71.017003,42.366473
335883,9/11/12 1:18 PM,Unnamed Road Boston Ma,-71.084255,42.346150
336055,9/20/12 5:10 PM,460 Marlborough St Boston Ma 02115,-71.090315,42.349782
337054,9/12/12 3:32 PM,10 Common St Boston Ma,-71.064158,42.349060
338407,9/15/12 2:10 PM,6 Central Wharf Boston Ma 02110,-71.050938,42.358847
338735,9/12/12 4:43 PM,Unnamed Road Boston Ma,-71.080655,42.348553
339557,9/10/12 12:10 PM,Commonwealth Ave @ E Charlesgate Boston Ma,-71.091298,42.349195
339859,9/11/12 5:16 PM,Unnamed Road Boston Ma,-71.021220,42.364762
340014,9/15/12 2:54 PM,Huntington Ave @ I-90 Boston Ma,-71.077485,42.348568
341374,9/11/12 2:14 PM,Unnamed Road Boston Ma,-71.019023,42.363191
341696,9/12/12 12:11 PM,Unnamed Road Boston Ma,-71.019620,42.363840
341849,9/13/12 3:30 PM,Unnamed Road Boston Ma,-71.019902,42.369350
342163,9/11/12 3:31 PM,Unnamed Road Boston Ma,-71.020815,42.369770
342614,9/12/12 12:18 PM,Unnamed Road Boston Ma,-71.021802,42.365012
343861,9/15/12 4:36 PM,41 Union St Boston Ma,-71.057197,42.361223
344499,9/9/12 5:21 PM,1220 Commonwealth Ave Boston Ma,-71.130833,42.350685
344816,9/11/12 1:48 PM,Unnamed Road Boston Ma,-71.036590,42.312613
345007,9/12/12 1:48 PM,30 Black Falcon Ave Boston Ma 02210,-71.032097,42.344143
345344,9/13/12 5:30 PM,Unnamed Road Boston Ma,-71.021858,42.365047
346185,9/15/12 5:58 PM,20 Blossom St Boston Ma 02114,-71.066828,42.361633
346520,9/16/12 1:15 PM,Avenue Of The Arts Boston Ma,-71.086468,42.341690
346872,9/21/12 2:28 PM,40 Beacon St Boston Ma,-71.066060,42.356915
348467,9/12/12 4:33 PM,70 Black Falcon Ave Boston Ma 02210,-71.028912,42.343903
348642,9/21/12 12:33 PM,750 Atlantic Ave Boston Ma 02111,-71.056542,42.350437
349465,9/12/12 6:01 PM,427 Huntington Ave Boston Ma,-71.092457,42.339038
349927,9/21/12 3:43 PM,Unnamed Road Boston Ma,-71.017092,42.366835
350606,9/11/12 5:32 PM,1230 Boylston St Boston Ma 02215,-71.094678,42.345483
350776,9/21/12 5:43 PM,Unnamed Road Boston Ma,-71.019223,42.362907
350931,9/21/12 5:44 PM,Essex St Boston Ma,-71.057283,42.352138
351084,9/21/12 6:10 PM,390 Atlantic Ave Boston Ma 02110,-71.050758,42.355932
351239,9/12/12 4:30 PM,Unnamed Road Boston Ma,-71.022047,42.365147
352334,9/13/12 4:53 PM,150 St James Ave Boston Ma 02116,-71.076615,42.349483
352503,9/13/12 4:51 PM,540 Brookline Ave Boston Ma 02215,-71.110478,42.335917
353151,9/18/12 3:32 PM,80 Temple Pl Boston Ma 02111,-71.061578,42.354807
353466,9/18/12 3:53 PM,297 Purchase St Boston Ma,-71.056250,42.353010
353647,9/18/12 4:05 PM,10 Bowdoin St Boston Ma 02108,-71.062907,42.360987
354408,9/10/12 2:01 PM,Unnamed Road Boston Ma,-71.019247,42.369100
355548,9/11/12 1:46 PM,31 Boylston St Boston Ma 02116,-71.063458,42.352398
356226,9/14/12 4:31 PM,80 Merrimac St Boston Ma 02114,-71.061563,42.363657
357763,9/11/12 2:46 PM,100 Congress St Boston Ma 02110,-71.056255,42.356797
358135,9/15/12 5:16 PM,70 Bradford St Boston Ma 02118,-71.068245,42.343007
358298,9/15/12 5:31 PM,10 Clinton St Boston Ma 02109,-71.055298,42.360653
359011,9/12/12 12:56 PM,Fort Hill Wharf Boston Ma,-71.052794,42.353179
360497,9/18/12 1:14 PM,600 Huntington Ave Boston Ma,-71.098085,42.336630
362047,9/17/12 6:08 PM,Unnamed Road Boston Ma,-71.076043,42.351597
362541,9/11/12 5:42 PM,66 Brookline Ave Boston Ma 02215,-71.098697,42.347150
363019,9/13/12 1:00 PM,51 Dalton St Boston Ma,-71.085177,42.347173
364440,9/12/12 5:52 PM,190 Richmond St Boston Ma 02109,-71.054608,42.363637
366257,9/16/12 4:46 PM,50 Francis St Boston Ma 02215,-71.107285,42.335953
366711,9/13/12 3:44 PM,30 Binney St Boston Ma 02115,-71.107913,42.336552
367026,9/14/12 12:17 PM,39 Harvard St Boston Ma 02111,-71.061848,42.349693
367180,9/14/12 12:34 PM,Unnamed Road Boston Ma,-71.019307,42.369123
368022,9/17/12 3:24 PM,3 Beacon St Boston Ma 02116,-71.060550,42.358072
369847,9/19/12 12:17 PM,120 Marlborough St Boston Ma 02116,-71.077198,42.353317
370318,9/22/12 1:51 PM,250 Commonwealth Ave Boston Ma 02116,-71.082647,42.350425
371124,9/22/12 4:16 PM,160 Atlantic Ave Boston Ma 02110,-71.052022,42.360327
371282,9/19/12 2:55 PM,Commonwealth Ave Boston Ma,-71.118390,42.351288
371449,9/22/12 4:33 PM,60 Exeter St Boston Ma 02116,-71.079308,42.349237
371609,9/19/12 2:49 PM,50 Tremont St Boston Ma,-71.059865,42.359398
371782,9/19/12 2:56 PM,50 Waverly Pl Boston Ma,-71.056352,42.352513
373346,9/23/12 1:10 PM,Unnamed Road Boston Ma,-71.022015,42.365095
373512,9/11/12 12:28 PM,70 Exeter St Boston Ma 02116,-71.079207,42.349120
373678,9/23/12 1:55 PM,10 Stuart St Boston Ma 02116,-71.063328,42.351075
374517,9/18/12 1:37 PM,60 Hemenway St Boston Ma 02115,-71.089690,42.344787
375624,9/18/12 2:51 PM,110 Stuart St Boston Ma 02116,-71.065445,42.351148
375935,9/19/12 3:10 PM,68 Beacon St Boston Ma,-71.069675,42.356103
376356,9/10/12 5:22 PM,790 Boylston St Boston Ma 02199,-71.082055,42.348757
376962,9/19/12 1:28 PM,80 Gloucester St Boston Ma 02115,-71.083810,42.348612
377107,9/15/12 3:40 PM,Unnamed Road Boston Ma,-71.016918,42.366327
377404,9/19/12 1:59 PM,10 Newbury St Boston Ma 02116,-71.071207,42.352628
377735,9/10/12 6:06 PM,50 Boylston Sq Boston Ma 02116,-71.062752,42.351850
377909,9/19/12 6:04 PM,70 Boston Pl Boston Ma 02108,-71.058515,42.358502
378079,9/13/12 5:58 PM,40 Newbury St Boston Ma 02116,-71.073058,42.352103
380106,9/12/12 3:22 PM,53 Fargo St Boston Ma 02210,-71.043602,42.346098
380781,9/12/12 3:47 PM,270 Tremont St Boston Ma 02116,-71.065205,42.349862
381289,9/16/12 2:42 PM,50 Lansdowne St Boston Ma 02215,-71.096662,42.347148
382005,9/16/12 3:14 PM,1189 Commonwealth Ave Boston Ma,-71.129362,42.350737
383037,9/24/12 2:23 PM,270 Friend St Boston Ma 02114,-71.061513,42.364865
383408,9/24/12 3:26 PM,460 Huntington Ave Boston Ma,-71.093677,42.338935
383600,9/11/12 4:55 PM,70 Causeway St Boston Ma 02114,-71.062577,42.364735
384130,9/18/12 4:37 PM,120 Huntington Ave Boston Ma,-71.081008,42.345803
385697,9/18/12 1:03 PM,Unnamed Road Boston Ma,-71.021523,42.364873
385870,9/18/12 6:01 PM,Unnamed Road Boston Ma,-71.077837,42.351267
386726,9/13/12 3:34 PM,Unnamed Road Boston Ma,-71.088657,42.349067
388497,9/11/12 2:00 PM,210 Tremont St Boston Ma 02116,-71.064690,42.351873
389122,9/20/12 1:43 PM,I-93 Boston Ma,-71.052442,42.354683
389491,9/14/12 4:01 PM,646 Tremont St Boston Ma 02118,-71.075170,42.342110
390148,9/23/12 2:03 PM,30 Black Falcon Ave Boston Ma 02210,-71.032003,42.344040
390278,9/20/12 12:28 PM,680 E Broadway Boston Ma 02127,-71.037842,42.335608
390429,9/25/12 12:23 PM,12 Mount Vernon St Boston Ma 02108,-71.064710,42.358377
390594,9/23/12 2:55 PM,Unnamed Road Boston Ma,-71.019200,42.369070
390918,9/25/12 1:48 PM,Charles St @ Fruit St Boston Ma,-71.070622,42.362587
392039,9/25/12 4:42 PM,Unnamed Road Boston Ma,-71.021838,42.365075
393652,9/12/12 12:42 PM,Unnamed Road Boston Ma,-71.056637,42.344128
393811,9/14/12 3:14 PM,40 Trilling Way Boston Ma 02210,-71.039902,42.348173
394122,9/23/12 3:34 PM,60 Middle St Boston Ma 02127,-71.055245,42.331558
394273,9/20/12 3:51 PM,22 Charles St Boston Ma 02114,-71.069760,42.356840
394431,9/19/12 4:05 PM,40 Park Plz Boston Ma 02116,-71.070217,42.351355
394614,9/20/12 2:06 PM,Unnamed Road Boston Ma,-71.022183,42.365313
394787,9/20/12 5:02 PM,880 Boylston St Boston Ma 02199,-71.083728,42.348353
394932,9/20/12 5:20 PM,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095215,42.348732
396833,9/11/12 2:38 PM,728 Commonwealth Ave Boston Ma,-71.105118,42.349667
398557,9/12/12 3:59 PM,120 Huntington Ave Boston Ma,-71.081173,42.345808
400432,9/19/12 2:34 PM,450 Park Dr Boston Ma,-71.104527,42.345657
400761,9/26/12 1:45 PM,97 Huntington Ave Boston Ma,-71.079303,42.347082
401646,9/26/12 3:20 PM,Unnamed Road Boston Ma,-71.021918,42.365092
402373,9/13/12 1:26 PM,70 State St Boston Ma 02109,-71.056447,42.359160
402877,9/11/12 4:30 PM,111 Causeway St Boston Ma 02114,-71.061402,42.365662
405453,9/13/12 2:47 PM,Unnamed Road Boston Ma,-71.021630,42.364987
405931,9/11/12 2:51 PM,50 Trilling Way Boston Ma 02210,-71.039695,42.348143
406098,9/19/12 2:28 PM,Unnamed Road Boston Ma,-71.017105,42.366873
408432,9/24/12 2:14 PM,110 Harrison Ave Boston Ma 02111,-71.061692,42.350533
408586,9/19/12 4:45 PM,Unnamed Road Boston Ma,-71.016940,42.366307
408933,9/24/12 2:43 PM,Unnamed Road Boston Ma,-71.064323,42.285212
409243,9/20/12 2:34 PM,I-93 Boston Ma,-71.051292,42.356587
409748,9/20/12 3:10 PM,30 Francis St Boston Ma 02215,-71.106286,42.335154
410080,9/11/12 5:27 PM,260 Tremont St Boston Ma 02116,-71.065185,42.350045
411048,9/24/12 1:10 PM,63 Kilby St Boston Ma 02109,-71.054950,42.357608
411993,9/27/12 2:47 PM,30 Black Falcon Ave Boston Ma 02210,-71.031760,42.344095
412160,9/21/12 2:38 PM,Unnamed Road Boston Ma,-71.017042,42.366213
412990,9/24/12 2:32 PM,Unnamed Road Boston Ma,-71.080775,42.346610
416323,9/17/12 1:36 PM,Unnamed Road Boston Ma,-71.017282,42.366805
417866,9/18/12 1:09 PM,1330 Boylston St Boston Ma 02215,-71.098805,42.344410
419171,9/19/12 4:40 PM,110 Tremont St Boston Ma 02108,-71.061583,42.357120
419672,9/13/12 3:46 PM,210 Mount Vernon St Boston Ma,-71.048827,42.319588
420195,9/20/12 2:23 PM,Avenue De Lafayette Boston Ma,-71.060690,42.353270
421215,9/13/12 2:02 PM,430 Massachusetts Ave Boston Ma 02118,-71.082247,42.340817
422738,9/28/12 2:53 PM,50 Commonwealth Ave Boston Ma 02116,-71.074163,42.352798
423210,9/16/12 2:40 PM,180 Lincoln St Boston Ma 02111,-71.058818,42.350250
423373,9/13/12 4:13 PM,Unnamed Road Boston Ma,-71.058762,42.357393
423715,9/21/12 2:08 PM,Unnamed Road Boston Ma,-71.016970,42.366308
423873,9/21/12 2:28 PM,26 Gloucester St Boston Ma 02115,-71.084785,42.350380
424042,9/20/12 5:23 PM,Unnamed Road Boston Ma,-71.041062,42.349005
424348,9/16/12 3:58 PM,70 Canal St Boston Ma 02114,-71.059643,42.364450
424684,9/13/12 3:24 PM,740 Washington St Boston Ma 02111,-71.063513,42.350187
425001,9/13/12 5:41 PM,Unnamed Road Boston Ma,-71.021943,42.365072
426258,9/22/12 1:41 PM,30 Chapman Pl Boston Ma,-71.059905,42.357715
426562,9/22/12 1:54 PM,Unnamed Road Boston Ma,-71.020468,42.369655
427040,9/22/12 3:10 PM,688 Atlantic Ave Boston Ma 02111,-71.056063,42.352093
427207,9/25/12 4:06 PM,Unnamed Road Boston Ma,-71.120291,42.364526
427691,9/15/12 4:55 PM,70 Arlington St Boston Ma 02116,-71.070303,42.350533
428166,9/22/12 12:20 PM,290 Ipswich St Boston Ma 02215,-71.094393,42.347212
429510,9/13/12 5:24 PM,221 K St Boston Ma 02127,-71.037463,42.335517
431342,9/25/12 12:34 PM,Unnamed Road Boston Ma,-71.017020,42.366832
431686,9/22/12 4:53 PM,270 Atlantic Ave Boston Ma 02110,-71.050643,42.356188
432034,9/18/12 1:15 PM,60 Yawkey Way Boston Ma 02215,-71.098033,42.344873
432200,9/25/12 1:25 PM,Unnamed Road Boston Ma,-71.019995,42.362650
432856,9/25/12 2:12 PM,Unnamed Road Boston Ma,-71.022062,42.365100
434201,9/25/12 4:17 PM,400 Atlantic Ave Boston Ma 02110,-71.050867,42.355750
434999,9/29/12 2:35 PM,260 Boylston St Boston Ma 02116,-71.069460,42.352078
436153,9/29/12 4:32 PM,1890 Beacon St Brookline Ma 02445,-71.148553,42.336568
437172,9/19/12 12:23 PM,80 Sullivan Pl Boston Ma,-71.056778,42.354698
438491,9/20/12 2:27 PM,112 1st Ave Boston Ma,-71.050557,42.377293
440289,9/20/12 4:10 PM,80 Tremont St Boston Ma 02108,-71.060917,42.357805
440465,9/20/12 4:32 PM,Unnamed Road Boston Ma,-71.061260,42.328317
440609,9/20/12 4:31 PM,200 Commonwealth Ave Boston Ma 02116,-71.080393,42.351027
441046,9/21/12 1:21 PM,Brighton Ave @ Gardner St Boston Ma,-71.131877,42.353087
441887,9/14/12 5:47 PM,Unnamed Road Boston Ma,-71.040788,42.348965
442040,9/17/12 3:22 PM,198 Clarendon St Boston Ma 02116,-71.074705,42.349800
445533,9/22/12 5:00 PM,Unnamed Road Boston Ma,-71.054058,42.360713
445682,9/21/12 6:17 PM,69 Gloucester St Boston Ma 02115,-71.083962,42.348777
446159,9/30/12 12:56 PM,60 Evans Way Boston Ma 02115,-71.098735,42.337938
446510,9/22/12 5:41 PM,437 Atlantic Ave Boston Ma 02110,-71.052398,42.354182
447128,9/13/12 1:24 PM,Unnamed Road Boston Ma,-71.042043,42.350075
447285,9/13/12 1:56 PM,Commonwealth Ave @ Unnamed Road Boston Ma 02215,-71.089718,42.348815
447614,9/23/12 5:42 PM,70 Causeway St Boston Ma 02114,-71.062585,42.364728
449002,9/19/12 12:42 PM,30 Tremont Pl Boston Ma 02108,-71.061345,42.358167
450504,9/13/12 3:13 PM,20 Black Falcon Ave Boston Ma 02210,-71.032502,42.343967
450675,9/14/12 12:36 PM,Unnamed Road Boston Ma,-71.041042,42.349208
450857,9/23/12 5:16 PM,90 Newbury St Boston Ma 02116,-71.075167,42.351647
452857,9/26/12 1:20 PM,260 Summer St Boston Ma 02210,-71.050705,42.350342
455282,9/12/12 3:01 PM,50 Snow Pl Boston Ma 02135,-71.058215,42.354953
455964,9/12/12 3:32 PM,500 Boylston St Boston Ma 02116,-71.074458,42.350807
456153,9/14/12 2:06 PM,110 Milk St Boston Ma 02109,-71.054830,42.357382
456894,9/21/12 12:39 PM,Unnamed Road Boston Ma,-71.016968,42.366387
457567,9/13/12 6:00 PM,40 Park Plz Boston Ma 02116,-71.070103,42.351383
457911,9/21/12 2:53 PM,N144 Boston Ma,-71.059542,42.350513
458395,9/14/12 4:46 PM,71 Beacon St Boston Ma,-71.069918,42.356132
458748,9/21/12 3:50 PM,349 Longwood Ave Boston Ma 02215,-71.106452,42.338645
459237,9/20/12 3:33 PM,53 Edgerly Rd Boston Ma 02115,-71.087447,42.345017
459406,9/17/12 2:27 PM,Unnamed Road Boston Ma,-71.084307,42.346123
460067,9/13/12 12:30 PM,820 Boylston St Boston Ma 02199,-71.082578,42.348537
460232,9/14/12 5:38 PM,80 Emerson Pl Boston Ma 02114,-71.068222,42.364793
460397,9/24/12 1:04 PM,Unnamed Road Boston Ma,-71.016852,42.366247
460552,9/20/12 5:14 PM,Unnamed Road Boston Ma,-71.019220,42.369153
461334,9/17/12 5:31 PM,58 Huntington Ave Boston Ma,-71.079410,42.347293
461666,9/17/12 5:56 PM,Unnamed Road Boston Ma,-71.050882,42.356395
462268,9/24/12 5:48 PM,22 Myrtle St Boston Ma 02114,-71.065250,42.359347
465005,9/20/12 12:23 PM,9 Central Wharf Boston Ma 02110,-71.050777,42.359107
465352,9/22/12 3:19 PM,Evans Way Boston Ma,-71.098392,42.336955
465667,9/20/12 1:22 PM,Commonwealth Ave @ Massachusetts Ave Boston Ma 02215,-71.089023,42.348850
465833,9/24/12 2:01 PM,920 Commonwealth Ave Boston Ma,-71.117543,42.351498
467318,9/20/12 3:22 PM,160 Tremont St Boston Ma 02111,-71.063950,42.354797
467471,9/24/12 5:16 PM,Unnamed Road Boston Ma,-71.019303,42.369088
468134,9/13/12 3:16 PM,60 Brookline Ave Boston Ma 02215,-71.098535,42.347232
471603,9/13/12 5:08 PM,270 Beacon St Boston Ma 02116,-71.079545,42.353515
472665,9/27/12 4:07 PM,80 Haymarket Pl Boston Ma,-71.063305,42.353143
472979,9/17/12 3:02 PM,Commonwealth Ave @ Unnamed Road Boston Ma 02215,-71.088698,42.348998
475323,9/22/12 12:37 PM,60 State St Boston Ma 02109,-71.056632,42.359008
475491,9/21/12 1:05 PM,Unnamed Road Boston Ma,-71.019077,42.362826
476117,9/24/12 12:12 PM,210 Brookline Ave Boston Ma 02215,-71.102193,42.343848
476257,9/22/12 2:05 PM,946 Boylston St Boston Ma 02199,-71.086137,42.347718
476431,9/25/12 12:41 PM,60 Atlantic Ave Boston Ma 02110,-71.050920,42.362970
477448,9/24/12 1:57 PM,11 Sleeper St Boston Ma 02210,-71.049558,42.351457
477919,9/17/12 6:06 PM,20 Lathrop Pl Boston Ma 02113,-71.054172,42.363985
478084,9/14/12 5:23 PM,141 Kneeland St Boston Ma 02111,-71.058617,42.349763
480423,9/25/12 5:34 PM,190 Ipswich St Boston Ma,-71.095502,42.346205
480770,9/13/12 2:19 PM,139 Dartmouth St Boston Ma 02116,-71.075948,42.347122
480964,9/14/12 5:45 PM,90 Columbus Ave Boston Ma 02116,-71.070368,42.349852
484060,9/21/12 3:11 PM,349 Longwood Ave Boston Ma 02215,-71.106653,42.338692
485058,9/13/12 4:00 PM,200 Brookline Ave Boston Ma 02215,-71.101813,42.344083
485221,9/21/12 4:42 PM,96 Huntington Ave Boston Ma,-71.079437,42.347130
485388,9/21/12 4:59 PM,90 Milton Pl Boston Ma,-71.056225,42.354022
486182,9/13/12 4:33 PM,110 Kingston St Boston Ma 02111,-71.059420,42.352412
488747,9/26/12 1:57 PM,Unnamed Road Boston Ma,-71.019258,42.369052
489254,9/23/12 2:01 PM,850 Washington St Boston Ma 02111,-71.063962,42.348777
489613,9/20/12 1:21 PM,Unnamed Road Boston Ma,-71.017233,42.366147
490628,9/19/12 4:04 PM,760 Atlantic Ave Boston Ma 02111,-71.056502,42.350262
490790,9/23/12 4:03 PM,830 Boylston St Boston Ma 02199,-71.082738,42.348653
490952,9/23/12 4:27 PM,4 Harrison Ave Boston Ma 02111,-71.061083,42.353652
491598,9/26/12 12:09 PM,Atlantic Ave Boston Ma,-71.051667,42.359595
491755,9/18/12 5:12 PM,88 Exeter St Boston Ma 02116,-71.078952,42.348575
491898,9/26/12 5:59 PM,Charles St @ Cambridge St Boston Ma,-71.070603,42.361790
492200,9/25/12 3:16 PM,Unnamed Road Boston Ma,-71.020977,42.369827
492667,9/26/12 3:39 PM,40 N North Grove St Boston Ma,-71.068637,42.361655
492833,9/20/12 4:09 PM,330 Huntington Ave Boston Ma,-71.088382,42.340702
493928,9/25/12 5:12 PM,Unnamed Road Boston Ma,-71.020533,42.369342
494279,9/26/12 3:55 PM,432 Atlantic Ave Boston Ma 02110,-71.051642,42.354570
