7932,9/1/12 2:55 PM,Unnamed Road Boston Ma,-71.095625,42.342257
495417,9/23/12 2:24 PM,420 Marlborough St Boston Ma 02115,-71.088838,42.350085
495929,9/24/12 1:34 PM,110 Tremont St Boston Ma 02108,-71.061230,42.356857
496276,9/24/12 2:11 PM,2 St Cecilia St Boston Ma,-71.087422,42.347297
496795,9/23/12 4:47 PM,Unnamed Road Boston Ma,-71.019722,42.369375
497807,9/23/12 4:00 PM,Unnamed Road Boston Ma,-71.080380,42.346828
498285,9/23/12 4:22 PM,340 Huntington Ave Boston Ma,-71.088815,42.340488
499619,9/15/12 12:40 PM,200 State St Boston Ma,-71.052890,42.359393
500119,9/28/12 12:42 PM,160 Huntington Ave Boston Ma,-71.082817,42.344335
500429,9/14/12 3:58 PM,30 Blagden St Boston Ma 02116,-71.077680,42.349093
501407,9/22/12 2:01 PM,1740 Washington St Boston Ma 02118,-71.076817,42.336695
503258,9/27/12 1:21 PM,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095063,42.348825
503579,9/27/12 2:05 PM,Unnamed Road Boston Ma,-71.094915,42.338822
503886,9/28/12 5:20 PM,30 Pearl St Boston Ma 02110,-71.055695,42.356378
504200,9/13/12 4:22 PM,70 Holyoke St Boston Ma 02116,-71.078135,42.344958
504350,9/14/12 2:47 PM,760 Atlantic Ave Boston Ma 02111,-71.056655,42.350337
504801,9/19/12 12:23 PM,320 Columbus Ave Boston Ma 02116,-71.074653,42.346383
506760,9/15/12 3:37 PM,Unnamed Road Boston Ma,-71.051137,42.373652
507059,9/14/12 4:04 PM,33 Exeter St Boston Ma 02116,-71.079803,42.350112
507819,9/17/12 12:17 PM,60 St James Ave Boston Ma 02116,-71.072993,42.350362
508287,9/26/12 1:38 PM,Unnamed Road Boston Ma,-71.050833,42.374852
508585,9/24/12 4:13 PM,40 Marlborough St Boston Ma 02116,-71.073678,42.354320
508749,9/20/12 3:54 PM,10 Central Wharf Boston Ma 02110,-71.050732,42.358947
509527,9/27/12 5:19 PM,890 Boylston St Boston Ma 02199,-71.083803,42.348233
510005,9/19/12 4:12 PM,98 Hathaway St Boston Ma 02110,-71.053460,42.353443
510174,9/27/12 6:04 PM,220 Bay State Road Boston Ma 02215,-71.103178,42.350635
510323,9/14/12 5:51 PM,6 Park St Boston Ma 02108,-71.062095,42.356655
511610,9/24/12 3:02 PM,30 North St Boston Ma 02113,-71.055953,42.360847
511932,9/25/12 4:44 PM,15 Boylston St Boston Ma 02116,-71.062947,42.352143
512099,9/25/12 4:59 PM,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.096248,42.348740
516530,9/23/12 2:25 PM,710 E Broadway Boston Ma 02127,-71.036850,42.335600
517079,9/17/12 5:48 PM,515 Washington St Boston Ma 02111,-71.061872,42.354225
518423,9/25/12 1:39 PM,97 Congress St Boston Ma 02109,-71.056835,42.359897
518947,9/25/12 2:26 PM,850 Washington St Boston Ma 02111,-71.063792,42.348917
519629,9/25/12 3:19 PM,Unnamed Road Boston Ma,-71.036550,42.312605
521036,9/25/12 5:45 PM,735 Atlantic Ave Boston Ma 02111,-71.056137,42.350942
521555,9/14/12 1:36 PM,40 Buick St Boston Ma 02215,-71.115617,42.351757
522208,9/14/12 2:04 PM,Unnamed Road Boston Ma,-71.017103,42.366773
522682,9/14/12 3:10 PM,Unnamed Road Boston Ma,-71.018888,42.363123
524006,9/28/12 2:38 PM,70 E India Row Boston Ma 02110,-71.050613,42.358863
524524,9/25/12 4:19 PM,90 Estes Pl Boston Ma 02110,-71.054275,42.352252
525024,9/15/12 4:22 PM,95 Atlantic Ave Boston Ma 02110,-71.051163,42.362107
525171,9/27/12 2:00 PM,120 Huntington Ave Boston Ma,-71.081182,42.345790
525338,9/15/12 5:36 PM,90 School St Boston Ma 02108,-71.060105,42.358132
526003,9/28/12 3:54 PM,Park Plz Boston Ma,-71.067735,42.351612
526857,9/29/12 1:33 PM,50 Belvidere St Boston Ma 02115,-71.085020,42.346157
527189,9/28/12 2:38 PM,400 Newbury St Boston Ma 02116,-71.089423,42.348432
527337,9/28/12 3:01 PM,607 Commonwealth Ave Boston Ma,-71.100830,42.349162
527688,9/28/12 3:45 PM,29 Exeter St Boston Ma,-71.079922,42.350350
527999,9/28/12 4:57 PM,38 Irving St Boston Ma 02114,-71.066448,42.360125
528963,9/20/12 3:03 PM,Unnamed Road Boston Ma,-71.017163,42.366868
529436,9/14/12 5:33 PM,123 Causeway St Boston Ma 02114,-71.061057,42.365710
529895,9/25/12 12:10 PM,40 Park Plz Boston Ma 02116,-71.070235,42.351237
530698,9/25/12 12:31 PM,5 Quaker Ln Boston Ma 02109,-71.057050,42.358787
531016,9/26/12 4:48 PM,Huntington Ave @ I-90 Boston Ma,-71.078425,42.348173
531667,9/29/12 5:19 PM,80 Harbor St Boston Ma 02210,-71.035215,42.346262
532452,9/29/12 5:55 PM,250 Newbury St Boston Ma 02116,-71.082550,42.349553
533044,9/18/12 12:27 PM,20 Boates Ct Boston Ma 02110,-71.052697,42.355932
533857,9/25/12 2:36 PM,180 Warrenton St Boston Ma 02116,-71.066052,42.350998
534800,9/16/12 1:48 PM,30 Black Falcon Ave Boston Ma 02210,-71.032075,42.344298
535101,9/14/12 1:30 PM,280 Providence St Boston Ma 02116,-71.074568,42.350355
535420,9/15/12 2:40 PM,150 Beacon St Boston Ma 02116,-71.075013,42.354755
535907,9/14/12 2:10 PM,Commonwealth Ave Boston Ma,-71.120092,42.351803
536049,9/16/12 3:38 PM,Unnamed Road Boston Ma,-71.021727,42.364942
536543,9/14/12 4:41 PM,100 Blossom St Boston Ma 02114,-71.067318,42.363992
536846,9/14/12 2:52 PM,944 Boylston St Boston Ma 02199,-71.085965,42.347748
537010,9/14/12 6:08 PM,40 Long Wharf Boston Ma 02110,-71.050687,42.359902
537175,9/20/12 4:43 PM,Unnamed Road Boston Ma,-71.021733,42.364987
537515,9/16/12 5:16 PM,20 Long Wharf Boston Ma 02110,-71.050972,42.359955
537832,9/14/12 4:55 PM,Unnamed Road Boston Ma,-71.021980,42.365077
538026,9/18/12 5:27 PM,133 Salem St Boston Ma 02113,-71.055457,42.365247
538685,9/25/12 5:39 PM,270 Massachusetts Ave Boston Ma 02115,-71.086102,42.343872
538833,9/24/12 1:12 PM,Unnamed Road Boston Ma,-71.016902,42.366302
539175,9/24/12 1:38 PM,330 Stuart St Boston Ma 02116,-71.071995,42.349890
545176,9/22/12 4:20 PM,20 Chapman Pl Boston Ma,-71.059610,42.357707
549152,9/16/12 1:35 PM,270 Northern Ave Boston Ma 02210,-71.038327,42.348698
549819,9/16/12 3:29 PM,19 Anderson St Boston Ma 02114,-71.067945,42.360747
550630,9/26/12 5:09 PM,90 Tremont St Boston Ma 02108,-71.060755,42.357465
551152,9/15/12 2:58 PM,130 Brighton Ave Boston Ma,-71.131623,42.352902
551521,9/29/12 3:01 PM,10 Harvard Ave Boston Ma 02134,-71.132752,42.355228
551670,9/27/12 3:30 PM,60 North St Boston Ma 02113,-71.055558,42.360933
551854,9/15/12 4:14 PM,170 Westland Ave Boston Ma 02115,-71.089433,42.343988
552213,9/15/12 5:05 PM,55 Francis St Boston Ma 02215,-71.107652,42.336062
552395,9/29/12 3:32 PM,3 Beacon St Boston Ma 02116,-71.060612,42.358272
552864,9/15/12 1:17 PM,310 Huntington Ave Boston Ma,-71.087217,42.341112
553025,9/29/12 5:18 PM,225 Clarendon St Boston Ma 02116,-71.075592,42.351390
553343,9/17/12 3:10 PM,Unnamed Road Boston Ma,-71.023188,42.367412
553499,9/15/12 6:01 PM,Unnamed Road Boston Ma,-71.064475,42.363502
554137,9/27/12 6:13 PM,Commonwealth Ave @ Unnamed Road Boston Ma 02215,-71.089280,42.348795
554637,9/15/12 4:10 PM,720 Commonwealth Ave Boston Ma,-71.107392,42.350288
554786,9/30/12 1:35 PM,110 Warrenton St Boston Ma 02116,-71.065805,42.350540
556061,9/27/12 12:19 PM,9 Glenville Ave Boston Ma 02134,-71.131918,42.350947
557393,9/29/12 3:40 PM,40 Belvidere St Boston Ma 02115,-71.085522,42.346140
557536,9/19/12 12:25 PM,1310 Boylston St Boston Ma 02215,-71.098137,42.344535
558234,9/30/12 4:47 PM,Unnamed Road Boston Ma,-71.017057,42.366640
558557,9/26/12 1:17 PM,10 Blossom St Boston Ma 02114,-71.066791,42.361396
559005,9/15/12 4:41 PM,770 Atlantic Ave Boston Ma 02111,-71.056607,42.350115
559158,9/19/12 1:34 PM,Unnamed Road Boston Ma,-71.020133,42.362960
559984,9/26/12 2:05 PM,540 Massachusetts Ave Boston Ma,-71.080095,42.339197
561642,9/26/12 4:58 PM,Unnamed Road Boston Ma,-71.084288,42.346248
561811,9/21/12 5:03 PM,48 Stanhope St Boston Ma 02116,-71.074008,42.348508
561977,9/17/12 3:03 PM,97 Huntington Ave Boston Ma,-71.079310,42.347140
562597,9/21/12 6:20 PM,Unnamed Road Boston Ma,-71.019928,42.369413
563081,9/26/12 5:18 PM,Huntington Ave @ I-90 Boston Ma,-71.077670,42.348570
563249,9/17/12 5:36 PM,Unnamed Road Boston Ma,-71.016977,42.366278
563399,9/16/12 4:36 PM,Unnamed Road Boston Ma,-71.084370,42.346195
563706,9/26/12 5:42 PM,180 Newbury St Boston Ma 02116,-71.079272,42.350590
565796,9/29/12 4:24 PM,Unnamed Road Boston Ma,-71.071665,42.351873
566756,9/29/12 5:12 PM,38 Gloucester St Boston Ma 02115,-71.084200,42.349255
567209,9/22/12 12:57 PM,860 Boylston St Boston Ma 02199,-71.083328,42.348357
568868,9/22/12 1:38 PM,60 Black Falcon Ave Boston Ma 02210,-71.029197,42.344065
569370,9/22/12 1:38 PM,30 Black Falcon Ave Boston Ma 02210,-71.031823,42.344102
570806,9/18/12 1:43 PM,140 Oliver St Boston Ma 02110,-71.052913,42.355668
571170,9/27/12 12:33 PM,160 Washington St Boston Ma 02108,-71.057925,42.358482
571860,9/22/12 4:41 PM,190 Newbury St Boston Ma 02116,-71.079750,42.350365
572352,9/30/12 2:10 PM,748 Atlantic Ave Boston Ma 02111,-71.056445,42.350477
572516,9/16/12 1:28 PM,80 Fairfield St Boston Ma 02116,-71.081912,42.349237
573991,9/28/12 3:27 PM,70 Belvidere St Boston Ma 02115,-71.084190,42.346015
574659,9/28/12 5:24 PM,67 Revere St Boston Ma 02114,-71.068670,42.359588
575175,9/17/12 4:29 PM,180 Franklin St Boston Ma 02110,-71.055413,42.355900
576337,9/16/12 12:54 PM,210 W Springfield St Boston Ma 02118,-71.079993,42.340110
579531,9/16/12 4:05 PM,20 Long Wharf Boston Ma 02110,-71.050920,42.359913
579702,9/28/12 5:28 PM,126 Causeway St Boston Ma 02114,-71.060933,42.365750
580556,9/25/12 1:26 PM,Unnamed Road Boston Ma,-71.020837,42.364573
580706,9/28/12 6:15 PM,Unnamed Road Boston Ma,-71.017753,42.366888
581218,9/16/12 1:14 PM,Unnamed Road Boston Ma,-71.041050,42.349000
581396,9/16/12 1:36 PM,Unnamed Road Boston Ma,-71.021943,42.365133
582203,9/30/12 1:52 PM,5 Park St Boston Ma 02108,-71.062335,42.356840
582667,9/26/12 12:49 PM,Unnamed Road Boston Ma,-71.084238,42.346073
582840,9/16/12 3:01 PM,120 Stuart St Boston Ma 02116,-71.065527,42.351165
583364,9/23/12 5:33 PM,270 Northern Ave Boston Ma 02210,-71.038123,42.348470
583547,9/18/12 4:36 PM,Unnamed Road Boston Ma,-71.017125,42.366288
583894,9/18/12 1:35 PM,Unnamed Road Boston Ma,-71.082472,42.348482
584825,9/16/12 4:31 PM,143 Dartmouth St Boston Ma 02116,-71.076095,42.347365
585151,9/30/12 5:56 PM,Unnamed Road Boston Ma,-71.018927,42.362982
586005,9/30/12 3:25 PM,74 Broad St Boston Ma 02110,-71.053102,42.357667
587313,9/26/12 4:33 PM,19 Marshall St Boston Ma,-71.056947,42.361517
587968,9/26/12 5:08 PM,Unnamed Road Boston Ma,-71.020865,42.369855
588291,9/18/12 6:01 PM,765 Boylston St Boston Ma 02116,-71.081686,42.348967
588445,9/29/12 12:57 PM,436 Atlantic Ave Boston Ma 02110,-71.052320,42.354347
588601,9/18/12 1:53 PM,6 Province St Boston Ma 02108,-71.059188,42.357498
588747,9/29/12 1:11 PM,20 Newbury St Boston Ma 02116,-71.072110,42.352537
590478,9/17/12 2:26 PM,30 Park Plz Boston Ma 02116,-71.069860,42.351532
590651,9/29/12 2:37 PM,40 Oliver St Boston Ma 02110,-71.053828,42.356527
591778,9/29/12 3:57 PM,163 Northern Ave Boston Ma 02210,-71.043122,42.350775
592242,9/18/12 5:22 PM,291 Congress St Boston Ma 02210,-71.052800,42.352787
593026,9/28/12 1:38 PM,Unnamed Road Boston Ma,-71.019338,42.362663
594118,9/23/12 12:19 PM,Unnamed Road Boston Ma,-71.016812,42.366312
594426,9/18/12 3:58 PM,49 Fargo St Boston Ma 02210,-71.043663,42.346093
595541,9/18/12 5:06 PM,Unnamed Road Boston Ma,-71.064273,42.363392
596182,9/23/12 1:09 PM,2 Mount Vernon St Boston Ma 02108,-71.062898,42.358740
596689,9/23/12 2:01 PM,40 Newbury St Boston Ma 02116,-71.073092,42.352098
597355,9/29/12 4:33 PM,Stuart St @ Eliot St Boston Ma 02116,-71.067673,42.350835
597684,9/19/12 2:03 PM,Unnamed Road Boston Ma,-71.020763,42.364555
597838,9/20/12 5:27 PM,200 Brookline Ave Boston Ma 02215,-71.101727,42.344055
598345,9/17/12 2:38 PM,240 Franklin St Boston Ma 02110,-71.054438,42.356258
600570,9/23/12 5:25 PM,Unnamed Road Boston Ma,-71.084388,42.346227
600894,9/23/12 6:05 PM,Gloucester St Boston Ma,-71.084575,42.350032
601061,9/19/12 5:15 PM,143 Dartmouth St Boston Ma 02116,-71.076052,42.347362
603700,9/19/12 3:36 PM,Unnamed Road Boston Ma,-71.019122,42.363033
605741,9/19/12 2:49 PM,Unnamed Road Boston Ma,-71.021862,42.365083
606071,9/19/12 1:27 PM,160 South St Boston Ma 02111,-71.057420,42.350573
606562,9/24/12 5:18 PM,763 Boylston St Boston Ma 02116,-71.081497,42.348970
606876,9/28/12 12:49 PM,85 Northern Ave Boston Ma 02210,-71.043435,42.352762
607175,9/30/12 4:25 PM,220 Charles St Boston Ma,-71.070415,42.361807
607785,9/30/12 12:14 PM,Beacon St Boston Ma,-71.061505,42.358227
608253,9/30/12 5:48 PM,542 Tremont St Boston Ma 02116,-71.071160,42.344315
608883,9/19/12 12:10 PM,60 Broad St Boston Ma 02110,-71.053324,42.357998
609381,9/19/12 5:13 PM,900 Boylston St Boston Ma 02199,-71.084460,42.348148
609704,9/19/12 5:29 PM,90 Haymarket Pl Boston Ma,-71.063338,42.353222
610028,9/18/12 5:10 PM,Unnamed Road Boston Ma,-71.019840,42.369362
610327,9/28/12 4:50 PM,284 Newbury St Boston Ma 02115,-71.084158,42.349177
610859,9/30/12 5:13 PM,710 Atlantic Ave Boston Ma 02111,-71.056015,42.351548
611855,9/20/12 5:53 PM,211 Atlantic Ave Boston Ma 02110,-71.050873,42.359413
612017,9/30/12 5:24 PM,53 Fargo St Boston Ma 02210,-71.043557,42.346142
612188,9/23/12 3:39 PM,120 W Newton St Boston Ma 02118,-71.076600,42.341535
613721,9/23/12 6:10 PM,407 Huntington Ave Boston Ma,-71.091795,42.339032
618469,9/21/12 2:15 PM,Unnamed Road Boston Ma,-71.017140,42.366365
619109,9/19/12 12:33 PM,10 Blossom St Boston Ma 02114,-71.066840,42.361560
619587,9/20/12 1:01 PM,Unnamed Road Boston Ma,-71.079823,42.347158
620698,9/20/12 1:01 PM,90 School St Boston Ma 02108,-71.060302,42.358013
620850,9/20/12 1:47 PM,Unnamed Road Boston Ma,-71.021670,42.364918
621135,9/20/12 4:14 PM,220 Boylston St Boston Ma 02116,-71.068533,42.352293
621292,9/19/12 3:15 PM,Unnamed Road Boston Ma,-71.017035,42.366332
621446,9/20/12 5:46 PM,70 W Rutland Sq Boston Ma 02118,-71.079915,42.343172
622299,9/20/12 2:41 PM,Unnamed Road Boston Ma,-71.017003,42.366788
622459,9/20/12 4:27 PM,43 Dalton St Boston Ma 02115,-71.084332,42.346468
623825,9/20/12 4:10 PM,Unnamed Road Boston Ma,-71.019842,42.369415
625799,9/19/12 5:39 PM,150 Staniford St Boston Ma 02114,-71.063658,42.363797
626313,9/24/12 2:55 PM,295 Congress St Boston Ma 02210,-71.052377,42.352437
627264,9/28/12 5:02 PM,790 Atlantic Ave Boston Ma 02111,-71.056958,42.349720
627812,9/20/12 12:49 PM,470 Atlantic Ave Boston Ma 02210,-71.053387,42.353783
627967,9/19/12 12:50 PM,80 Summer St Boston Ma 02110,-71.058355,42.353785
628147,9/19/12 1:40 PM,510 Boylston St Boston Ma 02116,-71.074602,42.350624
629074,9/21/12 4:55 PM,Unnamed Road Boston Ma,-71.019245,42.369118
630576,9/25/12 12:49 PM,Unnamed Road Boston Ma,-71.106203,42.339417
630894,9/20/12 12:26 PM,847 Commonwealth Ave Boston Ma,-71.114070,42.351010
632363,9/25/12 5:03 PM,220 Congress St Boston Ma 02110,-71.054583,42.354406
632680,9/26/12 2:55 PM,Huntington Ave @ I-90 Boston Ma,-71.077502,42.348622
632842,9/30/12 1:47 PM,720 Boylston St Boston Ma 02116,-71.080273,42.349392
632997,9/26/12 3:35 PM,121 High St Boston Ma 02110,-71.054238,42.355175
633661,9/30/12 4:27 PM,89 Exeter St Boston Ma 02116,-71.079057,42.348477
634174,9/30/12 5:37 PM,150 Clarendon St Boston Ma 02116,-71.074195,42.348662
634509,9/20/12 3:57 PM,Unnamed Road Boston Ma,-71.105885,42.337672
634668,9/30/12 5:30 PM,Soldiers Field Rd Boston Ma,-71.123488,42.368353
634840,9/25/12 1:09 PM,80 Newbury St Boston Ma 02116,-71.074858,42.351857
636204,9/20/12 12:37 PM,Unnamed Road Boston Ma,-71.021465,42.364813
636373,9/20/12 12:39 PM,Unnamed Road Boston Ma,-71.021645,42.364945
636717,9/19/12 2:03 PM,30 Long Wharf Boston Ma 02110,-71.050862,42.359980
637609,9/28/12 3:59 PM,Unnamed Road Boston Ma,-71.016918,42.366287
638078,9/29/12 12:09 PM,90 Gloucester St Boston Ma 02115,-71.083795,42.348547
638223,9/28/12 5:23 PM,Boylston St @ Eliot St Boston Ma 02116,-71.068608,42.352293
638384,9/29/12 12:54 PM,293 Newbury St Boston Ma 02115,-71.085048,42.348992
638560,9/24/12 1:13 PM,Clarendon St Boston Ma,-71.071990,42.344095
638721,9/20/12 2:15 PM,53 Fargo St Boston Ma 02210,-71.043540,42.346155
640001,9/24/12 4:44 PM,Unnamed Road Boston Ma,-71.016997,42.366233
641215,9/26/12 5:36 PM,250 Ipswich St Boston Ma,-71.095490,42.345618
643641,9/26/12 3:44 PM,270 Northern Ave Boston Ma 02210,-71.037958,42.348580
644312,9/21/12 1:21 PM,Battery Wharf Boston Ma,-71.050387,42.367000
644636,9/21/12 2:17 PM,30 Black Falcon Ave Boston Ma 02210,-71.031818,42.343963
645666,9/21/12 3:14 PM,Unnamed Road Boston Ma,-71.021855,42.365013
645840,9/25/12 2:05 PM,40 Park Plz Boston Ma 02116,-71.069917,42.351250
646337,9/25/12 2:47 PM,80 State St Boston Ma 02109,-71.056067,42.359002
646501,9/29/12 12:33 PM,820 Boylston St Boston Ma 02199,-71.082648,42.348580
646657,9/29/12 12:57 PM,90 Fairfield St Boston Ma 02116,-71.081765,42.349063
646991,9/25/12 5:19 PM,143 Dartmouth St Boston Ma 02116,-71.076095,42.347385
647341,9/25/12 6:25 PM,Unnamed Road Boston Ma,-71.084373,42.346292
647511,9/21/12 12:19 PM,10 Lagrange St Boston Ma 02116,-71.063013,42.351652
647669,9/27/12 12:33 PM,Unnamed Road Boston Ma,-71.021642,42.364885
647838,9/22/12 4:03 PM,1020 Commonwealth Ave Boston Ma,-71.121677,42.351945
648451,9/27/12 2:45 PM,Commonwealth Ave @ Unnamed Road Boston Ma,-71.091822,42.348808
649231,9/21/12 1:18 PM,Unnamed Road Boston Ma,-71.021810,42.365000
649371,9/20/12 1:50 PM,156 Berkeley St Boston Ma 02116,-71.072160,42.349233
649871,9/28/12 12:24 PM,710 Atlantic Ave Boston Ma 02111,-71.055877,42.351537
650207,9/22/12 5:52 PM,211 Cambridge St Boston Ma,-71.066433,42.361180
650358,9/27/12 12:30 PM,770 Atlantic Ave Boston Ma 02111,-71.056777,42.349997
650822,9/28/12 2:24 PM,830 Boylston St Boston Ma 02199,-71.082698,42.348635
650976,9/27/12 2:16 PM,10 Newbury St Boston Ma 02116,-71.071602,42.352580
651127,9/27/12 2:42 PM,390 Cambridge St Boston Ma,-71.070397,42.361338
651613,9/27/12 3:59 PM,310 Boylston St Boston Ma 02116,-71.070522,42.351838
651944,9/27/12 5:01 PM,Unnamed Road Boston Ma,-71.021597,42.364957
652995,9/20/12 4:43 PM,Unnamed Road Boston Ma,-71.019470,42.369185
653166,9/20/12 2:07 PM,120 Stuart St Boston Ma 02116,-71.065483,42.351172
654019,9/20/12 5:35 PM,Unnamed Road Boston Ma,-71.021168,42.364733
654188,9/20/12 2:50 PM,30 Black Falcon Ave Boston Ma 02210,-71.032022,42.343948
654841,9/26/12 5:27 PM,Batterymarch Arm Boston Ma,-71.053243,42.357505
655792,9/28/12 12:53 PM,220 Commonwealth Ave Boston Ma,-71.081715,42.351187
656413,9/20/12 4:31 PM,Charles St @ Cambridge St Boston Ma,-71.070525,42.361837
656732,9/22/12 6:10 PM,330 Hanover St Boston Ma 02113,-71.053600,42.364598
659930,9/21/12 12:28 PM,Unnamed Road Boston Ma,-71.084387,42.346127
