12543,9/1/12 10:45 PM,Charles St @ Cambridge St Boston Ma,-71.070620,42.361867
12872,9/1/12 9:30 PM,Unnamed Road Boston Ma,-71.077803,42.348663
13322,9/1/12 10:31 PM,110 Causeway St Boston Ma 02114,-71.061503,42.365547
13803,9/1/12 6:56 PM,Unnamed Road Boston Ma,-71.055678,42.362545
14439,9/1/12 8:40 PM,40 Chambers Pl Boston Ma 02116,-71.073250,42.348167
14608,9/1/12 7:46 PM,60 St James Ave Boston Ma 02116,-71.072940,42.350377
15248,9/1/12 7:13 PM,87 Exeter St Boston Ma 02116,-71.079135,42.348620
16481,9/1/12 10:36 PM,61 Hereford St Boston Ma 02115,-71.085607,42.348713
17101,9/1/12 9:42 PM,40 Gaffney St Boston Ma 02215,-71.118328,42.352392
17430,9/1/12 7:24 PM,410 Hanover St Boston Ma,-71.052987,42.365535
17594,9/1/12 9:24 PM,200 Tremont St Boston Ma 02116,-71.064772,42.352210
17953,9/1/12 9:01 PM,40 Congress St Boston Ma,-71.057062,42.360467
18111,9/1/12 10:10 PM,160 Huntington Ave Boston Ma,-71.082387,42.345048
18274,9/1/12 9:24 PM,70 Tremont St Boston Ma 02108,-71.060385,42.357822
18937,9/1/12 6:08 PM,240 Portland St Boston Ma 02114,-71.062010,42.364400
19100,9/1/12 10:34 PM,Unnamed Road Boston Ma,-71.051357,42.357845
20094,9/1/12 7:09 PM,95 Massachusetts Ave Boston Ma 02115,-71.088318,42.348405
20264,9/1/12 10:36 PM,Commonwealth Ave @ Beacon St Boston Ma,-71.093950,42.349150
20432,9/1/12 9:28 PM,59 Kneeland St Boston Ma 02111,-71.060947,42.350560
20587,9/1/12 7:44 PM,100 Long Wharf Boston Ma 02110,-71.049747,42.359950
20953,9/1/12 7:48 PM,North St Boston Ma,-71.057032,42.360307
21425,9/1/12 8:24 PM,190 Dartmouth St Boston Ma 02116,-71.076645,42.348878
21603,9/2/12 12:00 AM,176 Boylston St Boston Ma 02116,-71.067265,42.352478
21971,9/1/12 8:57 PM,70 Fish Pier Rd Boston Ma 02210,-71.039223,42.348677
22317,9/1/12 9:41 PM,N380 Boston Ma,-71.049415,42.353682
23980,9/1/12 11:36 PM,270 Ipswich St Boston Ma 02215,-71.094278,42.347210
24156,9/1/12 8:12 PM,260 Newbury St Boston Ma 02116,-71.083038,42.349333
24740,9/1/12 11:43 PM,Unnamed Road Boston Ma,-71.022997,42.367275
25487,9/2/12 10:09 PM,480 W Broadway Boston Ma 02127,-71.046048,42.335687
25650,9/1/12 10:46 PM,260 Northern Ave Boston Ma 02210,-71.038660,42.348920
25843,9/2/12 6:59 PM,39 Union St Boston Ma,-71.057072,42.361147
26015,9/1/12 11:09 PM,90 Tremont St Boston Ma 02108,-71.061147,42.357630
26693,9/1/12 11:45 PM,20 Hanover St Boston Ma 02108,-71.057222,42.361765
26887,9/1/12 10:10 PM,80 Belvidere St Boston Ma 02115,-71.083703,42.346000
27244,9/1/12 7:58 PM,260 Northern Ave Boston Ma 02210,-71.038840,42.348825
27621,9/1/12 7:55 PM,11 Beach St Boston Ma 02111,-71.062217,42.351577
28564,9/1/12 10:32 PM,30 Wesley Pl Boston Ma 02113,-71.054405,42.364008
28761,9/1/12 10:58 PM,280 Friend St Boston Ma 02114,-71.061645,42.365050
30220,9/1/12 6:45 PM,10 N Hanover Ct Boston Ma 02113,-71.054972,42.363425
30960,9/1/12 11:25 PM,70 Causeway St Boston Ma 02114,-71.062576,42.364641
32230,9/2/12 7:49 PM,260 Ipswich St Boston Ma 02215,-71.094235,42.347303
32753,9/1/12 10:50 PM,510 Cambridge St Boston Ma 02134,-71.138155,42.353397
34656,9/2/12 10:43 PM,155 Massachusetts Ave Boston Ma 02115,-71.087347,42.346503
34820,9/1/12 11:38 PM,170 Warrenton St Boston Ma 02116,-71.066126,42.350962
35161,9/2/12 10:43 PM,170 Warrenton St Boston Ma 02116,-71.066175,42.350962
35327,9/2/12 7:27 PM,1 South St Boston Ma,-71.057067,42.353123
35804,9/2/12 7:53 PM,175 Tremont St Boston Ma 02111,-71.064272,42.353252
36466,9/2/12 6:13 PM,Unnamed Road Boston Ma,-71.043755,42.351052
37191,9/2/12 10:16 PM,246 W Newton St Boston Ma 02116,-71.080670,42.344613
38047,9/2/12 9:22 PM,Battery Wharf Boston Ma,-71.050425,42.367263
38208,9/2/12 7:21 PM,40 Cross St Boston Ma 02113,-71.056308,42.362950
39266,9/1/12 9:40 PM,Commonwealth Ave @ Unnamed Road Boston Ma 02215,-71.089192,42.348840
40303,9/1/12 11:58 PM,160 Milk St Boston Ma 02109,-71.052663,42.358487
40833,9/2/12 6:44 PM,103 Atlantic Ave Boston Ma 02110,-71.052098,42.361583
41012,9/4/12 12:03 AM,Unnamed Road Boston Ma,-71.081513,42.348272
41395,9/2/12 6:36 PM,340 Huntington Ave Boston Ma,-71.088833,42.340520
41570,9/2/12 6:59 PM,212 Atlantic Ave Boston Ma 02110,-71.050793,42.359285
42675,9/2/12 7:26 PM,438 Atlantic Ave Boston Ma 02110,-71.052475,42.354158
42841,9/2/12 8:55 PM,600 Beacon St Boston Ma 02215,-71.094330,42.349592
43209,9/3/12 8:18 PM,Unnamed Road Boston Ma,-71.019080,42.369126
43764,9/1/12 10:42 PM,36 1st Ave Boston Ma 02129,-71.054248,42.374987
44440,9/2/12 7:18 PM,106 Dorchester St Boston Ma 02127,-71.045768,42.335362
44782,9/1/12 11:48 PM,Exeter St Boston Ma,-71.080345,42.351153
45290,9/2/12 10:30 PM,90 Dorchester St Boston Ma 02127,-71.045265,42.335522
45468,9/2/12 7:02 PM,20 Hemenway St Boston Ma 02115,-71.089207,42.346043
46314,9/2/12 11:40 PM,163 Northern Ave Boston Ma 02210,-71.043167,42.350758
46800,9/2/12 9:11 PM,Unnamed Road Boston Ma,-71.077808,42.350505
47174,9/2/12 10:23 PM,163 Northern Ave Boston Ma 02210,-71.043168,42.350635
47740,9/2/12 6:17 PM,Unnamed Road Boston Ma,-71.079823,42.347337
48701,9/3/12 12:01 AM,76 Jersey St Boston Ma 02215,-71.097652,42.344255
49543,9/2/12 11:15 PM,39 Gloucester St Boston Ma 02115,-71.084123,42.349215
49690,9/3/12 11:03 PM,784 Tremont St Boston Ma 02118,-71.080487,42.339102
50217,9/3/12 6:34 PM,450 Washington St Boston Ma 02111,-71.060908,42.355203
50754,9/2/12 11:23 PM,I-90 @ Boylston St Boston Ma,-71.085987,42.347723
52332,9/2/12 10:13 PM,90 Bay State Road Boston Ma 02215,-71.097288,42.350160
52670,9/2/12 11:43 PM,140 Dartmouth St Boston Ma 02116,-71.075927,42.347322
52837,9/3/12 11:39 PM,Stuart St @ Eliot St Boston Ma 02116,-71.067083,42.350932
53169,9/2/12 10:49 PM,22 N Commercial Wharf Boston Ma 02110,-71.050943,42.362585
53361,9/2/12 8:14 PM,370 Hanover St Boston Ma 02113,-71.052842,42.365642
55872,9/4/12 11:20 PM,150 St James Ave Boston Ma 02116,-71.076645,42.349282
56426,9/2/12 10:40 PM,140 Westland Ave Boston Ma 02115,-71.088672,42.343822
57096,9/2/12 10:26 PM,170 Staniford St Boston Ma 02114,-71.063632,42.363858
57615,9/3/12 7:09 PM,3 Fairfield St Boston Ma 02116,-71.083508,42.352295
57948,9/2/12 11:32 PM,42 Stanhope St Boston Ma 02116,-71.073765,42.348407
58108,9/2/12 11:53 PM,390 Mount Vernon St Boston Ma 02125,-71.040728,42.316923
58426,9/3/12 8:34 PM,Atlantic Ave Boston Ma,-71.051502,42.358678
58933,9/2/12 10:31 PM,340 Newbury St Boston Ma 02116,-71.086445,42.348542
59085,9/2/12 7:05 PM,49 Fargo St Boston Ma 02210,-71.043535,42.346230
59263,9/5/12 7:49 PM,80 School St Boston Ma 02108,-71.060093,42.357920
59416,9/5/12 8:09 PM,180 9th St Boston Ma 02129,-71.051368,42.375135
60240,9/2/12 10:51 PM,480 W Broadway Boston Ma 02127,-71.046197,42.335793
61077,9/4/12 10:36 PM,150 St James Ave Boston Ma 02116,-71.076803,42.349397
61256,9/2/12 11:45 PM,170 Ipswich St Boston Ma,-71.094562,42.346910
61568,9/2/12 11:51 PM,950 Commonwealth Ave Boston Ma,-71.118627,42.351622
61753,9/4/12 8:29 PM,Hanover St Boston Ma,-71.055872,42.362598
62856,9/3/12 10:31 PM,30 Bay State Road Boston Ma 02215,-71.094057,42.349800
65397,9/4/12 6:44 PM,62 Brimmer St Boston Ma 02108,-71.071687,42.356682
67084,9/4/12 8:26 PM,10 Blossom St Boston Ma 02114,-71.066920,42.361578
67415,9/4/12 8:42 PM,30 Pemberton Sq Boston Ma 02108,-71.060693,42.358445
68543,9/4/12 9:27 PM,Commonwealth Ave Brookline Ma,-71.106860,42.349932
69216,9/5/12 8:22 PM,340 Newbury St Boston Ma 02116,-71.086657,42.348557
69366,9/3/12 7:53 PM,Battery Wharf Boston Ma,-71.050420,42.366990
69530,9/3/12 7:48 PM,440 Columbus Ave Boston Ma 02116,-71.077545,42.343947
70187,9/5/12 9:43 PM,50 Burbank St Boston Ma 02115,-71.088662,42.344478
70710,9/4/12 7:02 PM,Brighton Ave @ Gardner St Boston Ma,-71.131912,42.352950
70876,9/3/12 12:00 AM,Commonwealth Ave @ Beacon St Boston Ma,-71.099008,42.349248
71217,9/5/12 11:28 PM,25 Arlington St Boston Ma 02116,-71.070302,42.351573
72834,9/3/12 8:16 PM,60 Hawthorne Pl Boston Ma 02114,-71.066745,42.363975
73002,9/6/12 11:11 PM,3 Avery St Boston Ma,-71.062590,42.353322
74252,9/4/12 8:58 PM,Unnamed Road Boston Ma,-71.096670,42.341980
74425,9/3/12 8:53 PM,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.095717,42.348823
75121,9/3/12 10:05 PM,190 Canal St Boston Ma 02114,-71.061227,42.365463
75295,9/6/12 9:32 PM,20 Stuart St Boston Ma 02116,-71.063455,42.351062
75597,9/5/12 10:53 PM,563 Tremont St Boston Ma 02118,-71.072235,42.343690
75929,9/3/12 10:39 PM,82 Jersey St Boston Ma 02215,-71.097587,42.343953
76102,9/4/12 11:33 PM,120 Dartmouth St Boston Ma 02116,-71.075628,42.346470
76247,9/3/12 11:05 PM,Unnamed Road Boston Ma,-71.087603,42.342227
77425,9/4/12 6:45 PM,126 Causeway St Boston Ma 02114,-71.060935,42.365783
77573,9/4/12 7:10 PM,76 Broad St Boston Ma 02110,-71.052960,42.357717
77924,9/4/12 8:01 PM,Unnamed Road Boston Ma,-71.081890,42.344710
78079,9/2/12 11:54 PM,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095200,42.348763
78850,9/4/12 8:02 PM,40 Park Plz Boston Ma 02116,-71.070080,42.351413
79010,9/6/12 10:21 PM,30 Vinton St Boston Ma 02127,-71.053170,42.329548
79499,9/3/12 6:25 PM,230 Park Dr Boston Ma,-71.101420,42.342117
80862,9/5/12 8:34 PM,Unnamed Road Boston Ma,-71.103873,42.346267
81918,9/2/12 7:45 PM,30 Central Wharf Boston Ma 02110,-71.050615,42.358998
82598,9/3/12 7:27 PM,Unnamed Road Boston Ma,-71.020552,42.369615
82939,9/3/12 6:49 PM,30 Queensberry St Boston Ma 02215,-71.095958,42.343230
83914,9/7/12 7:48 PM,148 Newbury St Boston Ma 02116,-71.077723,42.350887
84057,9/7/12 7:55 PM,71 Beacon St Boston Ma,-71.069955,42.356100
84812,9/7/12 9:22 PM,229 Hanover St Boston Ma 02113,-71.055127,42.363277
85323,9/3/12 8:17 PM,20 South Point Dr Boston Ma 02125,-71.039917,42.317215
86756,9/5/12 9:56 PM,424 Marlborough St Boston Ma 02115,-71.089158,42.350055
86919,9/4/12 8:21 PM,97 Causeway St Boston Ma 02114,-71.061935,42.365177
88102,9/5/12 10:22 PM,Unnamed Road Boston Ma,-71.077678,42.348672
88415,9/4/12 9:43 PM,100 1st Ave Boston Ma 02129,-71.052343,42.376162
89115,9/6/12 6:26 PM,Unnamed Road Boston Ma,-71.021577,42.364878
89901,9/5/12 6:54 PM,158 Berkeley St Boston Ma 02116,-71.072277,42.349282
90385,9/3/12 9:44 PM,54 Fargo St Boston Ma 02210,-71.043515,42.345913
90705,9/5/12 7:37 PM,280 Northern Ave Boston Ma 02210,-71.037758,42.348452
91180,9/6/12 8:18 PM,330 Hanover St Boston Ma 02113,-71.053392,42.364712
92256,9/7/12 8:37 PM,546 Tremont St Boston Ma 02116,-71.071465,42.344143
92587,9/5/12 8:55 PM,I-90 @ Boylston St Boston Ma,-71.086497,42.347550
93801,9/5/12 10:19 PM,60 N North Grove St Boston Ma 02114,-71.068668,42.362212
93958,9/5/12 6:59 PM,80 S Charles St Boston Ma 02116,-71.066677,42.350348
94266,9/5/12 6:43 PM,241 Tremont St Boston Ma 02116,-71.065058,42.350833
95246,9/5/12 11:28 PM,80 Gaffney St Boston Ma 02215,-71.118092,42.353225
95436,9/6/12 6:34 PM,890 Commonwealth Ave Boston Ma,-71.116120,42.351357
95952,9/4/12 9:09 PM,170 Brookline Ave Boston Ma 02215,-71.101330,42.344725
96301,9/5/12 9:03 PM,105 Causeway St Boston Ma 02114,-71.061618,42.365277
96964,9/5/12 8:56 PM,1085 Commonwealth Ave Boston Ma,-71.124270,42.352368
97268,9/3/12 6:37 PM,330 W Broadway Boston Ma 02127,-71.050427,42.338497
97789,9/5/12 7:30 PM,82 Salem St Boston Ma 02113,-71.055793,42.363617
97973,9/6/12 9:05 PM,25 Arlington St Boston Ma 02116,-71.070175,42.351630
98328,9/6/12 9:29 PM,90 Walnut St Boston Ma 02108,-71.066267,42.358280
99215,9/4/12 11:39 PM,150 Clarendon St Boston Ma 02116,-71.074112,42.348765
99626,9/4/12 6:45 PM,Stuart St @ I-90 Boston Ma 02116,-71.076882,42.348307
99817,9/4/12 6:50 PM,85 Midway St Boston Ma 02210,-71.050933,42.346337
100525,9/5/12 9:01 PM,210 Summer St Boston Ma 02210,-71.054753,42.352412
101568,9/4/12 9:23 PM,130 Belvidere St Boston Ma 02115,-71.081973,42.345605
102070,9/5/12 11:16 PM,60 8th St Boston Ma 02129,-71.052283,42.374423
102891,9/6/12 6:18 PM,Unnamed Road Boston Ma,-71.071427,42.353127
104487,9/4/12 6:23 PM,180 Newbury St Boston Ma 02116,-71.079210,42.350552
104961,9/6/12 9:46 PM,470 Park Dr Boston Ma 02215,-71.104615,42.345952
105117,9/9/12 7:43 PM,90 Stuart St Boston Ma 02116,-71.065112,42.351017
105604,9/6/12 10:05 PM,60 N073 Boston Ma,-71.114533,42.300642
106094,9/8/12 7:10 PM,Unnamed Road Boston Ma,-71.041150,42.348918
107052,9/8/12 7:53 PM,271 Dartmouth St Boston Ma 02116,-71.077608,42.350748
107948,9/6/12 10:43 PM,1950 Dorchester Ave Boston Ma 02124,-71.064288,42.285377
110514,9/6/12 6:52 PM,555 Tremont St Boston Ma 02118,-71.071770,42.343938
110851,9/6/12 7:17 PM,Huntington Ave @ I-90 Boston Ma,-71.077668,42.348488
111207,9/8/12 9:37 PM,90 India Wharf Boston Ma 02110,-71.050080,42.357865
111671,9/4/12 10:36 PM,180 Berkeley St Boston Ma 02116,-71.072568,42.349802
111992,9/4/12 11:34 PM,220 Marlborough St Boston Ma 02116,-71.081097,42.352338
112151,9/8/12 6:25 PM,Unnamed Road Boston Ma,-71.064298,42.363363
113106,9/6/12 7:10 PM,207 Berkeley St Boston Ma 02116,-71.072690,42.350445
113265,9/7/12 6:21 PM,Unnamed Road Boston Ma,-71.048270,42.354038
113769,9/7/12 6:40 PM,182 Northern Ave Boston Ma 02210,-71.041817,42.350040
113923,9/4/12 7:48 PM,150 St James Ave Boston Ma 02116,-71.076547,42.349302
114234,9/4/12 6:18 PM,Unnamed Road Boston Ma,-71.084295,42.346158
114573,9/6/12 10:24 PM,34 Arlington St Boston Ma 02116,-71.070333,42.351160
114908,9/6/12 8:35 PM,Unnamed Road Boston Ma,-71.084335,42.346107
115385,9/4/12 9:24 PM,Unnamed Road Boston Ma,-71.120327,42.365003
115555,9/4/12 6:33 PM,Unnamed Road Boston Ma,-71.120315,42.364593
115722,9/4/12 6:22 PM,53 Fargo St Boston Ma 02210,-71.043647,42.346058
116052,9/6/12 9:56 PM,1400 Washington St Boston Ma 02118,-71.070607,42.340932
116373,9/7/12 8:37 PM,220 Boylston St Boston Ma 02116,-71.068632,42.352323
116553,9/8/12 10:52 PM,66 Brookline Ave Boston Ma 02215,-71.098685,42.347167
116745,9/6/12 6:30 PM,522 Harvard St Brookline Ma 02446,-71.129668,42.348638
116925,9/6/12 9:42 PM,420 Parker St Boston Ma 02120,-71.092655,42.338688
117085,9/7/12 9:01 PM,70 Belvidere St Boston Ma 02115,-71.084093,42.345980
117244,9/8/12 11:26 PM,40 Commonwealth Ave Boston Ma 02116,-71.073770,42.352792
118267,9/7/12 9:54 PM,80 Dorchester St Boston Ma 02127,-71.045157,42.335713
119452,9/4/12 9:41 PM,150 Peterborough St Boston Ma 02215,-71.100638,42.342823
120128,9/5/12 7:23 PM,1 Park St Boston Ma 02108,-71.062995,42.357423
120293,9/6/12 11:46 PM,250 Newbury St Boston Ma 02116,-71.082425,42.349618
121650,9/7/12 11:57 PM,Unnamed Road Boston Ma,-71.048188,42.320380
121807,9/8/12 12:00 AM,570 Huntington Ave Boston Ma,-71.097490,42.336973
121992,9/5/12 6:15 PM,24 Harrison Ave Boston Ma 02111,-71.061283,42.353313
122671,9/5/12 9:31 PM,41 Dalton St Boston Ma 02115,-71.084548,42.346208
122827,9/11/12 10:01 PM,710 Boylston St Boston Ma 02116,-71.079692,42.349417
122985,9/3/12 8:41 PM,780 Boylston St Boston Ma 02199,-71.081880,42.348862
123664,9/3/12 9:01 PM,470 Cambridge St Boston Ma 02134,-71.136753,42.353957
124338,9/5/12 10:50 PM,20 Kilby St Boston Ma 02109,-71.055623,42.358545
124502,9/5/12 10:57 PM,80 Federal St Boston Ma 02110,-71.056353,42.355153
125370,9/5/12 9:10 PM,10 Tremont St Boston Ma,-71.060175,42.358145
125716,9/7/12 9:24 PM,50 Brookline Ave Boston Ma 02215,-71.098317,42.347512
126002,9/4/12 7:28 PM,10 Temple Pl Boston Ma 02111,-71.062757,42.355635
126482,9/6/12 7:47 PM,38 Gloucester St Boston Ma 02115,-71.084132,42.349277
126657,9/7/12 8:21 PM,Unnamed Road Boston Ma,-71.020837,42.369765
126820,9/7/12 10:55 PM,174 Northern Ave Boston Ma 02210,-71.042232,42.350380
127775,9/7/12 11:40 PM,160 Milk St Boston Ma 02109,-71.052552,42.358433
129012,9/7/12 9:45 PM,247 Tremont St Boston Ma 02116,-71.065122,42.350435
129677,9/4/12 11:59 PM,49 Beacon St Boston Ma,-71.067592,42.356638
131124,9/4/12 11:04 PM,440 Columbus Ave Boston Ma 02116,-71.077362,42.344102
131267,9/5/12 6:29 PM,Studio Pl Boston Ma,-71.078887,42.345812
131419,9/7/12 10:53 PM,Unnamed Road Boston Ma,-71.084220,42.346138
132377,9/7/12 11:24 PM,64 Boylston St Boston Ma 02116,-71.064287,42.352248
134401,9/5/12 6:34 PM,Unnamed Road Boston Ma,-71.021112,42.364720
134729,9/6/12 11:19 PM,Unnamed Road Boston Ma,-71.066335,42.359240
135041,9/5/12 6:19 PM,Unnamed Road Boston Ma,-71.018570,42.361885
135807,9/8/12 10:19 PM,90 Charles St Boston Ma 02114,-71.070595,42.358540
136143,9/7/12 6:53 PM,2 St Cecilia St Boston Ma,-71.087550,42.347282
136307,9/5/12 8:35 PM,91 Midway St Boston Ma 02210,-71.050905,42.346568
136596,9/8/12 11:38 PM,Battery St Boston Ma,-71.050503,42.366537
136757,9/5/12 8:10 PM,260 Northern Ave Boston Ma 02210,-71.038843,42.348680
138727,9/7/12 8:28 PM,720 Boylston St Boston Ma 02116,-71.080172,42.349225
139687,9/7/12 11:19 PM,100 Gainsborough St Boston Ma 02115,-71.087862,42.342343
140008,9/7/12 11:33 PM,160 Brookline Ave Boston Ma 02215,-71.101000,42.344872
141120,9/12/12 9:57 PM,760 Tremont St Boston Ma 02118,-71.079165,42.339790
143646,9/8/12 9:45 PM,10 Tremont St Boston Ma,-71.060283,42.358215
143965,9/4/12 6:48 PM,71 Jersey St Boston Ma 02215,-71.097787,42.344493
144114,9/5/12 11:35 PM,16 Fairfield St Boston Ma 02116,-71.083133,42.351450
144652,9/7/12 10:54 PM,57 Huntington Ave Boston Ma,-71.079398,42.347303
145291,9/6/12 9:14 PM,Commonwealth Ave @ Unnamed Road Boston Ma,-71.088450,42.349300
145624,9/8/12 11:02 PM,510 Beacon St Boston Ma 02215,-71.090080,42.350850
145824,9/4/12 8:07 PM,190 Canal St Boston Ma 02114,-71.060982,42.365477
145978,9/7/12 11:50 PM,1300 Boylston St Boston Ma 02215,-71.097575,42.344563
146134,9/6/12 7:16 PM,230 Milk St Boston Ma 02109,-71.051753,42.358702
146477,9/8/12 6:22 PM,Unnamed Road Boston Ma,-71.020355,42.369577
147090,9/6/12 10:58 PM,Charles St @ Cambridge St Boston Ma,-71.070825,42.361780
148559,9/10/12 9:14 PM,Unnamed Road Boston Ma,-71.023465,42.367515
148868,9/4/12 10:04 PM,150 St James Ave Boston Ma 02116,-71.076655,42.349417
149021,9/10/12 9:02 PM,Unnamed Road Boston Ma,-71.104118,42.344205
149194,9/8/12 7:41 PM,80 Boylston Pl Boston Ma 02116,-71.065950,42.352327
149547,9/4/12 10:00 PM,740 Boylston St Boston Ma 02116,-71.080630,42.349228
150291,9/4/12 10:46 PM,43 Dalton St Boston Ma 02115,-71.084657,42.346368
150658,9/8/12 9:03 PM,70 School St Boston Ma 02108,-71.059848,42.358115
150831,9/5/12 10:20 PM,90 School St Boston Ma 02108,-71.060203,42.358063
151714,9/5/12 6:17 PM,30 Park Plz Boston Ma 02116,-71.070030,42.351658
152558,9/5/12 9:47 PM,Unnamed Road Boston Ma,-71.022672,42.365485
152901,9/5/12 7:03 PM,150 St James Ave Boston Ma 02116,-71.076730,42.349283
153063,9/6/12 9:43 PM,33 Arlington St Boston Ma 02116,-71.070302,42.351295
