12543,9/1/12 10:45 PM,Charles St @ Cambridge St Boston Ma,-71.070620,42.361867
153243,9/7/12 11:20 PM,164 Northern Ave Boston Ma 02210,-71.043072,42.350695
154802,9/5/12 11:46 PM,580 E Broadway Boston Ma 02127,-71.040958,42.335595
156250,9/6/12 6:08 PM,211 Atlantic Ave Boston Ma 02110,-71.050895,42.359407
156607,9/8/12 8:02 PM,227 Hanover St Boston Ma 02113,-71.055087,42.363238
157087,9/5/12 7:17 PM,40 Board Aly Boston Ma 02113,-71.055010,42.363123
157262,9/6/12 6:38 PM,2 Gloucester St Boston Ma 02115,-71.085482,42.351745
157763,9/8/12 9:04 PM,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095143,42.348757
158124,9/9/12 7:37 PM,270 Northern Ave Boston Ma 02210,-71.037882,42.348483
159474,9/7/12 7:31 PM,236 Hanover St Boston Ma 02113,-71.054867,42.363307
159927,9/6/12 8:41 PM,Commonwealth Ave @ E Charlesgate Boston Ma 02215,-71.091150,42.348788
160542,9/6/12 7:16 PM,280 Cambridge St Boston Ma,-71.068612,42.361018
160700,9/6/12 9:40 PM,20 Hudson St Boston Ma 02111,-71.060027,42.350612
161375,9/6/12 6:02 PM,60 Boylston Sq Boston Ma 02116,-71.062897,42.351938
161702,9/11/12 9:27 PM,Unnamed Road Boston Ma,-71.048258,42.320395
161874,9/6/12 10:30 PM,40 Trilling Way Boston Ma 02210,-71.039827,42.348200
162047,9/6/12 8:38 PM,I-93 Boston Ma,-71.055918,42.362312
162566,9/8/12 11:49 PM,480 Park Dr Boston Ma 02215,-71.104782,42.346493
163021,9/5/12 11:44 PM,31 Woodward St Boston Ma 02127,-71.055965,42.331267
163478,9/6/12 10:09 PM,190 Norway St Boston Ma 02115,-71.089515,42.345397
163974,9/7/12 6:33 PM,80 Myrtle St Boston Ma 02114,-71.067305,42.359373
164310,9/8/12 7:03 PM,260 Newbury St Boston Ma 02116,-71.083317,42.349380
164791,9/11/12 7:20 PM,30 Chapman Pl Boston Ma,-71.059858,42.357592
164964,9/11/12 7:25 PM,Unnamed Road Boston Ma,-71.117968,42.359998
165107,9/6/12 11:18 PM,1320 Boylston St Boston Ma 02215,-71.098600,42.344298
165445,9/8/12 7:48 PM,Unnamed Road Boston Ma,-71.023380,42.367303
165791,9/5/12 7:14 PM,North St Boston Ma,-71.056330,42.360532
166478,9/8/12 9:50 PM,95 Causeway St Boston Ma 02114,-71.062043,42.365162
166638,9/11/12 9:21 PM,720 Atlantic Ave Boston Ma 02111,-71.056085,42.351502
166945,9/8/12 12:07 AM,6 Ayr Rd Boston Ma 02135,-71.148830,42.336992
168211,9/7/12 9:57 PM,260 Friend St Boston Ma 02114,-71.061120,42.364783
168379,9/7/12 10:13 PM,54 Brookline Ave Boston Ma 02215,-71.098418,42.347423
168531,9/7/12 10:26 PM,680 Boylston St Boston Ma 02116,-71.079083,42.349712
168690,9/8/12 6:10 PM,182 Northern Ave Boston Ma 02210,-71.041862,42.349945
169026,9/7/12 11:27 PM,268 Columbus Ave Boston Ma 02116,-71.073407,42.347380
169197,9/7/12 11:38 PM,788 Tremont St Boston Ma 02118,-71.080998,42.339030
170305,9/14/12 7:56 PM,920 Boylston St Boston Ma 02199,-71.085100,42.348080
170484,9/14/12 8:17 PM,1310 Washington St Boston Ma 02118,-71.068280,42.341909
170789,9/8/12 11:55 PM,140 Stuart St Boston Ma 02116,-71.065917,42.351188
171110,9/8/12 10:02 PM,70 City Hall Ave Boston Ma 02108,-71.059290,42.357950
171638,9/12/12 6:40 PM,438 Atlantic Ave Boston Ma 02110,-71.052577,42.354145
171799,9/5/12 10:32 PM,Unnamed Road Boston Ma,-71.053313,42.367623
171978,9/8/12 10:26 PM,50 Boylston Sq Boston Ma 02116,-71.062762,42.351868
172317,9/5/12 10:15 PM,Unnamed Road Boston Ma,-71.081300,42.345108
172656,9/12/12 7:52 PM,Unnamed Road Boston Ma,-71.020600,42.369642
172818,9/12/12 8:30 PM,750 Boylston St Boston Ma 02116,-71.080985,42.349117
173304,9/6/12 6:08 PM,210 Summer St Boston Ma 02210,-71.054940,42.352255
173468,9/8/12 10:45 PM,50 Chickerling Pl Boston Ma,-71.062220,42.353272
173960,9/8/12 11:16 PM,270 Portland St Boston Ma 02114,-71.062328,42.364642
174464,9/9/12 12:06 AM,550 E Broadway Boston Ma 02127,-71.042325,42.335490
175139,9/6/12 11:21 PM,260 Tremont St Boston Ma 02116,-71.065192,42.350162
175623,9/6/12 8:17 PM,70 Tremont St Boston Ma 02108,-71.060240,42.357750
177381,9/8/12 10:24 PM,60 8th St Boston Ma 02129,-71.052282,42.374463
180277,9/15/12 6:26 PM,Unnamed Road Boston Ma,-71.056553,42.349943
180602,9/5/12 9:25 PM,20 Worcester Sq Boston Ma 02118,-71.075185,42.337058
181218,9/12/12 11:48 PM,20 Blagden St Boston Ma 02116,-71.077362,42.349277
181844,9/15/12 9:21 PM,Babcock St Boston Ma,-71.121157,42.352600
182334,9/5/12 10:13 PM,281 Dartmouth St Boston Ma 02116,-71.077968,42.351213
183937,9/7/12 7:36 PM,1280 Boylston St Boston Ma 02215,-71.096152,42.345032
184265,9/10/12 12:07 AM,380 Stuart St Boston Ma 02116,-71.073825,42.349162
185826,9/6/12 9:49 PM,26 Chestnut St Boston Ma 02108,-71.067288,42.357647
186796,9/10/12 7:22 PM,Unnamed Road Boston Ma,-71.081170,42.345928
187119,9/6/12 8:11 PM,30 Chapman Pl Boston Ma,-71.060015,42.357687
187758,9/6/12 10:10 PM,127 Arlington St Boston Ma 02116,-71.069497,42.348805
188076,9/7/12 6:14 PM,270 Atlantic Ave Boston Ma 02110,-71.050677,42.356138
189028,9/9/12 6:48 PM,1270 Boylston St Boston Ma 02215,-71.095572,42.345002
190003,9/11/12 7:48 PM,3 Beacon St Boston Ma 02116,-71.060462,42.358150
191137,9/8/12 9:15 PM,113 Massachusetts Ave Boston Ma 02115,-71.088123,42.347795
191798,9/6/12 10:29 PM,723 Huntington Ave Boston Ma,-71.104647,42.334302
191964,9/16/12 9:37 PM,100 Hemenway St Boston Ma 02115,-71.089980,42.343530
192294,9/9/12 9:09 PM,200 Boylston St Boston Ma 02116,-71.068745,42.352577
192464,9/16/12 11:19 PM,120 Huntington Ave Boston Ma,-71.081023,42.345789
192633,9/10/12 7:08 PM,Commonwealth Ave @ Beacon St Boston Ma,-71.099027,42.349043
192788,9/13/12 6:30 PM,Unnamed Road Boston Ma,-71.020413,42.369593
193643,9/9/12 10:49 PM,777 Tremont St Boston Ma 02118,-71.080278,42.339432
194513,9/11/12 11:14 PM,250 Franklin St Boston Ma 02110,-71.054413,42.356548
195224,9/8/12 6:21 PM,10 Brookline Ave Boston Ma 02215,-71.097293,42.348473
195394,9/10/12 10:01 PM,810 Boylston St Boston Ma 02199,-71.082457,42.348645
195732,9/10/12 6:50 PM,216 Hanover St Boston Ma 02113,-71.055153,42.363035
197867,9/7/12 10:58 PM,688 Tremont St Boston Ma 02118,-71.077155,42.340937
198190,9/7/12 7:06 PM,6 Yarmouth St Boston Ma 02116,-71.076140,42.345492
198354,9/9/12 7:16 PM,94 Phillips St Boston Ma 02114,-71.069937,42.360245
198695,9/7/12 9:49 PM,680 Commonwealth Ave Boston Ma,-71.104078,42.349647
198864,9/7/12 10:06 PM,97 Congress St Boston Ma 02109,-71.056705,42.359667
199198,9/17/12 6:10 PM,Unnamed Road Boston Ma,-71.041192,42.349085
199523,9/8/12 8:31 PM,400 Mount Vernon St Boston Ma 02125,-71.040643,42.316828
200328,9/7/12 10:24 PM,40 Park Plz Boston Ma 02116,-71.070072,42.351128
200801,9/7/12 8:09 PM,53 S Charles St Boston Ma 02116,-71.066940,42.351062
200971,9/7/12 11:09 PM,200 Summer St Boston Ma 02210,-71.054962,42.352492
201475,9/17/12 10:45 PM,160 Bay State Road Boston Ma 02215,-71.100597,42.350357
201631,9/17/12 11:37 PM,Unnamed Road Boston Ma,-71.120352,42.365095
202798,9/6/12 8:35 PM,Unnamed Road Boston Ma,-71.065638,42.364365
205316,9/11/12 8:02 PM,Massachusetts Ave @ Unnamed Road Boston Ma 02115,-71.089168,42.349935
207414,9/7/12 11:51 PM,405 Hanover St Boston Ma,-71.053067,42.365335
208075,9/18/12 7:30 PM,6 Exeter St Boston Ma 02116,-71.081043,42.352667
208912,9/12/12 10:44 PM,160 Beacon St Boston Ma 02116,-71.075083,42.354800
209589,9/18/12 10:35 PM,Dalton St Boston Ma,-71.085466,42.347657
210126,9/7/12 7:04 PM,140 Brookline Ave Boston Ma 02215,-71.100753,42.345150
210311,9/11/12 7:01 PM,Unnamed Road Boston Ma,-71.056282,42.362815
210488,9/11/12 11:52 PM,80 E Berkeley St Boston Ma 02118,-71.066403,42.344462
210689,9/10/12 8:12 PM,40 Commercial Wharf Boston Ma 02110,-71.051015,42.362227
211826,9/10/12 8:12 PM,40 Park Plz Boston Ma 02116,-71.070083,42.351308
211978,9/8/12 8:20 PM,60 Haymarket Pl Boston Ma,-71.063267,42.353005
212444,9/14/12 6:40 PM,810 Boylston St Boston Ma 02199,-71.082368,42.348765
212607,9/14/12 6:36 PM,130 Marlborough St Boston Ma 02116,-71.077925,42.353022
212777,9/8/12 8:44 PM,50 Trilling Way Boston Ma 02210,-71.039910,42.347935
213288,9/10/12 9:43 PM,1370 Boylston St Boston Ma 02215,-71.100127,42.343920
213788,9/11/12 6:33 PM,61 Boylston St Boston Ma 02116,-71.064120,42.352360
216742,9/8/12 11:31 PM,166 Northern Ave Boston Ma 02210,-71.042922,42.350633
218232,9/7/12 7:09 PM,220 Cambridge St Boston Ma,-71.066805,42.361087
218538,9/7/12 11:54 PM,50 Harvard Ave Boston Ma 02134,-71.132443,42.354303
218702,9/8/12 12:05 AM,90 Tremont St Boston Ma 02108,-71.061095,42.357652
219557,9/7/12 7:50 PM,Unnamed Road Boston Ma,-71.065853,42.364305
220729,9/8/12 6:52 PM,4 Bedford St Boston Ma,-71.061530,42.354325
221074,9/13/12 6:51 PM,150 St James Ave Boston Ma 02116,-71.076542,42.349338
221602,9/10/12 8:29 PM,Charles St @ Cambridge St Boston Ma,-71.070565,42.361738
222596,9/10/12 11:06 PM,546 Tremont St Boston Ma 02116,-71.071492,42.344208
223611,9/14/12 9:11 PM,50 Haymarket Pl Boston Ma,-71.063422,42.352930
223779,9/7/12 6:50 PM,75 Broad St Boston Ma 02110,-71.053033,42.357680
223935,9/14/12 9:33 PM,Boston Fish Pier Boston Ma,-71.037535,42.351763
224432,9/13/12 10:10 PM,40 Chambers Pl Boston Ma 02116,-71.073228,42.348208
224577,9/7/12 9:46 PM,680 E Broadway Boston Ma 02127,-71.037855,42.335547
224727,9/7/12 8:32 PM,160 Newbury St Boston Ma 02116,-71.078393,42.350843
225344,9/14/12 11:45 PM,Huntington Ave @ I-90 Boston Ma,-71.077597,42.348502
225664,9/14/12 11:57 PM,49 Fargo St Boston Ma 02210,-71.043547,42.346197
226301,9/13/12 11:40 PM,149 Charles St Boston Ma,-71.070777,42.360483
228053,9/8/12 6:24 PM,93 Broad St Boston Ma 02110,-71.052370,42.357383
228237,9/7/12 10:29 PM,Unnamed Road Boston Ma,-71.073518,42.347962
228398,9/20/12 10:19 PM,3 Province St Boston Ma 02108,-71.059282,42.357702
229098,9/20/12 11:52 PM,380 Huntington Ave Boston Ma,-71.090505,42.339859
230567,9/8/12 7:43 PM,163 Northern Ave Boston Ma 02210,-71.043147,42.350775
230914,9/11/12 9:27 PM,32 Arlington St Boston Ma 02116,-71.070363,42.351328
231381,9/11/12 9:29 PM,280 Essex St Boston Ma 02111,-71.056048,42.351918
231546,9/8/12 12:01 AM,I-90 @ Boylston St Boston Ma,-71.086085,42.347698
231719,9/7/12 11:11 PM,628 Beacon St Boston Ma 02215,-71.095403,42.349370
232675,9/11/12 7:02 PM,150 St James Ave Boston Ma 02116,-71.076578,42.349385
233010,9/12/12 7:06 PM,60 Purchase St Boston Ma,-71.051455,42.356605
233174,9/11/12 7:39 PM,10 Blossom St Boston Ma 02114,-71.066787,42.361547
233536,9/8/12 8:52 PM,90 Charles St Boston Ma 02114,-71.070637,42.358347
234161,9/8/12 10:06 PM,770 E Broadway Boston Ma 02127,-71.034630,42.335668
234822,9/7/12 11:01 PM,Franklin St Boston Ma,-71.052182,42.358430
234988,9/8/12 6:35 PM,Unnamed Road Boston Ma,-71.037648,42.348155
235157,9/15/12 6:53 PM,270 Newbury St Boston Ma 02116,-71.083705,42.349270
235474,9/10/12 9:12 PM,I-90 @ Unnamed Road Boston Ma,-71.079820,42.347552
235778,9/8/12 6:31 PM,130 Beacon St Boston Ma 02116,-71.074022,42.355098
236103,9/12/12 8:14 PM,214 Hanover St Boston Ma 02113,-71.055222,42.363003
236265,9/21/12 7:46 PM,133 Massachusetts Ave Boston Ma 02115,-71.087692,42.347107
236584,9/21/12 7:49 PM,140 St James Ave Boston Ma 02116,-71.076413,42.349598
236896,9/8/12 11:08 PM,90 Exeter St Boston Ma 02116,-71.078955,42.348463
237345,9/21/12 9:04 PM,241 Tremont St Boston Ma 02116,-71.065125,42.350843
237510,9/21/12 9:33 PM,11 Beacon St Boston Ma 02108,-71.061888,42.358053
237671,9/8/12 6:59 PM,760 Atlantic Ave Boston Ma 02111,-71.056535,42.350263
237849,9/8/12 11:58 PM,71 Jersey St Boston Ma 02215,-71.097835,42.344495
238022,9/21/12 10:06 PM,89 Exeter St Boston Ma 02116,-71.079013,42.348470
238173,9/21/12 10:34 PM,Unnamed Road Boston Ma,-71.040885,42.349053
238357,9/21/12 10:51 PM,80 Boylston St Boston Ma 02116,-71.064827,42.352405
238521,9/8/12 7:33 PM,157 Charles St Boston Ma 02114,-71.070823,42.360386
238699,9/14/12 6:57 PM,190 Newbury St Boston Ma 02116,-71.079733,42.350378
239021,9/11/12 6:58 PM,20 Blossom St Boston Ma 02114,-71.066800,42.361648
239195,9/7/12 6:52 PM,90 Whittier Pl Boston Ma 02114,-71.067363,42.365673
239910,9/8/12 7:47 PM,30 Queensberry St Boston Ma 02215,-71.096025,42.343042
240091,9/9/12 7:59 PM,380 Atlantic Ave Boston Ma 02110,-71.050652,42.356023
240437,9/7/12 7:05 PM,Unnamed Road Boston Ma,-71.081020,42.349045
240613,9/8/12 8:11 PM,450 Columbus Ave Boston Ma 02116,-71.077778,42.344007
240770,9/11/12 8:03 PM,Unnamed Road Boston Ma,-71.084338,42.346220
241114,9/9/12 11:34 PM,W Broadway Boston Ma,-71.052535,42.339840
241275,9/8/12 8:33 PM,Unnamed Road Boston Ma,-71.051943,42.359587
241786,9/15/12 11:40 PM,40 Congress St Boston Ma,-71.057292,42.360482
242089,9/11/12 9:13 PM,840 Washington St Boston Ma 02111,-71.064030,42.348940
243104,9/11/12 9:57 PM,217 K St Boston Ma 02127,-71.037335,42.335697
243270,9/11/12 10:22 PM,55 Phillips St Boston Ma 02114,-71.068643,42.360312
243964,9/11/12 11:06 PM,Unnamed Road Boston Ma,-71.041023,42.348977
244620,9/7/12 9:40 PM,774 Tremont St Boston Ma 02118,-71.079825,42.339565
244792,9/14/12 11:31 PM,30 Park Plz Boston Ma 02116,-71.069527,42.351642
245470,9/9/12 10:28 PM,190 Richmond St Boston Ma 02109,-71.054447,42.363667
245815,9/8/12 11:01 PM,40 Richmond St Boston Ma 02109,-71.052048,42.361792
246987,9/8/12 10:13 PM,Charles St @ Cambridge St Boston Ma,-71.070573,42.361818
247318,9/22/12 7:18 PM,80 Fish Pier Rd Boston Ma 02210,-71.039365,42.348552
247470,9/9/12 7:44 PM,Commonwealth Ave @ Massachusetts Ave Boston Ma,-71.088967,42.349240
247932,9/15/12 10:20 PM,1300 Boylston St Boston Ma 02215,-71.097712,42.344692
248621,9/8/12 12:00 AM,11 Water St Boston Ma 02109,-71.057508,42.357650
248783,9/13/12 8:41 PM,Unnamed Road Boston Ma,-71.020453,42.369622
248930,9/15/12 10:48 PM,Chambers Pl Boston Ma,-71.073078,42.348375
250069,9/22/12 11:24 PM,60 Lansdowne St Boston Ma 02215,-71.097123,42.347113
251087,9/12/12 8:40 PM,610 Commonwealth Ave Boston Ma,-71.103613,42.349558
251403,9/12/12 8:56 PM,10 Noyes Pl Boston Ma 02113,-71.055487,42.365042
251948,9/7/12 11:09 PM,310 Berkeley St Boston Ma 02116,-71.074518,42.354082
252493,9/9/12 11:43 PM,Unnamed Road Boston Ma,-71.077160,42.349110
253729,9/12/12 11:11 PM,24 Joy St Boston Ma 02114,-71.065007,42.359285
254242,9/13/12 7:02 PM,47 Bay State Road Boston Ma 02215,-71.095085,42.349953
257119,9/8/12 6:23 PM,30 Stuart St Boston Ma 02116,-71.064083,42.351072
257284,9/15/12 7:08 PM,I-93 Boston Ma,-71.052848,42.354513
257654,9/12/12 8:20 PM,582 Washington St Boston Ma 02111,-71.062540,42.353453
257823,9/23/12 6:32 PM,170 Brookline Ave Boston Ma 02215,-71.101125,42.344680
258452,9/15/12 8:16 PM,95 Exeter St Boston Ma 02116,-71.078942,42.348075
258612,9/23/12 8:22 PM,164 Northern Ave Boston Ma 02210,-71.043070,42.350715
258782,9/11/12 11:09 PM,460 Washington St Boston Ma 02135,-71.159715,42.348933
259095,9/15/12 8:58 PM,870 Boylston St Boston Ma 02199,-71.083508,42.348403
259438,9/9/12 7:36 PM,50 8th St Boston Ma 02129,-71.052460,42.374473
259759,9/12/12 7:41 PM,110 Huntington Ave Boston Ma,-71.081237,42.345607
260483,9/16/12 9:06 PM,10 Forsyth St Boston Ma,-71.091115,42.340772
260671,9/16/12 10:11 PM,20 Lincoln Wharf Boston Ma 02109,-71.051177,42.366098
261678,9/8/12 9:04 PM,60 Queensberry St Boston Ma 02215,-71.097743,42.342673
262345,9/15/12 10:39 PM,90 Columbia St Boston Ma 02111,-71.058637,42.352482
262498,9/15/12 11:05 PM,1220 Commonwealth Ave Boston Ma,-71.130838,42.350655
262962,9/7/12 10:07 PM,230 Cambridge St Boston Ma,-71.066737,42.361163
264427,9/8/12 7:30 PM,170 Ipswich St Boston Ma,-71.094520,42.346892
266266,9/12/12 11:52 PM,150 Boylston St Boston Ma 02116,-71.066340,42.352503
267708,9/13/12 7:39 PM,173 Northern Ave Boston Ma 02210,-71.042448,42.350188
267884,9/9/12 6:16 PM,Unnamed Road Boston Ma,-71.017105,42.366295
268178,9/7/12 7:21 PM,85 Northern Ave Boston Ma 02210,-71.043527,42.352728
269164,9/13/12 6:23 PM,51 Brookline Ave Boston Ma 02215,-71.098340,42.347472
269804,9/13/12 9:22 PM,181 Northern Ave Boston Ma 02210,-71.041912,42.350057
270270,9/8/12 8:09 PM,340 Newbury St Boston Ma 02116,-71.086220,42.348622
270428,9/24/12 9:56 PM,1680 Washington St Boston Ma 02118,-71.075808,42.337417
270575,9/10/12 7:01 PM,70 Tremont St Boston Ma 02108,-71.060602,42.357947
270742,9/8/12 8:22 PM,20 Blossom St Boston Ma 02114,-71.066820,42.361693
270887,9/12/12 11:48 PM,230 Hanover St Boston Ma 02113,-71.055148,42.363305
271054,9/9/12 11:48 PM,288 Franklin St Boston Ma 02110,-71.053130,42.357317
271206,9/8/12 8:33 PM,60 Grove St Boston Ma 02114,-71.068612,42.359523
271709,9/7/12 10:10 PM,Unnamed Road Boston Ma,-71.053622,42.360697
271862,9/9/12 9:33 PM,820 Boylston St Boston Ma 02199,-71.082587,42.348622
272341,9/13/12 8:25 PM,50 Charles St Boston Ma 02114,-71.070212,42.357310
272650,9/13/12 11:23 PM,Charles St @ Cambridge St Boston Ma,-71.070547,42.361732
272827,9/17/12 7:45 PM,Unnamed Road Boston Ma,-71.084155,42.346212
273656,9/10/12 8:36 PM,100 Stuart St Boston Ma 02116,-71.065295,42.351177
273983,9/9/12 7:11 PM,Unnamed Road Boston Ma,-71.062162,42.327912
275142,9/9/12 7:33 PM,438 Atlantic Ave Boston Ma 02110,-71.052507,42.354180
275300,9/7/12 11:31 PM,13 Beacon St Boston Ma 02108,-71.062315,42.358233
275470,9/14/12 9:51 PM,54 Fargo St Boston Ma 02210,-71.043457,42.346223
275650,9/14/12 10:12 PM,380 W Broadway Boston Ma 02127,-71.048957,42.337603
276315,9/13/12 9:52 PM,432 Atlantic Ave Boston Ma 02110,-71.051692,42.354587
276976,9/9/12 9:30 PM,I-93 Boston Ma,-71.052405,42.354833
277316,9/14/12 10:58 PM,390 Cambridge St Boston Ma,-71.069523,42.361097
277668,9/8/12 10:55 PM,10 Van Rensselaer Pl Boston Ma 02116,-71.064807,42.351687
277815,9/8/12 10:59 PM,71 Beacon St Boston Ma,-71.069913,42.356095
278649,9/14/12 11:52 PM,90 Massachusetts Ave Boston Ma 02115,-71.088540,42.348537
278820,9/12/12 7:04 PM,Huntington Ave @ I-90 Boston Ma,-71.078863,42.347410
279324,9/14/12 6:36 PM,3 Charter St Boston Ma 02113,-71.052888,42.365890
279831,9/8/12 7:32 PM,70 State St Boston Ma 02109,-71.056235,42.358772
280012,9/14/12 7:00 PM,100 Brighton Ave Boston Ma,-71.129510,42.352513
281387,9/8/12 6:28 PM,10 Central Wharf Boston Ma 02110,-71.050772,42.358937
282823,9/9/12 8:44 PM,60 Park Dr Boston Ma,-71.094637,42.343047
284928,9/14/12 9:58 PM,23 Massachusetts Ave Boston Ma 02115,-71.089520,42.350700
285080,9/8/12 9:27 PM,90 Cambria St Boston Ma 02115,-71.085525,42.347370
285222,9/8/12 7:37 PM,17 Milk St Boston Ma 02109,-71.058718,42.356927
286340,9/12/12 11:16 PM,Huntington Ave @ I-90 Boston Ma,-71.077462,42.348602
286802,9/18/12 7:57 PM,200 Newbury St Boston Ma 02116,-71.080117,42.350350
287123,9/8/12 9:56 PM,Unnamed Road Boston Ma,-71.081670,42.348778
287288,9/8/12 10:54 PM,260 Tremont St Boston Ma 02116,-71.065173,42.350113
287608,9/14/12 10:07 PM,740 E Broadway Boston Ma 02127,-71.035893,42.335657
