12543,9/1/12 10:45 PM,Charles St @ Cambridge St Boston Ma,-71.070620,42.361867
287918,9/13/12 7:43 PM,120 Dartmouth St Boston Ma 02116,-71.075820,42.346665
288082,9/13/12 7:52 PM,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.096422,42.348760
288709,9/14/12 10:56 PM,140 Stuart St Boston Ma 02116,-71.065883,42.351178
289184,9/14/12 11:27 PM,344 Congress St Boston Ma 02210,-71.048907,42.350635
289505,9/17/12 6:17 PM,830 Boylston St Boston Ma 02199,-71.082605,42.348428
290998,9/8/12 11:57 PM,140 Newbury St Boston Ma 02116,-71.077652,42.351042
291490,9/14/12 6:56 PM,S Charles St @ Boylston St Boston Ma 02116,-71.067453,42.352047
291821,9/14/12 6:58 PM,89 Exeter St Boston Ma 02116,-71.079060,42.348488
292494,9/8/12 10:14 PM,1940 Dorchester Ave Boston Ma 02124,-71.064335,42.285443
293183,9/8/12 10:55 PM,1300 Boylston St Boston Ma 02215,-71.097538,42.344732
294102,9/9/12 6:56 PM,Unnamed Road Boston Ma,-71.064410,42.363388
294295,9/13/12 11:34 PM,269 Columbus Ave Boston Ma 02116,-71.073403,42.347343
295004,9/14/12 9:17 PM,750 Boylston St Boston Ma 02116,-71.081082,42.349208
295354,9/14/12 9:30 PM,Columbus Ave @ Unnamed Road Boston Ma 02116,-71.072392,42.348277
296061,9/10/12 7:51 PM,Unnamed Road Boston Ma,-71.120442,42.364668
296558,9/10/12 8:02 PM,20 W Springfield St Boston Ma 02118,-71.076387,42.337040
296722,9/13/12 9:05 PM,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095198,42.348715
297860,9/14/12 10:55 PM,Commercial St Boston Ma,-71.053228,42.358723
298008,9/10/12 8:21 PM,53 Fargo St Boston Ma 02210,-71.043477,42.346103
298157,9/13/12 9:32 PM,210 Washington St Boston Ma 02108,-71.057957,42.358072
299255,9/10/12 10:21 PM,50 Boston Pl Boston Ma 02108,-71.058110,42.358740
300030,9/14/12 6:11 PM,Unnamed Road Boston Ma,-71.019713,42.369228
300346,9/10/12 6:30 PM,Unnamed Road Boston Ma,-71.041110,42.349038
300514,9/10/12 6:26 PM,98 Huntington Ave Boston Ma,-71.078933,42.347000
301172,9/8/12 6:54 PM,450 Washington St Boston Ma 02111,-71.060617,42.355168
301331,9/10/12 6:57 PM,49 Congress St Boston Ma,-71.057293,42.360268
301501,9/27/12 7:28 PM,35 Anderson St Boston Ma 02114,-71.067782,42.360015
301822,9/15/12 9:29 PM,Arlington St Boston Ma,-71.071288,42.352838
303172,9/8/12 7:46 PM,Arlington St Boston Ma,-71.071787,42.354135
303340,9/12/12 7:14 PM,350 Commonwealth Ave Boston Ma 02115,-71.087625,42.349107
304333,9/27/12 11:42 PM,2 Oak Square Ave Boston Ma 02135,-71.164260,42.349680
304674,9/15/12 11:27 PM,I-90 @ Clarendon St Boston Ma,-71.073937,42.347945
304828,9/14/12 9:38 PM,113 1st Ave Boston Ma,-71.050393,42.377428
305974,9/9/12 8:17 PM,20 Blossom St Boston Ma 02114,-71.066810,42.361657
306472,9/12/12 9:14 PM,49 Fargo St Boston Ma 02210,-71.043663,42.346132
306615,9/8/12 8:07 PM,70 Tremont Pl Boston Ma 02108,-71.061753,42.357748
306768,9/12/12 9:20 PM,120 Huntington Ave Boston Ma,-71.081007,42.345713
307088,9/14/12 11:35 PM,Cambridge St Boston Ma,-71.070247,42.360960
307222,9/10/12 10:59 PM,25 Exeter St Boston Ma 02116,-71.080480,42.351583
307396,9/8/12 8:21 PM,180 Berkeley St Boston Ma 02116,-71.072470,42.349778
308016,9/19/12 8:02 PM,46 Dalton St Boston Ma 02115,-71.085023,42.346528
308176,9/18/12 10:59 PM,450 Charles St Boston Ma,-71.068943,42.365093
308331,9/12/12 10:44 PM,260 Tremont St Boston Ma 02116,-71.065225,42.349973
308820,9/15/12 11:27 PM,130 Boylston St Boston Ma 02116,-71.065985,42.352417
308961,9/12/12 11:08 PM,Unnamed Road Boston Ma,-71.080935,42.346670
309999,9/15/12 9:03 PM,150 Newbury St Boston Ma 02116,-71.077980,42.350818
311047,9/28/12 7:46 PM,Commonwealth Ave @ Unnamed Road Boston Ma,-71.090040,42.349270
311526,9/28/12 9:02 PM,2 Quaker Ln Boston Ma 02109,-71.057050,42.358872
311842,9/8/12 10:49 PM,110 Dartmouth St Boston Ma 02116,-71.075555,42.346165
312362,9/19/12 11:05 PM,190 Massachusetts Ave Boston Ma 02115,-71.086938,42.345640
312680,9/10/12 6:25 PM,Unnamed Road Boston Ma,-71.016950,42.366350
313002,9/28/12 11:38 PM,I-90 @ Boylston St Boston Ma,-71.085812,42.347710
314298,9/14/12 6:37 PM,87 Midway St Boston Ma 02210,-71.050915,42.346402
314812,9/16/12 12:13 AM,94 Exeter St Boston Ma 02116,-71.078863,42.348133
316396,9/8/12 11:07 PM,93 Beacon St Boston Ma,-71.072252,42.355570
316559,9/19/12 10:37 PM,90 Park Sq Boston Ma 02116,-71.067530,42.350873
317465,9/14/12 7:06 PM,820 Boylston St Boston Ma 02199,-71.082660,42.348591
317919,9/12/12 7:00 PM,620 Newbury St Boston Ma 02215,-71.096172,42.348067
318241,9/10/12 9:19 PM,40 Queensberry St Boston Ma 02215,-71.096802,42.342890
318899,9/14/12 10:00 PM,1350 Washington St Boston Ma 02118,-71.069555,42.341478
319878,9/9/12 7:18 PM,Unnamed Road Boston Ma,-71.064423,42.363438
320200,9/14/12 10:38 PM,80 Canal St Boston Ma 02114,-71.059773,42.364432
320514,9/10/12 8:37 PM,Unnamed Road Boston Ma,-71.019940,42.369652
321282,9/16/12 7:35 PM,36 W Newton St Boston Ma 02118,-71.073802,42.338937
321952,9/19/12 7:51 PM,270 Tremont St Boston Ma 02116,-71.065182,42.349922
322293,9/29/12 7:51 PM,130 Dartmouth St Boston Ma 02116,-71.075647,42.346765
322969,9/29/12 9:16 PM,150 Portland St Boston Ma 02114,-71.061170,42.363817
323144,9/29/12 9:31 PM,190 Canal St Boston Ma 02114,-71.061155,42.365447
323979,9/15/12 6:16 PM,70 Fish Pier Rd Boston Ma 02210,-71.039127,42.348588
324479,9/14/12 10:53 PM,110 Canal St Boston Ma 02114,-71.059802,42.364475
324643,9/11/12 7:24 PM,122 Pinckney St Boston Ma,-71.070652,42.358858
324975,9/11/12 10:43 PM,Huntington Ave @ I-90 Boston Ma,-71.077625,42.348557
328789,9/9/12 10:27 PM,Huntington Ave @ I-90 Boston Ma,-71.077485,42.348582
329115,9/9/12 10:36 PM,40 Commonwealth Ave Boston Ma,-71.074917,42.353012
329276,9/15/12 10:21 PM,Congress St Boston Ma,-71.057445,42.361410
330459,9/16/12 7:48 PM,360 Boylston St Boston Ma 02116,-71.071508,42.351843
331629,9/10/12 9:09 PM,80 Binney St Boston Ma 02115,-71.106085,42.338343
331786,9/20/12 9:48 PM,73 Jersey St Boston Ma 02215,-71.097840,42.344368
332790,9/10/12 10:03 PM,3 Deerfield St Boston Ma 02215,-71.097172,42.349038
333131,9/13/12 10:36 PM,Unnamed Road Boston Ma,-71.068740,42.362613
334246,9/12/12 8:26 PM,766 Boylston St Boston Ma 02116,-71.081742,42.348955
336206,9/9/12 8:52 PM,437 Atlantic Ave Boston Ma 02110,-71.052446,42.354295
336525,9/11/12 12:02 AM,Commonwealth Ave @ E Charlesgate Boston Ma 02215,-71.091100,42.348785
336896,9/20/12 8:16 PM,260 Newbury St Boston Ma 02116,-71.083168,42.349462
337379,9/15/12 6:45 PM,288 Newbury St Boston Ma 02115,-71.084560,42.349060
337552,9/20/12 9:32 PM,850 Beacon St Boston Ma,-71.103682,42.346962
337711,9/20/12 6:43 PM,360 Longwood Ave Boston Ma 02215,-71.107563,42.339067
337877,9/20/12 10:02 PM,25 Sleeper St Boston Ma 02210,-71.049348,42.351780
338569,9/20/12 10:39 PM,260 Atlantic Ave Boston Ma 02110,-71.050692,42.356833
338896,9/20/12 7:33 PM,600 Boylston St Boston Ma 02116,-71.076947,42.350305
339053,9/15/12 8:32 PM,372 Hanover St Boston Ma 02113,-71.052913,42.365693
340199,9/20/12 8:06 PM,4 Preble St Boston Ma 02127,-71.056662,42.329540
340375,9/20/12 8:09 PM,30 Park Plz Boston Ma 02116,-71.070088,42.351602
341214,9/20/12 8:55 PM,Unnamed Road Boston Ma,-71.120263,42.364323
341534,9/20/12 9:30 PM,1760 Washington St Boston Ma 02118,-71.077213,42.336395
342321,9/10/12 9:31 PM,Bartlett Pl Boston Ma,-71.055553,42.364168
342925,9/15/12 11:19 PM,27 Broad St Boston Ma 02110,-71.054282,42.358578
343069,9/15/12 11:46 PM,280 Newbury St Boston Ma 02116,-71.084005,42.349235
343211,9/11/12 6:43 PM,Commonwealth Ave @ Unnamed Road Boston Ma,-71.090715,42.349212
343378,9/10/12 6:56 PM,710 Atlantic Ave Boston Ma 02111,-71.055657,42.351682
344183,9/16/12 10:03 PM,16 Broad St Boston Ma 02110,-71.054495,42.359008
345164,9/11/12 9:39 PM,Unnamed Road Boston Ma,-71.078523,42.348182
347211,9/15/12 10:32 PM,Unnamed Road Boston Ma,-71.094773,42.343370
347541,9/15/12 10:39 PM,2 Avenue De Lafayette Boston Ma 02111,-71.061373,42.353538
348323,9/9/12 9:14 PM,Unnamed Road Boston Ma,-71.048330,42.320385
348810,9/15/12 11:14 PM,520 Beacon St Boston Ma 02215,-71.090710,42.350662
349138,9/11/12 10:45 PM,Tremont St Boston Ma,-71.062195,42.356388
349300,9/10/12 8:31 PM,160 Chauncy St Boston Ma 02111,-71.060912,42.352765
349628,9/12/12 9:47 PM,40 Long Wharf Boston Ma 02110,-71.050725,42.359977
350262,9/9/12 10:16 PM,100 Charles St Boston Ma 02114,-71.070688,42.358653
351537,9/10/12 9:21 PM,10 Hawley St Boston Ma 02110,-71.058035,42.356608
351999,9/11/12 6:28 PM,190 Ipswich St Boston Ma,-71.095387,42.346160
352833,9/21/12 9:52 PM,160 Boylston St Boston Ma 02116,-71.066607,42.352512
353309,9/21/12 10:58 PM,57 Brookline Ave Boston Ma 02215,-71.098502,42.347328
353799,9/21/12 11:23 PM,110 Stuart St Boston Ma 02116,-71.065361,42.351139
354253,9/13/12 6:17 PM,176 Boylston St Boston Ma 02116,-71.067323,42.352545
354735,9/12/12 8:19 PM,Unnamed Road Boston Ma,-71.064385,42.363597
354884,9/21/12 9:10 PM,10 Bowdoin St Boston Ma 02108,-71.062945,42.360902
355041,9/13/12 7:03 PM,220 Ipswich St Boston Ma,-71.095427,42.345985
355398,9/13/12 7:30 PM,50 Trilling Way Boston Ma 02210,-71.039740,42.347758
356072,9/13/12 7:45 PM,546 Tremont St Boston Ma 02116,-71.071458,42.344173
356400,9/12/12 9:50 PM,80 Cumberland St Boston Ma 02115,-71.081468,42.343337
356556,9/11/12 8:19 PM,210 State St Boston Ma,-71.052632,42.359450
356908,9/21/12 11:24 PM,280 Brighton Ave Boston Ma,-71.137267,42.353493
357224,9/21/12 11:54 PM,188 Stuart St Boston Ma 02116,-71.067203,42.350790
357955,9/15/12 11:48 PM,24 Harrison Ave Boston Ma 02111,-71.061432,42.353320
360139,9/13/12 10:27 PM,143 Dartmouth St Boston Ma 02116,-71.076058,42.347358
361707,9/15/12 8:09 PM,221 Berkeley St Boston Ma 02116,-71.073115,42.350953
363355,9/11/12 11:40 PM,140 Beacon St Boston Ma 02116,-71.074633,42.354812
363510,9/15/12 9:24 PM,340 Huntington Ave Boston Ma,-71.088887,42.340493
363664,9/17/12 7:28 PM,30 Exeter St Boston Ma 02116,-71.079822,42.350228
365448,9/22/12 7:38 PM,110 South St Boston Ma 02111,-71.057400,42.350985
366098,9/15/12 11:00 PM,170 Water St Boston Ma 02109,-71.054458,42.358233
367694,9/16/12 6:16 PM,550 E Broadway Boston Ma 02127,-71.042467,42.335472
367864,9/22/12 10:51 PM,Unnamed Road Boston Ma,-71.048880,42.351897
368369,9/16/12 7:21 PM,20 Bay State Road Boston Ma 02215,-71.093668,42.349923
369184,9/10/12 6:25 PM,Unnamed Road Boston Ma,-71.041078,42.348995
369363,9/12/12 7:52 PM,170 Brookline Ave Boston Ma 02215,-71.100967,42.344548
370807,9/12/12 8:25 PM,60 Park Sq Boston Ma 02116,-71.067370,42.351047
372089,9/11/12 7:27 PM,120 Dartmouth St Boston Ma 02116,-71.075595,42.346608
372381,9/11/12 10:06 PM,Unnamed Road Boston Ma,-71.120362,42.365132
372698,9/14/12 6:31 PM,920 Boylston St Boston Ma 02199,-71.085188,42.347958
372863,9/11/12 10:26 PM,329 Commercial St Boston Ma 02109,-71.051053,42.365605
373843,9/17/12 11:03 PM,70 Hancock St Boston Ma 02114,-71.064353,42.359407
374181,9/13/12 8:43 PM,220 Hanover St Boston Ma 02113,-71.055155,42.363170
375162,9/22/12 8:04 PM,20 West St Boston Ma 02111,-71.062275,42.354488
375784,9/22/12 8:59 PM,63 Central St Boston Ma 02109,-71.054170,42.358632
376218,9/22/12 6:56 PM,1300 Boylston St Boston Ma 02215,-71.097560,42.344803
376510,9/19/12 8:04 PM,530 E Broadway Boston Ma 02127,-71.043008,42.335503
377571,9/19/12 9:35 PM,271 W Newton St Boston Ma 02116,-71.081620,42.345183
378376,9/22/12 10:51 PM,47 Dalton St Boston Ma 02115,-71.085062,42.346663
378844,9/19/12 6:38 PM,Unnamed Road Boston Ma,-71.023155,42.367355
379017,9/19/12 7:08 PM,Unnamed Road Boston Ma,-71.023317,42.367365
379330,9/19/12 7:55 PM,840 Boylston St Boston Ma 02199,-71.082965,42.348662
379652,9/15/12 6:20 PM,4 St Stephen St Boston Ma 02115,-71.085792,42.343267
380262,9/22/12 10:52 PM,710 E Broadway Boston Ma 02127,-71.037175,42.335617
380435,9/22/12 10:59 PM,30 N Commercial Wharf Boston Ma 02110,-71.050858,42.362498
380608,9/13/12 7:15 PM,96 Causeway St Boston Ma 02114,-71.061983,42.365142
380940,9/14/12 11:45 PM,303 Brookline Ave Boston Ma 02215,-71.103703,42.342200
381109,9/19/12 9:31 PM,195 Park Dr Boston Ma,-71.099972,42.340892
381646,9/19/12 9:08 PM,630 Atlantic Ave Boston Ma 02111,-71.055375,42.352470
382180,9/13/12 9:47 PM,30 Pemberton Sq Boston Ma 02108,-71.060782,42.358623
382375,9/18/12 11:09 PM,20 Lansdowne St Boston Ma 02215,-71.095148,42.347172
382555,9/18/12 10:58 PM,53 Fargo St Boston Ma 02210,-71.043613,42.346030
382876,9/18/12 11:18 PM,Unnamed Road Boston Ma,-71.041008,42.349140
383215,9/10/12 7:54 PM,190 Boylston St Boston Ma 02116,-71.067593,42.352383
384303,9/19/12 11:52 PM,Unnamed Road Boston Ma,-71.080018,42.347627
384469,9/10/12 9:52 PM,Unnamed Road Boston Ma,-71.081718,42.346517
386062,9/17/12 8:08 PM,260 Northern Ave Boston Ma 02210,-71.038773,42.348830
386223,9/13/12 11:04 PM,25 Huntington Ave Boston Ma,-71.077563,42.348645
386880,9/16/12 12:11 AM,240 Tremont St Boston Ma 02116,-71.064952,42.350846
387374,9/13/12 11:05 PM,172 St Botolph St Boston Ma 02115,-71.083543,42.342762
387717,9/13/12 11:41 PM,I-93 Boston Ma,-71.056550,42.352662
388025,9/12/12 7:07 PM,Unnamed Road Boston Ma,-71.018433,42.369035
388653,9/13/12 11:51 PM,10 Province St Boston Ma 02108,-71.059605,42.357430
389322,9/18/12 9:01 PM,I-93 Boston Ma,-71.052965,42.354390
390740,9/12/12 8:44 PM,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.095722,42.348823
391067,9/12/12 8:38 PM,90 Lansdowne St Boston Ma 02215,-71.098390,42.347162
391543,9/18/12 10:49 PM,250 Franklin St Boston Ma 02110,-71.054363,42.356398
391719,9/11/12 7:57 PM,190 State St Boston Ma 02109,-71.053563,42.359248
392514,9/14/12 7:17 PM,20 Blossom St Boston Ma 02114,-71.066973,42.361805
392669,9/11/12 9:45 PM,206 Hanover St Boston Ma 02113,-71.055350,42.362862
395845,9/20/12 6:33 PM,687 Atlantic Ave Boston Ma 02111,-71.055742,42.351913
396992,9/23/12 7:59 PM,260 Northern Ave Boston Ma 02210,-71.038745,42.348715
398241,9/11/12 7:40 PM,80 Ordway Pl Boston Ma 02108,-71.059185,42.356682
398396,9/23/12 8:32 PM,Unnamed Road Boston Ma,-71.020378,42.366522
398899,9/18/12 6:55 PM,Commonwealth Ave @ Unnamed Road Boston Ma,-71.088532,42.349288
399035,9/19/12 8:48 PM,350 Atlantic Ave Boston Ma 02110,-71.050877,42.356655
400590,9/14/12 9:10 PM,340 Newbury St Boston Ma 02116,-71.086283,42.348675
400937,9/20/12 10:21 PM,555 Tremont St Boston Ma 02118,-71.071762,42.343965
401274,9/20/12 11:10 PM,80 Tremont St Boston Ma 02108,-71.060965,42.357708
401821,9/15/12 8:51 PM,480 W Broadway Boston Ma 02127,-71.046030,42.335670
402016,9/13/12 10:39 PM,Charles St @ Cambridge St Boston Ma,-71.070470,42.361722
402197,9/14/12 10:40 PM,4 Traverse St Boston Ma,-71.061062,42.363673
402703,9/17/12 7:05 PM,6 Park St Boston Ma 02108,-71.062295,42.356700
403366,9/18/12 7:36 PM,169 St Botolph St Boston Ma 02115,-71.083310,42.342810
404036,9/18/12 9:51 PM,1270 Boylston St Boston Ma 02215,-71.095648,42.345028
404365,9/26/12 7:17 PM,30 Winter Pl Boston Ma 02108,-71.061497,42.355840
404678,9/18/12 10:21 PM,Unnamed Road Boston Ma,-71.064527,42.363617
405156,9/26/12 8:34 PM,776 Tremont St Boston Ma 02118,-71.080218,42.339538
406255,9/15/12 10:54 PM,241 Tremont St Boston Ma 02116,-71.065227,42.350780
406418,9/14/12 6:42 PM,Unnamed Road Boston Ma,-71.020847,42.369753
406585,9/16/12 9:49 PM,Huntington Ave @ I-90 Boston Ma,-71.078220,42.348175
407569,9/14/12 7:40 PM,Unnamed Road Boston Ma,-71.055623,42.362620
407730,9/15/12 11:54 PM,40 Gaffney St Boston Ma 02215,-71.118238,42.352222
407891,9/19/12 9:51 PM,270 Massachusetts Ave Boston Ma 02115,-71.085952,42.343728
408239,9/16/12 11:19 PM,140 Stuart St Boston Ma 02116,-71.065857,42.351267
409399,9/19/12 10:24 PM,Unnamed Road Boston Ma,-71.041002,42.348833
409573,9/13/12 7:46 PM,370 Huntington Ave Boston Ma,-71.090243,42.340090
410417,9/13/12 8:20 PM,270 Northern Ave Boston Ma 02210,-71.038302,42.348473
411363,9/12/12 8:22 PM,40 Chambers Pl Boston Ma 02116,-71.073122,42.348275
411514,9/20/12 12:00 AM,Unnamed Road Boston Ma,-71.120283,42.364792
411678,9/12/12 8:40 PM,260 Newbury St Boston Ma 02116,-71.083278,42.349478
412313,9/20/12 6:19 PM,Unnamed Road Boston Ma,-71.084530,42.346137
412655,9/14/12 7:14 PM,302 Brookline Ave Boston Ma 02215,-71.103622,42.342457
413312,9/27/12 6:29 PM,Atlantic Ave Boston Ma,-71.051698,42.359320
413449,9/14/12 7:26 PM,I-93 Boston Ma,-71.052640,42.354518
414736,9/21/12 6:46 PM,Unnamed Road Boston Ma,-71.016985,42.366285
414893,9/20/12 9:03 PM,190 State St Boston Ma,-71.053013,42.359490
415377,9/21/12 8:12 PM,210 Berkeley St Boston Ma 02116,-71.072638,42.350602
415711,9/21/12 8:32 PM,100 Stuart St Boston Ma 02116,-71.065235,42.351115
416497,9/21/12 8:13 PM,98 Exeter St Boston Ma,-71.078770,42.347928
417040,9/21/12 10:04 PM,50 Belvidere St Boston Ma 02115,-71.085087,42.346157
417215,9/21/12 8:53 PM,54 Brookline Ave Boston Ma 02215,-71.098337,42.347360
417378,9/21/12 10:32 PM,104 Atlantic Ave Boston Ma 02110,-71.052223,42.361612
417536,9/11/12 7:38 PM,690 Newbury St Boston Ma 02215,-71.097320,42.348220
417704,9/21/12 9:37 PM,Unnamed Road Boston Ma,-71.120198,42.364257
418220,9/21/12 10:26 PM,351 Congress St Boston Ma 02210,-71.048510,42.350383
418544,9/14/12 8:58 PM,70 Park Sq Boston Ma 02116,-71.067498,42.350973
418716,9/21/12 11:08 PM,140 Milk St Boston Ma 02109,-71.053475,42.358452
419028,9/22/12 12:07 AM,238 Tremont St Boston Ma 02116,-71.064917,42.351052
420009,9/11/12 8:21 PM,Unnamed Road Boston Ma,-71.020265,42.369598
421052,9/14/12 9:49 PM,170 Charles St Boston Ma 02114,-71.070907,42.360707
421361,9/13/12 9:03 PM,213 Massachusetts Ave Boston Ma 02115,-71.086722,42.345018
423053,9/14/12 10:07 PM,Unnamed Road Boston Ma,-71.055642,42.362527
423541,9/12/12 6:11 PM,I-90 @ Stuart St Boston Ma,-71.077838,42.347975
424189,9/28/12 6:43 PM,1350 Boylston St Boston Ma 02215,-71.099627,42.344138
424528,9/18/12 7:34 PM,730 E Broadway Boston Ma 02127,-71.036173,42.335697
425168,9/11/12 9:31 PM,720 Atlantic Ave Boston Ma 02111,-71.056137,42.351510
425469,9/28/12 8:43 PM,30 Long Wharf Boston Ma 02110,-71.050867,42.360007
425793,9/12/12 10:45 PM,37 Gloucester St Boston Ma 02115,-71.084233,42.349377
425955,9/20/12 8:36 PM,10 Dalton St Boston Ma 02115,-71.083955,42.345218
426404,9/20/12 7:20 PM,Unnamed Road Boston Ma,-71.080590,42.346997
426732,9/20/12 8:58 PM,244 W Newton St Boston Ma 02116,-71.080548,42.344585
426885,9/20/12 9:02 PM,47 Dalton St Boston Ma 02115,-71.084932,42.346715
427533,9/13/12 10:49 PM,308 Commonwealth Ave Boston Ma,-71.086127,42.350012
427844,9/20/12 10:30 PM,299 Commonwealth Ave Boston Ma,-71.084950,42.350323
428347,9/20/12 9:37 PM,260 Northern Ave Boston Ma 02210,-71.038875,42.348752
428701,9/22/12 7:40 PM,110 Northern Ave Boston Ma 02210,-71.043607,42.351485
