4275,9/1/12 8:27 AM,210 Summer St Boston Ma 02210,-71.054857,42.352368
283664,9/14/12 11:49 AM,48 Province St Boston Ma 02108,-71.060005,42.356802
284320,9/11/12 8:40 AM,Unnamed Road Boston Ma,-71.105468,42.340048
284628,9/11/12 9:15 AM,260 Essex St Boston Ma 02111,-71.056167,42.351978
284776,9/9/12 10:05 AM,60 Arlington St Boston Ma 02116,-71.070215,42.350722
285409,9/14/12 6:58 AM,440 Fenway Boston Ma 02115,-71.102273,42.341668
285728,9/26/12 11:49 AM,260 Northern Ave Boston Ma 02210,-71.038755,42.348732
285880,9/8/12 10:03 AM,663 Washington St Boston Ma 02111,-71.062625,42.351795
288549,9/15/12 11:02 AM,930 Commonwealth Ave Boston Ma,-71.117958,42.351473
290171,9/10/12 11:39 AM,351 Beacon St Boston Ma 02116,-71.083647,42.352443
290500,9/14/12 11:03 AM,110 Oliver St Boston Ma 02110,-71.052932,42.355918
291992,9/10/12 9:05 AM,Boylston St @ Eliot St Boston Ma 02116,-71.068708,42.352208
292150,9/9/12 11:57 AM,780 Atlantic Ave Boston Ma 02111,-71.056768,42.349828
297711,9/19/12 7:30 AM,200 Portland St Boston Ma 02114,-71.061568,42.364135
299083,9/19/12 8:49 AM,90 Shattuck St Boston Ma 02115,-71.106618,42.336333
299574,9/19/12 9:25 AM,Unnamed Road Boston Ma,-71.054580,42.355142
299888,9/9/12 7:46 AM,760 Washington St Boston Ma 02111,-71.063263,42.349987
300175,9/10/12 6:55 AM,Unnamed Road Boston Ma,-71.021992,42.365133
300682,9/10/12 7:14 AM,280 Friend St Boston Ma 02114,-71.061465,42.365098
301017,9/15/12 12:09 PM,I-90 @ Unnamed Road Boston Ma,-71.079112,42.347783
302015,9/14/12 9:04 AM,150 St James Ave Boston Ma 02116,-71.076572,42.349543
302666,9/9/12 10:41 AM,Unnamed Road Boston Ma,-71.080670,42.348870
303840,9/14/12 11:00 AM,50 Trilling Way Boston Ma 02210,-71.039903,42.347845
304979,9/11/12 6:43 AM,60 High Ct Boston Ma,-71.053173,42.355235
305150,9/10/12 8:50 AM,Unnamed Road Boston Ma,-71.021793,42.364863
305476,9/11/12 7:58 AM,190 Canal St Boston Ma 02114,-71.061242,42.365420
305811,9/11/12 8:33 AM,220 Summer St Boston Ma 02210,-71.054328,42.352088
306139,9/12/12 7:50 AM,Unnamed Road Boston Ma,-71.022058,42.365072
307706,9/12/12 9:05 AM,720 Atlantic Ave Boston Ma 02111,-71.056147,42.351515
308489,9/14/12 9:10 AM,Unnamed Road Boston Ma,-71.068560,42.362600
308658,9/14/12 9:19 AM,80 Lancaster St Boston Ma 02114,-71.062535,42.364598
309116,9/11/12 10:18 AM,180 Brookline Ave Boston Ma 02215,-71.101257,42.344408
309818,9/10/12 8:50 AM,Unnamed Road Boston Ma,-71.052993,42.377377
310704,9/19/12 6:56 AM,5 Staniford St Boston Ma 02114,-71.063852,42.361398
311346,9/10/12 11:18 AM,83 Beacon St Boston Ma,-71.071198,42.355832
312839,9/16/12 8:38 AM,Unnamed Road Boston Ma,-71.020765,42.364602
313968,9/16/12 10:25 AM,240 Ipswich St Boston Ma,-71.095592,42.345752
314143,9/10/12 10:37 AM,230 Massachusetts Ave Boston Ma 02115,-71.086632,42.344662
315001,9/13/12 8:50 AM,60 St James Ave Boston Ma 02116,-71.072987,42.350290
316247,9/12/12 12:00 PM,80 Newbury St Boston Ma 02116,-71.074975,42.351732
317322,9/14/12 9:55 AM,Unnamed Road Boston Ma,-71.019282,42.369118
317773,9/20/12 8:43 AM,380 Atlantic Ave Boston Ma 02110,-71.050758,42.356110
319251,9/20/12 7:52 AM,N380 Boston Ma,-71.040775,42.347335
321435,9/16/12 6:15 AM,Unnamed Road Boston Ma,-71.019542,42.369217
321781,9/16/12 8:47 AM,Unnamed Road Boston Ma,-71.019318,42.362670
325824,9/17/12 7:15 AM,87 St Botolph St Boston Ma 02116,-71.080330,42.345278
326362,9/17/12 8:15 AM,I-93 Boston Ma,-71.052660,42.359932
326935,9/15/12 8:20 AM,749 Atlantic Ave Boston Ma 02111,-71.056475,42.350417
327434,9/11/12 7:45 AM,Arlington St Boston Ma,-71.071267,42.352913
327964,9/20/12 6:14 AM,Unnamed Road Boston Ma,-71.017403,42.366625
328120,9/30/12 7:42 AM,Unnamed Road Boston Ma,-71.077840,42.348600
328275,9/17/12 9:42 AM,86 Cambridge St Boston Ma,-71.062132,42.361098
328449,9/15/12 9:19 AM,Unnamed Road Boston Ma,-71.021555,42.364868
328615,9/30/12 8:52 AM,1370 Washington St Boston Ma 02118,-71.069887,42.341153
329447,9/15/12 11:32 AM,10 N Harvard St Boston Ma 02134,-71.123947,42.368042
331119,9/12/12 10:02 AM,200 Summer St Boston Ma 02210,-71.055148,42.352628
331463,9/13/12 8:58 AM,Park Plz Boston Ma,-71.067800,42.351632
332126,9/20/12 11:59 AM,600 Beacon St Boston Ma 02215,-71.094275,42.349550
333761,9/15/12 8:56 AM,6 Park St Boston Ma 02108,-71.062147,42.356625
335575,9/12/12 9:19 AM,260 Northern Ave Boston Ma 02210,-71.038767,42.348735
336708,9/10/12 8:55 AM,290 Devonshire St Boston Ma 02110,-71.057843,42.353888
337215,9/9/12 8:50 AM,Huntington Ave Boston Ma,-71.080120,42.346598
339205,9/11/12 6:58 AM,170 Newbury St Boston Ma 02116,-71.078685,42.350538
339374,9/12/12 9:52 AM,70 Ashburton Pl Boston Ma 02108,-71.061855,42.359122
340534,9/21/12 9:32 AM,357 Northern Ave Boston Ma 02210,-71.034686,42.346357
342004,9/12/12 11:38 AM,40 Federal St Boston Ma 02110,-71.056767,42.356135
343534,9/21/12 9:39 AM,198 Clarendon St Boston Ma 02116,-71.074760,42.349800
345512,9/13/12 10:43 AM,150 Milton Pl Boston Ma 02110,-71.057067,42.354125
345675,9/12/12 9:57 AM,760 Atlantic Ave Boston Ma 02111,-71.056410,42.350300
345853,9/18/12 8:28 AM,438 Atlantic Ave Boston Ma 02110,-71.052397,42.354130
346020,9/10/12 9:29 AM,Unnamed Road Boston Ma,-71.021450,42.364827
347050,9/15/12 8:40 AM,300 Huntington Ave Boston Ma,-71.088958,42.340245
347388,9/18/12 9:38 AM,30 Francis St Boston Ma 02215,-71.106028,42.335367
347689,9/12/12 12:02 PM,210 Providence St Boston Ma 02116,-71.072618,42.350820
348167,9/21/12 11:02 AM,92 South St Boston Ma 02111,-71.057268,42.351183
352154,9/11/12 8:35 AM,22 Fid Kennedy Ave Boston Ma 02210,-71.028410,42.346560
352669,9/12/12 8:41 AM,438 Atlantic Ave Boston Ma 02110,-71.052585,42.354282
354568,9/11/12 9:58 AM,Unnamed Road Boston Ma,-71.105300,42.340073
355910,9/10/12 10:19 AM,850 Boylston St Boston Ma 02199,-71.083218,42.348558
357075,9/18/12 9:10 AM,48 Northern Ave Boston Ma 02210,-71.047247,42.353715
358480,9/13/12 8:43 AM,210 Mount Vernon St Boston Ma,-71.048897,42.319607
359403,9/10/12 8:37 AM,Unnamed Road Boston Ma,-71.041232,42.349150
359588,9/13/12 9:14 AM,170 Northern Ave Boston Ma 02210,-71.042957,42.350057
359957,9/10/12 9:01 AM,200 A St Boston Ma 02210,-71.052047,42.345680
360688,9/22/12 7:58 AM,384 Summer St Boston Ma,-71.044490,42.347425
361029,9/22/12 9:22 AM,Unnamed Road Boston Ma,-71.084483,42.346023
361530,9/13/12 11:18 AM,60 Evans Way Boston Ma 02115,-71.098773,42.337953
361885,9/13/12 8:09 AM,Unnamed Road Boston Ma,-71.019294,42.362945
362864,9/13/12 9:20 AM,Unnamed Road Boston Ma,-71.068618,42.362508
364129,9/13/12 7:17 AM,50 Butler Pl Boston Ma,-71.057983,42.367002
364771,9/16/12 10:32 AM,30 Black Falcon Ave Boston Ma 02210,-71.031567,42.344102
365933,9/22/12 10:20 AM,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.096970,42.348705
366557,9/12/12 9:46 AM,127 Causeway St Boston Ma 02114,-71.060887,42.365737
366865,9/12/12 7:34 AM,90 High St Boston Ma 02110,-71.054928,42.354397
367356,9/22/12 12:05 PM,Unnamed Road Boston Ma,-71.080622,42.348835
368220,9/12/12 8:47 AM,210 Brookline Ave Boston Ma 02215,-71.102260,42.343792
369023,9/13/12 6:25 AM,130 High St Boston Ma 02110,-71.053755,42.355237
370006,9/18/12 8:31 AM,170 Devonshire St Boston Ma 02110,-71.057180,42.356097
370653,9/12/12 8:47 AM,Unnamed Road Boston Ma,-71.019353,42.363973
370968,9/11/12 11:56 AM,120 Stuart St Boston Ma 02116,-71.065535,42.351108
372533,9/18/12 11:41 AM,I-90 @ Dalton St Boston Ma,-71.085410,42.347617
373014,9/19/12 8:21 AM,Unnamed Road Boston Ma,-71.080532,42.346728
373175,9/11/12 12:06 PM,Beacon St @ Commonwealth Ave Boston Ma,-71.097812,42.348555
374010,9/15/12 11:38 AM,Unnamed Road Boston Ma,-71.016852,42.366313
374353,9/14/12 8:28 AM,Unnamed Road Boston Ma,-71.105758,42.337457
374684,9/13/12 8:45 AM,100 St James Ave Boston Ma 02116,-71.074700,42.350000
374994,9/14/12 8:52 AM,601 Washington St Boston Ma 02111,-71.062557,42.352893
376828,9/12/12 11:37 AM,180 Canal St Boston Ma 02114,-71.060963,42.365490
378228,9/18/12 9:35 AM,260 Northern Ave Boston Ma 02210,-71.038413,42.348785
378527,9/17/12 10:30 AM,Unnamed Road Boston Ma,-71.117967,42.359973
379171,9/11/12 8:38 AM,140 High St Boston Ma 02110,-71.053568,42.355580
379487,9/18/12 11:36 AM,347 Boylston St Boston Ma 02116,-71.070920,42.351945
379948,9/11/12 9:35 AM,Unnamed Road Boston Ma,-71.021703,42.364970
381467,9/13/12 11:50 AM,20 State St Boston Ma 02109,-71.057473,42.359098
384796,9/20/12 8:52 AM,6 Dorchester Ave Boston Ma,-71.052793,42.351658
385154,9/12/12 7:02 AM,Unnamed Road Boston Ma,-71.021487,42.364857
387543,9/23/12 8:56 AM,470 River St Boston Ma 02126,-71.093198,42.267960
388178,9/14/12 10:22 AM,Unnamed Road Boston Ma,-71.019597,42.369228
388975,9/18/12 8:40 AM,180 Berkeley St Boston Ma 02116,-71.072487,42.349902
389815,9/13/12 9:24 AM,10 Everett St Boston Ma 02134,-71.138935,42.354317
389980,9/25/12 11:11 AM,Unnamed Road Boston Ma,-71.022105,42.365117
391862,9/12/12 10:46 AM,190 Clarendon St Boston Ma 02116,-71.074835,42.349662
392188,9/11/12 8:18 AM,60 St James Ave Boston Ma 02116,-71.072923,42.350340
392356,9/11/12 10:17 AM,22 Staniford St Boston Ma 02114,-71.063873,42.362242
393141,9/17/12 6:47 AM,749 Atlantic Ave Boston Ma 02111,-71.056495,42.350475
395235,9/17/12 9:53 AM,Unnamed Road Boston Ma,-71.101037,42.344937
395388,9/17/12 10:03 AM,Unnamed Road Boston Ma,-71.022003,42.365143
395688,9/19/12 7:20 AM,250 Franklin St Boston Ma 02110,-71.054370,42.356338
396011,9/19/12 7:44 AM,600 Boylston St Boston Ma 02116,-71.076873,42.350331
396176,9/14/12 7:57 AM,Unnamed Road Boston Ma,-71.017295,42.366635
396332,9/14/12 8:16 AM,160 Brookline Ave Boston Ma 02215,-71.100922,42.344688
396495,9/17/12 10:53 AM,790 Boylston St Boston Ma 02199,-71.082040,42.348828
397311,9/14/12 11:37 AM,Unnamed Road Boston Ma,-71.021510,42.364872
397472,9/14/12 9:11 AM,Unnamed Road Boston Ma,-71.019365,42.369150
397626,9/16/12 11:44 AM,70 Belvidere St Boston Ma 02115,-71.084272,42.346038
397782,9/14/12 11:58 AM,50 Trilling Way Boston Ma 02210,-71.039648,42.348142
399188,9/13/12 8:25 AM,1080 Boylston St Boston Ma 02215,-71.088017,42.347138
399335,9/26/12 9:39 AM,120 Beacon St Boston Ma 02116,-71.073843,42.355050
399488,9/14/12 11:23 AM,101 Tremont St Boston Ma 02108,-71.061153,42.357300
399643,9/14/12 11:35 AM,Huntington Ave @ I-90 Boston Ma,-71.077557,42.348593
399926,9/26/12 11:15 AM,12 Boylston St Boston Ma 02116,-71.062847,42.352392
400078,9/26/12 11:47 AM,30 N North Grove St Boston Ma,-71.068664,42.361584
401465,9/13/12 9:16 AM,450 Boylston St Boston Ma 02116,-71.073292,42.351218
403201,9/19/12 10:43 AM,80 Tremont St Boston Ma 02108,-71.060778,42.357592
403536,9/20/12 6:30 AM,10 Joslin Pl Boston Ma 02215,-71.108217,42.338265
403705,9/13/12 10:54 AM,I-90 @ Dartmouth St Boston Ma,-71.076187,42.347892
403858,9/20/12 7:21 AM,210 Summer St Boston Ma 02210,-71.054922,42.352293
404207,9/13/12 11:53 AM,40 Seaver Pl Boston Ma 02116,-71.065430,42.350103
404524,9/12/12 9:16 AM,Unnamed Road Boston Ma,-71.017050,42.366337
404847,9/24/12 8:39 AM,185 Avenue Louis Pasteur Boston Ma 02115,-71.103203,42.337342
405312,9/24/12 8:43 AM,550 Boylston St Boston Ma 02116,-71.075575,42.350660
405609,9/21/12 7:49 AM,N380 Boston Ma,-71.040252,42.347685
405776,9/24/12 9:33 AM,820 Boylston St Boston Ma 02199,-71.082600,42.348632
406752,9/24/12 9:13 AM,30 W Broadway Boston Ma 02127,-71.056523,42.342458
407211,9/21/12 9:37 AM,180 Summer St Boston Ma 02110,-71.055827,42.352683
407383,9/20/12 11:57 AM,95 Huntington Ave Boston Ma,-71.079327,42.346967
409080,9/13/12 8:59 AM,80 High St Boston Ma 02110,-71.055207,42.354257
410588,9/27/12 10:53 AM,50 Hanover St Boston Ma 02108,-71.057113,42.361822
410739,9/27/12 11:48 AM,305 Congress St Boston Ma 02210,-71.050300,42.351467
410878,9/19/12 9:10 AM,30 Leman Pl Boston Ma,-71.052147,42.356683
412483,9/19/12 9:50 AM,80 Summer St Boston Ma 02110,-71.058155,42.353697
412824,9/19/12 10:11 AM,Unnamed Road Boston Ma,-71.018575,42.363102
413611,9/13/12 11:10 AM,30 Post Office Sq Boston Ma 02109,-71.056082,42.357417
414088,9/15/12 8:51 AM,760 Atlantic Ave Boston Ma 02111,-71.056482,42.350362
414238,9/18/12 10:23 AM,20 Federal St Boston Ma 02110,-71.056492,42.356492
414573,9/17/12 11:05 AM,Unnamed Road Boston Ma,-71.077562,42.348795
416157,9/15/12 8:51 AM,90 School St Boston Ma 02108,-71.060222,42.357930
416674,9/16/12 8:42 AM,30 Emerson Pl Boston Ma 02114,-71.068545,42.364317
418367,9/25/12 7:21 AM,33 Trinity Pl Boston Ma 02116,-71.075157,42.349288
419834,9/14/12 9:05 AM,108 High St Boston Ma 02110,-71.054608,42.354715
420376,9/25/12 9:21 AM,4 Beacon St Boston Ma 02116,-71.060798,42.358185
420542,9/21/12 8:57 AM,112 High St Boston Ma 02110,-71.054383,42.354773
420698,9/28/12 10:49 AM,55 Francis St Boston Ma 02215,-71.107698,42.335943
421916,9/14/12 9:27 AM,330 Congress St Boston Ma 02210,-71.049342,42.350918
422088,9/25/12 10:59 AM,32 Arlington St Boston Ma 02116,-71.070273,42.351368
424837,9/22/12 10:45 AM,65 Beacon St Boston Ma,-71.069282,42.356252
427991,9/18/12 8:27 AM,380 Park Dr Boston Ma,-71.103454,42.344224
432538,9/20/12 8:47 AM,Milton Pl Boston Ma,-71.057598,42.353536
433205,9/29/12 11:51 AM,500 E Broadway Boston Ma 02127,-71.044743,42.335528
435688,9/13/12 8:04 AM,80 Water St Boston Ma 02109,-71.055643,42.357718
435850,9/21/12 8:25 AM,33 Arlington St Boston Ma 02116,-71.070525,42.351163
436668,9/19/12 11:40 AM,Unnamed Road Boston Ma,-71.019535,42.369240
436842,9/19/12 12:06 PM,36 1st Ave Boston Ma 02129,-71.054193,42.374992
437353,9/17/12 9:27 AM,820 Boylston St Boston Ma 02199,-71.082512,42.348520
437835,9/21/12 10:08 AM,420 Boylston St Boston Ma 02116,-71.072730,42.351357
437988,9/16/12 8:43 AM,760 Atlantic Ave Boston Ma 02111,-71.056528,42.350388
439302,9/16/12 10:31 AM,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.096262,42.348753
439472,9/16/12 10:43 AM,6 Park St Boston Ma 02108,-71.062348,42.356582
439782,9/23/12 9:01 AM,760 Atlantic Ave Boston Ma 02111,-71.056568,42.350358
440915,9/12/12 7:54 AM,10 Black Falcon Ave Boston Ma 02210,-71.033728,42.344193
441206,9/22/12 11:23 AM,60 Black Falcon Ave Boston Ma 02210,-71.029027,42.344115
441377,9/13/12 11:31 AM,Unnamed Road Boston Ma,-71.084293,42.346152
444739,9/14/12 9:26 AM,Unnamed Road Boston Ma,-71.120377,42.365132
445203,9/19/12 8:45 AM,80 Belvidere St Boston Ma 02115,-71.083648,42.346038
445361,9/23/12 10:12 AM,990 Commonwealth Ave Boston Ma,-71.120497,42.351800
445999,9/14/12 10:25 AM,Avenue De Lafayette Boston Ma,-71.061193,42.353475
446671,9/26/12 7:04 AM,Unnamed Road Boston Ma,-71.068678,42.362560
446829,9/19/12 10:18 AM,300 Cambridge St Boston Ma,-71.069377,42.361268
448223,9/14/12 11:01 AM,80 Summer St Boston Ma 02110,-71.058260,42.353882
448850,9/14/12 11:21 AM,350 Newbury St Boston Ma 02116,-71.087122,42.348562
449326,9/13/12 8:13 AM,250 Commercial St Boston Ma 02109,-71.051126,42.363956
452543,9/20/12 8:03 AM,220 Newbury St Boston Ma 02116,-71.081010,42.350043
454001,9/21/12 9:48 AM,417 Atlantic Ave Boston Ma 02110,-71.050950,42.355258
455633,9/24/12 8:43 AM,9 New Sudbury St Boston Ma 02114,-71.060822,42.361028
455806,9/21/12 12:03 PM,746 Atlantic Ave Boston Ma 02111,-71.056423,42.350573
457253,9/24/12 6:18 AM,Unnamed Road Boston Ma,-71.021353,42.364777
461160,9/22/12 10:02 AM,298 Babcock St Boston Ma 02215,-71.120807,42.353793
462598,9/20/12 8:16 AM,10 Stuart St Boston Ma 02116,-71.063408,42.351005
462749,9/24/12 9:38 AM,200 Congress St Boston Ma 02110,-71.054585,42.354572
462905,9/24/12 9:52 AM,Unnamed Road Boston Ma,-71.021932,42.365075
463217,9/22/12 9:04 AM,43 Congress St Boston Ma 02109,-71.056578,42.358033
463868,9/27/12 6:43 AM,50 Ashburton Pl Boston Ma 02108,-71.062042,42.358885
464856,9/14/12 11:18 AM,Unnamed Road Boston Ma,-71.020790,42.364543
467008,9/19/12 7:34 AM,50 Van Ness St Boston Ma 02215,-71.098563,42.345445
467166,9/19/12 7:46 AM,40 Blagden St Boston Ma 02116,-71.077733,42.348982
470302,9/19/12 10:59 AM,149 Dartmouth St Boston Ma 02116,-71.076222,42.347582
470466,9/18/12 9:23 AM,630 Atlantic Ave Boston Ma 02210,-71.055233,42.352687
470801,9/18/12 9:56 AM,40 North St Boston Ma 02113,-71.055848,42.360849
471107,9/13/12 9:52 AM,520 Beacon St Boston Ma 02215,-71.090418,42.350670
471253,9/18/12 11:19 AM,295 Newbury St Boston Ma 02115,-71.085192,42.348845
471892,9/22/12 6:17 AM,Unnamed Road Boston Ma,-71.032018,42.343783
472195,9/13/12 10:55 AM,20 Lincoln St Boston Ma 02111,-71.057565,42.353017
472825,9/25/12 8:54 AM,1560 Washington St Boston Ma 02118,-71.073843,42.338623
473779,9/22/12 10:36 AM,Unnamed Road Boston Ma,-71.079890,42.349948
473929,9/22/12 11:03 AM,1086 Commonwealth Ave Boston Ma,-71.124327,42.352298
474249,9/25/12 10:15 AM,43 Dalton St Boston Ma 02115,-71.084338,42.346472
474864,9/25/12 9:46 AM,N380 Boston Ma,-71.040143,42.347812
475662,9/25/12 11:41 AM,170 St Stephen St Boston Ma 02115,-71.088935,42.341227
475959,9/24/12 11:59 AM,Unnamed Road Boston Ma,-71.079962,42.347450
479067,9/21/12 9:07 AM,10 Huntington Ave Boston Ma 02115,-71.077817,42.348723
479233,9/23/12 8:18 AM,Unnamed Road Boston Ma,-71.017617,42.366088
480083,9/21/12 10:31 AM,514 Washington St Boston Ma,-71.161967,42.348892
482196,9/14/12 6:24 AM,Hanover St Boston Ma,-71.056260,42.362343
482732,9/19/12 8:02 AM,112 St James Ave Boston Ma 02116,-71.074927,42.349850
483741,9/13/12 7:17 AM,Unnamed Road Boston Ma,-71.021565,42.364903
484229,9/26/12 9:05 AM,Unnamed Road Boston Ma,-71.105388,42.339822
485698,9/14/12 8:17 AM,180 Beach St Boston Ma 02111,-71.056828,42.350478
485870,9/13/12 6:43 AM,Unnamed Road Boston Ma,-71.068558,42.362448
486348,9/20/12 8:29 AM,90 Boston Pl Boston Ma 02108,-71.058438,42.358642
486691,9/20/12 8:53 AM,230 Essex St Boston Ma 02111,-71.056540,42.352097
487191,9/14/12 10:35 AM,60 Binney St Boston Ma 02115,-71.106753,42.337567
488086,9/26/12 8:19 AM,150 Oliver St Boston Ma 02110,-71.052500,42.355527
489081,9/13/12 8:15 AM,30 Black Falcon Ave Boston Ma 02210,-71.031667,42.344042
489812,9/25/12 11:32 AM,130 Franklin St Boston Ma 02110,-71.056552,42.355547
489970,9/25/12 12:11 PM,98 Huntington Ave Boston Ma,-71.079280,42.347187
491443,9/26/12 12:17 PM,750 Tremont St Boston Ma 02118,-71.078952,42.339922
493443,9/15/12 9:02 AM,90 High St Boston Ma 02110,-71.055170,42.354400
493600,9/23/12 10:45 AM,200 Summer St Boston Ma 02210,-71.055163,42.352473
493772,9/28/12 8:43 AM,441 Atlantic Ave Boston Ma 02110,-71.053033,42.353992
496619,9/28/12 10:08 AM,290 Washington St Boston Ma 02108,-71.058108,42.357162
497305,9/15/12 9:04 AM,Unnamed Road Boston Ma,-71.017050,42.366807
498128,9/24/12 6:15 AM,Unnamed Road Boston Ma,-71.021973,42.365142
498617,9/28/12 11:57 AM,210 Boylston St Boston Ma 02116,-71.068633,42.352753
501887,9/27/12 6:49 AM,Unnamed Road Boston Ma,-71.120332,42.365028
502022,9/20/12 8:03 AM,240 Marlborough St Boston Ma 02116,-71.082040,42.351993
502806,9/27/12 7:33 AM,9 Dry Dock Ave Boston Ma 02210,-71.036022,42.344645
503741,9/19/12 9:46 AM,Clarendon St Boston Ma,-71.076042,42.352388
505092,9/14/12 7:16 AM,Avenue De Lafayette Boston Ma,-71.061005,42.353220
505240,9/24/12 10:01 AM,250 Northern Ave Boston Ma 02210,-71.039143,42.348850
505833,9/26/12 10:38 AM,Unnamed Road Boston Ma,-71.079910,42.347027
506608,9/26/12 11:32 AM,70 N North Grove St Boston Ma,-71.068587,42.362037
507230,9/21/12 10:30 AM,Beacon St Boston Ma,-71.061398,42.358272
507541,9/21/12 10:33 AM,747 Atlantic Ave Boston Ma 02111,-71.056322,42.350465
509217,9/24/12 11:41 AM,Unnamed Road Boston Ma,-71.021643,42.364905
509702,9/15/12 6:33 AM,Unnamed Road Boston Ma,-71.017298,42.366210
512589,9/23/12 6:57 AM,712 Huntington Ave Boston Ma,-71.103388,42.334815
513554,9/15/12 9:44 AM,Unnamed Road Boston Ma,-71.017108,42.366303
513904,9/23/12 10:43 AM,Unnamed Road Boston Ma,-71.021495,42.364865
516726,9/28/12 7:53 AM,40 Trilling Way Boston Ma 02210,-71.039867,42.348047
517726,9/20/12 9:24 AM,20 St James Ave Boston Ma 02116,-71.071395,42.350933
517887,9/23/12 8:00 AM,40 Black Falcon Ave Boston Ma 02210,-71.031430,42.343992
518771,9/28/12 10:20 AM,120 Huntington Ave Boston Ma,-71.080942,42.345943
519851,9/27/12 9:05 AM,270 Atlantic Ave Boston Ma 02110,-71.050733,42.356142
520524,9/20/12 11:23 AM,Unnamed Road Boston Ma,-71.079993,42.347437
520692,9/28/12 9:29 AM,Unnamed Road Boston Ma,-71.081347,42.345895
521209,9/16/12 10:01 AM,3 Park St Boston Ma 02108,-71.062752,42.357197
521888,9/14/12 9:54 AM,140 Newbury St Boston Ma 02116,-71.077462,42.351007
522838,9/27/12 10:44 AM,400 Boylston St Boston Ma 02116,-71.072182,42.351503
523511,9/27/12 11:57 AM,31 Congress St Boston Ma 02109,-71.056740,42.358330
524167,9/20/12 6:34 AM,100 High St Boston Ma 02110,-71.054967,42.354638
