4275,9/1/12 8:27 AM,210 Summer St Boston Ma 02210,-71.054857,42.352368
524687,9/15/12 7:52 AM,400 W Broadway Boston Ma 02127,-71.048020,42.337063
525686,9/21/12 10:43 AM,53 Fargo St Boston Ma 02210,-71.043540,42.346148
525852,9/15/12 9:53 AM,180 Huntington Ave Boston Ma,-71.082285,42.344665
526344,9/18/12 6:51 AM,Unnamed Road Boston Ma,-71.021285,42.364797
526689,9/21/12 11:07 AM,Massachusetts Ave @ Unnamed Road Boston Ma,-71.088657,42.349023
527859,9/25/12 10:21 AM,Unnamed Road Boston Ma,-71.064448,42.363588
528645,9/25/12 10:41 AM,50 Cambridge Street Ave Boston Ma 02114,-71.069693,42.361425
531505,9/14/12 11:42 AM,170 Northern Ave Boston Ma 02210,-71.042955,42.350068
532752,9/24/12 9:35 AM,110 State St Boston Ma 02109,-71.054833,42.359177
533216,9/22/12 7:21 AM,180 Summer St Boston Ma 02110,-71.055811,42.352693
533711,9/26/12 9:41 AM,40 Joslin Pl Boston Ma 02215,-71.108523,42.338415
543048,9/26/12 7:56 AM,Unnamed Road Boston Ma,-71.016962,42.366783
544642,9/15/12 9:13 AM,250 Franklin St Boston Ma 02110,-71.054577,42.356450
546055,9/16/12 8:28 AM,Unnamed Road Boston Ma,-71.017247,42.366683
547441,9/16/12 9:31 AM,Unnamed Road Boston Ma,-71.017990,42.362747
547766,9/16/12 10:51 AM,Unnamed Road Boston Ma,-71.019888,42.369327
548131,9/24/12 7:31 AM,Atlantic Ave Boston Ma,-71.051005,42.357480
548824,9/24/12 8:03 AM,760 Atlantic Ave Boston Ma 02111,-71.056603,42.350248
549483,9/21/12 10:36 AM,Arlington St Boston Ma,-71.070863,42.352005
550971,9/17/12 11:46 AM,Unnamed Road Boston Ma,-71.019218,42.369085
552553,9/28/12 9:21 AM,434 Hanover St Boston Ma 02113,-71.052710,42.366695
552718,9/30/12 11:04 AM,30 Yawkey Way Boston Ma 02215,-71.098447,42.345697
553648,9/26/12 8:12 AM,Unnamed Road Boston Ma,-71.019048,42.362860
553813,9/15/12 10:42 AM,410 Stuart St Boston Ma 02116,-71.075063,42.349125
553982,9/26/12 8:53 AM,120 Belvidere St Boston Ma 02115,-71.082097,42.345717
554481,9/21/12 7:52 AM,53 Fargo St Boston Ma 02210,-71.043565,42.346135
555261,9/21/12 8:46 AM,Commonwealth Ave Boston Ma,-71.115565,42.350940
556554,9/21/12 9:18 AM,Unnamed Road Boston Ma,-71.033683,42.315572
556886,9/17/12 8:47 AM,Unnamed Road Boston Ma,-71.020855,42.364560
557894,9/16/12 10:13 AM,Unnamed Road Boston Ma,-71.019330,42.362582
558397,9/17/12 11:24 AM,207 Hanover St Boston Ma 02113,-71.055347,42.362910
558863,9/21/12 11:08 AM,230 Newbury St Boston Ma 02116,-71.081863,42.349852
562420,9/22/12 7:45 AM,55 Francis St Boston Ma 02215,-71.107502,42.336095
562752,9/17/12 7:39 AM,Unnamed Road Boston Ma,-71.021162,42.364737
562923,9/22/12 8:24 AM,40 Black Falcon Ave Boston Ma 02210,-71.031308,42.343983
563552,9/22/12 9:12 AM,1280 Boylston St Boston Ma 02215,-71.096680,42.344935
564011,9/27/12 7:27 AM,20 High St Boston Ma 02110,-71.056658,42.353548
565308,9/17/12 9:16 AM,113 St James Ave Boston Ma 02116,-71.074910,42.349725
567055,9/28/12 8:10 AM,Unnamed Road Boston Ma,-71.017072,42.366330
567678,9/28/12 9:18 AM,Unnamed Road Boston Ma,-71.016990,42.366427
569535,9/28/12 10:53 AM,90 Columbus Ave Boston Ma 02116,-71.070400,42.349840
569702,9/30/12 11:57 AM,470 Huntington Ave Boston Ma,-71.093823,42.338897
570634,9/28/12 6:52 AM,Unnamed Road Boston Ma,-71.019505,42.369113
573018,9/16/12 7:36 AM,Unnamed Road Boston Ma,-71.017108,42.366592
573190,9/23/12 7:26 AM,534 Commonwealth Ave Boston Ma,-71.096112,42.349112
574999,9/23/12 9:54 AM,96 Congress St Boston Ma,-71.056858,42.358977
575660,9/23/12 10:43 AM,210 Ipswich St Boston Ma,-71.095698,42.345960
576500,9/18/12 10:14 AM,630 Boylston St Boston Ma 02116,-71.077755,42.350062
578008,9/25/12 9:57 AM,370 Boylston St Boston Ma 02116,-71.071653,42.351603
579002,9/30/12 9:47 AM,32 Exeter St Boston Ma 02116,-71.079855,42.350127
579362,9/25/12 11:31 AM,54 Fargo St Boston Ma 02210,-71.043458,42.346155
583177,9/29/12 8:11 AM,Unnamed Road Boston Ma,-71.017338,42.366680
584642,9/22/12 8:02 AM,Unnamed Road Boston Ma,-71.060252,42.300153
585321,9/20/12 8:29 AM,40 W Springfield St Boston Ma 02118,-71.076553,42.337113
585677,9/18/12 10:17 AM,60 Binney St Boston Ma 02115,-71.106930,42.337495
585852,9/18/12 9:41 AM,North St Boston Ma,-71.056608,42.360415
586336,9/18/12 7:26 AM,High St Boston Ma,-71.053015,42.356035
586814,9/18/12 11:26 AM,220 Providence St Boston Ma 02116,-71.072848,42.350718
586988,9/18/12 8:12 AM,30 Park Plz Boston Ma 02116,-71.070062,42.351458
587632,9/29/12 10:14 AM,880 Boylston St Boston Ma 02199,-71.083735,42.348292
589597,9/19/12 10:26 AM,97 Causeway St Boston Ma 02114,-71.061910,42.365207
589932,9/19/12 11:24 AM,20 Long Wharf Boston Ma 02110,-71.050835,42.359748
590117,9/19/12 11:58 AM,30 Park Plz Boston Ma 02116,-71.069878,42.351490
591451,9/23/12 7:53 AM,20 Black Falcon Ave Boston Ma 02210,-71.032665,42.343980
592537,9/17/12 8:06 AM,Unnamed Road Boston Ma,-71.022010,42.365125
592692,9/17/12 8:07 AM,20 Stuart St Boston Ma 02116,-71.063479,42.351036
592860,9/29/12 9:01 AM,270 Tremont St Boston Ma 02116,-71.065225,42.349947
593347,9/17/12 8:33 AM,30 Lincoln St Boston Ma 02111,-71.057895,42.352902
593809,9/19/12 10:12 AM,Unnamed Road Boston Ma,-71.019485,42.369167
595217,9/17/12 10:48 AM,3 Hemenway St Boston Ma 02115,-71.089175,42.346838
597170,9/24/12 7:42 AM,90 Traverse St Boston Ma 02114,-71.059960,42.364323
598187,9/19/12 10:43 AM,Unnamed Road Boston Ma,-71.041057,42.349053
599041,9/24/12 8:50 AM,60 Broad St Boston Ma 02110,-71.053460,42.357968
600075,9/19/12 6:30 AM,450 Charles St Boston Ma,-71.069290,42.365323
600738,9/24/12 10:56 AM,710 Boylston St Boston Ma 02116,-71.079777,42.349477
601199,9/19/12 9:54 AM,460 D St Boston Ma 02127,-71.042703,42.345698
601353,9/18/12 8:01 AM,285 Congress St Boston Ma 02210,-71.052832,42.353088
601659,9/18/12 8:50 AM,440 Charles St Boston Ma,-71.069220,42.364808
601971,9/18/12 10:20 AM,Atlantic Ave Boston Ma,-71.051450,42.358483
602143,9/28/12 6:56 AM,Stuart St @ Eliot St Boston Ma 02116,-71.067433,42.350892
602493,9/30/12 6:12 AM,200 Summer St Boston Ma 02210,-71.055120,42.352455
603023,9/19/12 7:26 AM,88 Hancock St Boston Ma 02114,-71.064408,42.359225
604205,9/19/12 6:55 AM,120 Congress St Boston Ma 02110,-71.056342,42.356378
605211,9/28/12 10:23 AM,211 Cambridge St Boston Ma,-71.066413,42.361255
605911,9/19/12 9:16 AM,Unnamed Road Boston Ma,-71.017048,42.366812
606406,9/28/12 11:36 AM,Unnamed Road Boston Ma,-71.021535,42.365040
607015,9/19/12 9:12 AM,98 Pearl St Boston Ma 02110,-71.054235,42.355263
607322,9/30/12 11:22 AM,Unnamed Road Boston Ma,-71.089907,42.342712
610176,9/18/12 10:31 AM,60 N North Grove St Boston Ma 02114,-71.068638,42.362267
611676,9/24/12 9:35 AM,Unnamed Road Boston Ma,-71.084205,42.346097
613092,9/21/12 8:15 AM,110 Arch St Boston Ma 02110,-71.058598,42.355015
616734,9/20/12 6:53 AM,83 Broad St Boston Ma 02110,-71.052657,42.357512
618146,9/20/12 10:43 AM,N351 Boston Ma,-71.019922,42.364793
618794,9/20/12 11:52 AM,70 Exeter St Boston Ma 02116,-71.079205,42.349110
619275,9/21/12 7:47 AM,220 Boylston St Boston Ma 02116,-71.068490,42.352273
619415,9/29/12 10:47 AM,770 Atlantic Ave Boston Ma 02111,-71.056643,42.350053
619740,9/19/12 9:26 AM,60 Oliver St Boston Ma 02110,-71.053408,42.356260
619908,9/19/12 9:45 AM,80 Summer St Boston Ma 02110,-71.058260,42.353702
621789,9/20/12 9:04 AM,90 Estes Pl Boston Ma 02110,-71.054320,42.352295
623661,9/27/12 10:28 AM,774 Tremont St Boston Ma 02118,-71.079900,42.339607
623996,9/24/12 9:55 AM,437 Atlantic Ave Boston Ma 02110,-71.052397,42.354222
624145,9/28/12 10:50 AM,60 Arlington St Boston Ma 02116,-71.070097,42.350660
624760,9/19/12 11:49 AM,90 High St Boston Ma 02110,-71.054993,42.354302
627451,9/20/12 9:40 AM,181 Northern Ave Boston Ma 02210,-71.041917,42.350015
628511,9/23/12 11:55 AM,97 Congress St Boston Ma 02109,-71.056970,42.359780
628890,9/20/12 10:37 AM,199 Cambridge St Boston Ma,-71.065995,42.361772
629416,9/25/12 10:06 AM,Unnamed Road Boston Ma,-71.065908,42.364338
629785,9/19/12 10:04 AM,120 Belvidere St Boston Ma 02115,-71.082332,42.345728
630095,9/20/12 9:19 AM,170 Commonwealth Ave Boston Ma 02116,-71.079110,42.351428
630252,9/30/12 10:30 AM,49 Fargo St Boston Ma 02210,-71.043600,42.346167
630412,9/30/12 6:25 AM,Unnamed Road Boston Ma,-71.017215,42.366190
632198,9/25/12 8:15 AM,60 Deaconess Rd Boston Ma 02115,-71.108083,42.337770
633822,9/25/12 11:27 AM,Unnamed Road Boston Ma,-71.016898,42.366313
635019,9/20/12 11:40 AM,Unnamed Road Boston Ma,-71.017008,42.366617
635191,9/28/12 10:54 AM,555 Tremont St Boston Ma 02118,-71.071747,42.343978
637927,9/24/12 11:44 AM,305 Commonwealth Ave Boston Ma,-71.085672,42.350057
639842,9/27/12 8:38 AM,230 Essex St Boston Ma 02111,-71.056498,42.352033
640305,9/21/12 10:55 AM,Avenue De Lafayette Boston Ma,-71.061015,42.353267
640467,9/27/12 9:49 AM,85 Northern Ave Boston Ma 02210,-71.043370,42.352757
640757,9/26/12 8:52 AM,114 St James Ave Boston Ma 02116,-71.075051,42.349849
640909,9/27/12 10:39 AM,270 State St Boston Ma 02109,-71.051320,42.359683
642805,9/21/12 11:45 AM,770 Atlantic Ave Boston Ma 02111,-71.056618,42.350188
642975,9/21/12 9:23 AM,198 Clarendon St Boston Ma 02116,-71.074838,42.349783
644481,9/25/12 9:13 AM,30 Yawkey Way Boston Ma 02215,-71.098473,42.345808
644977,9/25/12 10:57 AM,420 W Broadway Boston Ma 02127,-71.047593,42.336658
645320,9/25/12 11:55 AM,Unnamed Road Boston Ma,-71.021880,42.365063
645999,9/22/12 6:45 AM,749 Atlantic Ave Boston Ma 02111,-71.056502,42.350415
646837,9/27/12 10:26 AM,Unnamed Road Boston Ma,-71.036633,42.312640
647986,9/20/12 9:37 AM,40 St James Ave Boston Ma 02116,-71.072580,42.350420
648133,9/27/12 6:39 AM,Unnamed Road Boston Ma,-71.066097,42.277595
648765,9/20/12 10:42 AM,110 Canal St Boston Ma 02114,-71.059795,42.364502
648910,9/27/12 9:11 AM,390 Stuart St Boston Ma 02116,-71.074152,42.348955
649722,9/28/12 12:01 PM,Unnamed Road Boston Ma,-71.019105,42.363162
654999,9/28/12 9:58 AM,190 Clarendon St Boston Ma 02116,-71.074643,42.349713
655612,9/30/12 10:19 AM,Commonwealth Ave @ E Charlesgate Boston Ma 02215,-71.091127,42.348747
657231,9/21/12 8:50 AM,120 Huntington Ave Boston Ma,-71.081010,42.345917
658378,9/21/12 11:20 AM,1340 Boylston St Boston Ma 02215,-71.099360,42.344090
658845,9/29/12 6:45 AM,180 Huntington Ave Boston Ma,-71.082315,42.344803
659472,9/29/12 11:00 AM,Unnamed Road Boston Ma,-71.033793,42.315652
659609,9/29/12 11:30 AM,270 Fenway Boston Ma 02115,-71.098538,42.338832
662633,9/29/12 7:37 AM,748 Atlantic Ave Boston Ma 02111,-71.056393,42.350402
665490,9/28/12 8:25 AM,151 High St Boston Ma 02110,-71.053512,42.355885
665657,9/28/12 8:54 AM,Unnamed Road Boston Ma,-71.064372,42.363392
666142,9/29/12 8:42 AM,10 Fairway St Boston Ma 02126,-71.093970,42.268682
666447,9/21/12 11:35 AM,770 Atlantic Ave Boston Ma 02111,-71.056712,42.350095
666619,9/30/12 11:30 AM,Unnamed Road Boston Ma,-71.017001,42.366739
670235,9/30/12 8:25 AM,Unnamed Road Boston Ma,-71.017130,42.366227
670926,9/22/12 11:59 AM,56 Brookline Ave Boston Ma 02215,-71.098440,42.347325
672332,9/21/12 9:08 AM,174 High St Boston Ma 02110,-71.052533,42.356502
672901,9/30/12 8:22 AM,Unnamed Road Boston Ma,-71.020610,42.369645
675157,9/21/12 7:44 AM,Unnamed Road Boston Ma,-71.068678,42.362533
676525,9/30/12 9:15 AM,200 Tremont St Boston Ma 02116,-71.064615,42.352132
676818,9/30/12 12:10 PM,Unnamed Road Boston Ma,-71.051155,42.354982
678765,9/21/12 11:52 AM,Unnamed Road Boston Ma,-71.034028,42.315788
681072,9/21/12 10:09 AM,830 Boylston St Boston Ma 02199,-71.082717,42.348607
682274,9/21/12 11:38 AM,60 Charles St Boston Ma 02114,-71.070298,42.357565
683131,9/22/12 9:01 AM,150 Chauncy St Boston Ma 02111,-71.060857,42.352837
685835,9/23/12 10:36 AM,Unnamed Road Boston Ma,-71.019270,42.369095
686337,9/22/12 11:53 AM,70 Belvidere St Boston Ma 02115,-71.084190,42.345970
688522,9/22/12 10:01 AM,95 Causeway St Boston Ma 02114,-71.061985,42.365068
689381,9/22/12 11:55 AM,Atlantic Ave Boston Ma,-71.051439,42.358484
689877,9/25/12 7:26 AM,N351 Boston Ma,-71.017449,42.366437
690824,9/22/12 8:30 AM,Unnamed Road Boston Ma,-71.017052,42.366638
693510,9/22/12 8:03 AM,90 Park Sq Boston Ma 02116,-71.067512,42.350867
693845,9/22/12 9:51 AM,Washington St Boston Ma,-71.073553,42.339022
694179,9/24/12 6:42 AM,Unnamed Road Boston Ma,-71.019113,42.363140
694966,9/24/12 9:33 AM,90 Bay State Road Boston Ma 02215,-71.097088,42.350123
695262,9/25/12 11:10 AM,Fullerton St Boston Ma,-71.101707,42.345643
695887,9/24/12 11:54 AM,926 Boylston St Boston Ma 02199,-71.085280,42.347863
699520,9/24/12 8:52 AM,190 State St Boston Ma,-71.053145,42.359550
700365,9/24/12 10:45 AM,160 Fenway Boston Ma 02115,-71.092164,42.341400
701959,9/23/12 11:10 AM,780 Boylston St Boston Ma 02199,-71.081987,42.348875
703903,9/24/12 7:18 AM,Unnamed Road Boston Ma,-71.081408,42.346085
704064,9/23/12 9:37 AM,Unnamed Road Boston Ma,-71.019165,42.369073
704696,9/25/12 11:08 AM,220 Brookline Ave Boston Ma 02215,-71.102333,42.343685
705498,9/22/12 8:54 AM,50 Belvidere St Boston Ma 02115,-71.085098,42.346125
707931,9/22/12 12:04 PM,777 Tremont St Boston Ma 02118,-71.080227,42.339430
708282,9/27/12 9:14 AM,N380 Boston Ma,-71.039977,42.347785
708778,9/27/12 9:56 AM,Unnamed Road Boston Ma,-71.034038,42.315807
710111,9/24/12 8:52 AM,10 S Russell St Boston Ma 02114,-71.065998,42.361077
710437,9/26/12 10:16 AM,30 Long Wharf Boston Ma 02110,-71.050788,42.359945
710944,9/24/12 8:25 AM,630 Atlantic Ave Boston Ma 02210,-71.055268,42.352678
711286,9/26/12 12:01 PM,190 Clarendon St Boston Ma 02116,-71.074385,42.349635
711448,9/24/12 9:30 AM,50 Francis St Boston Ma 02215,-71.107290,42.335762
712140,9/24/12 11:48 AM,Huntington Ave @ I-90 Boston Ma,-71.077835,42.348313
713513,9/27/12 9:32 AM,90 Melcher St Boston Ma 02210,-71.049613,42.349212
713820,9/26/12 10:58 AM,1210 Boylston St Boston Ma 02215,-71.094387,42.345785
714426,9/24/12 9:26 AM,189 Stuart St Boston Ma 02116,-71.067210,42.350675
714912,9/24/12 9:51 AM,750 Washington St Boston Ma 02111,-71.063530,42.350065
715871,9/24/12 10:42 AM,1530 Washington St Boston Ma 02118,-71.072327,42.339695
717752,9/26/12 9:43 AM,Unnamed Road Boston Ma,-71.017335,42.366651
718102,9/25/12 6:43 AM,92 Pearl St Boston Ma 02110,-71.054678,42.355397
718467,9/28/12 8:43 AM,410 Stuart St Boston Ma 02116,-71.074645,42.348923
719460,9/25/12 9:28 AM,30 Park Plz Boston Ma 02116,-71.069732,42.351427
719777,9/28/12 11:24 AM,Unnamed Road Boston Ma,-71.056558,42.349982
719944,9/28/12 12:00 PM,Atlantic Ave Boston Ma,-71.051323,42.358367
720113,9/25/12 8:35 AM,60 Oliver St Boston Ma 02110,-71.053403,42.356052
720275,9/25/12 9:48 AM,250 Essex St Boston Ma 02111,-71.056310,42.352018
720758,9/25/12 10:59 AM,80 Wormwood St Boston Ma 02210,-71.049357,42.346973
722183,9/23/12 10:28 AM,170 Brookline Ave Boston Ma 02215,-71.100812,42.344657
722894,9/27/12 8:01 AM,90 Cambridge St Boston Ma 02114,-71.060948,42.360695
724161,9/27/12 10:47 AM,Unnamed Road Boston Ma,-71.055082,42.374425
724308,9/28/12 8:13 AM,Unnamed Road Boston Ma,-71.019095,42.369015
724780,9/27/12 11:52 AM,20 Kilby Pl Boston Ma 02109,-71.055442,42.358292
725122,9/25/12 10:17 AM,Unnamed Road Boston Ma,-71.081225,42.346140
725435,9/28/12 9:44 AM,190 A St Boston Ma 02210,-71.052332,42.345363
726588,9/26/12 6:26 AM,Unnamed Road Boston Ma,-71.082360,42.348518
726888,9/27/12 9:11 AM,409 Brookline Ave Boston Ma,-71.107200,42.338965
727810,9/27/12 11:04 AM,71 Brookline Ave Boston Ma 02215,-71.098853,42.346990
727958,9/26/12 8:05 AM,280 Providence St Boston Ma 02116,-71.074383,42.350273
728291,9/27/12 12:00 PM,Charles St @ Cambridge St Boston Ma,-71.070615,42.361857
729420,9/26/12 10:59 AM,98 Huntington Ave Boston Ma,-71.079122,42.347107
731436,9/27/12 7:55 AM,10 Gilbert Pl Boston Ma 02110,-71.053615,42.351867
732863,9/26/12 7:42 AM,330 Huntington Ave Boston Ma,-71.088425,42.340598
733966,9/27/12 11:12 AM,97 Congress St Boston Ma 02109,-71.056765,42.359877
734120,9/28/12 8:05 AM,Unnamed Road Boston Ma,-71.068565,42.362736
734448,9/28/12 8:40 AM,2 Highgate St Boston Ma 02134,-71.132200,42.355743
734601,9/28/12 9:04 AM,50 Charles St Boston Ma 02114,-71.070138,42.357443
736290,9/24/12 11:59 AM,213 Berkeley St Boston Ma 02116,-71.072760,42.350730
739554,9/29/12 9:48 AM,N351 Boston Ma,-71.024475,42.368192
740226,9/30/12 6:51 AM,780 Washington St Boston Ma 02111,-71.063612,42.349710
740543,9/30/12 9:08 AM,50 Charles St Boston Ma 02114,-71.070075,42.357320
741347,9/29/12 10:17 AM,Unnamed Road Boston Ma,-71.017033,42.366828
741501,9/29/12 7:28 AM,Unnamed Road Boston Ma,-71.098608,42.340850
741666,9/29/12 8:25 AM,Unnamed Road Boston Ma,-71.017083,42.366520
742283,9/27/12 6:53 AM,700 Atlantic Ave Boston Ma 02111,-71.055928,42.351690
742429,9/27/12 7:21 AM,766 Boylston St Boston Ma 02116,-71.081700,42.348862
742583,9/29/12 10:02 AM,300 Columbus Ave Boston Ma 02116,-71.074233,42.346718
742739,9/27/12 8:33 AM,709 Washington St Boston Ma 02111,-71.062933,42.350862
748900,9/30/12 10:14 AM,10 Fish Pier Rd Boston Ma 02210,-71.038108,42.348025
750691,9/27/12 10:02 AM,40 Newbury St Boston Ma 02116,-71.072762,42.352347
751038,9/28/12 8:16 AM,40 Nassau St Boston Ma 02111,-71.063067,42.348900
752208,9/28/12 6:50 AM,11 Avery St Boston Ma,-71.063063,42.353130
754191,9/30/12 8:24 AM,210 Berkeley St Boston Ma 02116,-71.072773,42.350592
754351,9/30/12 9:08 AM,Unnamed Road Boston Ma,-71.019267,42.362772
754830,9/30/12 10:20 AM,890 Boylston St Boston Ma 02199,-71.083773,42.348278
755528,9/28/12 9:02 AM,190 Clarendon St Boston Ma 02116,-71.074668,42.349622
756309,9/28/12 10:24 AM,370 Boylston St Boston Ma 02116,-71.071648,42.351815
758157,9/28/12 7:40 AM,N144 Boston Ma,-71.059552,42.350512
759924,9/26/12 10:44 AM,15 Gloucester St Boston Ma 02115,-71.084903,42.350861
762668,9/30/12 10:53 AM,170 Summer St Boston Ma 02110,-71.055943,42.352645
762829,9/28/12 6:45 AM,10 City Hall Ave Boston Ma 02108,-71.059015,42.358192
766458,9/29/12 10:41 AM,760 Atlantic Ave Boston Ma 02111,-71.056460,42.350373
767089,9/30/12 7:39 AM,617 Huntington Ave Boston Ma,-71.099962,42.336198
767244,9/30/12 8:49 AM,437 Atlantic Ave Boston Ma 02110,-71.052472,42.354330
767401,9/27/12 8:25 AM,100 High St Boston Ma 02110,-71.054732,42.354507
767758,9/30/12 10:48 AM,175 Tremont St Boston Ma 02111,-71.064302,42.353198
768082,9/27/12 9:59 AM,Washington St Boston Ma,-71.058113,42.357325
772234,9/29/12 7:31 AM,Unnamed Road Boston Ma,-71.017173,42.366492
772543,9/30/12 8:13 AM,270 Portland St Boston Ma 02114,-71.061937,42.364903
772709,9/30/12 9:49 AM,53 Fargo St Boston Ma 02210,-71.043568,42.346143
774753,9/28/12 7:26 AM,190 Berkeley St Boston Ma 02116,-71.072450,42.350043
774932,9/28/12 8:17 AM,270 Devonshire St Boston Ma 02110,-71.057461,42.354427
775732,9/28/12 10:57 AM,20 Pemberton Sq Boston Ma 02108,-71.061197,42.358585
776392,9/30/12 10:41 AM,30 Long Wharf Boston Ma 02110,-71.050881,42.359956
777805,9/30/12 8:35 AM,140 Pearl St Boston Ma 02110,-71.053685,42.354943
779128,9/29/12 10:13 AM,230 Clarendon St Boston Ma 02116,-71.075643,42.351640
780479,9/30/12 9:08 AM,30 Long Wharf Boston Ma 02110,-71.050807,42.359973
782539,9/4/12 7:59 AM,70 Charles St Boston Ma 02114,-71.070478,42.357972
783381,9/5/12 9:26 AM,90 Merrimac St Boston Ma 02114,-71.061747,42.363667
785007,9/7/12 10:30 AM,540 Boylston St Boston Ma 02116,-71.075532,42.350615
786012,9/8/12 11:48 AM,310 Huntington Ave Boston Ma,-71.088603,42.340403
787005,9/9/12 10:30 AM,Clarendon St @ I-90 Boston Ma 02116,-71.073750,42.347755
787675,9/10/12 10:16 AM,Unnamed Road Boston Ma,-71.017137,42.366537
788337,9/11/12 9:34 AM,688 Atlantic Ave Boston Ma 02111,-71.055742,42.351888
789123,9/12/12 10:45 AM,Unnamed Road Boston Ma,-71.018427,42.362832
789895,9/13/12 8:15 AM,Unnamed Road Boston Ma,-71.105988,42.337385
790848,9/14/12 7:58 AM,207 Clarendon St Boston Ma,-71.074877,42.350035
790979,9/14/12 11:39 AM,60 N073 Boston Ma,-71.114568,42.300670
792038,9/15/12 10:59 AM,960 Commonwealth Ave Boston Ma,-71.118992,42.351665
794902,9/19/12 7:20 AM,Unnamed Road Boston Ma,-71.017042,42.366770
796648,9/21/12 8:25 AM,40 Matthews St Boston Ma 02110,-71.055595,42.354733
796801,9/21/12 11:53 AM,Unnamed Road Boston Ma,-71.053897,42.360765
797841,9/22/12 7:57 AM,139 Dartmouth St Boston Ma 02116,-71.075863,42.347233
799009,9/23/12 10:19 AM,44 South St Boston Ma 02111,-71.057052,42.352337
800351,9/25/12 10:47 AM,25 State St Boston Ma,-71.057178,42.358872
801008,9/26/12 9:32 AM,273 Congress St Boston Ma 02210,-71.053285,42.353422
801665,9/27/12 7:51 AM,149 High St Boston Ma 02110,-71.053440,42.355703
801806,9/27/12 11:49 AM,Avon St Boston Ma,-71.060127,42.353867
802623,9/28/12 9:02 AM,Unnamed Road Boston Ma,-71.016987,42.366273
803797,9/29/12 11:14 AM,90 Newbury St Boston Ma 02116,-71.075228,42.351610
