7932,9/1/12 2:43 PM,30 Park Plz Boston Ma 02116,-71.069920,42.351622
9944,9/1/12 2:33 PM,1190 Boylston St Boston Ma 02215,-71.093785,42.346083
10286,9/1/12 4:50 PM,830 Boylston St Boston Ma 02199,-71.082753,42.348425
10450,9/1/12 2:20 PM,310 Huntington Ave Boston Ma,-71.088823,42.340310
10625,9/1/12 12:57 PM,98 Huntington Ave Boston Ma,-71.079195,42.347088
11418,9/1/12 1:51 PM,470 Huntington Ave Boston Ma,-71.093885,42.338572
11595,9/1/12 3:54 PM,9 Deerfield St Boston Ma 02215,-71.097242,42.349268
11907,9/1/12 4:25 PM,80 Binney St Boston Ma 02115,-71.106032,42.338447
12063,9/1/12 4:58 PM,210 State St Boston Ma,-71.052635,42.359565
12232,9/1/12 5:40 PM,480 W Broadway Boston Ma 02127,-71.046158,42.335833
13171,9/1/12 12:15 PM,Unnamed Road Boston Ma,-71.022150,42.365377
14265,9/1/12 12:39 PM,260 Tremont St Boston Ma 02116,-71.065392,42.350038
14774,9/1/12 5:19 PM,98 Huntington Ave Boston Ma,-71.079172,42.347090
15109,9/1/12 3:57 PM,I-93 Boston Ma,-71.052545,42.359577
15397,9/1/12 5:23 PM,340 Newbury St Boston Ma 02116,-71.086480,42.348453
15708,9/1/12 4:35 PM,460 Huntington Ave Boston Ma,-71.093223,42.338777
16024,9/1/12 3:03 PM,40 Charles St Boston Ma 02114,-71.069927,42.357250
16161,9/1/12 3:16 PM,360 W Broadway Boston Ma 02127,-71.049538,42.337968
16324,9/1/12 2:45 PM,Charles St @ Cambridge St Boston Ma,-71.070428,42.361270
16794,9/1/12 2:52 PM,Commonwealth Ave Boston Ma,-71.121957,42.351763
16948,9/1/12 5:37 PM,North St Boston Ma,-71.056225,42.360690
18434,9/1/12 5:01 PM,I-93 Boston Ma,-71.051920,42.357685
20762,9/1/12 2:51 PM,830 Boylston St Boston Ma 02199,-71.082708,42.348537
21282,9/1/12 1:43 PM,60 Exeter St Boston Ma 02116,-71.079333,42.349213
22146,9/1/12 2:16 PM,60 N North Grove St Boston Ma,-71.068618,42.361895
22500,9/2/12 1:06 PM,29 Fairfield St Boston Ma 02116,-71.082597,42.350305
22853,9/1/12 2:26 PM,70 Stuart St Boston Ma 02116,-71.064795,42.351127
23054,9/1/12 4:03 PM,80 Kneeland St Boston Ma 02111,-71.060577,42.350313
23605,9/1/12 4:46 PM,Unnamed Road Boston Ma,-71.084398,42.346233
23786,9/1/12 5:14 PM,120 Belvidere St Boston Ma 02115,-71.082247,42.345878
25117,9/2/12 5:49 PM,480 W Broadway Boston Ma 02127,-71.046132,42.335798
27067,9/2/12 12:43 PM,433 Atlantic Ave Boston Ma 02110,-71.051730,42.354525
29497,9/2/12 1:33 PM,Park Dr Boston Ma,-71.095160,42.345173
29670,9/2/12 12:32 PM,217 K St Boston Ma 02127,-71.037483,42.335677
30801,9/2/12 12:35 PM,Unnamed Road Boston Ma,-71.019068,42.362582
31161,9/2/12 2:25 PM,I-93 Boston Ma,-71.052485,42.359163
31317,9/2/12 3:42 PM,710 Atlantic Ave Boston Ma 02111,-71.055883,42.351555
31852,9/2/12 4:51 PM,Unnamed Road Boston Ma,-71.041837,42.350202
32386,9/2/12 12:47 PM,96 Huntington Ave Boston Ma,-71.079355,42.347092
33291,9/2/12 4:38 PM,Commonwealth Ave Boston Ma,-71.115672,42.350948
33467,9/2/12 3:33 PM,Unnamed Road Boston Ma,-71.040877,42.349110
33625,9/2/12 3:13 PM,97 Huntington Ave Boston Ma,-71.079100,42.346957
34311,9/2/12 3:58 PM,70 Evans Way Boston Ma 02115,-71.098852,42.337797
36148,9/2/12 3:37 PM,North St Boston Ma,-71.056102,42.360623
36809,9/3/12 4:41 PM,30 Park Plz Boston Ma 02116,-71.070127,42.351582
36977,9/2/12 1:29 PM,Unnamed Road Boston Ma,-71.062472,42.329390
38381,9/2/12 12:46 PM,7 Charles St Boston Ma 02114,-71.069597,42.356415
39091,9/2/12 2:47 PM,Unnamed Road Boston Ma,-71.080085,42.347652
39776,9/2/12 4:53 PM,I-90 @ Unnamed Road Boston Ma,-71.079978,42.347635
39948,9/2/12 1:36 PM,250 Massachusetts Ave Boston Ma 02115,-71.086155,42.344265
40124,9/2/12 4:46 PM,83 Beacon St Boston Ma,-71.071213,42.355838
44284,9/3/12 12:03 PM,Unnamed Road Boston Ma,-71.018303,42.363033
44603,9/3/12 12:10 PM,Unnamed Road Boston Ma,-71.022487,42.365402
45808,9/3/12 2:21 PM,1440 Boylston St Boston Ma 02215,-71.101668,42.343742
46484,9/3/12 3:25 PM,Unnamed Road Boston Ma,-71.022168,42.365557
46642,9/2/12 3:46 PM,67 Brookline Ave Boston Ma 02215,-71.098755,42.347140
46968,9/2/12 1:01 PM,80 School St Boston Ma 02108,-71.060142,42.357915
47896,9/3/12 12:57 PM,60 Long Wharf Boston Ma 02110,-71.050365,42.359927
48055,9/2/12 4:26 PM,Unnamed Road Boston Ma,-71.018445,42.369320
48224,9/4/12 5:52 PM,70 Stuart St Boston Ma 02116,-71.064797,42.351122
48867,9/3/12 1:26 PM,480 Boylston St Boston Ma 02116,-71.074098,42.350955
49040,9/3/12 1:30 PM,N380 Boston Ma,-71.040123,42.348317
50944,9/3/12 3:41 PM,Unnamed Road Boston Ma,-71.058593,42.357340
51121,9/4/12 1:15 PM,210 Boylston St Boston Ma 02116,-71.068522,42.352440
51625,9/3/12 5:26 PM,157 Berkeley St Boston Ma 02116,-71.071877,42.349360
51959,9/2/12 4:31 PM,720 E Broadway Boston Ma 02127,-71.036412,42.335665
52144,9/4/12 3:59 PM,1390 Boylston St Boston Ma 02215,-71.100562,42.343873
52997,9/3/12 2:25 PM,1940 Dorchester Ave Boston Ma 02124,-71.064300,42.285460
54100,9/4/12 12:50 PM,620 Beacon St Boston Ma 02215,-71.094805,42.349380
54657,9/4/12 1:40 PM,80 Federal St Boston Ma 02110,-71.056113,42.355263
55163,9/2/12 4:15 PM,Unnamed Road Boston Ma,-71.056702,42.349728
55345,9/2/12 5:59 PM,Huntington Ave @ I-90 Boston Ma,-71.078548,42.347970
55700,9/4/12 3:15 PM,180 Huntington Ave Boston Ma,-71.082335,42.344795
56243,9/3/12 1:45 PM,Unnamed Road Boston Ma,-71.120285,42.365062
56925,9/2/12 5:01 PM,150 St James Ave Boston Ma 02116,-71.076588,42.349380
57266,9/5/12 3:33 PM,175 Tremont St Boston Ma 02111,-71.064217,42.353187
57450,9/3/12 4:33 PM,Unnamed Road Boston Ma,-71.103398,42.345258
58592,9/3/12 4:15 PM,830 Boylston St Boston Ma 02199,-71.082852,42.348718
59577,9/4/12 5:26 PM,Unnamed Road Boston Ma,-71.096843,42.342378
61412,9/4/12 1:27 PM,1330 Boylston St Boston Ma 02215,-71.098880,42.344202
62113,9/4/12 2:48 PM,Unnamed Road Boston Ma,-71.019228,42.362785
62294,9/3/12 2:55 PM,I-93 Boston Ma,-71.052968,42.360310
62665,9/2/12 3:40 PM,607 Commonwealth Ave Boston Ma,-71.100848,42.349430
63213,9/4/12 4:10 PM,Unnamed Road Boston Ma,-71.017690,42.362362
63542,9/3/12 12:55 PM,Unnamed Road Boston Ma,-71.018380,42.369368
63901,9/3/12 1:22 PM,Unnamed Road Boston Ma,-71.022392,42.365207
64231,9/4/12 3:46 PM,561 Tremont St Boston Ma 02118,-71.071987,42.343818
64404,9/3/12 12:49 PM,North St Boston Ma,-71.056970,42.360302
64719,9/4/12 4:50 PM,70 Dry Dock Ave Boston Ma 02210,-71.029078,42.344570
67730,9/4/12 2:37 PM,70 High Ct Boston Ma,-71.053147,42.355527
68222,9/6/12 3:16 PM,60 Sleeper St Boston Ma 02210,-71.048780,42.352770
68373,9/3/12 3:23 PM,Unnamed Road Boston Ma,-71.034068,42.315800
68710,9/4/12 4:12 PM,Unnamed Road Boston Ma,-71.022338,42.365343
68880,9/4/12 4:43 PM,Unnamed Road Boston Ma,-71.018345,42.369290
69852,9/4/12 5:51 PM,80 Sullivan Pl Boston Ma,-71.056750,42.354825
70036,9/5/12 3:52 PM,10 Blossom St Boston Ma 02114,-71.066801,42.361563
70372,9/3/12 1:58 PM,N351 Boston Ma,-71.021850,42.365662
70545,9/5/12 4:36 PM,Unnamed Road Boston Ma,-71.022562,42.365610
71396,9/3/12 12:46 PM,510 Beacon St Boston Ma 02215,-71.090042,42.350710
71548,9/6/12 5:51 PM,Unnamed Road Boston Ma,-71.040970,42.349167
71718,9/3/12 5:09 PM,Unnamed Road Boston Ma,-71.055833,42.362633
71883,9/6/12 5:59 PM,840 Boylston St Boston Ma 02199,-71.082938,42.348498
72037,9/4/12 1:08 PM,110 Stuart St Boston Ma 02116,-71.065418,42.351310
72188,9/3/12 12:42 PM,1300 Boylston St Boston Ma 02215,-71.097533,42.344508
73326,9/3/12 5:22 PM,Unnamed Road Boston Ma,-71.017015,42.366633
74591,9/4/12 5:25 PM,214 Massachusetts Ave Boston Ma 02115,-71.086722,42.344927
74761,9/6/12 1:34 PM,40 Kilby Pl Boston Ma 02109,-71.055387,42.358432
75440,9/3/12 2:57 PM,130 Stuart St Boston Ma 02116,-71.065767,42.351367
75759,9/3/12 3:10 PM,390 Washington St Boston Ma 02108,-71.059777,42.356073
76418,9/4/12 5:09 PM,Unnamed Road Boston Ma,-71.016887,42.366543
76737,9/2/12 3:03 PM,1300 Boylston St Boston Ma 02215,-71.097507,42.344667
77088,9/6/12 5:28 PM,140 St James Ave Boston Ma 02116,-71.076142,42.349557
77257,9/5/12 2:47 PM,I-90 @ Dartmouth St Boston Ma,-71.076410,42.347808
78541,9/5/12 5:06 PM,Unnamed Road Boston Ma,-71.098817,42.342762
78691,9/3/12 5:18 PM,580 Commonwealth Ave Boston Ma,-71.099987,42.349083
79833,9/4/12 1:15 PM,110 Tremont St Boston Ma 02108,-71.061378,42.357127
80684,9/5/12 3:07 PM,Unnamed Road Boston Ma,-71.080450,42.346872
81039,9/3/12 5:05 PM,Unnamed Road Boston Ma,-71.049948,42.347355
81215,9/7/12 2:14 PM,62 Huntington Ave Boston Ma,-71.079440,42.347197
81377,9/5/12 4:24 PM,Unnamed Road Boston Ma,-71.022632,42.365487
82787,9/5/12 5:40 PM,840 Boylston St Boston Ma 02199,-71.082982,42.348550
83101,9/6/12 12:17 PM,540 Boylston St Boston Ma 02116,-71.075363,42.350703
83761,9/3/12 1:57 PM,Unnamed Road Boston Ma,-71.022548,42.365628
84368,9/4/12 3:39 PM,Tremont St Boston Ma,-71.062032,42.356365
84978,9/4/12 5:26 PM,Unnamed Road Boston Ma,-71.041517,42.348615
85138,9/7/12 12:05 PM,Unnamed Road Boston Ma,-71.018583,42.369212
85484,9/5/12 1:09 PM,110 Bedford St Boston Ma 02111,-71.058977,42.353383
85954,9/6/12 3:07 PM,860 Boylston St Boston Ma 02199,-71.083230,42.348532
87427,9/4/12 12:42 PM,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095517,42.348710
87953,9/5/12 4:23 PM,20 Tyler St Boston Ma 02111,-71.060570,42.350578
88938,9/5/12 5:56 PM,290 Huntington Ave Boston Ma,-71.089573,42.339990
89414,9/4/12 12:23 PM,Unnamed Road Boston Ma,-71.016840,42.366342
90233,9/6/12 12:05 PM,Unnamed Road Boston Ma,-71.055648,42.352402
90869,9/4/12 12:52 PM,305 Congress St Boston Ma 02210,-71.050235,42.351530
91479,9/6/12 1:43 PM,50 Oliver St Boston Ma 02110,-71.053888,42.356058
92089,9/4/12 5:46 PM,40 Congress St Boston Ma,-71.057623,42.360710
92416,9/5/12 4:31 PM,Arlington St Boston Ma,-71.071273,42.352885
92903,9/5/12 5:06 PM,840 Boylston St Boston Ma 02199,-71.082869,42.348564
93047,9/3/12 1:11 PM,640 Washington St Boston Ma 02118,-71.062805,42.352087
96142,9/3/12 12:01 PM,Unnamed Road Boston Ma,-71.021993,42.365397
96806,9/6/12 12:10 PM,Unnamed Road Boston Ma,-71.048123,42.320355
97115,9/6/12 1:01 PM,562 Tremont St Boston Ma 02118,-71.072067,42.343783
98859,9/5/12 1:33 PM,1350 Boylston St Boston Ma 02215,-71.099903,42.343982
100003,9/6/12 3:58 PM,93 Beach St Boston Ma,-71.058770,42.350978
100703,9/4/12 1:12 PM,70 Deaconess Rd Boston Ma 02115,-71.107662,42.337937
101231,9/8/12 12:30 PM,Unnamed Road Boston Ma,-71.077437,42.348960
102407,9/6/12 5:25 PM,70 Boston Pl Boston Ma 02108,-71.058202,42.358630
102719,9/5/12 5:03 PM,Huntington Ave @ I-90 Boston Ma,-71.077592,42.348565
103833,9/4/12 12:46 PM,10 Union St Boston Ma,-71.056817,42.360470
104156,9/4/12 12:24 PM,260 Essex St Boston Ma 02111,-71.056362,42.351817
104322,9/9/12 5:11 PM,40 Tremont St Boston Ma,-71.059833,42.358970
104650,9/4/12 5:13 PM,820 Boylston St Boston Ma 02199,-71.082763,42.348802
105438,9/6/12 1:09 PM,720 Boylston St Boston Ma 02116,-71.080057,42.349342
105758,9/3/12 4:34 PM,Boylston St @ Eliot St Boston Ma 02116,-71.068707,42.352117
105925,9/4/12 1:49 PM,180 Cambridge St Boston Ma 02114,-71.065233,42.361352
107194,9/6/12 12:32 PM,221 Berkeley St Boston Ma 02116,-71.073177,42.350938
109740,9/4/12 12:15 PM,40 Avery St Boston Ma 02111,-71.063530,42.353303
109896,9/6/12 5:55 PM,190 Clarendon St Boston Ma 02116,-71.074472,42.349410
110058,9/4/12 3:08 PM,3 Cumberland St Boston Ma 02115,-71.082960,42.344218
111365,9/10/12 4:31 PM,380 Brookline Ave Boston Ma 02215,-71.107997,42.338322
111528,9/10/12 5:07 PM,500 Boylston St Boston Ma 02116,-71.074370,42.350850
111819,9/4/12 2:04 PM,52 Kneeland St Boston Ma 02111,-71.061422,42.350613
112453,9/6/12 2:30 PM,550 Washington St Boston Ma 02111,-71.061935,42.353962
112601,9/3/12 5:19 PM,720 Atlantic Ave Boston Ma 02111,-71.056053,42.351177
112936,9/4/12 4:59 PM,70 State St Boston Ma 02109,-71.056363,42.358702
114417,9/6/12 4:25 PM,110 Tremont St Boston Ma 02108,-71.061405,42.357182
114733,9/5/12 1:49 PM,105 Causeway St Boston Ma 02114,-71.061722,42.365415
115061,9/5/12 12:04 PM,100 Dartmouth St Boston Ma 02116,-71.075468,42.345983
116221,9/5/12 1:09 PM,Unnamed Road Boston Ma,-71.056743,42.358473
117401,9/5/12 4:16 PM,Unnamed Road Boston Ma,-71.081000,42.346693
117595,9/4/12 3:34 PM,830 Boylston St Boston Ma 02199,-71.082713,42.348592
117764,9/5/12 4:44 PM,290 Boylston St Boston Ma 02116,-71.070112,42.351773
117933,9/4/12 4:16 PM,830 Boylston St Boston Ma 02199,-71.082843,42.348735
118783,9/7/12 2:39 PM,Unnamed Road Boston Ma,-71.040918,42.349435
119289,9/4/12 4:36 PM,710 Boylston St Boston Ma 02116,-71.079920,42.349455
119792,9/4/12 5:13 PM,280 Boylston St Boston Ma 02116,-71.069863,42.351923
119957,9/11/12 3:56 PM,Unnamed Road Boston Ma,-71.056617,42.344128
120450,9/7/12 4:29 PM,348 Longwood Ave Boston Ma 02215,-71.106208,42.338690
120817,9/11/12 5:42 PM,220 Essex St Boston Ma 02111,-71.056627,42.352078
120998,9/5/12 5:24 PM,470 Huntington Ave Boston Ma,-71.093752,42.338740
121166,9/6/12 2:36 PM,Unnamed Road Boston Ma,-71.019086,42.363583
121335,9/7/12 5:49 PM,270 Northern Ave Boston Ma 02210,-71.038030,42.348532
122176,9/6/12 3:56 PM,770 Atlantic Ave Boston Ma 02111,-71.056663,42.350145
123825,9/8/12 1:48 PM,40 Eliot Pl Boston Ma 02116,-71.064683,42.351198
124691,9/8/12 2:59 PM,40 Columbus Ave Boston Ma 02116,-71.069102,42.350860
125180,9/7/12 12:12 PM,Unnamed Road Boston Ma,-71.018542,42.369098
127477,9/7/12 2:43 PM,Commonwealth Ave Boston Ma,-71.115437,42.350978
128702,9/9/12 1:55 PM,Unnamed Road Boston Ma,-71.022600,42.365600
129838,9/8/12 12:04 PM,920 Boylston St Boston Ma 02199,-71.085132,42.348045
129996,9/5/12 2:08 PM,320 Longwood Ave Boston Ma 02215,-71.105217,42.337762
130178,9/9/12 4:39 PM,Unnamed Road Boston Ma,-71.034097,42.315625
130497,9/7/12 12:47 PM,311 Tremont St Boston Ma 02116,-71.066412,42.348822
130796,9/9/12 5:24 PM,32 Arlington St Boston Ma 02116,-71.070327,42.351348
131574,9/7/12 4:16 PM,Huntington Ave @ I-90 Boston Ma,-71.079643,42.347332
132064,9/7/12 2:22 PM,710 Boylston St Boston Ma 02116,-71.079980,42.349390
132821,9/8/12 3:02 PM,150 Atlantic Ave Boston Ma 02110,-71.052170,42.360485
133124,9/5/12 5:01 PM,Commonwealth Ave @ Charlesgate Boston Ma,-71.092130,42.348882
133599,9/7/12 4:50 PM,360 Commonwealth Ave Boston Ma 02115,-71.088242,42.348850
134242,9/12/12 3:17 PM,660 Atlantic Ave Boston Ma 02111,-71.055798,42.352288
134560,9/5/12 12:01 PM,190 Clarendon St Boston Ma 02116,-71.074835,42.349212
135206,9/6/12 1:09 PM,830 Boylston St Boston Ma 02199,-71.082807,42.348553
135495,9/7/12 3:09 PM,30 Park Plz Boston Ma 02116,-71.069622,42.351673
135976,9/5/12 4:55 PM,210 State St Boston Ma,-71.052672,42.359551
136458,9/5/12 5:50 PM,150 Tremont St Boston Ma 02111,-71.063477,42.354908
137559,9/6/12 2:01 PM,Unnamed Road Boston Ma,-71.040820,42.348902
138243,9/6/12 1:02 PM,70 Peterborough St Boston Ma 02215,-71.098067,42.343638
138894,9/5/12 2:38 PM,160 Bedford St Boston Ma 02111,-71.058175,42.353333
141447,9/6/12 5:01 PM,3 Custom House St Boston Ma 02110,-71.053123,42.357732
141973,9/4/12 4:21 PM,67 Beacon St Boston Ma,-71.069478,42.356150
142126,9/4/12 4:29 PM,10 Berkeley St Boston Ma 02116,-71.069985,42.345513
143139,9/6/12 5:47 PM,840 Boylston St Boston Ma 02199,-71.082892,42.348508
144294,9/10/12 2:36 PM,620 Atlantic Ave Boston Ma 02111,-71.055485,42.352368
144826,9/10/12 3:59 PM,400 Park Dr Boston Ma,-71.103758,42.344768
145139,9/5/12 4:05 PM,Unnamed Road Boston Ma,-71.017963,42.362738
145467,9/10/12 4:57 PM,540 Boylston St Boston Ma 02116,-71.075345,42.350580
146318,9/5/12 12:43 PM,60 N North Grove St Boston Ma,-71.068593,42.361973
148267,9/6/12 2:36 PM,50 Belvidere St Boston Ma 02115,-71.084917,42.346070
148406,9/6/12 12:46 PM,80 St Germain St Boston Ma 02115,-71.084648,42.345757
148723,9/13/12 12:43 PM,450 Boylston St Boston Ma 02116,-71.073148,42.351217
150112,9/6/12 2:10 PM,490 Boylston St Boston Ma 02116,-71.074255,42.351010
151221,9/5/12 1:05 PM,178 High St Boston Ma 02110,-71.052482,42.356627
151376,9/7/12 2:18 PM,611 Commonwealth Ave Boston Ma,-71.101500,42.349470
151870,9/6/12 12:16 PM,610 Boylston St Boston Ma 02116,-71.077032,42.350113
153398,9/9/12 3:10 PM,1080 Commonwealth Ave Boston Ma,-71.124087,42.352230
153564,9/5/12 3:48 PM,Congress St Boston Ma,-71.053358,42.353852
153871,9/8/12 12:12 PM,10 West St Boston Ma 02111,-71.062050,42.354442
154028,9/6/12 5:06 PM,360 Stuart St Boston Ma 02116,-71.072757,42.349377
154340,9/6/12 4:36 PM,Charles St @ Fruit St Boston Ma,-71.070497,42.362862
155279,9/6/12 3:03 PM,Unnamed Road Boston Ma,-71.082358,42.348433
155937,9/6/12 1:35 PM,7 Avery St Boston Ma,-71.062765,42.353255
157607,9/11/12 1:54 PM,I-90 @ Dartmouth St Boston Ma,-71.076122,42.347737
158295,9/6/12 3:19 PM,Unnamed Road Boston Ma,-71.062112,42.350720
158487,9/11/12 12:44 PM,Unnamed Road Boston Ma,-71.081663,42.348777
158648,9/5/12 12:37 PM,Unnamed Road Boston Ma,-71.018523,42.369057
158817,9/8/12 5:11 PM,160 Boylston St Boston Ma 02116,-71.066777,42.352402
158976,9/11/12 2:06 PM,228 Atlantic Ave Boston Ma 02110,-71.051530,42.358905
159134,9/8/12 2:27 PM,Arlington St Boston Ma,-71.070835,42.352082
159287,9/8/12 2:04 PM,130 Beacon St Boston Ma 02116,-71.074312,42.354952
160864,9/6/12 5:20 PM,Unnamed Road Boston Ma,-71.040987,42.349095
162711,9/9/12 3:55 PM,90 Avery St Boston Ma 02111,-71.064170,42.353362
163316,9/11/12 5:43 PM,190 Boylston St Boston Ma 02116,-71.069053,42.352960
164622,9/14/12 2:42 PM,Unnamed Road Boston Ma,-71.102452,42.341607
165965,9/5/12 5:54 PM,Commonwealth Ave @ E Charlesgate Boston Ma 02215,-71.091133,42.348848
166128,9/8/12 4:25 PM,Unnamed Road Boston Ma,-71.018415,42.369365
166793,9/5/12 2:48 PM,80 Emerson Pl Boston Ma 02114,-71.068298,42.364773
167265,9/8/12 2:36 PM,80 Park Sq Boston Ma 02116,-71.067580,42.350928
167413,9/8/12 2:54 PM,1510 Dorchester Ave Boston Ma 02122,-71.060548,42.298990
167584,9/8/12 3:04 PM,Unnamed Road Boston Ma,-71.064012,42.363482
167736,9/5/12 3:37 PM,50 Francis St Boston Ma 02215,-71.107447,42.335692
168056,9/6/12 3:11 PM,99 Causeway St Boston Ma 02114,-71.061843,42.365252
169679,9/12/12 1:48 PM,Boylston St @ Eliot St Boston Ma 02116,-71.068710,42.352183
171284,9/6/12 4:58 PM,Arlington St Boston Ma,-71.070985,42.352788
172145,9/6/12 2:13 PM,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095500,42.348747
172486,9/6/12 2:33 PM,680 Boylston St Boston Ma 02116,-71.078955,42.349742
172992,9/10/12 3:40 PM,19 Congress St Boston Ma 02109,-71.056292,42.358590
