7932,9/1/12 2:43 PM,30 Park Plz Boston Ma 02116,-71.069920,42.351622
174954,9/6/12 2:39 PM,49 Fargo St Boston Ma 02210,-71.043522,42.346202
176169,9/7/12 2:22 PM,Commonwealth Ave @ Unnamed Road Boston Ma 02115,-71.088487,42.348933
176338,9/6/12 2:45 PM,220 Commonwealth Ave Boston Ma,-71.081727,42.351158
176546,9/12/12 4:46 PM,Unnamed Road Boston Ma,-71.018530,42.369215
176709,9/6/12 2:03 PM,80 Purchase St Boston Ma,-71.051453,42.355872
177211,9/7/12 3:36 PM,Unnamed Road Boston Ma,-71.081293,42.345887
177547,9/7/12 3:48 PM,1220 Commonwealth Ave Boston Ma,-71.130665,42.350657
178164,9/15/12 12:40 PM,I-90 @ Dartmouth St Boston Ma,-71.076075,42.347748
179323,9/7/12 4:59 PM,223 Berkeley St Boston Ma 02116,-71.073065,42.351075
179645,9/15/12 4:32 PM,Unnamed Road Boston Ma,-71.018550,42.369308
179968,9/10/12 12:03 PM,490 Boylston St Boston Ma 02116,-71.074325,42.350835
181071,9/7/12 12:04 PM,201 Hanover St Boston Ma 02113,-71.055633,42.362657
182505,9/10/12 2:41 PM,72 William Cardinal O'connell Way Boston Ma 02114,-71.065093,42.362380
183106,9/7/12 3:53 PM,176 Tremont St Boston Ma 02111,-71.064562,42.353075
183440,9/7/12 12:44 PM,10 Franklin St Boston Ma 02110,-71.059438,42.356148
184437,9/9/12 1:22 PM,190 Dartmouth St Boston Ma 02116,-71.076587,42.348808
184598,9/11/12 1:50 PM,50 Cambridge Street Ave Boston Ma 02114,-71.069690,42.361772
184980,9/7/12 4:53 PM,607 Commonwealth Ave Boston Ma,-71.100902,42.349207
185148,9/10/12 12:52 PM,Unnamed Road Boston Ma,-71.020853,42.365743
185504,9/13/12 1:40 PM,50 St James Ave Boston Ma 02116,-71.072727,42.350395
186316,9/13/12 4:09 PM,34 1st Ave Boston Ma 02129,-71.054568,42.374947
186478,9/11/12 3:55 PM,830 Boylston St Boston Ma 02199,-71.082790,42.348589
187449,9/13/12 5:36 PM,10 Huntington Ave Boston Ma 02115,-71.077650,42.348955
188236,9/9/12 4:37 PM,95 Causeway St Boston Ma 02114,-71.062075,42.365215
188397,9/8/12 3:26 PM,N351 Boston Ma,-71.022360,42.365887
188555,9/16/12 1:04 PM,Unnamed Road Boston Ma,-71.022488,42.365588
188720,9/13/12 12:16 PM,150 Franklin St Boston Ma 02110,-71.056075,42.355672
188882,9/7/12 5:30 PM,87 Massachusetts Ave Boston Ma 02115,-71.088560,42.348735
189189,9/7/12 12:03 PM,130 St James Ave Boston Ma 02116,-71.076083,42.349572
189504,9/7/12 12:25 PM,Essex St Boston Ma,-71.057702,42.352257
190170,9/9/12 12:13 PM,I-90 @ Dartmouth St Boston Ma,-71.076104,42.347788
190312,9/16/12 5:16 PM,Unnamed Road Boston Ma,-71.017625,42.362555
190470,9/9/12 12:20 PM,15 Avery St Boston Ma 02111,-71.063253,42.353367
190624,9/9/12 12:33 PM,26 Huntington Ave Boston Ma,-71.077008,42.349005
190791,9/13/12 4:59 PM,Unnamed Road Boston Ma,-71.022700,42.365543
191632,9/7/12 2:43 PM,Unnamed Road Boston Ma,-71.021377,42.365713
192123,9/7/12 5:44 PM,710 Atlantic Ave Boston Ma 02111,-71.056015,42.351493
193292,9/7/12 4:18 PM,Unnamed Road Boston Ma,-71.022455,42.365362
193996,9/7/12 5:08 PM,130 St James Ave Boston Ma 02116,-71.076120,42.349560
194336,9/8/12 5:59 PM,North St Boston Ma,-71.056310,42.360457
194680,9/9/12 3:38 PM,54 Brookline Ave Boston Ma 02215,-71.098378,42.347397
197030,9/6/12 4:19 PM,18 Staniford St Boston Ma 02114,-71.063763,42.362107
198035,9/6/12 4:58 PM,Boylston St @ Eliot St Boston Ma 02116,-71.068728,42.352302
198519,9/17/12 4:24 PM,174 Tremont St Boston Ma 02111,-71.064362,42.353378
200172,9/11/12 2:27 PM,90 St James Ave Boston Ma 02116,-71.074128,42.349665
202158,9/7/12 12:04 PM,104 Causeway St Boston Ma 02114,-71.061787,42.365342
202503,9/11/12 5:13 PM,530 Beacon St Boston Ma 02215,-71.090783,42.350518
202647,9/12/12 12:46 PM,98 Lansdowne St Boston Ma 02215,-71.098512,42.347195
203155,9/12/12 1:36 PM,80 Purchase St Boston Ma,-71.051528,42.355897
203321,9/6/12 12:21 PM,10 Hancock St Boston Ma 02114,-71.064510,42.361142
203793,9/8/12 12:20 PM,Unnamed Road Boston Ma,-71.069843,42.345105
203967,9/12/12 3:02 PM,98 Court St Boston Ma 02108,-71.059772,42.359485
204810,9/10/12 2:28 PM,748 Atlantic Ave Boston Ma 02111,-71.056385,42.350462
205496,9/8/12 1:46 PM,174 Tremont St Boston Ma 02111,-71.064368,42.353410
205806,9/7/12 2:48 PM,30 Franklin St Boston Ma 02110,-71.059138,42.355805
206136,9/7/12 1:23 PM,50 N North Grove St Boston Ma,-71.068807,42.361792
206293,9/18/12 2:52 PM,21 Batterymarch St Boston Ma 02110,-71.054400,42.357767
206440,9/18/12 3:12 PM,149 Dartmouth St Boston Ma 02116,-71.076128,42.347687
206602,9/6/12 1:41 PM,410 Beacon St Boston Ma 02115,-71.086165,42.351798
206925,9/7/12 2:03 PM,90 High St Boston Ma 02110,-71.054780,42.354182
207083,9/7/12 1:41 PM,145 Dartmouth St Boston Ma 02116,-71.076172,42.347513
207244,9/10/12 5:51 PM,30 Oliver St Boston Ma 02110,-71.054188,42.356790
207737,9/7/12 4:56 PM,70 Newbury St Boston Ma 02116,-71.074419,42.351785
207918,9/7/12 5:14 PM,840 Boylston St Boston Ma 02199,-71.082972,42.348690
208401,9/7/12 2:26 PM,103 Causeway St Boston Ma 02114,-71.061747,42.365308
209768,9/11/12 1:23 PM,173 Boylston St Boston Ma 02116,-71.066952,42.352495
211332,9/7/12 12:14 PM,443 Atlantic Ave Boston Ma 02110,-71.053257,42.353833
211510,9/7/12 3:09 PM,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095458,42.348722
212956,9/7/12 1:32 PM,110 Canal St Boston Ma 02114,-71.060038,42.364540
213625,9/7/12 1:58 PM,5 Charles St Boston Ma 02114,-71.069512,42.356350
214526,9/14/12 1:42 PM,390 Washington St Boston Ma 02108,-71.059623,42.356122
215329,9/6/12 5:44 PM,140 St James Ave Boston Ma 02116,-71.076187,42.349762
215957,9/14/12 3:39 PM,40 Congress St Boston Ma,-71.057413,42.360365
216106,9/19/12 4:59 PM,76 Binney St Boston Ma 02115,-71.106090,42.338190
216261,9/19/12 5:17 PM,182 Northern Ave Boston Ma 02210,-71.041847,42.349915
216581,9/10/12 4:53 PM,Whipple St Boston Ma,-71.089450,42.345313
217381,9/14/12 4:43 PM,70 Tremont St Boston Ma 02108,-71.060588,42.357902
217712,9/14/12 4:50 PM,570 Commonwealth Ave Boston Ma,-71.100195,42.349107
217884,9/12/12 12:14 PM,223 Berkeley St Boston Ma 02116,-71.073032,42.351082
218065,9/8/12 1:09 PM,Unnamed Road Boston Ma,-71.120320,42.364703
218392,9/12/12 12:44 PM,Unnamed Road Boston Ma,-71.081573,42.346312
219215,9/14/12 5:30 PM,50 Collidge Ave Boston Ma 02114,-71.063110,42.361120
219731,9/14/12 5:59 PM,760 Atlantic Ave Boston Ma 02111,-71.056538,42.350358
219918,9/7/12 1:34 PM,N351 Boston Ma,-71.017947,42.365727
220085,9/8/12 2:09 PM,160 Dartmouth St Boston Ma 02116,-71.076165,42.348122
221248,9/11/12 12:58 PM,60 N North Grove St Boston Ma,-71.068608,42.361957
221393,9/7/12 5:30 PM,Unnamed Road Boston Ma,-71.049042,42.351858
221760,9/11/12 12:30 PM,80 Court Sq Boston Ma 02108,-71.058883,42.358918
222082,9/8/12 3:39 PM,140 Stuart St Boston Ma 02116,-71.065823,42.351178
224093,9/11/12 2:31 PM,North St Boston Ma,-71.056578,42.360325
224266,9/20/12 1:29 PM,610 Boylston St Boston Ma 02116,-71.077130,42.350253
224879,9/8/12 5:20 PM,Commonwealth Ave Boston Ma,-71.107127,42.349913
225508,9/10/12 12:10 PM,10 Blackfan St Boston Ma 02115,-71.105395,42.337720
225819,9/11/12 4:48 PM,Unnamed Road Boston Ma,-71.016905,42.366378
226135,9/11/12 2:07 PM,Unnamed Road Boston Ma,-71.018543,42.369218
226439,9/11/12 5:35 PM,Unnamed Road Boston Ma,-71.019583,42.362028
226925,9/8/12 5:59 PM,Unnamed Road Boston Ma,-71.019165,42.362898
227425,9/8/12 5:56 PM,320 Massachusetts Ave Boston Ma 02115,-71.084680,42.342552
228916,9/10/12 3:16 PM,270 Columbus Ave Boston Ma 02116,-71.073333,42.347258
229267,9/8/12 3:41 PM,Unnamed Road Boston Ma,-71.018552,42.369190
229431,9/7/12 4:26 PM,810 Boylston St Boston Ma 02199,-71.082497,42.348673
229754,9/8/12 4:10 PM,820 Boylston St Boston Ma 02199,-71.082662,42.348638
229912,9/15/12 2:33 PM,Charles St @ Cambridge St Boston Ma,-71.070443,42.361843
230398,9/8/12 4:19 PM,State St Boston Ma,-71.053438,42.359365
231071,9/7/12 5:46 PM,120 Belvidere St Boston Ma 02115,-71.082295,42.345823
232838,9/11/12 12:50 PM,70 Park Sq Boston Ma 02116,-71.067687,42.350977
233841,9/21/12 1:29 PM,Unnamed Road Boston Ma,-71.018498,42.369178
234009,9/21/12 1:59 PM,10 Franklin St Boston Ma 02110,-71.059445,42.356155
234330,9/8/12 2:24 PM,176 Tremont St Boston Ma 02111,-71.064283,42.352972
234670,9/11/12 2:52 PM,190 Brookline Ave Boston Ma 02215,-71.101490,42.343988
235300,9/11/12 3:35 PM,720 Atlantic Ave Boston Ma 02111,-71.055958,42.351422
235623,9/7/12 5:12 PM,Unnamed Road Boston Ma,-71.018438,42.369102
235938,9/14/12 3:04 PM,40 Park Plz Boston Ma 02116,-71.070108,42.351193
236425,9/7/12 5:39 PM,130 Franklin St Boston Ma 02110,-71.056597,42.355515
236742,9/11/12 4:49 PM,80 Court Sq Boston Ma 02108,-71.058965,42.358922
239552,9/15/12 4:36 PM,Unnamed Road Boston Ma,-71.018497,42.369088
240268,9/13/12 12:57 PM,60 Court St Boston Ma 02108,-71.059247,42.359213
240939,9/15/12 5:45 PM,230 Dartmouth St Boston Ma 02116,-71.077152,42.349633
242767,9/9/12 3:53 PM,165 Berkeley St Boston Ma 02116,-71.072213,42.349500
243592,9/12/12 1:56 PM,Unnamed Road Boston Ma,-71.022462,42.365428
244467,9/22/12 2:13 PM,Arlington St Boston Ma,-71.071366,42.353126
246314,9/22/12 5:46 PM,10 Hancock St Boston Ma 02114,-71.064523,42.361108
246466,9/12/12 4:32 PM,20 Seaport Ln Boston Ma 02210,-71.041095,42.349538
246624,9/12/12 4:42 PM,70 Exeter St Boston Ma 02116,-71.079110,42.349017
247620,9/11/12 1:58 PM,190 Dartmouth St Boston Ma 02116,-71.076875,42.348850
248453,9/11/12 2:59 PM,168 Northern Ave Boston Ma 02210,-71.043117,42.350082
249918,9/13/12 2:20 PM,10 Union St Boston Ma,-71.056922,42.360490
250400,9/9/12 12:48 PM,170 Beacon St Boston Ma 02116,-71.075710,42.354532
250570,9/8/12 2:45 PM,950 Commonwealth Ave Boston Ma,-71.118765,42.351633
250736,9/8/12 3:12 PM,560 Boylston St Boston Ma 02116,-71.076003,42.350493
251244,9/13/12 3:15 PM,I-90 @ Unnamed Road Boston Ma,-71.081027,42.347283
251573,9/10/12 3:36 PM,70 Tremont St Boston Ma 02108,-71.060298,42.357917
252314,9/16/12 12:19 PM,720 E Broadway Boston Ma 02127,-71.036493,42.335580
252679,9/13/12 5:14 PM,260 Tremont St Boston Ma 02116,-71.065270,42.350135
252845,9/13/12 5:27 PM,30 Congress St Boston Ma 02109,-71.056482,42.358418
253015,9/13/12 4:23 PM,40 Tremont St Boston Ma,-71.059668,42.358895
253198,9/8/12 4:16 PM,2 Bromfield St Boston Ma 02108,-71.059463,42.356432
254063,9/15/12 2:46 PM,610 Boylston St Boston Ma 02116,-71.077298,42.350170
254387,9/16/12 2:23 PM,North St Boston Ma,-71.056255,42.360440
254938,9/12/12 5:58 PM,Unnamed Road Boston Ma,-71.080052,42.349658
255132,9/9/12 4:24 PM,Unnamed Road Boston Ma,-71.018417,42.369275
255841,9/15/12 4:46 PM,190 Brookline Ave Boston Ma 02215,-71.101342,42.344152
255989,9/15/12 5:24 PM,Dartmouth St Boston Ma,-71.076223,42.347797
256329,9/8/12 1:24 PM,710 Boylston St Boston Ma 02116,-71.079793,42.349508
256809,9/16/12 5:16 PM,442 Atlantic Ave Boston Ma 02110,-71.053093,42.353880
258143,9/12/12 5:55 PM,Charles St Boston Ma,-71.069233,42.356062
259598,9/9/12 3:26 PM,300 Hanover St Boston Ma 02113,-71.054103,42.364092
259935,9/8/12 1:04 PM,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095577,42.348723
260119,9/16/12 12:51 PM,50 Long Wharf Boston Ma 02110,-71.050437,42.359913
260316,9/8/12 1:30 PM,292 Tremont St Boston Ma 02116,-71.065473,42.349167
261844,9/10/12 12:56 PM,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.096585,42.348757
262004,9/13/12 12:04 PM,140 Franklin St Boston Ma 02110,-71.056327,42.355563
262188,9/8/12 3:54 PM,70 Exeter St Boston Ma 02116,-71.079275,42.349195
262805,9/8/12 4:55 PM,610 Boylston St Boston Ma 02116,-71.077068,42.350158
263473,9/8/12 3:51 PM,237 Hanover St Boston Ma 02113,-71.054893,42.363325
264596,9/13/12 4:16 PM,Unnamed Road Boston Ma,-71.022415,42.365428
264774,9/13/12 4:27 PM,820 Boylston St Boston Ma 02199,-71.082673,42.348608
264950,9/7/12 4:12 PM,230 Newbury St Boston Ma 02116,-71.081892,42.349773
265290,9/10/12 3:44 PM,1300 Boylston St Boston Ma 02215,-71.097478,42.344508
265620,9/9/12 3:56 PM,630 Beacon St Boston Ma 02215,-71.095672,42.349228
266433,9/13/12 3:32 PM,350 Marlborough St Boston Ma 02115,-71.086172,42.350822
266609,9/9/12 12:49 PM,50 Belvidere St Boston Ma 02115,-71.085283,42.346158
267239,9/24/12 3:23 PM,767 Boylston St Boston Ma 02116,-71.081772,42.348843
268341,9/14/12 3:21 PM,145 Dartmouth St Boston Ma 02116,-71.075980,42.347580
269475,9/14/12 5:10 PM,710 Atlantic Ave Boston Ma 02111,-71.055817,42.351553
269969,9/9/12 1:47 PM,Unnamed Road Boston Ma,-71.084399,42.346142
270115,9/17/12 2:30 PM,30 Francis St Boston Ma 02215,-71.106012,42.335430
272186,9/9/12 1:00 PM,1660 Washington St Boston Ma 02118,-71.075433,42.337682
272501,9/16/12 2:48 PM,Unnamed Road Boston Ma,-71.056102,42.362750
273180,9/8/12 12:49 PM,537 Washington St Boston Ma 02135,-71.164060,42.349522
273503,9/16/12 4:01 PM,Stuart St @ I-90 Boston Ma 02116,-71.077240,42.348125
274491,9/11/12 4:49 PM,380 Stuart St Boston Ma 02116,-71.073878,42.349160
274809,9/8/12 2:56 PM,240 Newbury St Boston Ma 02116,-71.082017,42.349690
275803,9/12/12 4:40 PM,80 St Germain St Boston Ma 02115,-71.084600,42.345730
276477,9/14/12 1:27 PM,Unnamed Road Boston Ma,-71.022282,42.365592
276641,9/14/12 1:50 PM,49 Fargo St Boston Ma 02210,-71.043615,42.346185
277147,9/13/12 1:35 PM,840 Boylston St Boston Ma 02199,-71.082865,42.348502
277491,9/8/12 4:29 PM,Unnamed Road Boston Ma,-71.018348,42.369182
280185,9/8/12 4:52 PM,88 Dartmouth St Boston Ma 02116,-71.075175,42.345787
280509,9/8/12 5:02 PM,80 Tremont St Boston Ma 02108,-71.061038,42.357728
281209,9/9/12 12:32 PM,Unnamed Road Boston Ma,-71.120310,42.364697
282128,9/8/12 5:41 PM,437 Commercial St Boston Ma 02109,-71.052763,42.367382
282640,9/18/12 2:10 PM,Arlington St Boston Ma,-71.071078,42.352937
285559,9/14/12 1:29 PM,380 Washington St Boston Ma 02108,-71.059545,42.356285
286040,9/13/12 2:26 PM,Unnamed Road Boston Ma,-71.018431,42.369371
286184,9/18/12 2:22 PM,50 Tremont St Boston Ma,-71.059900,42.359398
286487,9/9/12 3:09 PM,Unnamed Road Boston Ma,-71.018862,42.362232
286643,9/18/12 2:46 PM,80 Jenton Way Boston Ma 02110,-71.053750,42.357093
287461,9/10/12 1:26 PM,53 Fargo St Boston Ma 02210,-71.043610,42.346025
287777,9/26/12 4:18 PM,1080 Boylston St Boston Ma 02215,-71.087987,42.347157
288389,9/26/12 5:14 PM,61 Summer St Boston Ma 02110,-71.058660,42.354168
290023,9/15/12 12:08 PM,Unnamed Road Boston Ma,-71.056247,42.361022
290648,9/9/12 3:50 PM,340 Dartmouth St Boston Ma 02116,-71.078817,42.353425
291341,9/13/12 5:42 PM,160 Beacon St Boston Ma 02116,-71.075245,42.354750
292322,9/10/12 5:29 PM,Unnamed Road Boston Ma,-71.022278,42.365593
292672,9/8/12 1:13 PM,Unnamed Road Boston Ma,-71.056480,42.349932
292830,9/11/12 1:34 PM,53 Fargo St Boston Ma 02210,-71.043603,42.346117
293538,9/10/12 3:39 PM,50 St James Ave Boston Ma 02116,-71.072687,42.350402
294489,9/11/12 4:44 PM,30 Long Wharf Boston Ma 02110,-71.050905,42.359960
294660,9/11/12 5:01 PM,N351 Boston Ma,-71.022107,42.365790
295175,9/10/12 1:13 PM,490 W Broadway Boston Ma 02127,-71.045873,42.335582
295533,9/10/12 5:18 PM,347 Longwood Ave Boston Ma 02215,-71.106242,42.338380
295707,9/8/12 3:28 PM,110 Stuart St Boston Ma 02116,-71.065480,42.350960
296224,9/10/12 1:28 PM,Unnamed Road Boston Ma,-71.022672,42.365737
297072,9/10/12 3:28 PM,390 Huntington Ave Boston Ma,-71.089918,42.339830
297237,9/10/12 3:33 PM,90 Federal St Boston Ma 02110,-71.056243,42.355040
298314,9/9/12 2:56 PM,470 Huntington Ave Boston Ma,-71.094027,42.338440
298470,9/14/12 4:16 PM,320 Commonwealth Ave Boston Ma 02115,-71.086495,42.349340
298629,9/14/12 4:45 PM,Unnamed Road Boston Ma,-71.022252,42.365487
298780,9/13/12 2:42 PM,Boylston St @ Eliot St Boston Ma 02116,-71.068675,42.352253
298934,9/27/12 12:25 PM,347 Longwood Ave Boston Ma 02215,-71.106328,42.338407
299408,9/8/12 5:46 PM,I-90 @ Unnamed Road Boston Ma,-71.080123,42.347797
299723,9/13/12 3:35 PM,152 2nd Ave Boston Ma 02129,-71.051638,42.377947
301657,9/13/12 5:57 PM,30 Washington St Boston Ma 02118,-71.057870,42.359063
302179,9/12/12 5:31 PM,80 Fenway Boston Ma 02115,-71.091278,42.342402
302357,9/12/12 5:34 PM,80 Haymarket Pl Boston Ma,-71.063305,42.353158
302503,9/15/12 1:42 PM,120 Dartmouth St Boston Ma 02116,-71.075618,42.346538
303001,9/15/12 4:56 PM,I-90 @ Dartmouth St Boston Ma,-71.076133,42.347803
304494,9/19/12 1:58 PM,220 High St Boston Ma 02110,-71.051633,42.356663
305307,9/19/12 2:20 PM,40 Chapman Pl Boston Ma,-71.059863,42.357527
306297,9/14/12 12:01 PM,Commonwealth Ave @ Beacon St Boston Ma,-71.099437,42.349007
307543,9/14/12 2:59 PM,Unnamed Road Boston Ma,-71.041105,42.349165
307870,9/19/12 3:45 PM,70 High Ct Boston Ma,-71.053035,42.355522
309643,9/28/12 3:33 PM,North St Boston Ma,-71.056053,42.360533
310314,9/12/12 12:02 PM,40 St James Ave Boston Ma 02116,-71.072323,42.350647
310874,9/9/12 2:03 PM,Unnamed Road Boston Ma,-71.022482,42.365580
311203,9/12/12 12:51 PM,Unnamed Road Boston Ma,-71.082940,42.348833
311690,9/14/12 3:54 PM,127 Cambridge St Boston Ma 02114,-71.063553,42.361145
312002,9/11/12 12:15 PM,30 Oliver St Boston Ma 02110,-71.054172,42.356703
313341,9/14/12 2:31 PM,280 Providence St Boston Ma 02116,-71.074562,42.350150
313510,9/14/12 5:43 PM,210 St Botolph St Boston Ma 02115,-71.084003,42.342320
313818,9/9/12 3:17 PM,24 Harrison Ave Boston Ma 02111,-71.061243,42.353300
314651,9/14/12 3:55 PM,97 Congress St Boston Ma 02109,-71.057002,42.359815
315459,9/11/12 1:32 PM,280 Essex St Boston Ma 02111,-71.056105,42.351701
315597,9/12/12 4:01 PM,76 Beacon St Boston Ma,-71.070407,42.355897
315761,9/11/12 3:49 PM,175 Congress St Boston Ma 02110,-71.055588,42.355468
316083,9/19/12 12:40 PM,Unnamed Road Boston Ma,-71.080410,42.346833
316710,9/10/12 12:58 PM,Unnamed Road Boston Ma,-71.034223,42.315578
316851,9/12/12 5:49 PM,Arlington St Boston Ma,-71.071148,42.353067
317167,9/11/12 2:51 PM,Unnamed Road Boston Ma,-71.040990,42.349068
318754,9/11/12 3:25 PM,370 Atlantic Ave Boston Ma 02110,-71.050818,42.356212
319076,9/12/12 2:11 PM,53 Fargo St Boston Ma 02210,-71.043555,42.346157
319396,9/13/12 12:23 PM,210 State St Boston Ma,-71.052737,42.359420
320050,9/15/12 1:56 PM,20 Brookline Ave Boston Ma 02215,-71.097238,42.348417
320654,9/29/12 4:46 PM,Unnamed Road Boston Ma,-71.075560,42.350945
320963,9/16/12 1:50 PM,Unnamed Road Boston Ma,-71.018550,42.362390
321121,9/15/12 3:25 PM,203 Northern Ave Boston Ma 02210,-71.040885,42.349718
322120,9/15/12 4:27 PM,580 Commonwealth Ave Boston Ma,-71.100022,42.349148
