7932,9/1/12 2:43 PM,30 Park Plz Boston Ma 02116,-71.069920,42.351622
322452,9/11/12 3:49 PM,710 Atlantic Ave Boston Ma 02111,-71.055880,42.351463
322625,9/14/12 2:34 PM,100 Western Ave Boston Ma 02134,-71.122775,42.363750
322786,9/9/12 2:38 PM,Unnamed Road Boston Ma,-71.081078,42.346582
323313,9/11/12 4:25 PM,50 Seaport Ln Boston Ma 02210,-71.041238,42.349203
323472,9/14/12 3:20 PM,720 Atlantic Ave Boston Ma 02111,-71.055977,42.351407
323632,9/9/12 3:22 PM,500 Beacon St Boston Ma 02215,-71.089633,42.350850
323815,9/15/12 5:57 PM,700 Boylston St Boston Ma 02116,-71.079600,42.349462
324313,9/13/12 4:21 PM,Boylston St @ Eliot St Boston Ma 02116,-71.068576,42.352121
324813,9/13/12 4:47 PM,I-93 Boston Ma,-71.051062,42.356122
325656,9/14/12 5:21 PM,260 Franklin St Boston Ma 02110,-71.054062,42.356377
326186,9/16/12 1:57 PM,Unnamed Road Boston Ma,-71.017968,42.362460
327100,9/16/12 2:59 PM,40 Belvidere St Boston Ma 02115,-71.085482,42.346065
329624,9/20/12 2:37 PM,1220 Commonwealth Ave Boston Ma,-71.130832,42.350678
329959,9/30/12 12:10 PM,202 Hanover St Boston Ma 02113,-71.055587,42.362693
330282,9/17/12 12:41 PM,Evans Way Boston Ma,-71.097475,42.338107
330955,9/30/12 2:31 PM,770 Atlantic Ave Boston Ma 02111,-71.056613,42.350157
331293,9/30/12 2:52 PM,Unnamed Road Boston Ma,-71.022083,42.365652
334097,9/15/12 2:59 PM,90 Temple Pl Boston Ma 02111,-71.061387,42.354877
334728,9/12/12 1:55 PM,78 Broad St Boston Ma 02110,-71.052985,42.357552
334902,9/20/12 2:55 PM,Commonwealth Ave Boston Ma,-71.116177,42.351017
335416,9/17/12 12:33 PM,760 Atlantic Ave Boston Ma 02111,-71.056682,42.350355
335736,9/20/12 4:28 PM,309 Congress St Boston Ma 02210,-71.049995,42.351425
335883,9/11/12 1:04 PM,710 Atlantic Ave Boston Ma 02111,-71.055863,42.351522
336055,9/20/12 4:59 PM,Unnamed Road Boston Ma,-71.120363,42.364683
337054,9/12/12 3:17 PM,Unnamed Road Boston Ma,-71.016898,42.365967
338407,9/15/12 2:05 PM,40 Chapman Pl Boston Ma,-71.060045,42.357675
338735,9/12/12 4:31 PM,20 Seaport Ln Boston Ma 02210,-71.041235,42.349653
339557,9/10/12 12:02 PM,68 Beacon St Boston Ma,-71.069562,42.356163
339859,9/11/12 4:57 PM,20 Blossom St Boston Ma 02114,-71.066720,42.361822
340014,9/15/12 2:40 PM,Unnamed Road Boston Ma,-71.018362,42.369335
341374,9/11/12 2:04 PM,700 Atlantic Ave Boston Ma 02111,-71.055991,42.351728
341696,9/12/12 12:11 PM,Unnamed Road Boston Ma,-71.019577,42.363807
341849,9/13/12 3:14 PM,380 Boylston St Boston Ma 02116,-71.071847,42.351637
342163,9/11/12 3:19 PM,710 Atlantic Ave Boston Ma 02111,-71.055912,42.351482
342614,9/12/12 12:11 PM,Unnamed Road Boston Ma,-71.040820,42.348913
343861,9/15/12 4:23 PM,25 Huntington Ave Boston Ma,-71.077450,42.348668
344499,9/9/12 5:21 PM,1220 Commonwealth Ave Boston Ma,-71.130837,42.350688
344816,9/11/12 1:38 PM,640 Massachusetts Ave Boston Ma 02118,-71.076868,42.336478
345007,9/12/12 1:40 PM,60 State St Boston Ma 02109,-71.056618,42.358997
345344,9/13/12 5:17 PM,10 Kilby St Boston Ma 02109,-71.055503,42.358810
346185,9/15/12 5:53 PM,50 Newbury St Boston Ma 02116,-71.073332,42.352095
346520,9/16/12 1:06 PM,346 Tremont St Boston Ma 02116,-71.067498,42.348350
346872,9/21/12 2:19 PM,830 Boylston St Boston Ma 02199,-71.082697,42.348642
348467,9/12/12 4:25 PM,737 Atlantic Ave Boston Ma 02111,-71.056268,42.350737
348642,9/21/12 12:18 PM,1510 Dorchester Ave Boston Ma 02122,-71.060607,42.298945
349465,9/12/12 5:43 PM,40 Causeway St Boston Ma 02114,-71.063143,42.364540
349927,9/21/12 3:21 PM,I-90 @ Boylston St Boston Ma,-71.083380,42.348005
350606,9/11/12 5:06 PM,Unnamed Road Boston Ma,-71.023018,42.367348
350776,9/21/12 5:10 PM,70 Deaconess Rd Boston Ma 02115,-71.107713,42.337812
350931,9/21/12 5:28 PM,840 Boylston St Boston Ma 02199,-71.082903,42.348542
351084,9/21/12 5:44 PM,830 Boylston St Boston Ma 02199,-71.082923,42.348803
351239,9/12/12 4:11 PM,41 Dalton St Boston Ma 02115,-71.084687,42.346200
352334,9/13/12 4:39 PM,30 Seaport Ln Boston Ma 02210,-71.041118,42.349390
352503,9/13/12 4:51 PM,540 Brookline Ave Boston Ma 02215,-71.110480,42.335917
353151,9/18/12 3:17 PM,160 Brookline Ave Boston Ma 02215,-71.100878,42.344693
353466,9/18/12 3:46 PM,104 Causeway St Boston Ma 02114,-71.061723,42.365358
353647,9/18/12 3:59 PM,Battery Wharf Boston Ma,-71.050328,42.367005
354408,9/10/12 1:45 PM,710 Boylston St Boston Ma 02116,-71.080047,42.349540
355548,9/11/12 1:44 PM,Arlington St Boston Ma,-71.071178,42.352887
356226,9/14/12 4:13 PM,50 N North Grove St Boston Ma,-71.068493,42.361802
357763,9/11/12 2:33 PM,830 Boylston St Boston Ma 02199,-71.082790,42.348647
358135,9/15/12 5:07 PM,390 Washington St Boston Ma 02108,-71.059835,42.356127
358298,9/15/12 5:19 PM,Avenue Of The Arts Boston Ma,-71.086388,42.341683
359011,9/12/12 12:43 PM,120 Belvidere St Boston Ma 02115,-71.082184,42.345838
360497,9/18/12 1:05 PM,Arlington St Boston Ma,-71.071198,42.352890
362047,9/17/12 5:55 PM,90 High Ct Boston Ma,-71.053310,42.355503
362541,9/11/12 5:11 PM,I-93 Boston Ma,-71.051018,42.356112
363019,9/13/12 12:45 PM,110 Tremont St Boston Ma 02108,-71.061388,42.357068
364440,9/12/12 5:30 PM,225 Hemenway St Boston Ma 02115,-71.091545,42.340228
366257,9/16/12 4:42 PM,Unnamed Road Boston Ma,-71.105250,42.347190
366711,9/13/12 3:41 PM,348 Longwood Ave Boston Ma 02215,-71.106500,42.338367
367026,9/14/12 12:10 PM,140 Boylston St Boston Ma 02116,-71.069972,42.352135
367180,9/14/12 12:24 PM,180 Summer St Boston Ma 02110,-71.055658,42.352797
368022,9/17/12 3:15 PM,Unnamed Road Boston Ma,-71.018655,42.369252
369847,9/19/12 12:09 PM,Washington St Boston Ma,-71.073422,42.338890
370318,9/22/12 1:43 PM,60 Evans Way Boston Ma 02115,-71.098847,42.337967
371124,9/22/12 4:07 PM,Columbus Ave @ Isabella St Boston Ma 02116,-71.071880,42.348518
371282,9/19/12 2:19 PM,1510 Dorchester Ave Boston Ma 02122,-71.060608,42.298920
371449,9/22/12 4:21 PM,Unnamed Road Boston Ma,-71.018630,42.369042
371609,9/19/12 2:37 PM,1200 Boylston St Boston Ma 02215,-71.094143,42.346032
371782,9/19/12 2:42 PM,180 Ipswich St Boston Ma,-71.095262,42.346338
373346,9/23/12 12:57 PM,190 Dartmouth St Boston Ma 02116,-71.076970,42.348770
373512,9/11/12 12:16 PM,Unnamed Road Boston Ma,-71.016980,42.366213
373678,9/23/12 1:45 PM,820 Boylston St Boston Ma 02199,-71.082622,42.348715
374517,9/18/12 1:34 PM,Boylston St Boston Ma,-71.092437,42.346685
375624,9/18/12 2:48 PM,I-90 @ Dartmouth St Boston Ma,-71.076195,42.347882
375935,9/19/12 3:09 PM,50 Charles St Boston Ma 02114,-71.070155,42.357508
376356,9/10/12 5:13 PM,178 Tremont St Boston Ma 02111,-71.064507,42.352762
376962,9/19/12 1:19 PM,20 Beacon St Boston Ma 02108,-71.062902,42.357870
377107,9/15/12 3:25 PM,53 Fargo St Boston Ma 02210,-71.043498,42.346027
377404,9/19/12 1:54 PM,133 Tremont St Boston Ma 02111,-71.062420,42.356168
377735,9/10/12 5:54 PM,320 Huntington Ave Boston Ma,-71.088308,42.340470
377909,9/19/12 5:55 PM,Unnamed Road Boston Ma,-71.016792,42.366082
378079,9/13/12 5:40 PM,11 Congress St Boston Ma 02109,-71.056833,42.358843
380106,9/12/12 3:13 PM,Unnamed Road Boston Ma,-71.017873,42.361848
380781,9/12/12 3:40 PM,110 Oliver St Boston Ma 02110,-71.052948,42.355903
381289,9/16/12 2:33 PM,104 Causeway St Boston Ma 02114,-71.061692,42.365320
382005,9/16/12 3:04 PM,830 Boylston St Boston Ma 02199,-71.082730,42.348572
383037,9/24/12 2:10 PM,Unnamed Road Boston Ma,-71.017042,42.366127
383408,9/24/12 3:21 PM,91 Massachusetts Ave Boston Ma 02115,-71.088433,42.348475
383600,9/11/12 4:31 PM,Arlington St Boston Ma,-71.071203,42.352897
384130,9/18/12 4:32 PM,470 Huntington Ave Boston Ma,-71.093778,42.338823
385697,9/18/12 12:52 PM,30 Park Plz Boston Ma 02116,-71.069777,42.351297
385870,9/18/12 5:57 PM,68 Beacon St Boston Ma,-71.069522,42.356195
386726,9/13/12 3:08 PM,1080 Boylston St Boston Ma 02215,-71.087953,42.347140
388497,9/11/12 2:00 PM,210 Tremont St Boston Ma 02116,-71.064712,42.351948
389122,9/20/12 1:32 PM,143 Dartmouth St Boston Ma 02116,-71.075890,42.347410
389491,9/14/12 3:53 PM,320 Commonwealth Ave Boston Ma 02115,-71.086557,42.349370
390148,9/23/12 1:51 PM,Unnamed Road Boston Ma,-71.022588,42.365359
390278,9/20/12 12:28 PM,Unnamed Road Boston Ma,-71.036477,42.335492
390429,9/25/12 12:16 PM,12 Kneeland St Boston Ma 02111,-71.062510,42.350773
390594,9/23/12 2:37 PM,Unnamed Road Boston Ma,-71.080840,42.345542
390918,9/25/12 1:41 PM,160 Tremont St Boston Ma 02111,-71.063680,42.354430
392039,9/25/12 4:42 PM,Unnamed Road Boston Ma,-71.021832,42.365057
393652,9/12/12 12:33 PM,40 Long Wharf Boston Ma 02110,-71.050648,42.359903
393811,9/14/12 2:58 PM,550 Boylston St Boston Ma 02116,-71.075658,42.350508
394122,9/23/12 3:21 PM,Unnamed Road Boston Ma,-71.018580,42.369240
394273,9/20/12 3:36 PM,1220 Commonwealth Ave Boston Ma,-71.130898,42.350645
394431,9/19/12 3:56 PM,720 Atlantic Ave Boston Ma 02111,-71.056025,42.351488
394614,9/20/12 2:05 PM,Unnamed Road Boston Ma,-71.022152,42.365297
394787,9/20/12 4:50 PM,60 Stuart St Boston Ma 02116,-71.064663,42.351083
394932,9/20/12 5:04 PM,Unnamed Road Boston Ma,-71.022300,42.365342
396833,9/11/12 2:34 PM,198 Amory St Brookline Ma 02446,-71.113862,42.350727
398557,9/12/12 3:44 PM,N144 Boston Ma,-71.057410,42.352493
400432,9/19/12 2:25 PM,50 Francis St Boston Ma 02215,-71.107373,42.335760
400761,9/26/12 1:26 PM,Unnamed Road Boston Ma,-71.017777,42.362513
401646,9/26/12 3:11 PM,230 Cambridge St Boston Ma,-71.067062,42.361195
402373,9/13/12 1:15 PM,Unnamed Road Boston Ma,-71.040835,42.349170
402877,9/11/12 4:11 PM,720 Atlantic Ave Boston Ma 02111,-71.055875,42.351327
405453,9/13/12 2:31 PM,60 St James Ave Boston Ma 02116,-71.073080,42.350128
405931,9/11/12 2:42 PM,Unnamed Road Boston Ma,-71.018177,42.369215
406098,9/19/12 2:13 PM,100 Stuart St Boston Ma 02116,-71.065302,42.351028
408432,9/24/12 2:02 PM,331 Brookline Ave Boston Ma,-71.105940,42.340319
408586,9/19/12 4:36 PM,Unnamed Road Boston Ma,-71.052410,42.354527
408933,9/24/12 2:27 PM,1940 Dorchester Ave Boston Ma 02124,-71.064298,42.285433
409243,9/20/12 2:30 PM,North St Boston Ma,-71.056833,42.360335
409748,9/20/12 2:52 PM,70 Tremont St Boston Ma 02108,-71.060285,42.357703
410080,9/11/12 5:21 PM,80 East St Boston Ma 02111,-71.056380,42.351507
411048,9/24/12 12:57 PM,Unnamed Road Boston Ma,-71.018433,42.369247
411993,9/27/12 2:31 PM,540 Boylston St Boston Ma 02116,-71.075367,42.350593
412160,9/21/12 2:23 PM,30 Long Wharf Boston Ma 02110,-71.050828,42.359745
412990,9/24/12 2:25 PM,7 Arlington St Boston Ma,-71.072033,42.354673
416323,9/17/12 1:27 PM,80 Nelson Ct Boston Ma,-71.053302,42.353667
417866,9/18/12 1:02 PM,200 Massachusetts Ave Boston Ma 02115,-71.086828,42.345512
419171,9/19/12 4:35 PM,70 Oliver St Boston Ma 02110,-71.053185,42.356083
419672,9/13/12 3:25 PM,93 State St Boston Ma 02109,-71.055227,42.358957
420195,9/20/12 2:12 PM,20 Black Falcon Ave Boston Ma 02210,-71.032955,42.343840
421215,9/13/12 1:49 PM,30 Cambridge St Boston Ma 02114,-71.059738,42.359947
422738,9/28/12 2:35 PM,Unnamed Road Boston Ma,-71.021878,42.365302
423210,9/16/12 2:26 PM,Unnamed Road Boston Ma,-71.018313,42.366482
423373,9/13/12 4:09 PM,3 Traverse St Boston Ma,-71.061253,42.363590
423715,9/21/12 1:56 PM,20 Ash St Boston Ma 02111,-71.063447,42.349117
423873,9/21/12 2:12 PM,60 Haymarket Pl Boston Ma,-71.063368,42.353015
424042,9/20/12 5:05 PM,342 Boylston St Boston Ma 02116,-71.071025,42.351853
424348,9/16/12 3:48 PM,580 E Broadway Boston Ma 02127,-71.040965,42.335598
424684,9/13/12 3:16 PM,30 Park Plz Boston Ma 02116,-71.069627,42.351192
425001,9/13/12 5:25 PM,126 Summer St Boston Ma 02110,-71.057508,42.353438
426258,9/22/12 1:25 PM,Unnamed Road Boston Ma,-71.018350,42.368997
426562,9/22/12 1:46 PM,49 Fargo St Boston Ma 02210,-71.043572,42.346220
427040,9/22/12 2:49 PM,1220 Commonwealth Ave Boston Ma,-71.130885,42.350662
427207,9/25/12 4:06 PM,Unnamed Road Boston Ma,-71.120289,42.364528
427691,9/15/12 4:43 PM,Unnamed Road Boston Ma,-71.018582,42.369150
428166,9/22/12 12:10 PM,547 Tremont St Boston Ma 02116,-71.071475,42.344092
429510,9/13/12 5:13 PM,70 State St Boston Ma 02109,-71.056648,42.359045
431342,9/25/12 12:18 PM,200 Boylston St Boston Ma 02116,-71.068655,42.352608
431686,9/22/12 4:32 PM,40 Belvidere St Boston Ma 02115,-71.085245,42.346315
432034,9/18/12 1:01 PM,Unnamed Road Boston Ma,-71.018498,42.369040
432200,9/25/12 1:14 PM,230 Devonshire St Boston Ma 02110,-71.057200,42.355122
432856,9/25/12 2:04 PM,223 Summer St Boston Ma 02210,-71.054158,42.352132
434201,9/25/12 4:11 PM,270 Summer St Boston Ma 02210,-71.050220,42.350218
434999,9/29/12 2:21 PM,304 Commercial St Boston Ma 02109,-71.050963,42.365087
436153,9/29/12 4:20 PM,540 Commonwealth Ave Boston Ma,-71.096768,42.348995
437172,9/19/12 12:12 PM,60 Seaport Ln Boston Ma 02210,-71.041557,42.349168
438491,9/20/12 2:17 PM,70 Purchase St Boston Ma,-71.051477,42.356148
440289,9/20/12 4:01 PM,50 Newbury St Boston Ma 02116,-71.073308,42.352252
440465,9/20/12 4:11 PM,N380 Boston Ma,-71.039723,42.348403
440609,9/20/12 4:26 PM,Park Dr Boston Ma,-71.095132,42.345203
441046,9/21/12 1:15 PM,696 Commonwealth Ave Boston Ma,-71.106325,42.350202
441887,9/14/12 5:47 PM,Unnamed Road Boston Ma,-71.040843,42.348990
442040,9/17/12 3:10 PM,30 Pearl St Boston Ma 02110,-71.055127,42.356782
445533,9/22/12 4:47 PM,Boylston St Boston Ma,-71.092482,42.346717
445682,9/21/12 5:57 PM,50 Trilling Way Boston Ma 02210,-71.039633,42.348120
446159,9/30/12 12:43 PM,40 Common St Boston Ma,-71.065068,42.349660
446510,9/22/12 5:34 PM,110 Stuart St Boston Ma 02116,-71.065293,42.351382
447128,9/13/12 1:17 PM,I-93 Boston Ma,-71.052878,42.360230
447285,9/13/12 1:43 PM,10 Lancaster St Boston Ma 02114,-71.061830,42.363773
447614,9/23/12 5:23 PM,278 Dartmouth St Boston Ma 02116,-71.077847,42.351010
449002,9/19/12 12:34 PM,180 Berkeley St Boston Ma 02116,-71.072367,42.349968
450504,9/13/12 3:05 PM,710 Atlantic Ave Boston Ma 02111,-71.055173,42.351377
450675,9/14/12 12:27 PM,99 Causeway St Boston Ma 02114,-71.061808,42.365223
450857,9/23/12 5:08 PM,10 Tremont St Boston Ma,-71.060265,42.358197
452857,9/26/12 1:16 PM,260 Franklin St Boston Ma 02110,-71.054062,42.356485
455282,9/12/12 2:50 PM,310 Columbus Ave Boston Ma 02116,-71.074575,42.346728
455964,9/12/12 3:21 PM,N384 Boston Ma,-71.057705,42.361295
456153,9/14/12 1:59 PM,200 Boylston St Boston Ma 02116,-71.068722,42.352698
456894,9/21/12 12:29 PM,163 High St Boston Ma 02110,-71.052965,42.356295
457567,9/13/12 5:44 PM,Unnamed Road Boston Ma,-71.018503,42.369245
457911,9/21/12 2:29 PM,610 Boylston St Boston Ma 02116,-71.077112,42.350040
458395,9/14/12 4:38 PM,10 South St Boston Ma,-71.056903,42.352937
458748,9/21/12 3:33 PM,30 Boylston Pl Boston Ma 02116,-71.065927,42.351517
459237,9/20/12 3:28 PM,Unnamed Road Boston Ma,-71.081578,42.345765
459406,9/17/12 2:12 PM,Unnamed Road Boston Ma,-71.022102,42.365670
460067,9/13/12 12:13 PM,40 Black Falcon Ave Boston Ma 02210,-71.031192,42.344305
460232,9/14/12 5:28 PM,Unnamed Road Boston Ma,-71.017002,42.366260
460397,9/24/12 12:26 PM,98 Sleeper St Boston Ma 02210,-71.047952,42.353812
460552,9/20/12 4:57 PM,290 Beacon St Boston Ma 02116,-71.080835,42.353143
461334,9/17/12 5:31 PM,98 Huntington Ave Boston Ma,-71.079298,42.347192
461666,9/17/12 5:50 PM,53 Fargo St Boston Ma 02210,-71.043592,42.346083
462268,9/24/12 5:42 PM,20 Blossom St Boston Ma 02114,-71.066127,42.361783
465005,9/20/12 12:16 PM,98 Farnsworth St Boston Ma 02210,-71.047675,42.352427
465352,9/22/12 3:12 PM,1300 Boylston St Boston Ma 02215,-71.097572,42.344547
465667,9/20/12 1:11 PM,10 Huntington Ave Boston Ma 02115,-71.077762,42.348818
465833,9/24/12 1:58 PM,608 Commonwealth Ave Boston Ma,-71.100957,42.349528
467318,9/20/12 3:12 PM,Unnamed Road Boston Ma,-71.054012,42.353608
467471,9/24/12 4:57 PM,1090 Boylston St Boston Ma 02215,-71.088330,42.347055
468134,9/13/12 3:06 PM,26 Arlington St Boston Ma 02116,-71.070235,42.351478
471603,9/13/12 5:08 PM,260 Beacon St Boston Ma 02116,-71.079325,42.353570
472665,9/27/12 4:00 PM,30 Oliver St Boston Ma 02110,-71.053990,42.356805
472979,9/17/12 2:58 PM,I-90 @ Dartmouth St Boston Ma,-71.076303,42.347728
475323,9/22/12 12:33 PM,431 Atlantic Ave Boston Ma 02110,-71.051598,42.354692
475491,9/21/12 12:47 PM,720 Boylston St Boston Ma 02116,-71.080076,42.349438
476117,9/24/12 12:03 PM,144 Dartmouth St Boston Ma 02116,-71.075957,42.347520
476257,9/22/12 1:53 PM,Unnamed Road Boston Ma,-71.120425,42.364650
476431,9/25/12 12:34 PM,710 Atlantic Ave Boston Ma 02111,-71.055985,42.351487
477448,9/24/12 1:33 PM,309 Congress St Boston Ma 02210,-71.050127,42.351228
477919,9/17/12 5:55 PM,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095187,42.348668
478084,9/14/12 4:48 PM,Commonwealth Ave Boston Ma,-71.130638,42.350360
480423,9/25/12 5:07 PM,710 Atlantic Ave Boston Ma 02111,-71.055740,42.351408
480770,9/13/12 2:06 PM,10 Blossom St Boston Ma 02114,-71.067045,42.361457
480964,9/14/12 5:42 PM,40 Park Plz Boston Ma 02116,-71.070148,42.351365
484060,9/21/12 3:03 PM,120 Belvidere St Boston Ma 02115,-71.082050,42.345645
485058,9/13/12 3:51 PM,680 Boylston St Boston Ma 02116,-71.079265,42.349760
485221,9/21/12 4:27 PM,Unnamed Road Boston Ma,-71.018403,42.369232
485388,9/21/12 4:46 PM,860 Boylston St Boston Ma 02199,-71.083282,42.348397
486182,9/13/12 4:25 PM,766 Boylston St Boston Ma 02116,-71.081672,42.348873
488747,9/26/12 1:49 PM,N380 Boston Ma,-71.040177,42.348000
489254,9/23/12 1:55 PM,734 Atlantic Ave Boston Ma 02111,-71.056290,42.351037
489613,9/20/12 1:04 PM,25 Huntington Ave Boston Ma,-71.077627,42.348610
490628,9/19/12 3:56 PM,121 St James Ave Boston Ma 02116,-71.075760,42.349907
490790,9/23/12 3:56 PM,20 Blossom St Boston Ma 02114,-71.066728,42.361598
490952,9/23/12 4:18 PM,120 Belvidere St Boston Ma 02115,-71.081982,42.345697
491598,9/26/12 12:02 PM,710 Atlantic Ave Boston Ma 02111,-71.055613,42.351457
491755,9/18/12 4:57 PM,North St Boston Ma,-71.056295,42.360442
491898,9/26/12 5:53 PM,271 Columbus Ave Boston Ma 02116,-71.073435,42.347282
492200,9/25/12 3:03 PM,96 River St Boston Ma 02108,-71.071085,42.358778
492667,9/26/12 3:38 PM,40 N North Grove St Boston Ma,-71.068373,42.361700
492833,9/20/12 4:02 PM,200 Newbury St Boston Ma 02116,-71.080013,42.350297
493928,9/25/12 4:53 PM,43 Dalton St Boston Ma 02115,-71.084778,42.346323
494279,9/26/12 3:50 PM,120 State St Boston Ma 02109,-71.054773,42.359130
