7932,9/1/12 2:43 PM,30 Park Plz Boston Ma 02116,-71.069920,42.351622
495417,9/23/12 2:21 PM,Unnamed Road Boston Ma,-71.101132,42.344938
495929,9/24/12 1:27 PM,270 Summer St Boston Ma 02210,-71.050647,42.350277
496276,9/24/12 2:04 PM,Commonwealth Ave Boston Ma,-71.113908,42.350835
496795,9/23/12 4:30 PM,33 Dalton St Boston Ma 02115,-71.084427,42.345822
497807,9/23/12 3:52 PM,173 Longwood Ave Boston Ma,-71.101188,42.336262
498285,9/23/12 4:15 PM,Commonwealth Ave Boston Ma,-71.085705,42.349598
499619,9/15/12 12:28 PM,Unnamed Road Boston Ma,-71.022552,42.365353
500119,9/28/12 12:35 PM,534 Commonwealth Ave Boston Ma,-71.096122,42.349110
500429,9/14/12 3:47 PM,49 Fargo St Boston Ma 02210,-71.043697,42.346190
501407,9/22/12 1:55 PM,30 Park Plz Boston Ma 02116,-71.069713,42.351662
503258,9/27/12 1:15 PM,113 Massachusetts Ave Boston Ma 02115,-71.087985,42.347825
503579,9/27/12 1:57 PM,Commonwealth Ave @ Massachusetts Ave Boston Ma 02215,-71.088707,42.348865
503886,9/28/12 5:03 PM,Unnamed Road Boston Ma,-71.019118,42.362225
504200,9/13/12 4:05 PM,Unnamed Road Boston Ma,-71.017672,42.361967
504350,9/14/12 2:36 PM,Southwest Corridor Park Boston Ma,-71.076328,42.347282
504801,9/19/12 12:14 PM,50 Hawley St Boston Ma 02110,-71.058775,42.355797
506760,9/15/12 3:25 PM,72 Jersey St Boston Ma 02215,-71.097725,42.344498
507059,9/14/12 3:49 PM,Unnamed Road Boston Ma,-71.043100,42.349938
507819,9/17/12 12:09 PM,103 Cambridge St Boston Ma 02114,-71.062635,42.361177
508287,9/26/12 1:32 PM,Unnamed Road Boston Ma,-71.055985,42.362707
508585,9/24/12 4:01 PM,40 Long Wharf Boston Ma 02110,-71.050573,42.359900
508749,9/20/12 3:40 PM,40 Park Sq Boston Ma 02116,-71.067832,42.351133
509527,9/27/12 5:07 PM,1300 Washington St Boston Ma 02118,-71.068110,42.341942
510005,9/19/12 4:09 PM,70 State St Boston Ma 02109,-71.056433,42.358785
510174,9/27/12 5:57 PM,720 Boylston St Boston Ma 02116,-71.080008,42.349280
510323,9/14/12 5:33 PM,81 Jersey St Boston Ma 02215,-71.097457,42.344138
511610,9/24/12 2:54 PM,Unnamed Road Boston Ma,-71.022518,42.365602
511932,9/25/12 4:39 PM,760 Atlantic Ave Boston Ma 02111,-71.056585,42.350252
512099,9/25/12 4:51 PM,Arlington St Boston Ma,-71.071052,42.352893
516530,9/23/12 2:25 PM,710 E Broadway Boston Ma 02127,-71.036852,42.335598
517079,9/17/12 5:40 PM,190 Clarendon St Boston Ma 02116,-71.074897,42.349675
518423,9/25/12 1:32 PM,Unnamed Road Boston Ma,-71.050487,42.348317
518947,9/25/12 2:13 PM,Unnamed Road Boston Ma,-71.022448,42.365410
519629,9/25/12 3:19 PM,Unnamed Road Boston Ma,-71.036550,42.312605
521036,9/25/12 5:39 PM,800 Washington St Boston Ma 02111,-71.063893,42.349480
521555,9/14/12 1:27 PM,1070 Boylston St Boston Ma 02215,-71.087865,42.347183
522208,9/14/12 1:48 PM,Unnamed Road Boston Ma,-71.079735,42.347253
522682,9/14/12 2:50 PM,Stuart St @ Eliot St Boston Ma 02116,-71.067428,42.350913
524006,9/28/12 2:30 PM,Charles St Boston Ma,-71.069297,42.356003
524524,9/25/12 4:09 PM,Unnamed Road Boston Ma,-71.022323,42.365425
525024,9/15/12 4:16 PM,4 Longfellow Pl Boston Ma 02114,-71.063782,42.363323
525171,9/27/12 1:42 PM,Unnamed Road Boston Ma,-71.022323,42.365197
525338,9/15/12 5:25 PM,1660 Washington St Boston Ma 02118,-71.075417,42.337522
526003,9/28/12 3:45 PM,720 Atlantic Ave Boston Ma 02111,-71.056130,42.351265
526857,9/29/12 1:21 PM,10 Court Sq Boston Ma 02108,-71.058537,42.358800
527189,9/28/12 2:30 PM,150 St James Ave Boston Ma 02116,-71.076598,42.349420
527337,9/28/12 2:56 PM,Commonwealth Ave Boston Ma,-71.116337,42.351067
527688,9/28/12 3:36 PM,Commonwealth Ave Boston Ma,-71.115930,42.351055
527999,9/28/12 4:49 PM,250 Franklin St Boston Ma 02110,-71.054408,42.356528
528963,9/20/12 2:51 PM,40 Park Plz Boston Ma 02116,-71.069907,42.351090
529436,9/14/12 5:23 PM,Unnamed Road Boston Ma,-71.018535,42.369307
529895,9/25/12 12:01 PM,250 Franklin St Boston Ma 02110,-71.054263,42.356233
530698,9/25/12 12:26 PM,710 Atlantic Ave Boston Ma 02111,-71.056083,42.351615
531016,9/26/12 4:41 PM,82 Beacon St Boston Ma,-71.071177,42.355882
531667,9/29/12 5:09 PM,300 Hanover St Boston Ma 02113,-71.054103,42.364122
532452,9/29/12 5:45 PM,80 Kneeland St Boston Ma 02111,-71.060373,42.350318
533044,9/18/12 12:15 PM,Unnamed Road Boston Ma,-71.022558,42.365460
533857,9/25/12 2:31 PM,289 Huntington Ave Boston Ma,-71.086448,42.341555
534800,9/16/12 1:30 PM,Unnamed Road Boston Ma,-71.084285,42.346178
535101,9/14/12 1:19 PM,30 Federal St Boston Ma 02110,-71.056695,42.356262
535420,9/15/12 2:34 PM,Unnamed Road Boston Ma,-71.080285,42.347325
535907,9/14/12 2:07 PM,695 Commonwealth Ave Boston Ma,-71.106292,42.350155
536049,9/16/12 3:24 PM,I-90 @ Unnamed Road Boston Ma,-71.081449,42.347837
536543,9/14/12 4:37 PM,70 Tremont Pl Boston Ma 02108,-71.061793,42.357863
536846,9/14/12 2:44 PM,200 Providence St Boston Ma 02116,-71.072400,42.350878
537010,9/14/12 5:48 PM,Unnamed Road Boston Ma,-71.018565,42.369192
537175,9/20/12 4:18 PM,420 Boylston St Boston Ma 02116,-71.072613,42.351297
537515,9/16/12 5:04 PM,Unnamed Road Boston Ma,-71.022365,42.365335
537832,9/14/12 4:28 PM,180 Brookline Ave Boston Ma 02215,-71.101205,42.344382
538026,9/18/12 5:08 PM,I-90 @ Dartmouth St Boston Ma,-71.076028,42.347738
538685,9/25/12 5:21 PM,40 Trilling Way Boston Ma 02210,-71.039677,42.348345
538833,9/24/12 1:02 PM,Unnamed Road Boston Ma,-71.056102,42.360912
539175,9/24/12 1:27 PM,Unnamed Road Boston Ma,-71.040685,42.349110
545176,9/22/12 4:14 PM,30 Custom House St Boston Ma 02110,-71.052950,42.357965
549152,9/16/12 1:17 PM,1300 Boylston St Boston Ma 02215,-71.097548,42.344705
549819,9/16/12 3:20 PM,Avery Pl Boston Ma,-71.063153,42.353553
550630,9/26/12 5:01 PM,766 Boylston St Boston Ma 02116,-71.081762,42.349018
551152,9/15/12 2:47 PM,820 Boylston St Boston Ma 02199,-71.082532,42.348472
551521,9/29/12 2:54 PM,143 Arlington St Boston Ma,-71.069287,42.348558
551670,9/27/12 3:25 PM,127 Cambridge St Boston Ma 02114,-71.063607,42.361143
551854,9/15/12 3:58 PM,Unnamed Road Boston Ma,-71.056468,42.349977
552213,9/15/12 4:56 PM,233 Northampton St Boston Ma 02118,-71.080768,42.338592
552395,9/29/12 3:27 PM,190 Clarendon St Boston Ma 02116,-71.074710,42.349535
552864,9/15/12 1:04 PM,200 Summer St Boston Ma 02210,-71.055195,42.352400
553025,9/29/12 5:10 PM,60 N North Grove St Boston Ma,-71.068637,42.361920
553343,9/17/12 3:05 PM,Unnamed Road Boston Ma,-71.018652,42.369173
553499,9/15/12 5:53 PM,90 Lansdowne St Boston Ma 02215,-71.098380,42.347152
554137,9/27/12 5:59 PM,Unnamed Road Boston Ma,-71.022578,42.365373
554637,9/15/12 3:57 PM,720 Atlantic Ave Boston Ma 02111,-71.056038,42.351430
554786,9/30/12 1:27 PM,739 Atlantic Ave Boston Ma 02111,-71.056487,42.350717
556061,9/27/12 12:02 PM,Unnamed Road Boston Ma,-71.022523,42.365430
557393,9/29/12 3:22 PM,Unnamed Road Boston Ma,-71.018613,42.369160
557536,9/19/12 12:16 PM,720 Boylston St Boston Ma 02116,-71.080043,42.349352
558234,9/30/12 4:17 PM,30 Blagden St Boston Ma 02116,-71.077710,42.349328
558557,9/26/12 1:07 PM,Unnamed Road Boston Ma,-71.120561,42.365113
559005,9/15/12 4:27 PM,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095505,42.348608
559158,9/19/12 1:14 PM,60 Evans Way Boston Ma 02115,-71.098850,42.337962
559984,9/26/12 2:05 PM,530 Massachusetts Ave Boston Ma,-71.080037,42.339133
561642,9/26/12 4:38 PM,20 Long Wharf Boston Ma 02110,-71.050967,42.359937
561811,9/21/12 5:03 PM,47 Stanhope St Boston Ma 02116,-71.073993,42.348502
561977,9/17/12 2:40 PM,Unnamed Road Boston Ma,-71.018557,42.369373
562597,9/21/12 5:52 PM,60 Kenmore St Boston Ma 02215,-71.095017,42.348733
563081,9/26/12 5:05 PM,20 Ping On St Boston Ma,-71.060022,42.352422
563249,9/17/12 5:29 PM,Sleeper St Boston Ma,-71.049845,42.351193
563399,9/16/12 4:27 PM,68 Beacon St Boston Ma,-71.069660,42.356273
563706,9/26/12 5:34 PM,480 Columbus Ave Boston Ma 02118,-71.078570,42.343097
565796,9/29/12 4:14 PM,10 Blossom St Boston Ma 02114,-71.066963,42.361307
566756,9/29/12 5:02 PM,4 Quaker Ln Boston Ma 02109,-71.057080,42.358838
567209,9/22/12 12:40 PM,40 Trilling Way Boston Ma 02210,-71.039973,42.348185
568868,9/22/12 1:22 PM,590 Boylston St Boston Ma 02116,-71.076793,42.350400
569370,9/22/12 1:28 PM,Unnamed Road Boston Ma,-71.018693,42.369323
570806,9/18/12 1:37 PM,N380 Boston Ma,-71.039823,42.348600
571170,9/27/12 12:25 PM,710 Atlantic Ave Boston Ma 02111,-71.055917,42.351557
571860,9/22/12 4:27 PM,190 Tremont St Boston Ma 02116,-71.064520,42.352275
572352,9/30/12 1:50 PM,Brighton Ave @ Gardner St Boston Ma,-71.132417,42.353028
572516,9/16/12 1:15 PM,300 Columbus Ave Boston Ma 02116,-71.074072,42.346947
573991,9/28/12 3:23 PM,40 Fairfield St Boston Ma 02116,-71.082168,42.349790
574659,9/28/12 5:09 PM,840 Boylston St Boston Ma 02199,-71.082862,42.348555
575175,9/17/12 4:13 PM,680 Boylston St Boston Ma 02116,-71.079008,42.349677
576337,9/16/12 12:54 PM,210 W Springfield St Boston Ma 02118,-71.079993,42.340112
579531,9/16/12 3:53 PM,Unnamed Road Boston Ma,-71.022513,42.365450
579702,9/28/12 5:25 PM,11 Atlantic Ave Boston Ma 02110,-71.051097,42.363840
580556,9/25/12 1:16 PM,10 Lincoln St Boston Ma 02111,-71.057800,42.353195
580706,9/28/12 5:49 PM,10 Tremont St Boston Ma,-71.060388,42.358218
581218,9/16/12 1:05 PM,49 Merchants Row Boston Ma 02109,-71.056103,42.360483
581396,9/16/12 1:23 PM,70 Exeter St Boston Ma 02116,-71.079243,42.349108
582203,9/30/12 1:34 PM,192 Avenue Louis Pasteur Boston Ma 02115,-71.103367,42.337242
582667,9/26/12 12:32 PM,40 Long Wharf Boston Ma 02110,-71.050580,42.359928
582840,9/16/12 2:52 PM,30 N Harvard St Boston Ma 02134,-71.124205,42.367728
583364,9/23/12 5:26 PM,3 Beacon St Boston Ma 02116,-71.060557,42.358202
583547,9/18/12 4:19 PM,Park Dr Boston Ma,-71.095140,42.345205
583894,9/18/12 1:24 PM,70 Mason St Boston Ma 02111,-71.063708,42.353805
584825,9/16/12 4:27 PM,1070 Boylston St Boston Ma 02215,-71.087907,42.347153
585151,9/30/12 5:41 PM,41 Dalton St Boston Ma 02115,-71.084658,42.346135
586005,9/30/12 3:14 PM,Unnamed Road Boston Ma,-71.018487,42.369087
587313,9/26/12 4:16 PM,Unnamed Road Boston Ma,-71.084480,42.346063
587968,9/26/12 4:54 PM,70 Winter Pl Boston Ma 02108,-71.061987,42.355688
588291,9/18/12 5:46 PM,438 Atlantic Ave Boston Ma 02110,-71.052533,42.354203
588445,9/29/12 12:36 PM,149 Dartmouth St Boston Ma 02116,-71.076217,42.347645
588601,9/18/12 1:46 PM,108 Causeway St Boston Ma 02114,-71.061507,42.365440
588747,9/29/12 1:04 PM,10 Pilgrim Rd Boston Ma 02215,-71.103552,42.342645
590478,9/17/12 2:21 PM,580 Boylston St Boston Ma 02116,-71.076503,42.350402
590651,9/29/12 2:26 PM,120 Belvidere St Boston Ma 02115,-71.081992,42.346073
591778,9/29/12 3:53 PM,10 W Broadway Boston Ma 02127,-71.056942,42.342818
592242,9/18/12 5:06 PM,40 Commonwealth Ave Boston Ma,-71.074660,42.352822
593026,9/28/12 1:27 PM,20 Lincoln St Boston Ma 02111,-71.057937,42.353098
594118,9/23/12 12:09 PM,220 Boylston St Boston Ma 02116,-71.068600,42.352348
594426,9/18/12 3:51 PM,Unnamed Road Boston Ma,-71.022488,42.365575
595541,9/18/12 4:57 PM,10 High St Boston Ma 02110,-71.057282,42.353450
596182,9/23/12 1:00 PM,470 Summer St Boston Ma,-71.041900,42.346098
596689,9/23/12 1:51 PM,I-93 Boston Ma,-71.053068,42.360297
597355,9/29/12 4:32 PM,90 Park Sq Boston Ma 02116,-71.067598,42.350835
597684,9/19/12 1:41 PM,304 Longwood Ave Boston Ma 02215,-71.103945,42.337210
597838,9/20/12 5:24 PM,570 Commonwealth Ave Boston Ma,-71.100495,42.349140
598345,9/17/12 2:26 PM,Unnamed Road Boston Ma,-71.016775,42.366060
600570,9/23/12 5:04 PM,Unnamed Road Boston Ma,-71.017970,42.362383
600894,9/23/12 5:53 PM,250 Franklin St Boston Ma 02110,-71.054320,42.356370
601061,9/19/12 5:10 PM,1080 Boylston St Boston Ma 02215,-71.088002,42.347155
603700,9/19/12 3:26 PM,80 Boates Ct Boston Ma 02110,-71.051640,42.356458
605741,9/19/12 2:33 PM,40 Belvidere St Boston Ma 02115,-71.085348,42.346113
606071,9/19/12 1:22 PM,190 Northern Ave Boston Ma 02210,-71.041488,42.349867
606562,9/24/12 5:13 PM,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095333,42.348725
606876,9/28/12 12:34 PM,50 Salem St Boston Ma 02113,-71.056002,42.363217
607175,9/30/12 4:15 PM,90 Fairfield St Boston Ma 02116,-71.081828,42.349038
607785,9/30/12 12:06 PM,I-90 @ Dartmouth St Boston Ma,-71.075993,42.347702
608253,9/30/12 5:34 PM,Unnamed Road Boston Ma,-71.018513,42.369100
608883,9/19/12 12:09 PM,60 Broad St Boston Ma 02110,-71.053320,42.358006
609381,9/19/12 5:03 PM,490 Huntington Ave Boston Ma,-71.095065,42.338047
609704,9/19/12 5:23 PM,130 Franklin St Boston Ma 02110,-71.056538,42.355598
610028,9/18/12 5:01 PM,Unnamed Road Boston Ma,-71.040933,42.349172
610327,9/28/12 4:41 PM,70 Tremont St Boston Ma 02108,-71.060412,42.357843
610859,9/30/12 5:02 PM,12 N Beacon St Boston Ma,-71.138035,42.353725
611855,9/20/12 5:33 PM,260 Tremont St Boston Ma 02116,-71.065105,42.350135
612017,9/30/12 5:16 PM,480 Washington St Boston Ma 02111,-71.061230,42.354668
612188,9/23/12 3:22 PM,Unnamed Road Boston Ma,-71.022568,42.365372
613721,9/23/12 5:58 PM,Unnamed Road Boston Ma,-71.056422,42.350045
618469,9/21/12 2:07 PM,50 Trilling Way Boston Ma 02210,-71.039520,42.348183
619109,9/19/12 12:24 PM,110 Stuart St Boston Ma 02116,-71.065447,42.351372
619587,9/20/12 12:44 PM,Milton Pl Boston Ma,-71.057383,42.353700
620698,9/20/12 12:51 PM,720 Atlantic Ave Boston Ma 02111,-71.055962,42.351372
620850,9/20/12 1:35 PM,10 Exeter Pl Boston Ma,-71.061088,42.353462
621135,9/20/12 4:03 PM,Unnamed Road Boston Ma,-71.017105,42.366370
621292,9/19/12 3:06 PM,40 Congress St Boston Ma,-71.057223,42.360738
621446,9/20/12 5:31 PM,710 Atlantic Ave Boston Ma 02111,-71.056067,42.351530
622299,9/20/12 2:41 PM,Unnamed Road Boston Ma,-71.017127,42.366465
622459,9/20/12 4:19 PM,200 Boylston St Boston Ma 02116,-71.068633,42.352385
623825,9/20/12 3:55 PM,10 Tremont St Boston Ma,-71.060248,42.358268
625799,9/19/12 5:21 PM,Unnamed Road Boston Ma,-71.018227,42.369252
626313,9/24/12 2:46 PM,15 Kneeland St Boston Ma 02111,-71.062377,42.350792
627264,9/28/12 4:51 PM,4 Kneeland St Boston Ma 02111,-71.062878,42.350877
627812,9/20/12 12:37 PM,Unnamed Road Boston Ma,-71.019250,42.362638
627967,9/19/12 12:37 PM,126 Charles St Boston Ma 02114,-71.070787,42.359483
628147,9/19/12 1:28 PM,390 Atlantic Ave Boston Ma 02110,-71.050831,42.355954
629074,9/21/12 4:43 PM,50 Mckinley Sq Boston Ma 02109,-71.053330,42.359115
630576,9/25/12 12:43 PM,Commonwealth Ave Boston Ma,-71.115602,42.350960
630894,9/20/12 12:16 PM,320 Massachusetts Ave Boston Ma 02115,-71.084632,42.342652
632363,9/25/12 4:43 PM,Unnamed Road Boston Ma,-71.019576,42.364256
632680,9/26/12 2:43 PM,70 Matthews St Boston Ma 02110,-71.055900,42.354913
632842,9/30/12 1:34 PM,80 Haymarket Pl Boston Ma,-71.063347,42.353103
632997,9/26/12 3:24 PM,60 Newbury St Boston Ma 02116,-71.073682,42.352017
633661,9/30/12 4:22 PM,417 Huntington Ave Boston Ma,-71.090743,42.339527
634174,9/30/12 5:28 PM,691 Atlantic Ave Boston Ma 02111,-71.055902,42.351888
634509,9/20/12 3:49 PM,291 Huntington Ave Boston Ma,-71.086753,42.341363
634668,9/30/12 5:15 PM,770 Atlantic Ave Boston Ma 02111,-71.056520,42.350172
634840,9/25/12 12:58 PM,I-90 @ Dartmouth St Boston Ma,-71.076442,42.347805
636204,9/20/12 12:13 PM,Unnamed Road Boston Ma,-71.056607,42.349942
636373,9/20/12 12:28 PM,10 Franklin St Boston Ma 02110,-71.059280,42.356212
636717,9/19/12 1:50 PM,Unnamed Road Boston Ma,-71.018283,42.369205
637609,9/28/12 3:33 PM,Unnamed Road Boston Ma,-71.103695,42.338898
638078,9/29/12 12:01 PM,52 Beacon St Boston Ma,-71.067843,42.356610
638223,9/28/12 5:03 PM,Unnamed Road Boston Ma,-71.120333,42.364678
638384,9/29/12 12:44 PM,330 Huntington Ave Boston Ma,-71.087930,42.340705
638560,9/24/12 1:08 PM,830 Boylston St Boston Ma 02199,-71.082838,42.348710
638721,9/20/12 2:00 PM,99 Huntington Ave Boston Ma,-71.079060,42.347107
640001,9/24/12 4:30 PM,250 Newbury St Boston Ma 02116,-71.082677,42.349702
641215,9/26/12 5:22 PM,150 Franklin St Boston Ma 02110,-71.056002,42.355467
643641,9/26/12 3:29 PM,Arlington St Boston Ma,-71.070945,42.352803
644312,9/21/12 1:03 PM,150 St James Ave Boston Ma 02116,-71.076572,42.349467
644636,9/21/12 2:03 PM,North St Boston Ma,-71.056238,42.360460
645666,9/21/12 2:41 PM,70 N073 Boston Ma,-71.114580,42.300633
645840,9/25/12 1:55 PM,290 Washington St Boston Ma 02108,-71.058422,42.357250
646337,9/25/12 2:37 PM,240 Tremont St Boston Ma 02116,-71.065150,42.350880
646501,9/29/12 12:22 PM,98 Tremont St Boston Ma 02108,-71.061062,42.357398
646657,9/29/12 12:49 PM,I-90 @ Dartmouth St Boston Ma,-71.076105,42.347772
646991,9/25/12 5:13 PM,Beacon St @ Commonwealth Ave Boston Ma,-71.097678,42.348612
647341,9/25/12 5:59 PM,Unnamed Road Boston Ma,-71.022518,42.365388
647511,9/21/12 12:07 PM,151 Huntington Ave Boston Ma,-71.081902,42.345262
647669,9/27/12 12:19 PM,190 Beacon St Boston Ma 02116,-71.076523,42.354448
647838,9/22/12 3:48 PM,730 Boylston St Boston Ma 02116,-71.080487,42.349272
648451,9/27/12 2:35 PM,60 N North Grove St Boston Ma,-71.068698,42.361870
649231,9/21/12 1:10 PM,89 State St Boston Ma 02109,-71.055445,42.359115
649371,9/20/12 1:41 PM,738 Atlantic Ave Boston Ma 02111,-71.056372,42.350750
649871,9/28/12 12:15 PM,360 Stuart St Boston Ma 02116,-71.072897,42.349275
650207,9/22/12 5:44 PM,710 Boylston St Boston Ma 02116,-71.079955,42.349478
650358,9/27/12 12:24 PM,1560 Washington St Boston Ma 02118,-71.073785,42.338597
650822,9/28/12 2:09 PM,70 Jenton Way Boston Ma 02110,-71.053633,42.356948
650976,9/27/12 2:04 PM,Commonwealth Ave Boston Ma,-71.118030,42.351280
651127,9/27/12 2:42 PM,390 Cambridge St Boston Ma,-71.070390,42.361343
651613,9/27/12 3:53 PM,50 Kenmore St Boston Ma 02215,-71.095082,42.348650
651944,9/27/12 4:47 PM,20 Boates Ct Boston Ma 02110,-71.052752,42.355975
652995,9/20/12 4:29 PM,4 Harrison Ave Boston Ma 02111,-71.060987,42.353573
653166,9/20/12 1:49 PM,Unnamed Road Boston Ma,-71.022413,42.365460
654019,9/20/12 5:16 PM,100 St James Ave Boston Ma 02116,-71.074443,42.349968
654188,9/20/12 2:30 PM,Unnamed Road Boston Ma,-71.080347,42.346878
654841,9/26/12 5:13 PM,Unnamed Road Boston Ma,-71.018047,42.362380
655792,9/28/12 12:43 PM,10 Water St Boston Ma 02109,-71.057570,42.357650
656413,9/20/12 4:23 PM,330 Commonwealth Ave Boston Ma 02115,-71.086662,42.349352
656732,9/22/12 5:53 PM,70 Belvidere St Boston Ma 02115,-71.084200,42.346040
659930,9/21/12 12:09 PM,89 State St Boston Ma 02109,-71.055427,42.359063
