12543,9/1/12 10:36 PM,250 Northern Ave Boston Ma 02210,-71.039060,42.348953
154802,9/5/12 11:38 PM,810 Washington St Boston Ma 02111,-71.064140,42.349330
156250,9/6/12 6:01 PM,60 Pie Aly Boston Ma 02108,-71.058735,42.358263
156607,9/8/12 7:52 PM,60 Haymarket Pl Boston Ma,-71.063247,42.352958
157087,9/5/12 7:02 PM,I-90 @ Unnamed Road Boston Ma,-71.079150,42.347798
157262,9/6/12 6:30 PM,80 Nelson Ct Boston Ma,-71.053343,42.353687
157763,9/8/12 8:54 PM,280 Tremont St Boston Ma 02116,-71.065292,42.349753
158124,9/9/12 7:30 PM,50 Long Wharf Boston Ma 02110,-71.050515,42.359758
159474,9/7/12 7:29 PM,190 Richmond St Boston Ma 02109,-71.054453,42.363652
159927,9/6/12 8:34 PM,Unnamed Road Boston Ma,-71.051693,42.354808
160542,9/6/12 7:09 PM,830 Boylston St Boston Ma 02199,-71.082863,42.348672
160700,9/6/12 9:35 PM,49 Fargo St Boston Ma 02210,-71.043677,42.346117
161375,9/6/12 6:02 PM,60 Boylston Sq Boston Ma 02116,-71.062927,42.351940
161702,9/11/12 9:14 PM,830 Boylston St Boston Ma 02199,-71.082800,42.348658
161874,9/6/12 10:22 PM,212 Stuart St Boston Ma 02116,-71.068530,42.350567
162047,9/6/12 8:26 PM,Unnamed Road Boston Ma,-71.084042,42.346253
162566,9/8/12 11:46 PM,53 Brookline Ave Boston Ma 02215,-71.098375,42.347427
163021,9/5/12 11:37 PM,60 Sullivan Pl Boston Ma,-71.056647,42.354813
163478,9/6/12 10:01 PM,710 Atlantic Ave Boston Ma 02111,-71.055467,42.351237
163974,9/7/12 6:22 PM,439 Atlantic Ave Boston Ma 02110,-71.052788,42.354175
164310,9/8/12 6:55 PM,30 Park Plz Boston Ma 02116,-71.069740,42.351277
164791,9/11/12 7:11 PM,53 Fargo St Boston Ma 02210,-71.043533,42.346070
164964,9/11/12 7:15 PM,340 Newbury St Boston Ma 02116,-71.086210,42.348437
165107,9/6/12 11:13 PM,Commonwealth Ave Boston Ma,-71.116137,42.351052
165445,9/8/12 7:38 PM,130 Dartmouth St Boston Ma 02116,-71.075707,42.346745
165791,9/5/12 7:02 PM,49 Fargo St Boston Ma 02210,-71.043578,42.346192
166478,9/8/12 9:40 PM,50 Lansdowne St Boston Ma 02215,-71.096290,42.347207
166638,9/11/12 9:07 PM,87 Massachusetts Ave Boston Ma 02115,-71.088572,42.348773
166945,9/7/12 11:57 PM,1220 Commonwealth Ave Boston Ma,-71.130873,42.350575
168211,9/7/12 9:42 PM,N351 Boston Ma,-71.021632,42.365428
168379,9/7/12 10:04 PM,150 Brighton Ave Boston Ma,-71.133070,42.353072
168531,9/7/12 10:15 PM,701 Washington St Boston Ma 02111,-71.062947,42.351137
168690,9/8/12 6:04 PM,190 State St Boston Ma,-71.053010,42.359483
169026,9/7/12 11:17 PM,398 A St Boston Ma 02210,-71.048485,42.350342
169197,9/7/12 11:28 PM,Unnamed Road Boston Ma,-71.055695,42.353005
170305,9/14/12 7:46 PM,Commonwealth Ave Boston Ma,-71.118213,42.351327
170484,9/14/12 8:07 PM,840 Boylston St Boston Ma 02199,-71.082921,42.348672
170789,9/8/12 11:52 PM,Unnamed Road Boston Ma,-71.072433,42.348050
171110,9/8/12 9:51 PM,470 W Broadway Boston Ma 02127,-71.046252,42.335880
171638,9/12/12 6:28 PM,Unnamed Road Boston Ma,-71.019313,42.362760
171799,9/5/12 10:26 PM,250 Northern Ave Boston Ma 02210,-71.039020,42.349007
171978,9/8/12 10:15 PM,780 Commonwealth Ave Boston Ma,-71.109422,42.350520
172317,9/5/12 10:13 PM,658 Tremont St Boston Ma 02118,-71.075720,42.341748
172656,9/12/12 7:20 PM,190 Newbury St Boston Ma 02116,-71.079795,42.350300
172818,9/12/12 8:16 PM,80 Custom House St Boston Ma 02110,-71.052852,42.358205
173304,9/6/12 6:01 PM,30 Long Wharf Boston Ma 02110,-71.050875,42.359947
173468,9/8/12 10:41 PM,80 Tremont St Boston Ma 02108,-71.060792,42.357728
173960,9/8/12 11:07 PM,610 Boylston St Boston Ma 02116,-71.077005,42.350187
174464,9/8/12 11:57 PM,73 Clarendon St Boston Ma 02116,-71.073428,42.347088
175139,9/6/12 11:16 PM,93 Beacon St Boston Ma,-71.072217,42.355585
175623,9/6/12 8:12 PM,70 Purchase St Boston Ma,-71.051698,42.356142
177381,9/8/12 10:13 PM,250 Northern Ave Boston Ma 02210,-71.039017,42.349015
180277,9/15/12 6:17 PM,3 Custom House St Boston Ma 02110,-71.053168,42.357787
180602,9/5/12 9:18 PM,900 Boylston St Boston Ma 02199,-71.084150,42.348373
181218,9/12/12 11:47 PM,20 Blagden St Boston Ma 02116,-71.077303,42.349242
181844,9/15/12 9:13 PM,690 Commonwealth Ave Boston Ma,-71.103868,42.349670
182334,9/5/12 10:07 PM,175 Tremont St Boston Ma 02111,-71.064145,42.353185
183937,9/7/12 7:18 PM,5 Kneeland St Boston Ma 02111,-71.062873,42.350857
184265,9/9/12 11:55 PM,Unnamed Road Boston Ma,-71.017349,42.366012
185826,9/6/12 9:38 PM,Unnamed Road Boston Ma,-71.040695,42.349052
186796,9/10/12 7:13 PM,30 Exchange St Boston Ma 02109,-71.056265,42.358183
187119,9/6/12 8:02 PM,88 Massachusetts Ave Boston Ma 02115,-71.088287,42.348783
187758,9/6/12 10:06 PM,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095535,42.348752
188076,9/7/12 6:01 PM,65 Beacon St Boston Ma,-71.069313,42.356245
189028,9/9/12 6:44 PM,Unnamed Road Boston Ma,-71.072762,42.355472
190003,9/11/12 7:43 PM,200 Summer St Boston Ma 02210,-71.055285,42.352468
191137,9/8/12 9:00 PM,1220 Commonwealth Ave Boston Ma,-71.130887,42.350710
191798,9/6/12 10:21 PM,30 Park Plz Boston Ma 02116,-71.069638,42.351038
191964,9/16/12 9:23 PM,760 Atlantic Ave Boston Ma 02111,-71.056698,42.350373
192294,9/9/12 8:56 PM,Unnamed Road Boston Ma,-71.018742,42.369125
192464,9/16/12 10:59 PM,Unnamed Road Boston Ma,-71.017085,42.366390
192633,9/10/12 7:02 PM,Unnamed Road Boston Ma,-71.082442,42.348515
192788,9/13/12 6:30 PM,Unnamed Road Boston Ma,-71.020415,42.369602
193643,9/9/12 10:45 PM,302 Stuart St Boston Ma 02116,-71.070027,42.350182
194513,9/11/12 11:06 PM,90 Arlington St Boston Ma 02116,-71.069893,42.350167
195224,9/8/12 6:06 PM,90 Tremont St Boston Ma 02108,-71.060960,42.357543
195394,9/10/12 9:56 PM,1700 Washington St Boston Ma 02118,-71.076102,42.337105
195732,9/10/12 6:34 PM,Huntington Ave @ I-90 Boston Ma,-71.078397,42.348102
197867,9/7/12 10:56 PM,210 Huntington Ave Boston Ma,-71.081817,42.345238
198190,9/7/12 6:54 PM,50 Boylston Sq Boston Ma 02116,-71.062717,42.351890
198354,9/9/12 7:07 PM,Unnamed Road Boston Ma,-71.018647,42.369390
198695,9/7/12 9:39 PM,80 Haymarket Pl Boston Ma,-71.063458,42.353173
198864,9/7/12 9:49 PM,260 Newbury St Boston Ma 02116,-71.083145,42.349417
199198,9/17/12 6:02 PM,Unnamed Road Boston Ma,-71.018123,42.362380
199523,9/8/12 8:21 PM,150 Tremont St Boston Ma 02111,-71.063350,42.355085
200328,9/7/12 10:12 PM,Unnamed Road Boston Ma,-71.019205,42.362820
200801,9/7/12 8:01 PM,1080 Boylston St Boston Ma 02215,-71.088015,42.347075
200971,9/7/12 11:06 PM,70 Purchase St Boston Ma,-71.051462,42.356357
201475,9/17/12 10:35 PM,Unnamed Road Boston Ma,-71.055640,42.352502
201631,9/17/12 11:27 PM,50 Lansdowne St Boston Ma 02215,-71.096427,42.347347
202798,9/6/12 8:25 PM,56 Francis St Boston Ma 02215,-71.107510,42.336255
205316,9/11/12 7:52 PM,60 Oliver St Boston Ma 02110,-71.053338,42.356137
207414,9/7/12 11:40 PM,140 Newbury St Boston Ma 02116,-71.077442,42.351028
208075,9/18/12 7:22 PM,30 Exchange St Boston Ma 02109,-71.056282,42.358042
208912,9/12/12 10:34 PM,74 Brookline Ave Boston Ma 02215,-71.098847,42.346860
209589,9/18/12 10:29 PM,Commonwealth Ave Boston Ma,-71.118407,42.351310
210126,9/7/12 6:35 PM,367 Dorchester St Boston Ma 02127,-71.055538,42.330405
210311,9/11/12 6:47 PM,1080 Boylston St Boston Ma 02215,-71.088028,42.347097
210488,9/11/12 11:44 PM,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.095950,42.348745
210689,9/10/12 8:07 PM,30 Seaport Ln Boston Ma 02210,-71.041493,42.349607
211826,9/10/12 8:02 PM,70 Fish Pier Rd Boston Ma 02210,-71.039052,42.348700
211978,9/8/12 8:13 PM,Charles St @ Cambridge St Boston Ma,-71.070523,42.361708
212444,9/14/12 6:24 PM,146 Tremont St Boston Ma 02111,-71.063258,42.355287
212607,9/14/12 6:32 PM,890 Boylston St Boston Ma 02199,-71.083830,42.348253
212777,9/8/12 8:37 PM,Unnamed Road Boston Ma,-71.018490,42.369222
213288,9/10/12 9:32 PM,20 Chambers Pl Boston Ma 02116,-71.072793,42.348115
213788,9/11/12 6:27 PM,710 Boylston St Boston Ma 02116,-71.080035,42.349588
216742,9/8/12 11:26 PM,410 W Broadway Boston Ma 02127,-71.047957,42.337002
218232,9/7/12 7:01 PM,190 Clarendon St Boston Ma 02116,-71.074828,42.349368
218538,9/7/12 11:46 PM,110 Dartmouth St Boston Ma 02116,-71.075555,42.346307
218702,9/7/12 11:57 PM,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095175,42.348727
219557,9/7/12 7:46 PM,North St Boston Ma,-71.056765,42.360308
220729,9/8/12 6:50 PM,147 Tremont St Boston Ma 02111,-71.063262,42.355237
221074,9/13/12 6:38 PM,N382 Boston Ma,-71.056940,42.353205
221602,9/10/12 8:24 PM,243 Berkeley St Boston Ma 02116,-71.073390,42.351925
222596,9/10/12 11:04 PM,230 Tremont St Boston Ma 02116,-71.064738,42.351292
223611,9/14/12 9:00 PM,720 Atlantic Ave Boston Ma 02111,-71.056052,42.351320
223779,9/7/12 6:43 PM,358 Hanover St Boston Ma 02113,-71.053105,42.365222
223935,9/14/12 9:22 PM,300 Hanover St Boston Ma 02113,-71.054010,42.364227
224432,9/13/12 9:59 PM,180 Brookline Ave Boston Ma 02215,-71.101465,42.344387
224577,9/7/12 9:43 PM,363 W Broadway Boston Ma 02127,-71.049395,42.337873
224727,9/7/12 8:23 PM,97 Congress St Boston Ma 02109,-71.056997,42.359738
225344,9/14/12 11:31 PM,219 Hanover St Boston Ma 02113,-71.055240,42.363248
225664,9/14/12 11:55 PM,I-93 Boston Ma,-71.057717,42.352300
226301,9/13/12 11:35 PM,240 Newbury St Boston Ma 02116,-71.082107,42.349633
228053,9/8/12 6:12 PM,1270 Boylston St Boston Ma 02215,-71.095407,42.345143
228237,9/7/12 10:19 PM,480 Cambridge St Boston Ma 02134,-71.137230,42.353713
228398,9/20/12 10:09 PM,900 Boylston St Boston Ma 02199,-71.084215,42.348263
229098,9/20/12 11:48 PM,110 Dartmouth St Boston Ma 02116,-71.075407,42.346256
230567,9/8/12 7:34 PM,I-93 Boston Ma,-71.052707,42.360090
230914,9/11/12 9:22 PM,200 Ipswich St Boston Ma,-71.095640,42.346078
231381,9/11/12 9:19 PM,62 Brookline Ave Boston Ma 02215,-71.098582,42.347182
231546,9/7/12 11:58 PM,Commonwealth Ave @ Brookline Ave Boston Ma 02215,-71.096943,42.348712
231719,9/7/12 11:06 PM,67 Beacon St Boston Ma,-71.069510,42.356242
232675,9/11/12 6:56 PM,18 Charles St Boston Ma 02114,-71.069665,42.356767
233010,9/12/12 6:54 PM,110 Huntington Ave Boston Ma,-71.081385,42.345473
233174,9/11/12 7:29 PM,Unnamed Road Boston Ma,-71.018343,42.369240
233536,9/8/12 8:42 PM,354 Longwood Ave Boston Ma 02215,-71.107307,42.338957
234161,9/8/12 10:01 PM,720 Atlantic Ave Boston Ma 02111,-71.056075,42.351417
234822,9/7/12 10:53 PM,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095538,42.348757
234988,9/8/12 6:18 PM,30 Park Sq Boston Ma 02116,-71.067662,42.351240
235157,9/15/12 6:38 PM,Unnamed Road Boston Ma,-71.120343,42.364652
235474,9/10/12 9:08 PM,920 Boylston St Boston Ma 02199,-71.085135,42.347923
235778,9/8/12 6:26 PM,10 Tremont St Boston Ma,-71.060260,42.358175
236103,9/12/12 8:07 PM,Unnamed Road Boston Ma,-71.070152,42.361397
236265,9/21/12 6:56 PM,1070 Boylston St Boston Ma 02215,-71.087872,42.347252
236584,9/21/12 7:31 PM,Unnamed Road Boston Ma,-71.056345,42.350102
236896,9/8/12 10:51 PM,150 Brighton Ave Boston Ma,-71.133090,42.353118
237345,9/21/12 9:00 PM,103 Cambridge St Boston Ma 02114,-71.062657,42.361192
237510,9/21/12 9:22 PM,80 Brookline Ave Boston Ma 02215,-71.099058,42.346853
237671,9/8/12 6:48 PM,120 Huntington Ave Boston Ma,-71.081190,42.345858
237849,9/8/12 11:58 PM,71 Jersey St Boston Ma 02215,-71.097852,42.344492
238022,9/21/12 10:03 PM,98 Scotia St Boston Ma 02115,-71.085045,42.346738
238173,9/21/12 10:17 PM,29 Brookline Ave Boston Ma,-71.098032,42.347735
238357,9/21/12 10:45 PM,830 Boylston St Boston Ma 02199,-71.082860,42.348588
238521,9/8/12 7:27 PM,610 Tremont St Boston Ma 02118,-71.073871,42.342704
238699,9/14/12 6:49 PM,190 Cambridge St Boston Ma 02114,-71.065580,42.361258
239021,9/11/12 6:49 PM,400 Brookline Ave Boston Ma,-71.107127,42.338948
239195,9/7/12 6:42 PM,731 Atlantic Ave Boston Ma 02111,-71.056180,42.351218
239910,9/8/12 7:36 PM,250 Boylston St Boston Ma 02116,-71.067753,42.352808
240091,9/9/12 7:48 PM,150 St James Ave Boston Ma 02116,-71.076588,42.349365
240437,9/7/12 7:01 PM,32 Dalton St Boston Ma 02115,-71.084147,42.345775
240613,9/8/12 8:06 PM,150 St James Ave Boston Ma 02116,-71.076602,42.349532
240770,9/11/12 7:59 PM,40 Forsyth St Boston Ma,-71.090765,42.339988
241114,9/9/12 11:29 PM,80 Kneeland St Boston Ma 02111,-71.060528,42.350358
241275,9/8/12 8:23 PM,4 E Charlesgate Boston Ma 02215,-71.091512,42.350117
241786,9/15/12 11:30 PM,Avenue Of The Arts Boston Ma,-71.086418,42.341667
242089,9/11/12 9:07 PM,190 State St Boston Ma 02109,-71.053585,42.359355
243104,9/11/12 9:50 PM,164 High St Boston Ma 02110,-71.052980,42.356378
243270,9/11/12 10:15 PM,Unnamed Road Boston Ma,-71.080490,42.348602
243964,9/11/12 10:53 PM,Beacon St @ Commonwealth Ave Boston Ma,-71.097673,42.348627
244620,9/7/12 9:29 PM,40 Hawthorne Pl Boston Ma 02114,-71.066542,42.363757
244792,9/14/12 11:26 PM,100 St James Ave Boston Ma 02116,-71.074645,42.349935
245470,9/9/12 10:28 PM,273 Hanover St Boston Ma 02113,-71.054427,42.363710
245815,9/8/12 10:51 PM,1137 Washington St Boston Ma 02118,-71.065990,42.343702
246987,9/8/12 9:59 PM,780 E Broadway Boston Ma 02127,-71.033878,42.335723
247318,9/22/12 7:08 PM,170 Berkeley St Boston Ma 02116,-71.072248,42.349655
247470,9/9/12 7:42 PM,90 Fairfield St Boston Ma 02116,-71.081950,42.349073
247932,9/15/12 10:15 PM,160 Huntington Ave Boston Ma,-71.082420,42.344943
248621,9/7/12 11:53 PM,Columbus Ave @ Unnamed Road Boston Ma 02116,-71.072375,42.348327
248783,9/13/12 8:29 PM,23 Atlantic Ave Boston Ma 02110,-71.051035,42.363568
248930,9/15/12 10:44 PM,740 Tremont St Boston Ma 02118,-71.078787,42.340122
250069,9/22/12 11:12 PM,Unnamed Road Boston Ma,-71.043297,42.349668
251087,9/12/12 8:31 PM,90 Boylston St Boston Ma 02116,-71.064968,42.352738
251403,9/12/12 8:43 PM,680 E Broadway Boston Ma 02127,-71.037970,42.335542
251948,9/7/12 11:02 PM,760 Atlantic Ave Boston Ma 02111,-71.056408,42.350338
252493,9/9/12 11:34 PM,390 A St Boston Ma 02210,-71.048555,42.350345
253729,9/12/12 11:02 PM,1290 Boylston St Boston Ma 02215,-71.097112,42.344820
254242,9/13/12 6:46 PM,Unnamed Road Boston Ma,-71.018762,42.362520
257119,9/8/12 6:15 PM,450 W Broadway Boston Ma 02127,-71.047045,42.336310
257284,9/15/12 7:00 PM,80 Winter St Boston Ma 02108,-71.062137,42.356193
257654,9/12/12 8:16 PM,232 Berkeley St Boston Ma 02116,-71.073055,42.351450
257823,9/23/12 6:24 PM,Unnamed Road Boston Ma,-71.084405,42.346125
258452,9/15/12 8:00 PM,50 Cross St Boston Ma 02113,-71.055960,42.362755
258612,9/23/12 8:17 PM,720 E Broadway Boston Ma 02127,-71.036490,42.335552
258782,9/11/12 11:03 PM,1220 Commonwealth Ave Boston Ma,-71.130780,42.350628
259095,9/15/12 8:40 PM,378 North St Boston Ma 02113,-71.051365,42.365943
259438,9/9/12 7:22 PM,840 Boylston St Boston Ma 02199,-71.083070,42.348687
259759,9/12/12 7:21 PM,Unnamed Road Boston Ma,-71.018225,42.363017
260483,9/16/12 9:00 PM,70 Pembroke St Boston Ma 02118,-71.076147,42.341680
260671,9/16/12 10:08 PM,630 Atlantic Ave Boston Ma 02111,-71.055403,42.352482
261678,9/8/12 8:55 PM,500 Beacon St Boston Ma 02215,-71.089657,42.350820
262345,9/15/12 10:39 PM,90 Columbia St Boston Ma 02111,-71.058632,42.352487
262498,9/15/12 10:52 PM,350 Huntington Ave Boston Ma,-71.089197,42.340375
262962,9/7/12 10:01 PM,830 Boylston St Boston Ma 02199,-71.082693,42.348483
264427,9/8/12 7:21 PM,650 Boylston St Boston Ma 02116,-71.078223,42.349888
266266,9/12/12 11:47 PM,763 Boylston St Boston Ma 02116,-71.081517,42.349065
267708,9/13/12 7:32 PM,I-93 Boston Ma,-71.052893,42.360137
267884,9/9/12 6:01 PM,Unnamed Road Boston Ma,-71.080013,42.348223
268178,9/7/12 7:18 PM,N380 Boston Ma,-71.047172,42.352723
269164,9/13/12 6:09 PM,Unnamed Road Boston Ma,-71.083978,42.346170
269804,9/13/12 9:08 PM,Unnamed Road Boston Ma,-71.120338,42.364897
270270,9/8/12 8:05 PM,100 Newbury St Boston Ma 02116,-71.075812,42.351463
270428,9/24/12 9:50 PM,712 Washington St Boston Ma 02111,-71.062993,42.350770
270575,9/10/12 6:54 PM,Charles St @ Cambridge St Boston Ma,-71.070567,42.361777
270742,9/8/12 8:15 PM,1300 Boylston St Boston Ma 02215,-71.097488,42.344530
270887,9/12/12 11:36 PM,277 Dartmouth St Boston Ma 02116,-71.077795,42.350933
271054,9/9/12 11:37 PM,Unnamed Road Boston Ma,-71.022545,42.365433
271206,9/8/12 8:27 PM,101 Salem St Boston Ma 02113,-71.055560,42.364252
271709,9/7/12 10:01 PM,560 Boylston St Boston Ma 02116,-71.075912,42.350310
271862,9/9/12 9:30 PM,Unnamed Road Boston Ma,-71.084020,42.346437
272341,9/13/12 8:17 PM,460 Huntington Ave Boston Ma,-71.093270,42.338765
272650,9/13/12 11:15 PM,30 N Commercial Wharf Boston Ma 02110,-71.050928,42.362545
272827,9/17/12 7:38 PM,40 Bowdoin St Boston Ma 02108,-71.063107,42.359763
273656,9/10/12 8:29 PM,Unnamed Road Boston Ma,-71.080188,42.347833
273983,9/9/12 7:00 PM,40 Tremont St Boston Ma,-71.059547,42.358977
275142,9/9/12 7:24 PM,Unnamed Road Boston Ma,-71.022528,42.365500
275300,9/7/12 11:22 PM,50 Belvidere St Boston Ma 02115,-71.084813,42.345885
275470,9/14/12 9:43 PM,Stuart St @ Eliot St Boston Ma 02116,-71.067380,42.350875
275650,9/14/12 10:04 PM,138 Tremont St Boston Ma 02111,-71.062813,42.355698
276315,9/13/12 9:52 PM,New Northern Ave Boston Ma,-71.051265,42.354358
276976,9/9/12 9:20 PM,830 Boylston St Boston Ma 02199,-71.082857,42.348675
277316,9/14/12 10:58 PM,310 Cambridge St Boston Ma,-71.069560,42.361132
277668,9/8/12 10:46 PM,587 Washington St Boston Ma 02111,-71.062542,42.353187
277815,9/8/12 10:56 PM,149 Charles St Boston Ma,-71.070767,42.360503
278649,9/14/12 11:47 PM,610 Massachusetts Ave Boston Ma,-71.077092,42.336683
278820,9/12/12 7:03 PM,94 Huntington Ave Boston Ma,-71.079457,42.347023
279324,9/14/12 6:25 PM,Unnamed Road Boston Ma,-71.056423,42.350052
279831,9/8/12 7:29 PM,Surface Artery Boston Ma,-71.052963,42.360883
280012,9/14/12 6:39 PM,Unnamed Road Boston Ma,-71.022543,42.365152
281387,9/8/12 6:17 PM,600 E Broadway Boston Ma 02127,-71.040147,42.335487
282823,9/9/12 8:32 PM,580 Boylston St Boston Ma 02116,-71.076312,42.350360
284928,9/14/12 9:48 PM,13 Beacon St Boston Ma 02108,-71.062150,42.358042
285080,9/8/12 9:27 PM,90 Cambria St Boston Ma 02115,-71.085488,42.347237
285222,9/8/12 7:26 PM,210 Tremont St Boston Ma 02116,-71.064820,42.351967
286340,9/12/12 11:06 PM,70 Mechanic St Boston Ma 02113,-71.055203,42.362922
286802,9/18/12 7:49 PM,80 Nelson Ct Boston Ma,-71.053300,42.353717
287123,9/8/12 9:48 PM,160 Stuart St Boston Ma 02116,-71.066283,42.351262
287288,9/8/12 10:47 PM,260 Summer St Boston Ma 02210,-71.050802,42.350458
287608,9/14/12 10:02 PM,250 Northern Ave Boston Ma 02210,-71.038952,42.348903
