12543,9/1/12 10:36 PM,250 Northern Ave Boston Ma 02210,-71.039060,42.348953
287918,9/13/12 7:37 PM,175 Tremont St Boston Ma 02111,-71.064275,42.353230
288082,9/13/12 7:44 PM,107 Causeway St Boston Ma 02114,-71.061710,42.365547
288709,9/14/12 10:44 PM,860 Beacon St Boston Ma,-71.104865,42.346608
289184,9/14/12 11:19 PM,63 Beacon St Boston Ma,-71.069065,42.356205
289505,9/17/12 6:14 PM,43 Dalton St Boston Ma 02115,-71.084738,42.346300
290998,9/8/12 11:48 PM,260 Friend St Boston Ma 02114,-71.061290,42.364680
291490,9/14/12 6:32 PM,190 State St Boston Ma 02109,-71.053550,42.359333
291821,9/14/12 6:49 PM,683 Atlantic Ave Boston Ma 02111,-71.055745,42.351985
292494,9/8/12 10:13 PM,1950 Dorchester Ave Boston Ma 02124,-71.064352,42.285363
293183,9/8/12 10:42 PM,I-93 Boston Ma,-71.052278,42.358725
294102,9/9/12 6:49 PM,Unnamed Road Boston Ma,-71.022540,42.365462
294295,9/13/12 11:27 PM,167 Northern Ave Boston Ma 02210,-71.042868,42.350552
295004,9/14/12 9:05 PM,70 Haymarket Pl Boston Ma,-71.063348,42.353082
295354,9/14/12 9:18 PM,North St Boston Ma,-71.056257,42.360518
296061,9/10/12 7:33 PM,Unnamed Road Boston Ma,-71.022265,42.365458
296558,9/10/12 7:55 PM,Dartmouth St Boston Ma,-71.076185,42.347822
296722,9/13/12 8:55 PM,Unnamed Road Boston Ma,-71.056445,42.362980
297860,9/14/12 10:36 PM,50 Gainsborough St Boston Ma 02115,-71.086802,42.341678
298008,9/10/12 8:11 PM,I-90 @ Dartmouth St Boston Ma,-71.076342,42.347658
298157,9/13/12 9:19 PM,690 Newbury St Boston Ma 02215,-71.097368,42.348245
299255,9/10/12 10:17 PM,271 Hanover St Boston Ma 02113,-71.054562,42.363685
300030,9/14/12 6:01 PM,348 Congress St Boston Ma 02210,-71.048687,42.350495
300346,9/10/12 6:19 PM,540 Boylston St Boston Ma 02116,-71.075527,42.350672
300514,9/10/12 6:26 PM,98 Huntington Ave Boston Ma,-71.079002,42.347062
301172,9/8/12 6:44 PM,200 Boylston St Boston Ma 02116,-71.068675,42.352587
301331,9/10/12 6:45 PM,348 Longwood Ave Boston Ma 02215,-71.106253,42.338700
301501,9/27/12 7:20 PM,770 Atlantic Ave Boston Ma 02111,-71.056618,42.350040
301822,9/15/12 9:22 PM,910 Beacon St Boston Ma,-71.105245,42.346490
303172,9/8/12 7:27 PM,720 E Broadway Boston Ma 02127,-71.036517,42.335537
303340,9/12/12 7:06 PM,150 Charles St Boston Ma,-71.070798,42.360553
304333,9/27/12 11:29 PM,119 St James Ave Boston Ma 02116,-71.075312,42.349445
304674,9/15/12 11:23 PM,830 Boylston St Boston Ma 02199,-71.082862,42.348650
304828,9/14/12 9:27 PM,320 Hanover St Boston Ma 02113,-71.053885,42.364415
305974,9/9/12 8:13 PM,105 Causeway St Boston Ma 02114,-71.061717,42.365362
306472,9/12/12 9:06 PM,Unnamed Road Boston Ma,-71.022570,42.365452
306615,9/8/12 8:02 PM,70 Boylston Sq Boston Ma 02116,-71.063125,42.351963
306768,9/12/12 9:12 PM,80 School St Boston Ma 02108,-71.060205,42.357888
307088,9/14/12 11:28 PM,300 A St Boston Ma 02210,-71.050083,42.348262
307222,9/10/12 10:48 PM,Unnamed Road Boston Ma,-71.017373,42.365935
307396,9/8/12 8:20 PM,350 Stuart St Boston Ma 02116,-71.072488,42.349595
308016,9/19/12 7:56 PM,720 Commonwealth Ave Boston Ma,-71.105380,42.349757
308176,9/18/12 10:53 PM,20 Lansdowne St Boston Ma 02215,-71.095322,42.347228
308331,9/12/12 10:33 PM,Unnamed Road Boston Ma,-71.019250,42.363072
308820,9/15/12 11:16 PM,Beacon St Boston Ma,-71.102378,42.347350
308961,9/12/12 11:01 PM,70 Tremont St Boston Ma 02108,-71.060545,42.357908
309999,9/15/12 8:51 PM,Unnamed Road Boston Ma,-71.041120,42.349233
311047,9/28/12 7:38 PM,70 Tremont Pl Boston Ma 02108,-71.061215,42.357630
311526,9/28/12 8:52 PM,Unnamed Road Boston Ma,-71.018398,42.369177
311842,9/8/12 10:42 PM,690 Huntington Ave Boston Ma,-71.102557,42.335053
312362,9/19/12 10:50 PM,Unnamed Road Boston Ma,-71.055943,42.362725
312680,9/10/12 6:16 PM,710 Atlantic Ave Boston Ma 02111,-71.056093,42.351532
313002,9/28/12 11:31 PM,270 Cambridge St Boston Ma,-71.068465,42.361195
314298,9/14/12 6:26 PM,I-90 @ Dartmouth St Boston Ma,-71.076398,42.347805
314812,9/15/12 11:58 PM,Unnamed Road Boston Ma,-71.023347,42.367395
316396,9/8/12 11:02 PM,138 Cambridge St Boston Ma 02114,-71.064000,42.361330
316559,9/19/12 10:28 PM,235 Hanover St Boston Ma 02113,-71.055057,42.363382
317465,9/14/12 6:59 PM,72 Jersey St Boston Ma 02215,-71.097850,42.344467
317919,9/12/12 6:53 PM,510 Boylston St Boston Ma 02116,-71.074665,42.350675
318241,9/10/12 9:07 PM,20 Boates Ct Boston Ma 02110,-71.052440,42.355803
318899,9/14/12 9:52 PM,10 Silver Pl Boston Ma 02114,-71.070822,42.360680
319878,9/9/12 7:13 PM,260 Boylston St Boston Ma 02116,-71.069418,42.352033
320200,9/14/12 10:30 PM,10 Long Wharf Boston Ma 02110,-71.051187,42.359827
320514,9/10/12 8:25 PM,Unnamed Road Boston Ma,-71.050975,42.356037
321282,9/16/12 7:19 PM,North St Boston Ma,-71.056237,42.360423
321952,9/19/12 7:46 PM,99 Huntington Ave Boston Ma,-71.079275,42.347235
322293,9/29/12 7:45 PM,106 Revere St Boston Ma 02114,-71.070755,42.359487
322969,9/29/12 9:03 PM,720 E Broadway Boston Ma 02127,-71.036483,42.335548
323144,9/29/12 9:21 PM,Avenue Of The Arts Boston Ma,-71.086457,42.341672
323979,9/15/12 6:10 PM,600 Atlantic Ave Boston Ma 02210,-71.054618,42.353127
324479,9/14/12 10:43 PM,760 E Broadway Boston Ma 02127,-71.035350,42.335672
324643,9/11/12 7:16 PM,840 Boylston St Boston Ma 02199,-71.082992,42.348693
324975,9/11/12 10:28 PM,Unnamed Road Boston Ma,-71.017783,42.362597
328789,9/9/12 10:17 PM,204 Hanover St Boston Ma 02113,-71.055417,42.362737
329115,9/9/12 10:34 PM,600 Boylston St Boston Ma 02116,-71.076940,42.350162
329276,9/15/12 10:13 PM,167 Northern Ave Boston Ma 02210,-71.042830,42.350520
330459,9/16/12 7:39 PM,30 Oliver St Boston Ma 02110,-71.054163,42.356738
331629,9/10/12 8:59 PM,Unnamed Road Boston Ma,-71.081518,42.345867
331786,9/20/12 9:37 PM,830 Boylston St Boston Ma 02199,-71.082623,42.348403
332790,9/10/12 10:03 PM,631 Beacon St Boston Ma 02215,-71.095850,42.349283
333131,9/13/12 10:32 PM,5 Congress St Boston Ma 02114,-71.057680,42.361773
334246,9/12/12 8:11 PM,Unnamed Road Boston Ma,-71.018302,42.369240
336206,9/9/12 8:42 PM,Unnamed Road Boston Ma,-71.019901,42.364564
336525,9/10/12 11:51 PM,98 Congress St Boston Ma 02109,-71.056868,42.359450
336896,9/20/12 8:10 PM,80 Fenway Boston Ma 02115,-71.091308,42.342448
337379,9/15/12 6:36 PM,180 Cambridge St Boston Ma 02114,-71.065317,42.361133
337552,9/20/12 9:29 PM,Commonwealth Ave Boston Ma,-71.115922,42.351077
337711,9/20/12 6:30 PM,Commonwealth Ave Boston Ma,-71.130787,42.350280
337877,9/20/12 10:02 PM,25 Sleeper St Boston Ma 02210,-71.049387,42.351825
338569,9/20/12 10:32 PM,21 Beacon St Boston Ma 02108,-71.063062,42.357800
338896,9/20/12 7:25 PM,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095155,42.348808
339053,9/15/12 8:17 PM,10 Stuart St Boston Ma 02116,-71.063288,42.350912
340199,9/20/12 7:55 PM,Milton Pl Boston Ma,-71.057412,42.353600
340375,9/20/12 8:03 PM,30 Beacon St Boston Ma,-71.064007,42.357398
341214,9/20/12 8:42 PM,830 Boylston St Boston Ma 02199,-71.082853,42.348625
341534,9/20/12 9:22 PM,120 Boylston St Boston Ma 02116,-71.065615,42.352477
342321,9/10/12 9:24 PM,710 Atlantic Ave Boston Ma 02111,-71.055757,42.351513
342925,9/15/12 11:04 PM,350 Massachusetts Ave Boston Ma 02115,-71.084113,42.342253
343069,9/15/12 11:18 PM,North St Boston Ma,-71.056627,42.360325
343211,9/11/12 6:16 PM,720 E Broadway Boston Ma 02127,-71.036603,42.335672
343378,9/10/12 6:49 PM,40 Long Wharf Boston Ma 02110,-71.050623,42.359923
344183,9/16/12 9:58 PM,78 Prince St Boston Ma 02113,-71.055667,42.365280
345164,9/11/12 9:24 PM,Unnamed Road Boston Ma,-71.016982,42.366155
347211,9/15/12 10:18 PM,16 Kneeland St Boston Ma 02111,-71.062323,42.350832
347541,9/15/12 10:23 PM,Unnamed Road Boston Ma,-71.022450,42.365667
348323,9/9/12 9:06 PM,180 State St Boston Ma 02109,-71.053777,42.359278
348810,9/15/12 11:06 PM,97 Causeway St Boston Ma 02114,-71.061998,42.365407
349138,9/11/12 10:34 PM,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095532,42.348788
349300,9/10/12 8:27 PM,208 Clarendon St Boston Ma 02116,-71.075110,42.350598
349628,9/12/12 9:29 PM,1350 Washington St Boston Ma 02118,-71.069212,42.341550
350262,9/9/12 10:12 PM,60 Exchange St Boston Ma 02109,-71.056032,42.358440
351537,9/10/12 9:12 PM,Unnamed Road Boston Ma,-71.040597,42.348867
351999,9/11/12 6:15 PM,90 Park Sq Boston Ma 02116,-71.067595,42.350837
352833,9/21/12 9:48 PM,139 Dartmouth St Boston Ma 02116,-71.075752,42.347145
353309,9/21/12 10:46 PM,W Broadway Boston Ma,-71.052427,42.339958
353799,9/21/12 11:11 PM,270 Northern Ave Boston Ma 02210,-71.038166,42.348603
354253,9/13/12 6:08 PM,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.094797,42.348697
354735,9/12/12 8:12 PM,Unnamed Road Boston Ma,-71.016913,42.366232
354884,9/21/12 9:06 PM,104 Causeway St Boston Ma 02114,-71.061724,42.365342
355041,9/13/12 6:56 PM,97 Huntington Ave Boston Ma,-71.079337,42.347128
355398,9/13/12 7:15 PM,50 Columbus Ave Boston Ma 02116,-71.069564,42.350477
356072,9/13/12 7:31 PM,150 Tremont St Boston Ma 02111,-71.063388,42.355108
356400,9/12/12 9:44 PM,270 Providence St Boston Ma 02116,-71.074250,42.350373
356556,9/11/12 8:14 PM,250 Northern Ave Boston Ma 02210,-71.039023,42.348997
356908,9/21/12 11:21 PM,6 Winship St Boston Ma 02135,-71.150688,42.348753
357224,9/21/12 11:46 PM,1320 Boylston St Boston Ma 02215,-71.098372,42.344352
357955,9/15/12 11:43 PM,I-93 Boston Ma,-71.052318,42.359188
360139,9/13/12 10:17 PM,4 Calumet St Boston Ma 02120,-71.104913,42.333948
361707,9/15/12 8:01 PM,120 Revere St Boston Ma 02114,-71.070972,42.359510
363355,9/11/12 11:27 PM,70 Milton Pl Boston Ma,-71.056490,42.354097
363510,9/15/12 9:14 PM,176 Tremont St Boston Ma 02111,-71.064473,42.353042
363664,9/17/12 7:21 PM,10 Blossom St Boston Ma 02114,-71.066967,42.361568
365448,9/22/12 7:23 PM,700 Huntington Ave Boston Ma,-71.104427,42.334152
366098,9/15/12 10:52 PM,70 Court St Boston Ma 02108,-71.059520,42.359147
367694,9/16/12 6:06 PM,20 Long Wharf Boston Ma 02110,-71.050925,42.359707
367864,9/22/12 10:40 PM,1710 Washington St Boston Ma 02118,-71.076273,42.336970
368369,9/16/12 7:17 PM,210 Brookline Ave Boston Ma 02215,-71.102130,42.343720
369184,9/10/12 6:08 PM,I-90 @ Unnamed Road Boston Ma,-71.080185,42.347718
369363,9/12/12 7:43 PM,Unnamed Road Boston Ma,-71.083168,42.348835
370807,9/12/12 8:18 PM,Unnamed Road Boston Ma,-71.053758,42.360752
372089,9/11/12 7:17 PM,597 Washington St Boston Ma 02111,-71.062832,42.353028
372381,9/11/12 9:56 PM,180 Clarendon St Boston Ma 02116,-71.074155,42.349372
372698,9/14/12 6:21 PM,110 Stuart St Boston Ma 02116,-71.065418,42.351065
372863,9/11/12 10:19 PM,Grove St Boston Ma,-71.068775,42.361117
373843,9/17/12 10:53 PM,1420 Washington St Boston Ma 02118,-71.070698,42.340683
374181,9/13/12 8:37 PM,431 Atlantic Ave Boston Ma 02110,-71.051535,42.354628
375162,9/22/12 7:57 PM,1540 Washington St Boston Ma 02118,-71.073703,42.338815
375784,9/22/12 8:48 PM,Huntington Ave @ I-90 Boston Ma,-71.079645,42.347313
376218,9/22/12 6:45 PM,Harcourt St Boston Ma,-71.079068,42.346808
376510,9/19/12 7:58 PM,200 Summer St Boston Ma 02210,-71.055045,42.352562
377571,9/19/12 9:26 PM,190 Tremont St Boston Ma 02116,-71.064548,42.352342
378376,9/22/12 10:38 PM,210 State St Boston Ma,-71.052823,42.359638
378844,9/19/12 6:20 PM,50 Long Wharf Boston Ma 02110,-71.050585,42.359995
379017,9/19/12 7:04 PM,Unnamed Road Boston Ma,-71.019323,42.362852
379330,9/19/12 7:41 PM,210 Mount Vernon St Boston Ma,-71.048803,42.319613
379652,9/15/12 6:13 PM,230 Brookline Ave Boston Ma 02215,-71.102397,42.343490
380262,9/22/12 10:32 PM,40 St James Ave Boston Ma 02116,-71.072045,42.350368
380435,9/22/12 10:45 PM,30 S Charles St Boston Ma 02116,-71.067148,42.351490
380608,9/13/12 7:09 PM,40 Beacon St Boston Ma,-71.066395,42.356800
380940,9/14/12 11:33 PM,400 Boylston St Boston Ma 02116,-71.072383,42.351592
381109,9/19/12 9:15 PM,80 Atlantic Ave Boston Ma 02110,-71.050972,42.362625
381646,9/19/12 9:05 PM,40 State St Boston Ma 02109,-71.057007,42.358905
382180,9/13/12 9:30 PM,1220 Commonwealth Ave Boston Ma,-71.130912,42.350732
382375,9/18/12 10:41 PM,20 Lansdowne St Boston Ma 02215,-71.095115,42.347227
382555,9/18/12 10:52 PM,70 Northern Ave Boston Ma 02210,-71.045678,42.352900
382876,9/18/12 11:11 PM,70 Tremont St Boston Ma 02108,-71.060445,42.357910
383215,9/10/12 7:50 PM,636 Tremont St Boston Ma 02118,-71.074805,42.342362
384303,9/19/12 11:40 PM,70 Northern Ave Boston Ma 02210,-71.044933,42.353093
384469,9/10/12 9:37 PM,85 Northern Ave Boston Ma 02210,-71.043460,42.352730
386062,9/17/12 8:00 PM,Cambridge St Boston Ma,-71.070547,42.360885
386223,9/13/12 10:51 PM,N351 Boston Ma,-71.022245,42.365946
386880,9/15/12 11:44 PM,1933 Beacon St Boston Ma 02135,-71.149443,42.336334
387374,9/13/12 10:57 PM,90 Purchase St Boston Ma,-71.051977,42.355355
387717,9/13/12 11:39 PM,2 East St Boston Ma,-71.057178,42.351575
388025,9/12/12 7:06 PM,Unnamed Road Boston Ma,-71.018460,42.369090
388653,9/13/12 11:49 PM,28 Beacon St Boston Ma,-71.063472,42.357565
389322,9/18/12 8:56 PM,North St Boston Ma,-71.056325,42.360528
390740,9/12/12 8:38 PM,Commonwealth Ave Boston Ma,-71.121025,42.351617
391067,9/12/12 8:30 PM,Arlington St Boston Ma,-71.071063,42.352847
391543,9/18/12 10:39 PM,Unnamed Road Boston Ma,-71.022400,42.365612
391719,9/11/12 7:41 PM,Unnamed Road Boston Ma,-71.084202,42.346090
392514,9/14/12 7:12 PM,4 Winter St Boston Ma 02108,-71.060607,42.355587
392669,9/11/12 9:36 PM,450 Beacon St Boston Ma 02115,-71.087807,42.351313
395845,9/20/12 6:26 PM,540 Boylston St Boston Ma 02116,-71.075293,42.350555
396992,9/23/12 7:51 PM,I-93 Boston Ma,-71.051313,42.355678
398241,9/11/12 7:33 PM,286 Causeway St Boston Ma 02114,-71.058378,42.367018
398396,9/23/12 8:31 PM,Unnamed Road Boston Ma,-71.022515,42.365458
398899,9/18/12 6:40 PM,419 Commercial St Boston Ma 02109,-71.052348,42.367002
399035,9/19/12 8:44 PM,50 Cross St Boston Ma 02113,-71.055697,42.362705
400590,9/14/12 8:56 PM,270 Atlantic Ave Boston Ma 02110,-71.050603,42.356218
400937,9/20/12 10:13 PM,204 Hanover St Boston Ma 02113,-71.055407,42.362715
401274,9/20/12 11:01 PM,90 Fairfield St Boston Ma 02116,-71.081863,42.349048
401821,9/15/12 8:36 PM,208 N Washington St Boston Ma,-71.058490,42.367060
402016,9/13/12 10:33 PM,Columbus Ave @ Unnamed Road Boston Ma 02116,-71.072548,42.348073
402197,9/14/12 10:30 PM,580 E Broadway Boston Ma 02127,-71.041222,42.335642
402703,9/17/12 6:57 PM,830 Boylston St Boston Ma 02199,-71.082795,42.348618
403366,9/18/12 7:25 PM,40 Court Sq Boston Ma 02108,-71.059490,42.358113
404036,9/18/12 9:49 PM,1270 Boylston St Boston Ma 02215,-71.095715,42.345062
404365,9/26/12 7:14 PM,80 Tremont St Boston Ma 02108,-71.060995,42.357852
404678,9/18/12 10:16 PM,60 High Ct Boston Ma,-71.053107,42.355650
405156,9/26/12 8:26 PM,2 Beacon St Boston Ma 02116,-71.060413,42.358133
406255,9/15/12 10:45 PM,860 Boylston St Boston Ma 02199,-71.083258,42.348518
406418,9/14/12 6:26 PM,158 St James Ave Boston Ma 02116,-71.076850,42.349278
406585,9/16/12 9:41 PM,32 Union St Boston Ma,-71.057027,42.361010
407569,9/14/12 7:27 PM,Commonwealth Ave @ Unnamed Road Boston Ma,-71.123368,42.351910
407730,9/15/12 11:51 PM,6 Deerfield St Boston Ma 02215,-71.097305,42.349118
407891,9/19/12 9:39 PM,280 W Broadway Boston Ma 02127,-71.051178,42.339113
408239,9/16/12 11:13 PM,250 Huntington Ave Boston Ma,-71.084985,42.342727
409399,9/19/12 10:24 PM,Unnamed Road Boston Ma,-71.040985,42.348835
409573,9/13/12 7:46 PM,370 Huntington Ave Boston Ma,-71.090228,42.340090
410417,9/13/12 8:13 PM,40 Long Wharf Boston Ma 02110,-71.050630,42.359855
411363,9/12/12 8:12 PM,Unnamed Road Boston Ma,-71.120358,42.364687
411514,9/19/12 11:51 PM,50 Seaver Pl Boston Ma 02116,-71.065503,42.350183
411678,9/12/12 8:30 PM,240 Cambridge St Boston Ma,-71.067152,42.361317
412313,9/20/12 6:01 PM,Unnamed Road Boston Ma,-71.022420,42.365203
412655,9/14/12 7:05 PM,70 N North Grove St Boston Ma,-71.068603,42.361990
413312,9/27/12 6:05 PM,I-90 @ Unnamed Road Boston Ma,-71.080655,42.347268
413449,9/14/12 7:16 PM,Arlington St Boston Ma,-71.071250,42.353038
414736,9/21/12 6:39 PM,201 Hanover St Boston Ma 02113,-71.055630,42.362673
414893,9/20/12 8:57 PM,270 Northern Ave Boston Ma 02210,-71.037943,42.348598
415377,9/21/12 8:08 PM,740 Tremont St Boston Ma 02118,-71.078723,42.340120
415711,9/21/12 8:27 PM,190 Dartmouth St Boston Ma 02116,-71.076682,42.348868
416497,9/21/12 8:08 PM,Unnamed Road Boston Ma,-71.084307,42.346060
417040,9/21/12 9:49 PM,Unnamed Road Boston Ma,-71.018885,42.369262
417215,9/21/12 8:53 PM,2 Yawkey Way Boston Ma 02215,-71.098908,42.346792
417378,9/21/12 10:14 PM,720 E Broadway Boston Ma 02127,-71.036643,42.335555
417536,9/11/12 7:22 PM,10 Boates Ct Boston Ma 02110,-71.052727,42.355802
417704,9/21/12 9:32 PM,Brighton Ave @ Gardner St Boston Ma,-71.130595,42.352795
418220,9/21/12 10:22 PM,480 W Broadway Boston Ma 02127,-71.046187,42.335870
418544,9/14/12 8:50 PM,910 Boylston St Boston Ma 02199,-71.085147,42.348188
418716,9/21/12 10:52 PM,170 Water St Boston Ma 02109,-71.054505,42.358433
419028,9/21/12 11:55 PM,Unnamed Road Boston Ma,-71.016798,42.366013
420009,9/11/12 8:09 PM,30 Chambers Pl Boston Ma 02116,-71.073065,42.348100
421052,9/14/12 9:36 PM,Unnamed Road Boston Ma,-71.017212,42.366013
421361,9/13/12 8:50 PM,250 Northern Ave Boston Ma 02210,-71.039113,42.349008
423053,9/14/12 10:01 PM,250 Northern Ave Boston Ma 02210,-71.038970,42.348948
423541,9/12/12 6:05 PM,Boylston St Boston Ma,-71.091328,42.346567
424189,9/28/12 6:36 PM,200 Newbury St Boston Ma 02116,-71.080090,42.350332
424528,9/18/12 7:23 PM,I-90 @ Dartmouth St Boston Ma,-71.076422,42.347755
425168,9/11/12 9:25 PM,145 Dartmouth St Boston Ma 02116,-71.076027,42.347574
425469,9/28/12 8:35 PM,Unnamed Road Boston Ma,-71.068585,42.362585
425793,9/12/12 10:43 PM,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.096365,42.348667
425955,9/20/12 8:20 PM,Unnamed Road Boston Ma,-71.018688,42.369173
426404,9/20/12 7:03 PM,20 Chapman Pl Boston Ma,-71.059843,42.357738
426732,9/20/12 8:46 PM,North St Boston Ma,-71.056323,42.360505
426885,9/20/12 8:57 PM,543 Tremont St Boston Ma 02116,-71.071310,42.344327
427533,9/13/12 10:44 PM,10 Silver Pl Boston Ma 02114,-71.070803,42.360743
427844,9/20/12 10:19 PM,260 Essex St Boston Ma 02111,-71.056153,42.351997
428347,9/20/12 9:28 PM,183 Tremont St Boston Ma 02111,-71.064448,42.352522
428701,9/22/12 7:37 PM,250 Northern Ave Boston Ma 02210,-71.038962,42.349127
428872,9/21/12 8:34 PM,750 E Broadway Boston Ma 02127,-71.035562,42.335645
