trip_id,start_time,start_lon,start_lat,end_time,end_lon,end_lat,charging,charging_time,charging_waittime
5059,06/01/14 03:42 AM,114.119698,22.5441,06/01/14 03:48 AM,114.11350300000001,22.5471,0,0,0
16292,06/01/14 12:13 PM,113.992897,22.5331,06/01/14 12:15 PM,113.985298,22.529498999999998,0,0,0
10664,06/01/14 07:37 PM,114.101601,22.537901,06/01/14 07:44 PM,114.090599,22.541401,0,0,0
10232,06/01/14 06:24 PM,113.949699,22.5837,06/01/14 06:49 PM,113.809601,22.6276,0,0,0
26457,06/01/14 10:18 PM,113.8097,22.625401,06/01/14 10:54 PM,114.1185,22.579598999999998,0,0,0
2191,06/01/14 08:09 PM,114.10700200000001,22.621098999999997,06/01/14 08:13 PM,114.103699,22.628401,0,0,0
28977,06/01/14 12:33 PM,114.063202,22.5263,06/01/14 01:07 PM,114.127899,22.571199,0,0,0
12613,06/01/14 08:23 AM,114.0252,22.5326,06/01/14 08:38 AM,114.04409799999999,22.6003,0,0,0
10944,06/01/14 09:18 AM,114.043297,22.5567,06/01/14 09:23 AM,114.048103,22.560499,0,0,0
16962,06/01/14 02:27 PM,114.040802,22.6089,06/01/14 02:42 PM,114.062401,22.5627,0,0,0
27,06/01/14 06:02 AM,113.944801,22.507099,06/01/14 06:03 AM,113.944128,22.506854,1,3613,1124
35,06/01/14 02:32 AM,113.943298,22.5833,06/01/14 02:38 AM,113.922977,22.546375,1,13805,1655
26,06/01/14 01:21 AM,114.064903,22.5513,06/01/14 02:56 AM,114.045125,22.55141,1,2954,163
43,06/01/14 08:27 PM,114.11979699999999,22.591299,06/01/14 08:41 PM,114.123241,22.562538,1,2603,30
2,06/01/14 02:46 PM,114.1045,22.537399,06/01/14 03:02 PM,114.135002,22.544001,1,3588,121
16,06/01/14 04:46 PM,114.044601,22.535,06/01/14 12:02 AM,114.0090009,22.53423323,1,2230,0
44,06/01/14 08:27 PM,114.11979699999999,22.591299,06/01/14 01:26 AM,114.123241,22.562538,1,3484,1459
23,06/01/14 04:46 PM,114.106796,22.629801,06/01/14 05:18 PM,114.101748,22.582541,1,5670,1698
10,06/01/14 11:22 AM,114.125801,22.5464,06/01/14 11:27 AM,114.135002,22.544001,1,3322,491
15,06/01/14 04:46 PM,114.044601,22.535,06/01/14 05:06 PM,114.0090009,22.53423323,1,4774,510
